Sample 1 - Real_Frequency [Hz]	T22 Transfer Matrix Coefficient	Sample 1 - Imag_Frequency [Hz]	T22 Transfer Matrix Coefficient	Sample 2 - Real_Frequency [Hz]	T22 Transfer Matrix Coefficient	Sample 2 - Imag_Frequency [Hz]	T22 Transfer Matrix Coefficient	Sample 3 - Real_Frequency [Hz]	T22 Transfer Matrix Coefficient	Sample 3 - Imag_Frequency [Hz]	T22 Transfer Matrix Coefficient	Sample 4 - Real_Frequency [Hz]	T22 Transfer Matrix Coefficient	Sample 4 - Imag_Frequency [Hz]	T22 Transfer Matrix Coefficient	
2,137500E+3	-7,600882E-1	2,137500E+3	-4,116798E-2	2,137500E+3	-7,045312E-1	2,137500E+3	-2,889481E-2	2,137500E+3	-8,257452E-1	2,137500E+3	-9,190642E-2	2,137500E+3	-5,951958E-1	2,137500E+3	-3,376609E-2
2,139062E+3	-7,512138E-1	2,139062E+3	-4,063323E-2	2,139062E+3	-7,000192E-1	2,139062E+3	-2,819350E-2	2,139062E+3	-8,166699E-1	2,139062E+3	-8,943329E-2	2,139062E+3	-5,905387E-1	2,139062E+3	-3,186432E-2
2,140625E+3	-7,408819E-1	2,140625E+3	-3,972872E-2	2,140625E+3	-6,948608E-1	2,140625E+3	-2,733612E-2	2,140625E+3	-8,067288E-1	2,140625E+3	-8,631145E-2	2,140625E+3	-5,853689E-1	2,140625E+3	-2,978387E-2
2,142187E+3	-7,337375E-1	2,142187E+3	-3,841322E-2	2,142187E+3	-6,896312E-1	2,142187E+3	-2,651728E-2	2,142187E+3	-7,981344E-1	2,142187E+3	-8,374132E-2	2,142187E+3	-5,821763E-1	2,142187E+3	-2,773734E-2
2,143750E+3	-7,256046E-1	2,143750E+3	-3,683241E-2	2,143750E+3	-6,837057E-1	2,143750E+3	-2,553522E-2	2,143750E+3	-7,886716E-1	2,143750E+3	-8,055924E-2	2,143750E+3	-5,786878E-1	2,143750E+3	-2,558102E-2
2,145312E+3	-7,189356E-1	2,145312E+3	-3,567617E-2	2,145312E+3	-6,810943E-1	2,145312E+3	-2,503381E-2	2,145312E+3	-7,835148E-1	2,145312E+3	-7,869260E-2	2,145312E+3	-5,715111E-1	2,145312E+3	-2,958311E-2
2,146875E+3	-7,114383E-1	2,146875E+3	-3,433243E-2	2,146875E+3	-6,780675E-1	2,146875E+3	-2,442785E-2	2,146875E+3	-7,777759E-1	2,146875E+3	-7,645695E-2	2,146875E+3	-5,630888E-1	2,146875E+3	-3,457725E-2
2,148437E+3	-7,048592E-1	2,148437E+3	-3,352188E-2	2,148437E+3	-6,805161E-1	2,148437E+3	-2,396006E-2	2,148437E+3	-7,764712E-1	2,148437E+3	-7,504097E-2	2,148437E+3	-5,592583E-1	2,148437E+3	-3,292483E-2
2,150000E+3	-6,975351E-1	2,150000E+3	-3,259940E-2	2,150000E+3	-6,828335E-1	2,150000E+3	-2,342970E-2	2,150000E+3	-7,748401E-1	2,150000E+3	-7,340485E-2	2,150000E+3	-5,551407E-1	2,150000E+3	-3,119805E-2
2,151562E+3	-6,900775E-1	2,151562E+3	-3,180610E-2	2,151562E+3	-6,592564E-1	2,151562E+3	-2,184554E-2	2,151562E+3	-7,723463E-1	2,151562E+3	-7,144400E-2	2,151562E+3	-5,170710E-1	2,151562E+3	-2,096248E-2
2,153125E+3	-6,818593E-1	2,153125E+3	-3,092102E-2	2,153125E+3	-6,299207E-1	2,153125E+3	-1,896931E-2	2,153125E+3	-7,696187E-1	2,153125E+3	-6,931246E-2	2,153125E+3	-4,724071E-1	2,153125E+3	-3,901942E-3
2,154687E+3	-6,362292E-1	2,154687E+3	-2,939117E-2	2,154687E+3	-6,270367E-1	2,154687E+3	-1,761446E-2	2,154687E+3	-7,434711E-1	2,154687E+3	-6,811139E-2	2,154687E+3	-4,739733E-1	2,154687E+3	-1,417002E-3
2,156250E+3	-5,806226E-1	2,156250E+3	-2,539115E-2	2,156250E+3	-6,240017E-1	2,156250E+3	-1,621634E-2	2,156250E+3	-7,112320E-1	2,156250E+3	-6,431172E-2	2,156250E+3	-4,754829E-1	2,156250E+3	1,049303E-3
2,157812E+3	-6,161339E-1	2,157812E+3	-2,662604E-2	2,157812E+3	-6,236898E-1	2,157812E+3	-1,537650E-2	2,157812E+3	-7,082964E-1	2,157812E+3	-6,210283E-2	2,157812E+3	-4,774052E-1	2,157812E+3	3,299511E-3
2,159375E+3	-6,523457E-1	2,159375E+3	-2,848601E-2	2,159375E+3	-6,232806E-1	2,159375E+3	-1,452772E-2	2,159375E+3	-7,052960E-1	2,159375E+3	-5,988854E-2	2,159375E+3	-4,792634E-1	2,159375E+3	5,519213E-3
2,160937E+3	-6,557639E-1	2,160937E+3	-2,766312E-2	2,160937E+3	-6,232573E-1	2,160937E+3	-1,370218E-2	2,160937E+3	-6,851880E-1	2,160937E+3	-5,035949E-2	2,160937E+3	-4,816785E-1	2,160937E+3	7,416238E-3
2,162500E+3	-6,591077E-1	2,162500E+3	-2,683537E-2	2,162500E+3	-6,231305E-1	2,162500E+3	-1,286798E-2	2,162500E+3	-6,636721E-1	2,162500E+3	-3,831919E-2	2,162500E+3	-4,840284E-1	2,162500E+3	9,284131E-3
2,164062E+3	-6,503595E-1	2,164062E+3	-1,626369E-2	2,164062E+3	-5,784865E-1	2,164062E+3	-1,049121E-2	2,164062E+3	-6,619623E-1	2,164062E+3	-3,616462E-2	2,164062E+3	-4,893985E-1	2,164062E+3	9,948520E-3
2,165625E+3	-6,414707E-1	2,165625E+3	-5,059716E-3	2,165625E+3	-5,259024E-1	2,165625E+3	-6,228536E-3	2,165625E+3	-6,602407E-1	2,165625E+3	-3,402766E-2	2,165625E+3	-4,947940E-1	2,165625E+3	1,059980E-2
2,167187E+3	-5,722525E-1	2,167187E+3	-8,978319E-3	2,167187E+3	-5,205598E-1	2,167187E+3	-3,469933E-3	2,167187E+3	-6,586750E-1	2,167187E+3	-3,191380E-2	2,167187E+3	-5,114692E-1	2,167187E+3	4,058108E-4
2,168750E+3	-4,938200E-1	2,168750E+3	-1,274274E-2	2,168750E+3	-5,150994E-1	2,168750E+3	-6,143308E-4	2,168750E+3	-6,571005E-1	2,168750E+3	-2,981976E-2	2,168750E+3	-5,270158E-1	2,168750E+3	-9,757536E-3
2,170312E+3	-4,859241E-1	2,170312E+3	-9,541718E-3	2,170312E+3	-5,110692E-1	2,170312E+3	8,050406E-4	2,170312E+3	-6,201497E-1	2,170312E+3	-3,227361E-2	2,170312E+3	-5,253934E-1	2,170312E+3	-6,804856E-3
2,171875E+3	-4,777787E-1	2,171875E+3	-6,200459E-3	2,171875E+3	-5,069516E-1	2,171875E+3	2,256658E-3	2,171875E+3	-5,782423E-1	2,171875E+3	-3,474312E-2	2,171875E+3	-5,237844E-1	2,171875E+3	-3,783879E-3
2,173437E+3	-4,725745E-1	2,173437E+3	-3,214491E-3	2,173437E+3	-5,040838E-1	2,173437E+3	4,028489E-3	2,173437E+3	-5,738901E-1	2,173437E+3	-3,126006E-2	2,173437E+3	-5,487737E-1	2,173437E+3	-1,054817E-2
2,175000E+3	-4,672185E-1	2,175000E+3	-1,487583E-4	2,175000E+3	-5,011600E-1	2,175000E+3	5,816165E-3	2,175000E+3	-5,695319E-1	2,175000E+3	-2,769204E-2	2,175000E+3	-5,690586E-1	2,175000E+3	-1,828978E-2
2,176562E+3	-4,638480E-1	2,176562E+3	2,606767E-3	2,176562E+3	-4,989618E-1	2,176562E+3	7,761845E-3	2,176562E+3	-5,670732E-1	2,176562E+3	-2,435754E-2	2,176562E+3	-5,712141E-1	2,176562E+3	-1,575195E-2
2,178125E+3	-4,603704E-1	2,178125E+3	5,403755E-3	2,178125E+3	-4,967154E-1	2,178125E+3	9,708936E-3	2,178125E+3	-5,646590E-1	2,178125E+3	-2,099543E-2	2,178125E+3	-5,733838E-1	2,178125E+3	-1,319776E-2
2,179687E+3	-4,583192E-1	2,179687E+3	7,790009E-3	2,179687E+3	-4,948673E-1	2,179687E+3	1,117330E-2	2,179687E+3	-5,633317E-1	2,179687E+3	-1,761724E-2	2,179687E+3	-5,759789E-1	2,179687E+3	-1,067768E-2
2,181250E+3	-4,561822E-1	2,181250E+3	1,019216E-2	2,181250E+3	-4,929656E-1	2,181250E+3	1,262829E-2	2,181250E+3	-5,620636E-1	2,181250E+3	-1,424374E-2	2,181250E+3	-5,785488E-1	2,181250E+3	-8,150009E-3
2,182812E+3	-4,550715E-1	2,182812E+3	1,212751E-2	2,182812E+3	-4,913494E-1	2,182812E+3	1,371505E-2	2,182812E+3	-5,608558E-1	2,182812E+3	-1,139189E-2	2,182812E+3	-5,813839E-1	2,182812E+3	-5,250199E-3
2,184375E+3	-4,538849E-1	2,184375E+3	1,406189E-2	2,184375E+3	-4,896749E-1	2,184375E+3	1,478047E-2	2,184375E+3	-5,596858E-1	2,184375E+3	-8,557272E-3	2,184375E+3	-5,841577E-1	2,184375E+3	-2,361571E-3
2,185937E+3	-4,532130E-1	2,185937E+3	1,574918E-2	2,185937E+3	-4,878461E-1	2,185937E+3	1,589055E-2	2,185937E+3	-5,587589E-1	2,185937E+3	-5,803922E-3	2,185937E+3	-5,971374E-1	2,185937E+3	-9,541377E-3
2,187500E+3	-4,524636E-1	2,187500E+3	1,742922E-2	2,187500E+3	-4,859447E-1	2,187500E+3	1,698023E-2	2,187500E+3	-5,578606E-1	2,187500E+3	-3,076623E-3	2,187500E+3	-6,072803E-1	2,187500E+3	-1,627076E-2
2,189062E+3	-4,521748E-1	2,189062E+3	1,894945E-2	2,189062E+3	-5,647897E-1	2,189062E+3	4,498886E-3	2,189062E+3	-5,571577E-1	2,189062E+3	-8,334084E-4	2,189062E+3	-6,117774E-1	2,189062E+3	-1,523159E-2
2,190625E+3	-4,518099E-1	2,190625E+3	2,045556E-2	2,190625E+3	-6,273925E-1	2,190625E+3	-9,216415E-3	2,190625E+3	-5,564705E-1	2,190625E+3	1,381901E-3	2,190625E+3	-6,163191E-1	2,190625E+3	-1,412981E-2
2,192187E+3	-4,516713E-1	2,192187E+3	2,172281E-2	2,192187E+3	-6,285427E-1	2,192187E+3	-8,089857E-3	2,192187E+3	-5,557392E-1	2,192187E+3	3,717654E-3	2,192187E+3	-6,209391E-1	2,192187E+3	-1,343112E-2
2,193750E+3	-4,514510E-1	2,193750E+3	2,297633E-2	2,193750E+3	-6,296396E-1	2,193750E+3	-6,961827E-3	2,193750E+3	-5,550126E-1	2,193750E+3	6,022480E-3	2,193750E+3	-6,255809E-1	2,193750E+3	-1,265335E-2
2,195312E+3	-5,432194E-1	2,195312E+3	7,089656E-3	2,195312E+3	-6,308030E-1	2,195312E+3	-6,002048E-3	2,195312E+3	-5,540690E-1	2,195312E+3	8,428009E-3	2,195312E+3	-6,302934E-1	2,195312E+3	-1,260001E-2
2,196875E+3	-6,144331E-1	2,196875E+3	-1,140253E-2	2,196875E+3	-6,319095E-1	2,196875E+3	-5,044378E-3	2,196875E+3	-5,531194E-1	2,196875E+3	1,079923E-2	2,196875E+3	-6,349675E-1	2,196875E+3	-1,242164E-2
2,198437E+3	-6,168835E-1	2,198437E+3	-1,102322E-2	2,198437E+3	-6,329575E-1	2,198437E+3	-3,886567E-3	2,198437E+3	-5,521544E-1	2,198437E+3	1,285951E-2	2,198437E+3	-6,393119E-1	2,198437E+3	-1,295906E-2
2,200000E+3	-6,192482E-1	2,200000E+3	-1,063822E-2	2,200000E+3	-6,339403E-1	2,200000E+3	-2,719578E-3	2,200000E+3	-5,511739E-1	2,200000E+3	1,487693E-2	2,200000E+3	-6,435227E-1	2,200000E+3	-1,327545E-2
2,201562E+3	-6,220467E-1	2,201562E+3	-1,010329E-2	2,201562E+3	-6,350566E-1	2,201562E+3	-1,638658E-3	2,201562E+3	-5,912987E-1	2,201562E+3	7,873660E-3	2,201562E+3	-6,475472E-1	2,201562E+3	-1,363426E-2
2,203125E+3	-6,247582E-1	2,203125E+3	-9,567223E-3	2,203125E+3	-6,361052E-1	2,203125E+3	-5,558083E-4	2,203125E+3	-6,282918E-1	2,203125E+3	-5,749515E-4	2,203125E+3	-6,514120E-1	2,203125E+3	-1,376670E-2
2,204687E+3	-6,279047E-1	2,204687E+3	-8,789367E-3	2,204687E+3	-6,053289E-1	2,204687E+3	3,231046E-3	2,204687E+3	-6,281447E-1	2,204687E+3	1,551948E-3	2,204687E+3	-6,553914E-1	2,204687E+3	-1,400534E-2
2,206250E+3	-6,309549E-1	2,206250E+3	-8,006884E-3	2,206250E+3	-5,765253E-1	2,206250E+3	7,995726E-3	2,206250E+3	-6,279778E-1	2,206250E+3	3,663065E-3	2,206250E+3	-6,591694E-1	2,206250E+3	-1,406252E-2
2,207812E+3	-5,778036E-1	2,207812E+3	-3,114259E-3	2,207812E+3	-5,791336E-1	2,207812E+3	9,096816E-3	2,207812E+3	-6,331113E-1	2,207812E+3	-2,261537E-3	2,207812E+3	-6,630610E-1	2,207812E+3	-1,418705E-2
2,209375E+3	-5,284664E-1	2,209375E+3	3,850743E-3	2,209375E+3	-5,816920E-1	2,209375E+3	1,018953E-2	2,209375E+3	-6,382081E-1	2,209375E+3	-7,989536E-3	2,209375E+3	-6,667227E-1	2,209375E+3	-1,418597E-2
2,210937E+3	-5,331187E-1	2,210937E+3	4,616696E-3	2,210937E+3	-5,843810E-1	2,210937E+3	1,129795E-2	2,210937E+3	-6,075113E-1	2,210937E+3	-2,538944E-3	2,210937E+3	-6,704446E-1	2,210937E+3	-1,434571E-2
2,212500E+3	-5,376898E-1	2,212500E+3	5,367182E-3	2,212500E+3	-5,870233E-1	2,212500E+3	1,239523E-2	2,212500E+3	-5,781620E-1	2,212500E+3	4,193275E-3	2,212500E+3	-6,738995E-1	2,212500E+3	-1,442630E-2
2,214062E+3	-5,419935E-1	2,214062E+3	6,505254E-3	2,214062E+3	-5,899356E-1	2,214062E+3	1,329094E-2	2,214062E+3	-5,784886E-1	2,214062E+3	6,456268E-3	2,214062E+3	-6,733961E-1	2,214062E+3	-1,311129E-2
2,215625E+3	-5,462148E-1	2,215625E+3	7,626574E-3	2,215625E+3	-5,927974E-1	2,215625E+3	1,416943E-2	2,215625E+3	-5,787530E-1	2,215625E+3	8,701339E-3	2,215625E+3	-6,739099E-1	2,215625E+3	-1,167553E-2
2,217187E+3	-5,503916E-1	2,217187E+3	8,738245E-3	2,217187E+3	-5,960580E-1	2,217187E+3	1,513771E-2	2,217187E+3	-5,788046E-1	2,217187E+3	1,118067E-2	2,217187E+3	-6,777741E-1	2,217187E+3	-1,172545E-2
2,218750E+3	-5,544809E-1	2,218750E+3	9,825315E-3	2,218750E+3	-5,992602E-1	2,218750E+3	1,607559E-2	2,218750E+3	-5,787960E-1	2,218750E+3	1,364126E-2	2,218750E+3	-6,813893E-1	2,218750E+3	-1,171594E-2
2,220312E+3	-5,585744E-1	2,220312E+3	1,123119E-2	2,220312E+3	-6,031249E-1	2,220312E+3	1,677126E-2	2,220312E+3	-5,788240E-1	2,220312E+3	1,595543E-2	2,220312E+3	-6,851374E-1	2,220312E+3	-1,172453E-2
2,221875E+3	-5,625800E-1	2,221875E+3	1,260647E-2	2,221875E+3	-6,068971E-1	2,221875E+3	1,742610E-2	2,221875E+3	-5,787919E-1	2,221875E+3	1,824456E-2	2,221875E+3	-6,886609E-1	2,221875E+3	-1,171431E-2
2,223437E+3	-5,667004E-1	2,223437E+3	1,402487E-2	2,223437E+3	-6,752676E-1	2,223437E+3	4,358757E-3	2,223437E+3	-5,786374E-1	2,223437E+3	2,114820E-2	2,223437E+3	-6,923184E-1	2,223437E+3	-1,180895E-2
2,225000E+3	-5,707232E-1	2,225000E+3	1,539816E-2	2,225000E+3	-6,971765E-1	2,225000E+3	-1,167303E-2	2,225000E+3	-5,784301E-1	2,225000E+3	2,402970E-2	2,225000E+3	-6,957660E-1	2,225000E+3	-1,192448E-2
2,226562E+3	-5,750542E-1	2,226562E+3	1,671328E-2	2,226562E+3	-7,005796E-1	2,226562E+3	-1,119284E-2	2,226562E+3	-5,784735E-1	2,226562E+3	2,678081E-2	2,226562E+3	-6,992990E-1	2,226562E+3	-1,207986E-2
2,228125E+3	-5,792684E-1	2,228125E+3	1,796790E-2	2,228125E+3	-7,038630E-1	2,228125E+3	-1,071666E-2	2,228125E+3	-5,784656E-1	2,228125E+3	2,949849E-2	2,228125E+3	-7,026388E-1	2,228125E+3	-1,228279E-2
2,229687E+3	-5,839744E-1	2,229687E+3	1,939057E-2	2,229687E+3	-7,072828E-1	2,229687E+3	-1,027802E-2	2,229687E+3	-6,644898E-1	2,229687E+3	7,574105E-3	2,229687E+3	-7,061421E-1	2,229687E+3	-1,223478E-2
2,231250E+3	-5,885403E-1	2,231250E+3	2,072489E-2	2,231250E+3	-7,105635E-1	2,231250E+3	-9,866443E-3	2,231250E+3	-7,097615E-1	2,231250E+3	-1,924824E-2	2,231250E+3	-7,094886E-1	2,231250E+3	-1,223034E-2
2,232812E+3	-5,938816E-1	2,232812E+3	2,227161E-2	2,232812E+3	-7,140924E-1	2,232812E+3	-9,530252E-3	2,232812E+3	-7,114162E-1	2,232812E+3	-1,770382E-2	2,232812E+3	-7,127914E-1	2,232812E+3	-1,216518E-2
2,234375E+3	-5,990411E-1	2,234375E+3	2,367987E-2	2,234375E+3	-7,174427E-1	2,234375E+3	-9,275555E-3	2,234375E+3	-7,129707E-1	2,234375E+3	-1,617565E-2	2,234375E+3	-7,159494E-1	2,234375E+3	-1,214574E-2
2,235937E+3	-6,797121E-1	2,235937E+3	1,715650E-2	2,235937E+3	-7,213323E-1	2,235937E+3	-9,233507E-3	2,235937E+3	-7,146262E-1	2,235937E+3	-1,475620E-2	2,235937E+3	-7,188667E-1	2,235937E+3	-1,202328E-2
2,237500E+3	-7,113597E-1	2,237500E+3	-7,676276E-3	2,237500E+3	-7,249322E-1	2,237500E+3	-9,428075E-3	2,237500E+3	-7,161762E-1	2,237500E+3	-1,336187E-2	2,237500E+3	-7,216368E-1	2,237500E+3	-1,193702E-2
2,239062E+3	-7,185745E-1	2,239062E+3	-7,957647E-3	2,239062E+3	-7,292104E-1	2,239062E+3	-9,666082E-3	2,239062E+3	-7,180212E-1	2,239062E+3	-1,215888E-2	2,239062E+3	-7,240282E-1	2,239062E+3	-1,188334E-2
2,240625E+3	-7,251311E-1	2,240625E+3	-9,071515E-3	2,240625E+3	-7,330374E-1	2,240625E+3	-1,061311E-2	2,240625E+3	-7,197463E-1	2,240625E+3	-1,099522E-2	2,240625E+3	-7,262533E-1	2,240625E+3	-1,186113E-2
2,242187E+3	-7,326222E-1	2,242187E+3	-8,888818E-3	2,242187E+3	-7,368747E-1	2,242187E+3	-1,055156E-2	2,242187E+3	-7,223412E-1	2,242187E+3	-1,043371E-2	2,242187E+3	-7,274517E-1	2,242187E+3	-1,211795E-2
2,243750E+3	-7,396464E-1	2,243750E+3	-1,016576E-2	2,243750E+3	-7,407164E-1	2,243750E+3	-1,149780E-2	2,243750E+3	-7,247503E-1	2,243750E+3	-9,943228E-3	2,243750E+3	-7,284156E-1	2,243750E+3	-1,240327E-2
2,245312E+3	-7,465557E-1	2,245312E+3	-9,731927E-3	2,245312E+3	-7,438257E-1	2,245312E+3	-1,147657E-2	2,245312E+3	-7,290959E-1	2,245312E+3	-1,057758E-2	2,245312E+3	-7,299451E-1	2,245312E+3	-1,221776E-2
2,246875E+3	-7,535423E-1	2,246875E+3	-1,077236E-2	2,246875E+3	-7,471584E-1	2,246875E+3	-1,204143E-2	2,246875E+3	-7,329144E-1	2,246875E+3	-1,143789E-2	2,246875E+3	-7,313030E-1	2,246875E+3	-1,204576E-2
2,248437E+3	-7,596387E-1	2,248437E+3	-1,073570E-2	2,248437E+3	-7,496591E-1	2,248437E+3	-1,224249E-2	2,248437E+3	-7,369496E-1	2,248437E+3	-1,179073E-2	2,248437E+3	-7,113676E-1	2,248437E+3	-1,854680E-2
2,250000E+3	-7,660256E-1	2,250000E+3	-1,184216E-2	2,250000E+3	-7,521874E-1	2,250000E+3	-1,269596E-2	2,250000E+3	-7,404358E-1	2,250000E+3	-1,251162E-2	2,250000E+3	-6,851557E-1	2,250000E+3	-2,376430E-2
2,251562E+3	-7,557545E-1	2,251562E+3	-1,154841E-2	2,251562E+3	-7,542799E-1	2,251562E+3	-1,289966E-2	2,251562E+3	-7,405374E-1	2,251562E+3	-1,202132E-2	2,251562E+3	-6,936971E-1	2,251562E+3	-2,205372E-2
2,253125E+3	-7,477044E-1	2,253125E+3	-1,142789E-2	2,253125E+3	-7,563440E-1	2,253125E+3	-1,326165E-2	2,253125E+3	-7,407651E-1	2,253125E+3	-1,189702E-2	2,253125E+3	-7,021829E-1	2,253125E+3	-2,094411E-2
2,254687E+3	-7,523149E-1	2,254687E+3	-1,209917E-2	2,254687E+3	-7,552848E-1	2,254687E+3	-1,267482E-2	2,254687E+3	-7,442724E-1	2,254687E+3	-1,207891E-2	2,254687E+3	-6,998967E-1	2,254687E+3	-2,214368E-2
2,256250E+3	-7,571263E-1	2,256250E+3	-1,324987E-2	2,256250E+3	-7,551773E-1	2,256250E+3	-1,217603E-2	2,256250E+3	-7,473653E-1	2,256250E+3	-1,281752E-2	2,256250E+3	-6,972170E-1	2,256250E+3	-2,335827E-2
2,257812E+3	-7,614364E-1	2,257812E+3	-1,392053E-2	2,257812E+3	-7,571057E-1	2,257812E+3	-1,241362E-2	2,257812E+3	-7,503875E-1	2,257812E+3	-1,318565E-2	2,257812E+3	-6,942528E-1	2,257812E+3	-2,451137E-2
2,259375E+3	-7,660289E-1	2,259375E+3	-1,504017E-2	2,259375E+3	-7,590415E-1	2,259375E+3	-1,275984E-2	2,259375E+3	-7,530502E-1	2,259375E+3	-1,416144E-2	2,259375E+3	-6,909226E-1	2,259375E+3	-2,566936E-2
2,260937E+3	-7,702308E-1	2,260937E+3	-1,576177E-2	2,260937E+3	-7,608863E-1	2,260937E+3	-1,291412E-2	2,260937E+3	-7,553507E-1	2,260937E+3	-1,424100E-2	2,260937E+3	-6,909837E-1	2,260937E+3	-2,528221E-2
2,262500E+3	-7,748096E-1	2,262500E+3	-1,692518E-2	2,262500E+3	-7,627840E-1	2,262500E+3	-1,317379E-2	2,262500E+3	-7,574843E-1	2,262500E+3	-1,481922E-2	2,262500E+3	-6,908649E-1	2,262500E+3	-2,486846E-2
2,264062E+3	-7,784437E-1	2,264062E+3	-1,719176E-2	2,264062E+3	-7,641193E-1	2,264062E+3	-1,364772E-2	2,264062E+3	-7,592085E-1	2,264062E+3	-1,462936E-2	2,264062E+3	-6,909052E-1	2,264062E+3	-2,423488E-2
2,265625E+3	-7,823787E-1	2,265625E+3	-1,770963E-2	2,265625E+3	-7,654986E-1	2,265625E+3	-1,426347E-2	2,265625E+3	-7,608796E-1	2,265625E+3	-1,480810E-2	2,265625E+3	-6,907829E-1	2,265625E+3	-2,357043E-2
2,267187E+3	-7,855262E-1	2,267187E+3	-1,776688E-2	2,267187E+3	-7,661134E-1	2,267187E+3	-1,475249E-2	2,267187E+3	-7,622645E-1	2,267187E+3	-1,455708E-2	2,267187E+3	-6,901850E-1	2,267187E+3	-2,305730E-2
2,268750E+3	-7,888880E-1	2,268750E+3	-1,796498E-2	2,268750E+3	-7,667144E-1	2,268750E+3	-1,535240E-2	2,268750E+3	-7,636568E-1	2,268750E+3	-1,463389E-2	2,268750E+3	-6,894273E-1	2,268750E+3	-2,251622E-2
2,270312E+3	-7,916359E-1	2,270312E+3	-1,813853E-2	2,270312E+3	-7,675121E-1	2,270312E+3	-1,541610E-2	2,270312E+3	-7,649285E-1	2,270312E+3	-1,459749E-2	2,270312E+3	-6,882995E-1	2,270312E+3	-2,210741E-2
2,271875E+3	-7,945690E-1	2,271875E+3	-1,843336E-2	2,271875E+3	-7,683091E-1	2,271875E+3	-1,552477E-2	2,271875E+3	-7,662275E-1	2,271875E+3	-1,487288E-2	2,271875E+3	-6,870158E-1	2,271875E+3	-2,166905E-2
2,273437E+3	-7,968147E-1	2,273437E+3	-1,883922E-2	2,273437E+3	-7,691550E-1	2,273437E+3	-1,551831E-2	2,273437E+3	-7,672148E-1	2,273437E+3	-1,499128E-2	2,273437E+3	-6,879862E-1	2,273437E+3	-2,425031E-2
2,275000E+3	-7,992313E-1	2,275000E+3	-1,937369E-2	2,275000E+3	-7,700080E-1	2,275000E+3	-1,555020E-2	2,275000E+3	-7,682297E-1	2,275000E+3	-1,539223E-2	2,275000E+3	-6,887709E-1	2,275000E+3	-2,678430E-2
2,276562E+3	-8,001505E-1	2,276562E+3	-1,694971E-2	2,276562E+3	-7,712869E-1	2,276562E+3	-1,626584E-2	2,276562E+3	-7,688587E-1	2,276562E+3	-1,546657E-2	2,276562E+3	-6,876145E-1	2,276562E+3	-2,676837E-2
2,278125E+3	-8,012971E-1	2,278125E+3	-1,512685E-2	2,278125E+3	-7,726323E-1	2,278125E+3	-1,716577E-2	2,278125E+3	-7,695052E-1	2,278125E+3	-1,575760E-2	2,278125E+3	-6,863204E-1	2,278125E+3	-2,672688E-2
2,279687E+3	-8,025718E-1	2,279687E+3	-1,568274E-2	2,279687E+3	-7,727446E-1	2,279687E+3	-1,762739E-2	2,279687E+3	-7,700299E-1	2,279687E+3	-1,577504E-2	2,279687E+3	-6,845369E-1	2,279687E+3	-2,672713E-2
2,281250E+3	-8,039988E-1	2,281250E+3	-1,632896E-2	2,281250E+3	-7,728376E-1	2,281250E+3	-1,813401E-2	2,281250E+3	-7,706036E-1	2,281250E+3	-1,599903E-2	2,281250E+3	-6,826219E-1	2,281250E+3	-2,670222E-2
2,282812E+3	-7,892586E-1	2,282812E+3	-2,274453E-2	2,282812E+3	-7,523885E-1	2,282812E+3	-2,002574E-2	2,282812E+3	-7,707801E-1	2,282812E+3	-1,603454E-2	2,282812E+3	-6,811944E-1	2,282812E+3	-2,606186E-2
2,284375E+3	-7,693230E-1	2,284375E+3	-2,924497E-2	2,284375E+3	-7,259174E-1	2,284375E+3	-2,039220E-2	2,284375E+3	-7,710097E-1	2,284375E+3	-1,625027E-2	2,284375E+3	-6,796662E-1	2,284375E+3	-2,539028E-2
2,285937E+3	-7,697085E-1	2,285937E+3	-2,921774E-2	2,285937E+3	-7,253125E-1	2,285937E+3	-2,032389E-2	2,285937E+3	-7,708436E-1	2,285937E+3	-1,656426E-2	2,285937E+3	-6,784569E-1	2,285937E+3	-2,467933E-2
2,287500E+3	-7,701624E-1	2,287500E+3	-2,916025E-2	2,287500E+3	-7,246527E-1	2,287500E+3	-2,025037E-2	2,287500E+3	-7,707137E-1	2,287500E+3	-1,704967E-2	2,287500E+3	-6,771622E-1	2,287500E+3	-2,395345E-2
2,289062E+3	-7,690644E-1	2,289062E+3	-2,921806E-2	2,289062E+3	-7,242135E-1	2,289062E+3	-2,014567E-2	2,289062E+3	-7,703435E-1	2,289062E+3	-1,759050E-2	2,289062E+3	-6,746650E-1	2,289062E+3	-2,350302E-2
2,290625E+3	-7,680732E-1	2,290625E+3	-2,924934E-2	2,290625E+3	-7,237349E-1	2,290625E+3	-2,004539E-2	2,290625E+3	-7,700062E-1	2,290625E+3	-1,830935E-2	2,290625E+3	-6,720975E-1	2,290625E+3	-2,304976E-2
2,292187E+3	-7,665457E-1	2,292187E+3	-2,925084E-2	2,292187E+3	-7,234215E-1	2,292187E+3	-1,967918E-2	2,292187E+3	-7,698489E-1	2,292187E+3	-1,798455E-2	2,292187E+3	-6,685785E-1	2,292187E+3	-2,310715E-2
2,293750E+3	-7,651873E-1	2,293750E+3	-2,920730E-2	2,293750E+3	-7,230809E-1	2,293750E+3	-1,932357E-2	2,293750E+3	-7,697686E-1	2,293750E+3	-1,774500E-2	2,293750E+3	-6,649813E-1	2,293750E+3	-2,319898E-2
