Sample 1 - Real_Frequency [Hz]	T12 Transfer Matrix Coefficient	Sample 1 - Imag_Frequency [Hz]	T12 Transfer Matrix Coefficient	Sample 2 - Real_Frequency [Hz]	T12 Transfer Matrix Coefficient	Sample 2 - Imag_Frequency [Hz]	T12 Transfer Matrix Coefficient	Sample 3 - Real_Frequency [Hz]	T12 Transfer Matrix Coefficient	Sample 3 - Imag_Frequency [Hz]	T12 Transfer Matrix Coefficient	Sample 4 - Real_Frequency [Hz]	T12 Transfer Matrix Coefficient	Sample 4 - Imag_Frequency [Hz]	T12 Transfer Matrix Coefficient	
3,671875E+3	-1,843960E+0	3,671875E+3	2,053175E+2	3,671875E+3	1,054531E+0	3,671875E+3	2,076531E+2	3,671875E+3	3,431029E+0	3,671875E+3	2,120245E+2	3,671875E+3	1,231262E+0	3,671875E+3	2,250450E+2
3,673437E+3	-1,549410E+0	3,673437E+3	2,047607E+2	3,673437E+3	1,273565E+0	3,673437E+3	2,076534E+2	3,673437E+3	3,785166E+0	3,673437E+3	2,119024E+2	3,673437E+3	1,819887E+0	3,673437E+3	2,237466E+2
3,675000E+3	-1,314430E+0	3,675000E+3	2,044458E+2	3,675000E+3	1,428069E+0	3,675000E+3	2,079243E+2	3,675000E+3	4,087565E+0	3,675000E+3	2,119960E+2	3,675000E+3	2,405423E+0	3,675000E+3	2,225674E+2
3,676562E+3	-9,523698E-1	3,676562E+3	2,041919E+2	3,676562E+3	1,677438E+0	3,676562E+3	2,081073E+2	3,676562E+3	4,422752E+0	3,676562E+3	2,120752E+2	3,676562E+3	2,960848E+0	3,676562E+3	2,215311E+2
3,678125E+3	-6,447812E-1	3,678125E+3	2,042185E+2	3,678125E+3	1,870552E+0	3,678125E+3	2,085720E+2	3,678125E+3	4,705754E+0	3,678125E+3	2,123929E+2	3,678125E+3	3,506695E+0	3,678125E+3	2,206387E+2
3,679687E+3	-2,377931E-1	3,679687E+3	2,039328E+2	3,679687E+3	2,149622E+0	3,679687E+3	2,087187E+2	3,679687E+3	5,048328E+0	3,679687E+3	2,124308E+2	3,679687E+3	3,955619E+0	3,679687E+3	2,199169E+2
3,681250E+3	1,339622E-1	3,681250E+3	2,039000E+2	3,681250E+3	2,386416E+0	3,681250E+3	2,091238E+2	3,681250E+3	5,356669E+0	3,681250E+3	2,126974E+2	3,681250E+3	4,389870E+0	3,681250E+3	2,193777E+2
3,682812E+3	5,507973E-1	3,682812E+3	2,036187E+2	3,682812E+3	2,667779E+0	3,682812E+3	2,092351E+2	3,682812E+3	5,684641E+0	3,682812E+3	2,127275E+2	3,682812E+3	4,659395E+0	3,682812E+3	2,191081E+2
3,684375E+3	9,349417E-1	3,684375E+3	2,035685E+2	3,684375E+3	2,916072E+0	3,684375E+3	2,095887E+2	3,684375E+3	5,990215E+0	3,684375E+3	2,129855E+2	3,684375E+3	4,905892E+0	3,684375E+3	2,190752E+2
3,685937E+3	1,319119E+0	3,685937E+3	2,032866E+2	3,685937E+3	3,208404E+0	3,685937E+3	2,096237E+2	3,685937E+3	6,294206E+0	3,685937E+3	2,131476E+2	3,685937E+3	5,108206E+0	3,685937E+3	2,189456E+2
3,687500E+3	1,667109E+0	3,687500E+3	2,032138E+2	3,687500E+3	3,480629E+0	3,687500E+3	2,098803E+2	3,687500E+3	6,576239E+0	3,687500E+3	2,135463E+2	3,687500E+3	5,294395E+0	3,687500E+3	2,190808E+2
3,689062E+3	2,025086E+0	3,689062E+3	2,029252E+2	3,689062E+3	3,747007E+0	3,689062E+3	2,097879E+2	3,689062E+3	6,874433E+0	3,689062E+3	2,138274E+2	3,689062E+3	5,540680E+0	3,689062E+3	2,189610E+2
3,690625E+3	2,347616E+0	3,690625E+3	2,028291E+2	3,690625E+3	4,001822E+0	3,690625E+3	2,099007E+2	3,690625E+3	7,156965E+0	3,690625E+3	2,143453E+2	3,690625E+3	5,775878E+0	3,690625E+3	2,190972E+2
3,692187E+3	2,766769E+0	3,692187E+3	2,024421E+2	3,692187E+3	4,315502E+0	3,692187E+3	2,096605E+2	3,692187E+3	7,483914E+0	3,692187E+3	2,146629E+2	3,692187E+3	6,072123E+0	3,692187E+3	2,193046E+2
3,693750E+3	3,163802E+0	3,693750E+3	2,022217E+2	3,693750E+3	4,625408E+0	3,693750E+3	2,095952E+2	3,693750E+3	7,804761E+0	3,693750E+3	2,152007E+2	3,693750E+3	6,352616E+0	3,693750E+3	2,197738E+2
3,695312E+3	3,629817E+0	3,695312E+3	2,019485E+2	3,695312E+3	4,973412E+0	3,695312E+3	2,094749E+2	3,695312E+3	8,163465E+0	3,695312E+3	2,153363E+2	3,695312E+3	6,619249E+0	3,695312E+3	2,201327E+2
3,696875E+3	4,078399E+0	3,696875E+3	2,018441E+2	3,696875E+3	5,316030E+0	3,696875E+3	2,095276E+2	3,696875E+3	8,526939E+0	3,696875E+3	2,156561E+2	3,696875E+3	6,880614E+0	3,696875E+3	2,207686E+2
3,698437E+3	4,546332E+0	3,698437E+3	2,019271E+2	3,698437E+3	5,634952E+0	3,698437E+3	2,099296E+2	3,698437E+3	8,888668E+0	3,698437E+3	2,157348E+2	3,698437E+3	6,546755E+0	3,698437E+3	2,169241E+2
3,700000E+3	4,992401E+0	3,700000E+3	2,022116E+2	3,700000E+3	5,937015E+0	3,700000E+3	2,105470E+2	3,700000E+3	9,261802E+0	3,700000E+3	2,159891E+2	3,700000E+3	6,553805E+0	3,700000E+3	2,142572E+2
3,701562E+3	5,423633E+0	3,701562E+3	2,024998E+2	3,701562E+3	6,130299E+0	3,701562E+3	2,111873E+2	3,701562E+3	9,597553E+0	3,701562E+3	2,160295E+2	3,701562E+3	7,245245E+0	3,701562E+3	2,148886E+2
3,703125E+3	5,829311E+0	3,703125E+3	2,030007E+2	3,703125E+3	6,289762E+0	3,703125E+3	2,120468E+2	3,703125E+3	9,950378E+0	3,703125E+3	2,162447E+2	3,703125E+3	7,925511E+0	3,703125E+3	2,156928E+2
3,704687E+3	6,233961E+0	3,704687E+3	2,030904E+2	3,704687E+3	6,490420E+0	3,704687E+3	2,122424E+2	3,704687E+3	1,025571E+1	3,704687E+3	2,162922E+2	3,704687E+3	5,784792E+0	3,704687E+3	2,091830E+2
3,706250E+3	6,617616E+0	3,706250E+3	2,033542E+2	3,706250E+3	6,666137E+0	3,706250E+3	2,125923E+2	3,706250E+3	1,057738E+1	3,706250E+3	2,165088E+2	3,706250E+3	5,429478E+0	3,706250E+3	2,049233E+2
3,707812E+3	6,988836E+0	3,707812E+3	2,033489E+2	3,707812E+3	6,869450E+0	3,707812E+3	2,126547E+2	3,707812E+3	1,085654E+1	3,707812E+3	2,166281E+2	3,707812E+3	5,842188E+0	3,707812E+3	2,054038E+2
3,709375E+3	7,340286E+0	3,709375E+3	2,034968E+2	3,709375E+3	7,052512E+0	3,709375E+3	2,128501E+2	3,709375E+3	1,115121E+1	3,709375E+3	2,169190E+2	3,709375E+3	6,301035E+0	3,709375E+3	2,061073E+2
3,710937E+3	7,710168E+0	3,710937E+3	2,033414E+2	3,710937E+3	7,142764E+0	3,710937E+3	2,128542E+2	3,710937E+3	1,140316E+1	3,710937E+3	2,171630E+2	3,710937E+3	6,784304E+0	3,710937E+3	2,065286E+2
3,712500E+3	8,064155E+0	3,712500E+3	2,033179E+2	3,712500E+3	7,218422E+0	3,712500E+3	2,129882E+2	3,712500E+3	1,166920E+1	3,712500E+3	2,175881E+2	3,712500E+3	7,314976E+0	3,712500E+3	2,071528E+2
3,714062E+3	8,466417E+0	3,714062E+3	2,031075E+2	3,714062E+3	6,216179E+0	3,714062E+3	2,208930E+2	3,714062E+3	1,180499E+1	3,714062E+3	2,170810E+2	3,714062E+3	7,857344E+0	3,714062E+3	2,074465E+2
3,715625E+3	8,857485E+0	3,715625E+3	2,030176E+2	3,715625E+3	4,948895E+0	3,715625E+3	2,301838E+2	3,715625E+3	1,199313E+1	3,715625E+3	2,168397E+2	3,715625E+3	8,466763E+0	3,715625E+3	2,079406E+2
3,717187E+3	9,135808E+0	3,717187E+3	2,046277E+2	3,717187E+3	4,899214E+0	3,717187E+3	2,288383E+2	3,717187E+3	1,240146E+1	3,717187E+3	2,165337E+2	3,717187E+3	8,898737E+0	3,717187E+3	2,083444E+2
3,718750E+3	9,369393E+0	3,718750E+3	2,065335E+2	3,718750E+3	4,890331E+0	3,718750E+3	2,276348E+2	3,718750E+3	1,282265E+1	3,718750E+3	2,164694E+2	3,718750E+3	9,422569E+0	3,718750E+3	2,089840E+2
3,720312E+3	9,543323E+0	3,720312E+3	2,097553E+2	3,720312E+3	3,430074E+0	3,720312E+3	2,343462E+2	3,720312E+3	1,119765E+1	3,720312E+3	2,143919E+2	3,720312E+3	9,600310E+0	3,720312E+3	2,097822E+2
3,721875E+3	9,633083E+0	3,721875E+3	2,134305E+2	3,721875E+3	1,657666E+0	3,721875E+3	2,417944E+2	3,721875E+3	1,038992E+1	3,721875E+3	2,132125E+2	3,721875E+3	9,909670E+0	3,721875E+3	2,108781E+2
3,723437E+3	9,876164E+0	3,723437E+3	2,134522E+2	3,723437E+3	1,868769E+0	3,723437E+3	2,403979E+2	3,723437E+3	1,064932E+1	3,723437E+3	2,139653E+2	3,723437E+3	1,009279E+1	3,723437E+3	2,113628E+2
3,725000E+3	1,010504E+1	3,725000E+3	2,135835E+2	3,725000E+3	2,086618E+0	3,725000E+3	2,390351E+2	3,725000E+3	1,095387E+1	3,725000E+3	2,149441E+2	3,725000E+3	1,047716E+1	3,725000E+3	2,121265E+2
3,726562E+3	8,823056E+0	3,726562E+3	2,220486E+2	3,726562E+3	2,319963E+0	3,726562E+3	2,377730E+2	3,726562E+3	9,776624E+0	3,726562E+3	2,170210E+2	3,726562E+3	9,032948E+0	3,726562E+3	2,151716E+2
3,728125E+3	7,093065E+0	3,728125E+3	2,313766E+2	3,728125E+3	2,555415E+0	3,728125E+3	2,365426E+2	3,728125E+3	8,574733E+0	3,728125E+3	2,194399E+2	3,728125E+3	7,596842E+0	3,728125E+3	2,185486E+2
3,729687E+3	7,382507E+0	3,729687E+3	2,301263E+2	3,729687E+3	2,786803E+0	3,729687E+3	2,353815E+2	3,729687E+3	9,296853E+0	3,729687E+3	2,192692E+2	3,729687E+3	8,322850E+0	3,729687E+3	2,180802E+2
3,731250E+3	7,673868E+0	3,731250E+3	2,288785E+2	3,731250E+3	3,019207E+0	3,731250E+3	2,342549E+2	3,731250E+3	1,008609E+1	3,731250E+3	2,191886E+2	3,731250E+3	9,275290E+0	3,731250E+3	2,177634E+2
3,732812E+3	7,939484E+0	3,732812E+3	2,276938E+2	3,732812E+3	3,511538E+0	3,732812E+3	2,306403E+2	3,732812E+3	1,083754E+1	3,732812E+3	2,193346E+2	3,732812E+3	1,005273E+1	3,732812E+3	2,174997E+2
3,734375E+3	8,207718E+0	3,734375E+3	2,265184E+2	3,734375E+3	3,937937E+0	3,734375E+3	2,278634E+2	3,734375E+3	1,163544E+1	3,734375E+3	2,195675E+2	3,734375E+3	1,105157E+1	3,734375E+3	2,173604E+2
3,735937E+3	8,471780E+0	3,735937E+3	2,253717E+2	3,735937E+3	4,192579E+0	3,735937E+3	2,271157E+2	3,735937E+3	1,229122E+1	3,735937E+3	2,196802E+2	3,735937E+3	1,172637E+1	3,735937E+3	2,171698E+2
3,737500E+3	8,740250E+0	3,737500E+3	2,242404E+2	3,737500E+3	4,444554E+0	3,737500E+3	2,263716E+2	3,737500E+3	1,301420E+1	3,737500E+3	2,199101E+2	3,737500E+3	1,266953E+1	3,737500E+3	2,170682E+2
3,739062E+3	8,978604E+0	3,739062E+3	2,231377E+2	3,739062E+3	4,676347E+0	3,739062E+3	2,257064E+2	3,739062E+3	1,363123E+1	3,739062E+3	2,198863E+2	3,739062E+3	1,331865E+1	3,739062E+3	2,169152E+2
3,740625E+3	9,221980E+0	3,740625E+3	2,220585E+2	3,740625E+3	4,905373E+0	3,740625E+3	2,250545E+2	3,740625E+3	1,435110E+1	3,740625E+3	2,200058E+2	3,740625E+3	1,424352E+1	3,740625E+3	2,167971E+2
3,742187E+3	9,492424E+0	3,742187E+3	2,209451E+2	3,742187E+3	5,067365E+0	3,742187E+3	2,247289E+2	3,742187E+3	1,501773E+1	3,742187E+3	2,199756E+2	3,742187E+3	1,492621E+1	3,742187E+3	2,167860E+2
3,743750E+3	9,770257E+0	3,743750E+3	2,198592E+2	3,743750E+3	5,225447E+0	3,743750E+3	2,244378E+2	3,743750E+3	1,579290E+1	3,743750E+3	2,200727E+2	3,743750E+3	1,585011E+1	3,743750E+3	2,167761E+2
3,745312E+3	1,003870E+1	3,745312E+3	2,187730E+2	3,745312E+3	3,497521E+0	3,745312E+3	2,267794E+2	3,745312E+3	1,644513E+1	3,745312E+3	2,202249E+2	3,745312E+3	1,659216E+1	3,745312E+3	2,169572E+2
3,746875E+3	1,031609E+1	3,746875E+3	2,177204E+2	3,746875E+3	2,710462E+0	3,746875E+3	2,326958E+2	3,746875E+3	1,719158E+1	3,746875E+3	2,204821E+2	3,746875E+3	1,751525E+1	3,746875E+3	2,171220E+2
3,748437E+3	1,052254E+1	3,748437E+3	2,168001E+2	3,748437E+3	2,967290E+0	3,748437E+3	2,315721E+2	3,748437E+3	1,782519E+1	3,748437E+3	2,206224E+2	3,748437E+3	1,825655E+1	3,748437E+3	2,173371E+2
3,750000E+3	1,073738E+1	3,750000E+3	2,159223E+2	3,750000E+3	3,266647E+0	3,750000E+3	2,305074E+2	3,750000E+3	1,855409E+1	3,750000E+3	2,208528E+2	3,750000E+3	1,915514E+1	3,750000E+3	2,175206E+2
3,751562E+3	1,093607E+1	3,751562E+3	2,152931E+2	3,751562E+3	3,463039E+0	3,751562E+3	2,290410E+2	3,751562E+3	1,916307E+1	3,751562E+3	2,209335E+2	3,751562E+3	1,991322E+1	3,751562E+3	2,177347E+2
3,753125E+3	1,114184E+1	3,753125E+3	2,147182E+2	3,753125E+3	3,785584E+0	3,753125E+3	2,277671E+2	3,753125E+3	1,987987E+1	3,753125E+3	2,210937E+2	3,753125E+3	2,080250E+1	3,753125E+3	2,179074E+2
3,754687E+3	9,882979E+0	3,754687E+3	2,231351E+2	3,754687E+3	3,969706E+0	3,754687E+3	2,264339E+2	3,754687E+3	2,039080E+1	3,754687E+3	2,211385E+2	3,754687E+3	2,162197E+1	3,754687E+3	2,182622E+2
3,756250E+3	8,370492E+0	3,756250E+3	2,317223E+2	3,756250E+3	4,301743E+0	3,756250E+3	2,252834E+2	3,756250E+3	2,103487E+1	3,756250E+3	2,212565E+2	3,756250E+3	2,252539E+1	3,756250E+3	2,185930E+2
3,757812E+3	8,698421E+0	3,757812E+3	2,306929E+2	3,757812E+3	4,452172E+0	3,757812E+3	2,240141E+2	3,757812E+3	2,159112E+1	3,757812E+3	2,213812E+2	3,757812E+3	2,336883E+1	3,757812E+3	2,188839E+2
3,759375E+3	9,033090E+0	3,759375E+3	2,296658E+2	3,759375E+3	4,822860E+0	3,759375E+3	2,229270E+2	3,759375E+3	2,225270E+1	3,759375E+3	2,215562E+2	3,759375E+3	2,428730E+1	3,759375E+3	2,191466E+2
3,760937E+3	8,544812E+0	3,760937E+3	2,252552E+2	3,760937E+3	4,929109E+0	3,760937E+3	2,217909E+2	3,760937E+3	2,279560E+1	3,760937E+3	2,217413E+2	3,760937E+3	2,518279E+1	3,760937E+3	2,193492E+2
3,762500E+3	8,749838E+0	3,762500E+3	2,228036E+2	3,762500E+3	5,327435E+0	3,762500E+3	2,207729E+2	3,762500E+3	2,344186E+1	3,762500E+3	2,219676E+2	3,762500E+3	2,615230E+1	3,762500E+3	2,195201E+2
3,764062E+3	9,073586E+0	3,764062E+3	2,218231E+2	3,764062E+3	5,449515E+0	3,764062E+3	2,197706E+2	3,764062E+3	2,401403E+1	3,764062E+3	2,222457E+2	3,764062E+3	2,705333E+1	3,764062E+3	2,199185E+2
3,765625E+3	9,431931E+0	3,765625E+3	2,209270E+2	3,765625E+3	5,904862E+0	3,765625E+3	2,187756E+2	3,765625E+3	2,468949E+1	3,765625E+3	2,225608E+2	3,765625E+3	2,800931E+1	3,765625E+3	2,203001E+2
3,767187E+3	9,765085E+0	3,767187E+3	2,200564E+2	3,767187E+3	6,010237E+0	3,767187E+3	2,181270E+2	3,767187E+3	2,530922E+1	3,767187E+3	2,229552E+2	3,767187E+3	2,887551E+1	3,767187E+3	2,209877E+2
3,768750E+3	1,013791E+1	3,768750E+3	2,192627E+2	3,768750E+3	6,355985E+0	3,768750E+3	2,174041E+2	3,768750E+3	2,600857E+1	3,768750E+3	2,233814E+2	3,768750E+3	2,976943E+1	3,768750E+3	2,216777E+2
3,770312E+3	1,043530E+1	3,770312E+3	2,185943E+2	3,770312E+3	6,416219E+0	3,770312E+3	2,174326E+2	3,770312E+3	2,656396E+1	3,770312E+3	2,238891E+2	3,770312E+3	3,063213E+1	3,770312E+3	2,223861E+2
3,771875E+3	1,077248E+1	3,771875E+3	2,180014E+2	3,771875E+3	6,617565E+0	3,771875E+3	2,174016E+2	3,771875E+3	2,717373E+1	3,771875E+3	2,244191E+2	3,771875E+3	3,151540E+1	3,771875E+3	2,231019E+2
3,773437E+3	1,100419E+1	3,773437E+3	2,175562E+2	3,773437E+3	6,277587E+0	3,773437E+3	2,207248E+2	3,773437E+3	2,769209E+1	3,773437E+3	2,248802E+2	3,773437E+3	3,235155E+1	3,773437E+3	2,238068E+2
3,775000E+3	1,129947E+1	3,775000E+3	2,172306E+2	3,775000E+3	5,990173E+0	3,775000E+3	2,240196E+2	3,775000E+3	2,824615E+1	3,775000E+3	2,253544E+2	3,775000E+3	3,320294E+1	3,775000E+3	2,245217E+2
3,776562E+3	1,136277E+1	3,776562E+3	2,176805E+2	3,776562E+3	6,186892E+0	3,776562E+3	2,239606E+2	3,776562E+3	2,869678E+1	3,776562E+3	2,256842E+2	3,776562E+3	3,405890E+1	3,776562E+3	2,250938E+2
3,778125E+3	1,149763E+1	3,778125E+3	2,182713E+2	3,778125E+3	6,441369E+0	3,778125E+3	2,238735E+2	3,778125E+3	2,918728E+1	3,778125E+3	2,260222E+2	3,778125E+3	3,493471E+1	3,778125E+3	2,256782E+2
3,779687E+3	1,129350E+1	3,779687E+3	2,202303E+2	3,779687E+3	6,710467E+0	3,779687E+3	2,232754E+2	3,779687E+3	2,967509E+1	3,779687E+3	2,263807E+2	3,779687E+3	3,581525E+1	3,779687E+3	2,263602E+2
3,781250E+3	1,118158E+1	3,781250E+3	2,223421E+2	3,781250E+3	7,022578E+0	3,781250E+3	2,226371E+2	3,781250E+3	3,018861E+1	3,781250E+3	2,267505E+2	3,781250E+3	3,670859E+1	3,781250E+3	2,270614E+2
3,782812E+3	1,144715E+1	3,782812E+3	2,218812E+2	3,782812E+3	7,296519E+0	3,782812E+3	2,220777E+2	3,782812E+3	3,068079E+1	3,782812E+3	2,271719E+2	3,782812E+3	3,556972E+1	3,782812E+3	2,297213E+2
3,784375E+3	1,187803E+1	3,784375E+3	2,215088E+2	3,784375E+3	7,596124E+0	3,784375E+3	2,214938E+2	3,784375E+3	3,119992E+1	3,784375E+3	2,276119E+2	3,784375E+3	3,431992E+1	3,784375E+3	2,322911E+2
3,785937E+3	1,222782E+1	3,785937E+3	2,208668E+2	3,785937E+3	7,908652E+0	3,785937E+3	2,209438E+2	3,785937E+3	3,174231E+1	3,785937E+3	2,280821E+2	3,785937E+3	3,491810E+1	3,785937E+3	2,333310E+2
3,787500E+3	1,269158E+1	3,787500E+3	2,202373E+2	3,787500E+3	8,243263E+0	3,787500E+3	2,203786E+2	3,787500E+3	3,230805E+1	3,787500E+3	2,285726E+2	3,787500E+3	3,551353E+1	3,787500E+3	2,343922E+2
3,789062E+3	1,309838E+1	3,789062E+3	2,195799E+2	3,789062E+3	8,564513E+0	3,789062E+3	2,198912E+2	3,789062E+3	3,285238E+1	3,789062E+3	2,290911E+2	3,789062E+3	3,546379E+1	3,789062E+3	2,360842E+2
3,790625E+3	1,357780E+1	3,790625E+3	2,189148E+2	3,790625E+3	8,905391E+0	3,790625E+3	2,194004E+2	3,790625E+3	3,340695E+1	3,790625E+3	2,296280E+2	3,790625E+3	3,536694E+1	3,790625E+3	2,377659E+2
3,792187E+3	1,400637E+1	3,792187E+3	2,182938E+2	3,792187E+3	9,215733E+0	3,792187E+3	2,190224E+2	3,792187E+3	3,393961E+1	3,792187E+3	2,301407E+2	3,792187E+3	3,587683E+1	3,792187E+3	2,387699E+2
3,793750E+3	1,448012E+1	3,793750E+3	2,176620E+2	3,793750E+3	9,542824E+0	3,793750E+3	2,186523E+2	3,793750E+3	3,447775E+1	3,793750E+3	2,306745E+2	3,793750E+3	3,638081E+1	3,793750E+3	2,397868E+2
3,795312E+3	1,490003E+1	3,795312E+3	2,171044E+2	3,795312E+3	9,882372E+0	3,795312E+3	2,183263E+2	3,795312E+3	3,493579E+1	3,795312E+3	2,312680E+2	3,795312E+3	3,707850E+1	3,795312E+3	2,405949E+2
3,796875E+3	1,535182E+1	3,796875E+3	2,165428E+2	3,796875E+3	1,024128E+1	3,796875E+3	2,180215E+2	3,796875E+3	3,539476E+1	3,796875E+3	2,318864E+2	3,796875E+3	3,777902E+1	3,796875E+3	2,414191E+2
3,798437E+3	1,579450E+1	3,798437E+3	2,159998E+2	3,798437E+3	1,057368E+1	3,798437E+3	2,178076E+2	3,798437E+3	3,574566E+1	3,798437E+3	2,325904E+2	3,798437E+3	3,874974E+1	3,798437E+3	2,420119E+2
3,800000E+3	1,626426E+1	3,800000E+3	2,154629E+2	3,800000E+3	1,092157E+1	3,800000E+3	2,176204E+2	3,800000E+3	3,608945E+1	3,800000E+3	2,333139E+2	3,800000E+3	3,973034E+1	3,800000E+3	2,426261E+2
3,801562E+3	1,670967E+1	3,801562E+3	2,149975E+2	3,801562E+3	1,125536E+1	3,801562E+3	2,174952E+2	3,801562E+3	3,670000E+1	3,801562E+3	2,337173E+2	3,801562E+3	4,076713E+1	3,801562E+3	2,432059E+2
3,803125E+3	1,717776E+1	3,803125E+3	2,145521E+2	3,803125E+3	1,159788E+1	3,803125E+3	2,173942E+2	3,803125E+3	3,730607E+1	3,803125E+3	2,341369E+2	3,803125E+3	4,181134E+1	3,803125E+3	2,438072E+2
3,804687E+3	1,759228E+1	3,804687E+3	2,142417E+2	3,804687E+3	1,193403E+1	3,804687E+3	2,173452E+2	3,804687E+3	3,818698E+1	3,804687E+3	2,343000E+2	3,804687E+3	4,246574E+1	3,804687E+3	2,446637E+2
3,806250E+3	1,802178E+1	3,806250E+3	2,139567E+2	3,806250E+3	1,227698E+1	3,806250E+3	2,173302E+2	3,806250E+3	3,906969E+1	3,806250E+3	2,344849E+2	3,806250E+3	4,311351E+1	3,806250E+3	2,455297E+2
3,807812E+3	1,840909E+1	3,807812E+3	2,138540E+2	3,807812E+3	1,263475E+1	3,807812E+3	2,173543E+2	3,807812E+3	3,890008E+1	3,807812E+3	2,353331E+2	3,807812E+3	4,209591E+1	3,807812E+3	2,470755E+2
3,809375E+3	1,880863E+1	3,809375E+3	2,137850E+2	3,809375E+3	1,300050E+1	3,809375E+3	2,174277E+2	3,809375E+3	3,872512E+1	3,809375E+3	2,362048E+2	3,809375E+3	4,100604E+1	3,809375E+3	2,485133E+2
3,810937E+3	1,918863E+1	3,810937E+3	2,139443E+2	3,810937E+3	1,329735E+1	3,810937E+3	2,176281E+2	3,810937E+3	3,331634E+1	3,810937E+3	2,413234E+2	3,810937E+3	4,162932E+1	3,810937E+3	2,490137E+2
3,812500E+3	1,957862E+1	3,812500E+3	2,141523E+2	3,812500E+3	1,359901E+1	3,812500E+3	2,178723E+2	3,812500E+3	2,795279E+1	3,812500E+3	2,454760E+2	3,812500E+3	4,225614E+1	3,812500E+3	2,495130E+2
3,814062E+3	1,991629E+1	3,814062E+3	2,146889E+2	3,814062E+3	1,386412E+1	3,814062E+3	2,182676E+2	3,814062E+3	2,846683E+1	3,814062E+3	2,460002E+2	3,814062E+3	4,329901E+1	3,814062E+3	2,499010E+2
3,815625E+3	2,025745E+1	3,815625E+3	2,152851E+2	3,815625E+3	1,412973E+1	3,815625E+3	2,186975E+2	3,815625E+3	2,897869E+1	3,815625E+3	2,465576E+2	3,815625E+3	4,434794E+1	3,815625E+3	2,503065E+2
3,817187E+3	2,046886E+1	3,817187E+3	2,164197E+2	3,817187E+3	1,434262E+1	3,817187E+3	2,199716E+2	3,817187E+3	2,944607E+1	3,817187E+3	2,471305E+2	3,817187E+3	4,529937E+1	3,817187E+3	2,508314E+2
3,818750E+3	2,067325E+1	3,818750E+3	2,175928E+2	3,818750E+3	1,454637E+1	3,818750E+3	2,212691E+2	3,818750E+3	2,991201E+1	3,818750E+3	2,477325E+2	3,818750E+3	4,625172E+1	3,818750E+3	2,513805E+2
3,820312E+3	2,089573E+1	3,820312E+3	2,190750E+2	3,820312E+3	1,454038E+1	3,820312E+3	2,250861E+2	3,820312E+3	3,022884E+1	3,820312E+3	2,484430E+2	3,820312E+3	4,696848E+1	3,820312E+3	2,520398E+2
3,821875E+3	2,110337E+1	3,821875E+3	2,205883E+2	3,821875E+3	1,443905E+1	3,821875E+3	2,287624E+2	3,821875E+3	3,054644E+1	3,821875E+3	2,491849E+2	3,821875E+3	4,768047E+1	3,821875E+3	2,527143E+2
3,823437E+3	2,151313E+1	3,823437E+3	2,213730E+2	3,823437E+3	9,465449E+0	3,823437E+3	2,416218E+2	3,823437E+3	3,055718E+1	3,823437E+3	2,500670E+2	3,823437E+3	4,808363E+1	3,823437E+3	2,533671E+2
3,825000E+3	2,191827E+1	3,825000E+3	2,222064E+2	3,825000E+3	5,973860E+0	3,825000E+3	2,496754E+2	3,825000E+3	3,056816E+1	3,825000E+3	2,509644E+2	3,825000E+3	4,847827E+1	3,825000E+3	2,540187E+2
3,826562E+3	2,244696E+1	3,826562E+3	2,226695E+2	3,826562E+3	6,512407E+0	3,826562E+3	2,500150E+2	3,826562E+3	3,028850E+1	3,826562E+3	2,519636E+2	3,826562E+3	4,863648E+1	3,826562E+3	2,546090E+2
3,828125E+3	2,297793E+1	3,828125E+3	2,231857E+2	3,828125E+3	7,060984E+0	3,828125E+3	2,503999E+2	3,828125E+3	3,001100E+1	3,828125E+3	2,529498E+2	3,828125E+3	4,878582E+1	3,828125E+3	2,551898E+2
3,829687E+3	1,646364E+1	3,829687E+3	2,383025E+2	3,829687E+3	7,662192E+0	3,829687E+3	2,507631E+2	3,829687E+3	2,978152E+1	3,829687E+3	2,539975E+2	3,829687E+3	4,897775E+1	3,829687E+3	2,557608E+2
3,831250E+3	1,167052E+1	3,831250E+3	2,474925E+2	3,831250E+3	8,272938E+0	3,831250E+3	2,511736E+2	3,831250E+3	2,955248E+1	3,831250E+3	2,550297E+2	3,831250E+3	4,916039E+1	3,831250E+3	2,563206E+2
3,832812E+3	1,231016E+1	3,832812E+3	2,477670E+2	3,832812E+3	8,920234E+0	3,832812E+3	2,515674E+2	3,832812E+3	2,935278E+1	3,832812E+3	2,561001E+2	3,832812E+3	4,969267E+1	3,832812E+3	2,569292E+2
3,834375E+3	1,296362E+1	3,834375E+3	2,480811E+2	3,834375E+3	9,575806E+0	3,834375E+3	2,520098E+2	3,834375E+3	2,915387E+1	3,834375E+3	2,571532E+2	3,834375E+3	5,021480E+1	3,834375E+3	2,575397E+2
3,835937E+3	1,363823E+1	3,835937E+3	2,483856E+2	3,835937E+3	1,026602E+1	3,835937E+3	2,524429E+2	3,835937E+3	2,897931E+1	3,835937E+3	2,581879E+2	3,835937E+3	5,133328E+1	3,835937E+3	2,600265E+2
