Sample 1 - Real_Frequency [Hz]	Normalized Surface Impedance on Cavity 2	Sample 1 - Imag_Frequency [Hz]	Normalized Surface Impedance on Cavity 2	Sample 2 - Real_Frequency [Hz]	Normalized Surface Impedance on Cavity 2	Sample 2 - Imag_Frequency [Hz]	Normalized Surface Impedance on Cavity 2	Sample 3 - Real_Frequency [Hz]	Normalized Surface Impedance on Cavity 2	Sample 3 - Imag_Frequency [Hz]	Normalized Surface Impedance on Cavity 2	Sample 4 - Real_Frequency [Hz]	Normalized Surface Impedance on Cavity 2	Sample 4 - Imag_Frequency [Hz]	Normalized Surface Impedance on Cavity 2	
3,456250E+3	3,324716E-2	3,456250E+3	2,555506E-1	3,456250E+3	3,109026E-2	3,456250E+3	5,484250E-1	3,456250E+3	3,015663E-2	3,456250E+3	5,143139E-1	3,456250E+3	4,644363E-2	3,456250E+3	6,445607E-1
3,457812E+3	3,371515E-2	3,457812E+3	2,502032E-1	3,457812E+3	3,166212E-2	3,457812E+3	5,510634E-1	3,457812E+3	3,032951E-2	3,457812E+3	5,102706E-1	3,457812E+3	4,682398E-2	3,457812E+3	6,422060E-1
3,459375E+3	3,416977E-2	3,459375E+3	2,448560E-1	3,459375E+3	3,213106E-2	3,459375E+3	5,534015E-1	3,459375E+3	3,045627E-2	3,459375E+3	5,061487E-1	3,459375E+3	4,711626E-2	3,459375E+3	6,396733E-1
3,460937E+3	3,414768E-2	3,460937E+3	2,407232E-1	3,460937E+3	3,250569E-2	3,460937E+3	5,522961E-1	3,460937E+3	3,192138E-2	3,460937E+3	5,145754E-1	3,460937E+3	4,753014E-2	3,460937E+3	6,375152E-1
3,462500E+3	3,410822E-2	3,462500E+3	2,365712E-1	3,462500E+3	3,280995E-2	3,462500E+3	5,510011E-1	3,462500E+3	3,318111E-2	3,462500E+3	5,224590E-1	3,462500E+3	4,785069E-2	3,462500E+3	6,351638E-1
3,464062E+3	3,443243E-2	3,464062E+3	3,250121E-1	3,464062E+3	3,302442E-2	3,464062E+3	5,491676E-1	3,464062E+3	3,385404E-2	3,464062E+3	5,253071E-1	3,464062E+3	4,866800E-2	3,464062E+3	6,348969E-1
3,465625E+3	3,342624E-2	3,465625E+3	4,065014E-1	3,465625E+3	3,317863E-2	3,465625E+3	5,471566E-1	3,465625E+3	3,439780E-2	3,465625E+3	5,278009E-1	3,465625E+3	4,935202E-2	3,465625E+3	6,343543E-1
3,467187E+3	3,337570E-2	3,467187E+3	3,972699E-1	3,467187E+3	3,334355E-2	3,467187E+3	5,465558E-1	3,467187E+3	3,494767E-2	3,467187E+3	5,290837E-1	3,467187E+3	5,074961E-2	3,467187E+3	6,372077E-1
3,468750E+3	3,332501E-2	3,468750E+3	3,880710E-1	3,468750E+3	3,343906E-2	3,468750E+3	5,457214E-1	3,468750E+3	3,538039E-2	3,468750E+3	5,300513E-1	3,468750E+3	5,194613E-2	3,468750E+3	6,396291E-1
3,470312E+3	3,332371E-2	3,470312E+3	3,800235E-1	3,470312E+3	3,310067E-2	3,470312E+3	5,457584E-1	3,470312E+3	3,535409E-2	3,470312E+3	5,311637E-1	3,470312E+3	5,215633E-2	3,470312E+3	6,430041E-1
3,471875E+3	3,331142E-2	3,471875E+3	3,719851E-1	3,471875E+3	3,268296E-2	3,471875E+3	5,450236E-1	3,471875E+3	3,534096E-2	3,471875E+3	5,316367E-1	3,471875E+3	5,164501E-2	3,471875E+3	6,460652E-1
3,473437E+3	3,383556E-2	3,473437E+3	3,665787E-1	3,473437E+3	3,357217E-2	3,473437E+3	5,478084E-1	3,473437E+3	3,619297E-2	3,473437E+3	5,353796E-1	3,473437E+3	5,221981E-2	3,473437E+3	6,444723E-1
3,475000E+3	3,473971E-2	3,475000E+3	3,612236E-1	3,475000E+3	3,432789E-2	3,475000E+3	5,501594E-1	3,475000E+3	3,688133E-2	3,475000E+3	5,386186E-1	3,475000E+3	5,266600E-2	3,475000E+3	6,425866E-1
3,476562E+3	3,529805E-2	3,476562E+3	3,643586E-1	3,476562E+3	3,493838E-2	3,476562E+3	5,525122E-1	3,476562E+3	3,740418E-2	3,476562E+3	5,408010E-1	3,476562E+3	5,290669E-2	3,476562E+3	6,386314E-1
3,478125E+3	3,573036E-2	3,478125E+3	3,671400E-1	3,478125E+3	3,542530E-2	3,478125E+3	5,544173E-1	3,478125E+3	3,778673E-2	3,478125E+3	5,425217E-1	3,478125E+3	5,305491E-2	3,478125E+3	6,344805E-1
3,479687E+3	3,612506E-2	3,479687E+3	3,714548E-1	3,479687E+3	3,566695E-2	3,479687E+3	5,528834E-1	3,479687E+3	3,800762E-2	3,479687E+3	5,403399E-1	3,479687E+3	5,325380E-2	3,479687E+3	6,297078E-1
3,481250E+3	3,637976E-2	3,481250E+3	3,753282E-1	3,481250E+3	3,583285E-2	3,481250E+3	5,510687E-1	3,481250E+3	3,814030E-2	3,481250E+3	5,378907E-1	3,481250E+3	5,336776E-2	3,481250E+3	6,247699E-1
3,482812E+3	3,697912E-2	3,482812E+3	3,806948E-1	3,482812E+3	3,609331E-2	3,482812E+3	5,476176E-1	3,482812E+3	3,846853E-2	3,482812E+3	5,332425E-1	3,482812E+3	5,376082E-2	3,482812E+3	6,214747E-1
3,484375E+3	3,740503E-2	3,484375E+3	3,855215E-1	3,484375E+3	3,628872E-2	3,484375E+3	5,439647E-1	3,484375E+3	3,872934E-2	3,484375E+3	5,284962E-1	3,484375E+3	5,403859E-2	3,484375E+3	6,179386E-1
3,485937E+3	3,793632E-2	3,485937E+3	3,873949E-1	3,485937E+3	3,672870E-2	3,485937E+3	5,398498E-1	3,485937E+3	3,898939E-2	3,485937E+3	5,238395E-1	3,485937E+3	5,483936E-2	3,485937E+3	6,180746E-1
3,487500E+3	3,829695E-2	3,487500E+3	3,890060E-1	3,487500E+3	3,709383E-2	3,487500E+3	5,356069E-1	3,487500E+3	3,917805E-2	3,487500E+3	5,190206E-1	3,487500E+3	5,543362E-2	3,487500E+3	6,178158E-1
3,489062E+3	3,840314E-2	3,489062E+3	3,869519E-1	3,489062E+3	3,739647E-2	3,489062E+3	5,318064E-1	3,489062E+3	3,952698E-2	3,489062E+3	5,151976E-1	3,489062E+3	5,677180E-2	3,489062E+3	6,804929E-1
3,490625E+3	3,843246E-2	3,490625E+3	3,846724E-1	3,490625E+3	3,762968E-2	3,490625E+3	5,278040E-1	3,490625E+3	3,978811E-2	3,490625E+3	5,111665E-1	3,490625E+3	5,637150E-2	3,490625E+3	7,340825E-1
3,492187E+3	3,847628E-2	3,492187E+3	3,812392E-1	3,492187E+3	3,784980E-2	3,492187E+3	5,258417E-1	3,492187E+3	4,031882E-2	3,492187E+3	5,094727E-1	3,492187E+3	5,766657E-2	3,492187E+3	7,332428E-1
3,493750E+3	3,845715E-2	3,493750E+3	3,776326E-1	3,493750E+3	3,798370E-2	3,493750E+3	5,235695E-1	3,493750E+3	4,072185E-2	3,493750E+3	5,074484E-1	3,493750E+3	5,864397E-2	3,493750E+3	7,317997E-1
3,495312E+3	3,845310E-2	3,495312E+3	3,743437E-1	3,495312E+3	3,850743E-2	3,495312E+3	5,286353E-1	3,495312E+3	4,178074E-2	3,495312E+3	5,105534E-1	3,495312E+3	5,975891E-2	3,495312E+3	7,320819E-1
3,496875E+3	3,838580E-2	3,496875E+3	3,708689E-1	3,496875E+3	3,883092E-2	3,496875E+3	5,328958E-1	3,496875E+3	4,259133E-2	3,496875E+3	5,129947E-1	3,496875E+3	6,051912E-2	3,496875E+3	7,316291E-1
3,498437E+3	3,842468E-2	3,498437E+3	3,675258E-1	3,498437E+3	3,379549E-2	3,498437E+3	5,836621E-1	3,498437E+3	3,970021E-2	3,498437E+3	5,768065E-1	3,498437E+3	6,133344E-2	3,498437E+3	7,323265E-1
3,500000E+3	3,839808E-2	3,500000E+3	3,639965E-1	3,500000E+3	2,861393E-2	3,500000E+3	6,264303E-1	3,500000E+3	3,559414E-2	3,500000E+3	6,295140E-1	3,500000E+3	6,177750E-2	3,500000E+3	7,321961E-1
3,501562E+3	3,871785E-2	3,501562E+3	3,627065E-1	3,501562E+3	2,958249E-2	3,501562E+3	6,292250E-1	3,501562E+3	3,697733E-2	3,501562E+3	6,298565E-1	3,501562E+3	6,331775E-2	3,501562E+3	7,348993E-1
3,503125E+3	3,892606E-2	3,503125E+3	3,611160E-1	3,503125E+3	3,027116E-2	3,503125E+3	6,310710E-1	3,503125E+3	3,800607E-2	3,503125E+3	6,294193E-1	3,503125E+3	6,431381E-2	3,503125E+3	7,365294E-1
3,504687E+3	4,048394E-2	3,504687E+3	3,798447E-1	3,504687E+3	3,041040E-2	3,504687E+3	6,286914E-1	3,504687E+3	3,922827E-2	3,504687E+3	6,286762E-1	3,504687E+3	6,656150E-2	3,504687E+3	7,388476E-1
3,506250E+3	4,132295E-2	3,506250E+3	3,964078E-1	3,506250E+3	3,041021E-2	3,506250E+3	6,257635E-1	3,506250E+3	4,009721E-2	3,506250E+3	6,272014E-1	3,506250E+3	6,813045E-2	3,506250E+3	7,400769E-1
3,507812E+3	4,146407E-2	3,507812E+3	3,945652E-1	3,507812E+3	3,066916E-2	3,507812E+3	6,235934E-1	3,507812E+3	4,095292E-2	3,507812E+3	6,270100E-1	3,507812E+3	6,973043E-2	3,507812E+3	7,387092E-1
3,509375E+3	4,147366E-2	3,509375E+3	3,923547E-1	3,509375E+3	3,076147E-2	3,509375E+3	6,208288E-1	3,509375E+3	4,143788E-2	3,509375E+3	6,259742E-1	3,509375E+3	7,079007E-2	3,509375E+3	7,365635E-1
3,510937E+3	3,512823E-2	3,510937E+3	4,217749E-1	3,510937E+3	3,139616E-2	3,510937E+3	6,195374E-1	3,510937E+3	4,213714E-2	3,510937E+3	6,251132E-1	3,510937E+3	7,182643E-2	3,510937E+3	7,340390E-1
3,512500E+3	2,889782E-2	3,512500E+3	4,464546E-1	3,512500E+3	3,179394E-2	3,512500E+3	6,175388E-1	3,512500E+3	4,246518E-2	3,512500E+3	6,234174E-1	3,512500E+3	7,237415E-2	3,512500E+3	7,307975E-1
3,514062E+3	3,042264E-2	3,514062E+3	4,526323E-1	3,514062E+3	3,241328E-2	3,514062E+3	6,157937E-1	3,514062E+3	4,319009E-2	3,514062E+3	6,222721E-1	3,514062E+3	7,328714E-2	3,514062E+3	7,301582E-1
3,515625E+3	3,138546E-2	3,515625E+3	4,574778E-1	3,515625E+3	3,278285E-2	3,515625E+3	6,133397E-1	3,515625E+3	4,350980E-2	3,515625E+3	6,202675E-1	3,515625E+3	7,359183E-2	3,515625E+3	7,285370E-1
3,517187E+3	3,195448E-2	3,517187E+3	4,566508E-1	3,517187E+3	3,329148E-2	3,517187E+3	6,130418E-1	3,517187E+3	4,479755E-2	3,517187E+3	6,200541E-1	3,517187E+3	7,473513E-2	3,517187E+3	7,279742E-1
3,518750E+3	3,223324E-2	3,518750E+3	4,551397E-1	3,518750E+3	3,349628E-2	3,518750E+3	6,118166E-1	3,518750E+3	4,552169E-2	3,518750E+3	6,188256E-1	3,518750E+3	7,516202E-2	3,518750E+3	7,263665E-1
3,520312E+3	3,281509E-2	3,520312E+3	4,534137E-1	3,520312E+3	3,396612E-2	3,520312E+3	6,105908E-1	3,520312E+3	4,677783E-2	3,520312E+3	6,180248E-1	3,520312E+3	7,698125E-2	3,520312E+3	7,269920E-1
3,521875E+3	3,310420E-2	3,521875E+3	4,510563E-1	3,521875E+3	3,412765E-2	3,521875E+3	6,084754E-1	3,521875E+3	4,742708E-2	3,521875E+3	6,162086E-1	3,521875E+3	7,781636E-2	3,521875E+3	7,263747E-1
3,523437E+3	3,376192E-2	3,523437E+3	4,491605E-1	3,523437E+3	3,447851E-2	3,523437E+3	6,081999E-1	3,523437E+3	4,864503E-2	3,523437E+3	6,152969E-1	3,523437E+3	8,080024E-2	3,523437E+3	7,305095E-1
3,525000E+3	3,409794E-2	3,525000E+3	4,466184E-1	3,525000E+3	3,446496E-2	3,525000E+3	6,068327E-1	3,525000E+3	4,917973E-2	3,525000E+3	6,133092E-1	3,525000E+3	8,214422E-2	3,525000E+3	7,328240E-1
3,526562E+3	3,454108E-2	3,526562E+3	4,437917E-1	3,526562E+3	3,459209E-2	3,526562E+3	6,069130E-1	3,526562E+3	4,978805E-2	3,526562E+3	6,108490E-1	3,526562E+3	8,526764E-2	3,526562E+3	7,367486E-1
3,528125E+3	3,469047E-2	3,528125E+3	4,403755E-1	3,528125E+3	3,432251E-2	3,528125E+3	6,057430E-1	3,528125E+3	4,980793E-2	3,528125E+3	6,074307E-1	3,528125E+3	8,643313E-2	3,528125E+3	7,387709E-1
3,529687E+3	3,495163E-2	3,529687E+3	4,368381E-1	3,529687E+3	3,462295E-2	3,529687E+3	6,061683E-1	3,529687E+3	5,068194E-2	3,529687E+3	6,066377E-1	3,529687E+3	8,863856E-2	3,529687E+3	7,395697E-1
3,531250E+3	3,494312E-2	3,531250E+3	4,327529E-1	3,531250E+3	3,442185E-2	3,531250E+3	6,051751E-1	3,531250E+3	5,073068E-2	3,531250E+3	6,045788E-1	3,531250E+3	8,909804E-2	3,531250E+3	7,388436E-1
3,532812E+3	3,527473E-2	3,532812E+3	4,301726E-1	3,532812E+3	3,513736E-2	3,532812E+3	6,063866E-1	3,532812E+3	5,225188E-2	3,532812E+3	6,054374E-1	3,532812E+3	9,110979E-2	3,532812E+3	7,386515E-1
3,534375E+3	3,526553E-2	3,534375E+3	4,269085E-1	3,534375E+3	3,513526E-2	3,534375E+3	6,059091E-1	3,534375E+3	5,253919E-2	3,534375E+3	6,046817E-1	3,534375E+3	9,124489E-2	3,534375E+3	7,370392E-1
3,535937E+3	3,576124E-2	3,535937E+3	4,251590E-1	3,535937E+3	3,588049E-2	3,535937E+3	6,042744E-1	3,535937E+3	5,450901E-2	3,535937E+3	6,060408E-1	3,535937E+3	9,456877E-2	3,535937E+3	7,390843E-1
3,537500E+3	3,581731E-2	3,537500E+3	4,225840E-1	3,537500E+3	3,596678E-2	3,537500E+3	6,013235E-1	3,537500E+3	5,484828E-2	3,537500E+3	6,056066E-1	3,537500E+3	9,497055E-2	3,537500E+3	7,394751E-1
3,539062E+3	3,652085E-2	3,539062E+3	4,205469E-1	3,539062E+3	3,641699E-2	3,539062E+3	5,977424E-1	3,539062E+3	5,661732E-2	3,539062E+3	6,063340E-1	3,539062E+3	9,893532E-2	3,539062E+3	7,412108E-1
3,540625E+3	3,673783E-2	3,540625E+3	4,177134E-1	3,540625E+3	3,630299E-2	3,540625E+3	5,930782E-1	3,540625E+3	5,657880E-2	3,540625E+3	6,052770E-1	3,540625E+3	9,931686E-2	3,540625E+3	7,416498E-1
3,542187E+3	3,749488E-2	3,542187E+3	4,161381E-1	3,542187E+3	3,697367E-2	3,542187E+3	5,923226E-1	3,542187E+3	5,824689E-2	3,542187E+3	6,045394E-1	3,542187E+3	1,035599E-1	3,542187E+3	7,426630E-1
3,543750E+3	3,767839E-2	3,543750E+3	4,136851E-1	3,543750E+3	3,669207E-2	3,543750E+3	5,898254E-1	3,543750E+3	5,806116E-2	3,543750E+3	6,023040E-1	3,543750E+3	1,037591E-1	3,543750E+3	7,430012E-1
3,545312E+3	3,829463E-2	3,545312E+3	4,115975E-1	3,545312E+3	3,802054E-2	3,545312E+3	5,905964E-1	3,545312E+3	5,981849E-2	3,545312E+3	6,009804E-1	3,545312E+3	1,079358E-1	3,545312E+3	7,436508E-1
3,546875E+3	3,834415E-2	3,546875E+3	4,086823E-1	3,546875E+3	3,785519E-2	3,546875E+3	5,891715E-1	3,546875E+3	5,944023E-2	3,546875E+3	5,983550E-1	3,546875E+3	1,077234E-1	3,546875E+3	7,443653E-1
3,548437E+3	3,876881E-2	3,548437E+3	4,068953E-1	3,548437E+3	3,963266E-2	3,548437E+3	5,907924E-1	3,548437E+3	6,183310E-2	3,548437E+3	5,983906E-1	3,548437E+3	1,124049E-1	3,548437E+3	7,454297E-1
3,550000E+3	3,850974E-2	3,550000E+3	4,041337E-1	3,550000E+3	3,925920E-2	3,550000E+3	5,899121E-1	3,550000E+3	6,100056E-2	3,550000E+3	5,971256E-1	3,550000E+3	1,122107E-1	3,550000E+3	7,477383E-1
3,551562E+3	3,890982E-2	3,551562E+3	4,012185E-1	3,551562E+3	4,058691E-2	3,551562E+3	5,884405E-1	3,551562E+3	6,364640E-2	3,551562E+3	5,975521E-1	3,551562E+3	1,165518E-1	3,551562E+3	7,481619E-1
3,553125E+3	3,858758E-2	3,553125E+3	3,974221E-1	3,553125E+3	3,986300E-2	3,553125E+3	5,851190E-1	3,553125E+3	6,213828E-2	3,553125E+3	5,971403E-1	3,553125E+3	1,165072E-1	3,553125E+3	7,508728E-1
3,554687E+3	3,901356E-2	3,554687E+3	3,945699E-1	3,554687E+3	4,124237E-2	3,554687E+3	5,831979E-1	3,554687E+3	6,510243E-2	3,554687E+3	5,968000E-1	3,554687E+3	1,203828E-1	3,554687E+3	7,504819E-1
3,556250E+3	3,851435E-2	3,556250E+3	3,907470E-1	3,556250E+3	4,002942E-2	3,556250E+3	5,795494E-1	3,556250E+3	6,356144E-2	3,556250E+3	5,968022E-1	3,556250E+3	1,208310E-1	3,556250E+3	7,530139E-1
3,557812E+3	3,886156E-2	3,557812E+3	3,880848E-1	3,557812E+3	4,339989E-2	3,557812E+3	5,821061E-1	3,557812E+3	6,630338E-2	3,557812E+3	5,954651E-1	3,557812E+3	1,247917E-1	3,557812E+3	7,528461E-1
3,559375E+3	3,804383E-2	3,559375E+3	3,843482E-1	3,559375E+3	4,059478E-2	3,559375E+3	5,825953E-1	3,559375E+3	6,496714E-2	3,559375E+3	5,956178E-1	3,559375E+3	1,260843E-1	3,559375E+3	7,561631E-1
3,560937E+3	3,823555E-2	3,560937E+3	3,807490E-1	3,560937E+3	4,366878E-2	3,560937E+3	5,820781E-1	3,560937E+3	6,656390E-2	3,560937E+3	5,915401E-1	3,560937E+3	1,292568E-1	3,560937E+3	7,547696E-1
3,562500E+3	3,722590E-2	3,562500E+3	3,762123E-1	3,562500E+3	4,098320E-2	3,562500E+3	5,817686E-1	3,562500E+3	6,571678E-2	3,562500E+3	5,890733E-1	3,562500E+3	1,307690E-1	3,562500E+3	7,564455E-1
3,564062E+3	4,566097E-2	3,564062E+3	3,929186E-1	3,564062E+3	4,265941E-2	3,564062E+3	5,778643E-1	3,564062E+3	7,353420E-2	3,564062E+3	5,961387E-1	3,564062E+3	1,379613E-1	3,564062E+3	7,599173E-1
3,565625E+3	5,054034E-2	3,565625E+3	4,067210E-1	3,565625E+3	4,076026E-2	3,565625E+3	5,752163E-1	3,565625E+3	7,828199E-2	3,565625E+3	6,034945E-1	3,565625E+3	1,432022E-1	3,565625E+3	7,658577E-1
3,567187E+3	5,115189E-2	3,567187E+3	4,024894E-1	3,567187E+3	4,659519E-2	3,567187E+3	5,809120E-1	3,567187E+3	7,963730E-2	3,567187E+3	5,995044E-1	3,567187E+3	1,464466E-1	3,567187E+3	7,651106E-1
3,568750E+3	5,026011E-2	3,568750E+3	3,977014E-1	3,568750E+3	4,889865E-2	3,568750E+3	5,871000E-1	3,568750E+3	7,951885E-2	3,568750E+3	5,973354E-1	3,568750E+3	1,488966E-1	3,568750E+3	7,671716E-1
3,570312E+3	5,113723E-2	3,570312E+3	3,944286E-1	3,570312E+3	5,022098E-2	3,570312E+3	5,838061E-1	3,570312E+3	8,175122E-2	3,570312E+3	5,959437E-1	3,570312E+3	1,514262E-1	3,570312E+3	7,649505E-1
3,571875E+3	4,989554E-2	3,571875E+3	3,907368E-1	3,571875E+3	4,911557E-2	3,571875E+3	5,828721E-1	3,571875E+3	8,243930E-2	3,571875E+3	5,972942E-1	3,571875E+3	1,535107E-1	3,571875E+3	7,648923E-1
3,573437E+3	5,046114E-2	3,573437E+3	3,865091E-1	3,573437E+3	5,047900E-2	3,573437E+3	5,813851E-1	3,573437E+3	8,488101E-2	3,573437E+3	5,974394E-1	3,573437E+3	1,572555E-1	3,573437E+3	7,658563E-1
3,575000E+3	4,914285E-2	3,575000E+3	3,822326E-1	3,575000E+3	4,959113E-2	3,575000E+3	5,829999E-1	3,575000E+3	8,602779E-2	3,575000E+3	6,007137E-1	3,575000E+3	1,606330E-1	3,575000E+3	7,696741E-1
3,576562E+3	4,932436E-2	3,576562E+3	3,769583E-1	3,576562E+3	5,039797E-2	3,576562E+3	5,803447E-1	3,576562E+3	8,735508E-2	3,576562E+3	5,985886E-1	3,576562E+3	1,656435E-1	3,576562E+3	7,734861E-1
3,578125E+3	4,807473E-2	3,578125E+3	3,718914E-1	3,578125E+3	4,993236E-2	3,578125E+3	5,799979E-1	3,578125E+3	8,798670E-2	3,578125E+3	5,984751E-1	3,578125E+3	1,705256E-1	3,578125E+3	7,807716E-1
3,579687E+3	4,819324E-2	3,579687E+3	3,662345E-1	3,579687E+3	5,018595E-2	3,579687E+3	5,757096E-1	3,579687E+3	8,839493E-2	3,579687E+3	5,936898E-1	3,579687E+3	1,734832E-1	3,579687E+3	7,802116E-1
3,581250E+3	4,705695E-2	3,581250E+3	3,609808E-1	3,581250E+3	4,971160E-2	3,581250E+3	5,729531E-1	3,581250E+3	8,843376E-2	3,581250E+3	5,901196E-1	3,581250E+3	1,764210E-1	3,581250E+3	7,816629E-1
3,582812E+3	4,693441E-2	3,582812E+3	3,559935E-1	3,582812E+3	4,968368E-2	3,582812E+3	5,689582E-1	3,582812E+3	9,838588E-2	3,582812E+3	6,134737E-1	3,582812E+3	1,801147E-1	3,582812E+3	7,824758E-1
3,584375E+3	4,551935E-2	3,584375E+3	3,516368E-1	3,584375E+3	4,902161E-2	3,584375E+3	5,663912E-1	3,584375E+3	1,046369E-1	3,584375E+3	6,308416E-1	3,584375E+3	1,836400E-1	3,584375E+3	7,842626E-1
3,585937E+3	4,527898E-2	3,585937E+3	3,464557E-1	3,585937E+3	5,362346E-2	3,585937E+3	5,885887E-1	3,585937E+3	1,075207E-1	3,585937E+3	6,316633E-1	3,585937E+3	1,891060E-1	3,585937E+3	7,875910E-1
3,587500E+3	4,390996E-2	3,587500E+3	3,420051E-1	3,587500E+3	5,557557E-2	3,587500E+3	6,066744E-1	3,587500E+3	1,099765E-1	3,587500E+3	6,333838E-1	3,587500E+3	1,942901E-1	3,587500E+3	7,917653E-1
3,589062E+3	5,244401E-2	3,589062E+3	3,796299E-1	3,589062E+3	5,700879E-2	3,589062E+3	6,074061E-1	3,589062E+3	1,127135E-1	3,589062E+3	6,336842E-1	3,589062E+3	1,980439E-1	3,589062E+3	7,911289E-1
3,590625E+3	5,537392E-2	3,590625E+3	4,059378E-1	3,590625E+3	5,794970E-2	3,590625E+3	6,093846E-1	3,590625E+3	1,150871E-1	3,590625E+3	6,347407E-1	3,590625E+3	2,020439E-1	3,590625E+3	7,921488E-1
3,592187E+3	5,617421E-2	3,592187E+3	4,054234E-1	3,592187E+3	5,900805E-2	3,592187E+3	6,082565E-1	3,592187E+3	1,175030E-1	3,592187E+3	6,337430E-1	3,592187E+3	2,071420E-1	3,592187E+3	7,939745E-1
3,593750E+3	5,607024E-2	3,593750E+3	4,053687E-1	3,593750E+3	5,970439E-2	3,593750E+3	6,079274E-1	3,593750E+3	1,196768E-1	3,593750E+3	6,334840E-1	3,593750E+3	2,126567E-1	3,593750E+3	7,978247E-1
3,595312E+3	5,668568E-2	3,595312E+3	4,035645E-1	3,595312E+3	6,047038E-2	3,595312E+3	6,070290E-1	3,595312E+3	1,227615E-1	3,595312E+3	6,343805E-1	3,595312E+3	2,272336E-1	3,595312E+3	8,131290E-1
3,596875E+3	5,666779E-2	3,596875E+3	4,020419E-1	3,596875E+3	6,086898E-2	3,596875E+3	6,067861E-1	3,596875E+3	1,256127E-1	3,596875E+3	6,361655E-1	3,596875E+3	2,410917E-1	3,596875E+3	8,292880E-1
3,598437E+3	5,733767E-2	3,598437E+3	4,002658E-1	3,598437E+3	6,173880E-2	3,598437E+3	6,078986E-1	3,598437E+3	1,304899E-1	3,598437E+3	6,416174E-1	3,598437E+3	2,451528E-1	3,598437E+3	8,274677E-1
3,600000E+3	5,742474E-2	3,600000E+3	3,985280E-1	3,600000E+3	6,217610E-2	3,600000E+3	6,099182E-1	3,600000E+3	1,350940E-1	3,600000E+3	6,483565E-1	3,600000E+3	2,492770E-1	3,600000E+3	8,264778E-1
3,601562E+3	5,824240E-2	3,601562E+3	3,973814E-1	3,601562E+3	6,366109E-2	3,601562E+3	6,129287E-1	3,601562E+3	1,395361E-1	3,601562E+3	6,512953E-1	3,601562E+3	2,504348E-1	3,601562E+3	8,198444E-1
3,603125E+3	5,843592E-2	3,603125E+3	3,960896E-1	3,603125E+3	6,472568E-2	3,603125E+3	6,170586E-1	3,603125E+3	1,435256E-1	3,603125E+3	6,547341E-1	3,603125E+3	2,513973E-1	3,603125E+3	8,134834E-1
3,604687E+3	5,920285E-2	3,604687E+3	3,952578E-1	3,604687E+3	6,574020E-2	3,604687E+3	6,148956E-1	3,604687E+3	1,463304E-1	3,604687E+3	6,534584E-1	3,604687E+3	2,529410E-1	3,604687E+3	8,083462E-1
3,606250E+3	5,931243E-2	3,606250E+3	3,943565E-1	3,606250E+3	6,644917E-2	3,606250E+3	6,130180E-1	3,606250E+3	1,486627E-1	3,606250E+3	6,523133E-1	3,606250E+3	2,539806E-1	3,606250E+3	8,031308E-1
3,607812E+3	6,001191E-2	3,607812E+3	3,934428E-1	3,607812E+3	6,704129E-2	3,607812E+3	6,075848E-1	3,607812E+3	1,517272E-1	3,607812E+3	6,510603E-1	3,607812E+3	2,546702E-1	3,607812E+3	7,968528E-1
3,609375E+3	6,005626E-2	3,609375E+3	3,923450E-1	3,609375E+3	6,729887E-2	3,609375E+3	6,020020E-1	3,609375E+3	1,541908E-1	3,609375E+3	6,498551E-1	3,609375E+3	2,550705E-1	3,609375E+3	7,906775E-1
3,610937E+3	6,084338E-2	3,610937E+3	3,918607E-1	3,610937E+3	6,834983E-2	3,610937E+3	5,985980E-1	3,610937E+3	1,590507E-1	3,610937E+3	6,519010E-1	3,610937E+3	3,272023E-1	3,610937E+3	8,667997E-1
3,612500E+3	6,086740E-2	3,612500E+3	3,910811E-1	3,612500E+3	6,863104E-2	3,612500E+3	5,944268E-1	3,612500E+3	1,627051E-1	3,612500E+3	6,536478E-1	3,612500E+3	4,464457E-1	3,612500E+3	9,804524E-1
3,614062E+3	6,180979E-2	3,614062E+3	3,914522E-1	3,614062E+3	6,989796E-2	3,614062E+3	5,916261E-1	3,614062E+3	1,669372E-1	3,614062E+3	6,537751E-1	3,614062E+3	4,502726E-1	3,614062E+3	9,709874E-1
3,615625E+3	6,175979E-2	3,615625E+3	3,912359E-1	3,615625E+3	7,009610E-2	3,615625E+3	5,878492E-1	3,615625E+3	1,695977E-1	3,615625E+3	6,533554E-1	3,615625E+3	4,486167E-1	3,615625E+3	9,608020E-1
3,617187E+3	6,299039E-2	3,617187E+3	3,916438E-1	3,617187E+3	7,694425E-2	3,617187E+3	6,166841E-1	3,617187E+3	1,726243E-1	3,617187E+3	6,507567E-1	3,617187E+3	4,627616E-1	3,617187E+3	9,772610E-1
3,618750E+3	6,297094E-2	3,618750E+3	3,912820E-1	3,618750E+3	8,329313E-2	3,618750E+3	6,546018E-1	3,618750E+3	1,738666E-1	3,618750E+3	6,475997E-1	3,618750E+3	4,662296E-1	3,618750E+3	9,933927E-1
3,620312E+3	6,393998E-2	3,620312E+3	3,907036E-1	3,620312E+3	8,756308E-2	3,620312E+3	6,717727E-1	3,620312E+3	1,772498E-1	3,620312E+3	6,455204E-1	3,620312E+3	4,690208E-1	3,620312E+3	9,852109E-1
