Sample 1 - Real_Frequency [Hz]	T11 Transfer Matrix Coefficient	Sample 1 - Imag_Frequency [Hz]	T11 Transfer Matrix Coefficient	Sample 2 - Real_Frequency [Hz]	T11 Transfer Matrix Coefficient	Sample 2 - Imag_Frequency [Hz]	T11 Transfer Matrix Coefficient	Sample 3 - Real_Frequency [Hz]	T11 Transfer Matrix Coefficient	Sample 3 - Imag_Frequency [Hz]	T11 Transfer Matrix Coefficient	Sample 4 - Real_Frequency [Hz]	T11 Transfer Matrix Coefficient	Sample 4 - Imag_Frequency [Hz]	T11 Transfer Matrix Coefficient	
2,373437E+3	-7,725055E-1	2,373437E+3	-5,366272E-2	2,373437E+3	-7,721071E-1	2,373437E+3	-4,008074E-2	2,373437E+3	-7,706253E-1	2,373437E+3	-3,978352E-2	2,373437E+3	-8,529120E-1	2,373437E+3	5,514020E-3
2,375000E+3	-7,691085E-1	2,375000E+3	-5,359805E-2	2,375000E+3	-7,688393E-1	2,375000E+3	-3,975179E-2	2,375000E+3	-7,684682E-1	2,375000E+3	-3,977244E-2	2,375000E+3	-8,485880E-1	2,375000E+3	5,200294E-3
2,376562E+3	-7,659151E-1	2,376562E+3	-5,314536E-2	2,376562E+3	-7,668036E-1	2,376562E+3	-3,911592E-2	2,376562E+3	-7,655126E-1	2,376562E+3	-3,945289E-2	2,376562E+3	-8,277942E-1	2,376562E+3	-8,562559E-3
2,378125E+3	-7,624048E-1	2,378125E+3	-5,258977E-2	2,378125E+3	-7,645457E-1	2,378125E+3	-3,842610E-2	2,378125E+3	-7,622334E-1	2,378125E+3	-3,902570E-2	2,378125E+3	-8,088810E-1	2,378125E+3	-2,023239E-2
2,379687E+3	-7,554632E-1	2,379687E+3	-5,178334E-2	2,379687E+3	-7,633815E-1	2,379687E+3	-3,759730E-2	2,379687E+3	-7,586625E-1	2,379687E+3	-3,842224E-2	2,379687E+3	-8,046552E-1	2,379687E+3	-1,684155E-2
2,381250E+3	-7,480953E-1	2,381250E+3	-5,084911E-2	2,381250E+3	-7,620390E-1	2,381250E+3	-3,672920E-2	2,381250E+3	-7,547767E-1	2,381250E+3	-3,770933E-2	2,381250E+3	-8,005335E-1	2,381250E+3	-1,320138E-2
2,382812E+3	-7,323307E-1	2,382812E+3	-4,972698E-2	2,382812E+3	-7,479717E-1	2,382812E+3	-3,804609E-2	2,382812E+3	-7,492168E-1	2,382812E+3	-3,634623E-2	2,382812E+3	-8,014956E-1	2,382812E+3	-9,757508E-3
2,384375E+3	-7,156663E-1	2,384375E+3	-4,836393E-2	2,384375E+3	-7,357196E-1	2,384375E+3	-3,902351E-2	2,384375E+3	-7,432645E-1	2,384375E+3	-3,482210E-2	2,384375E+3	-8,024602E-1	2,384375E+3	-6,236588E-3
2,385937E+3	-7,124307E-1	2,385937E+3	-4,760217E-2	2,385937E+3	-7,321904E-1	2,385937E+3	-3,844904E-2	2,385937E+3	-7,375028E-1	2,385937E+3	-3,350331E-2	2,385937E+3	-8,044902E-1	2,385937E+3	-3,124123E-3
2,387500E+3	-7,089761E-1	2,387500E+3	-4,678678E-2	2,387500E+3	-7,282984E-1	2,387500E+3	-3,777908E-2	2,387500E+3	-7,313836E-1	2,387500E+3	-3,204289E-2	2,387500E+3	-8,065007E-1	2,387500E+3	4,183288E-5
2,389062E+3	-7,081423E-1	2,389062E+3	-4,550296E-2	2,389062E+3	-7,234204E-1	2,389062E+3	-3,707339E-2	2,389062E+3	-7,285667E-1	2,389062E+3	-3,134635E-2	2,389062E+3	-8,075364E-1	2,389062E+3	3,313233E-3
2,390625E+3	-7,071717E-1	2,390625E+3	-4,418020E-2	2,390625E+3	-7,181675E-1	2,390625E+3	-3,626024E-2	2,390625E+3	-7,255649E-1	2,390625E+3	-3,056605E-2	2,390625E+3	-8,085757E-1	2,390625E+3	6,648580E-3
2,392187E+3	-7,035953E-1	2,392187E+3	-4,256592E-2	2,392187E+3	-7,149209E-1	2,392187E+3	-3,578345E-2	2,392187E+3	-7,181982E-1	2,392187E+3	-3,485652E-2	2,392187E+3	-8,089307E-1	2,392187E+3	1,022628E-2
2,393750E+3	-6,998257E-1	2,393750E+3	-4,088868E-2	2,393750E+3	-7,114143E-1	2,393750E+3	-3,522890E-2	2,393750E+3	-7,118303E-1	2,393750E+3	-3,861718E-2	2,393750E+3	-8,093030E-1	2,393750E+3	1,388263E-2
2,395312E+3	-6,851005E-1	2,395312E+3	-4,508699E-2	2,395312E+3	-7,106617E-1	2,395312E+3	-3,494281E-2	2,395312E+3	-7,084499E-1	2,395312E+3	-3,750841E-2	2,395312E+3	-8,088631E-1	2,395312E+3	1,792260E-2
2,396875E+3	-6,713475E-1	2,396875E+3	-4,867113E-2	2,396875E+3	-7,097493E-1	2,396875E+3	-3,459643E-2	2,396875E+3	-7,049019E-1	2,396875E+3	-3,631387E-2	2,396875E+3	-8,084813E-1	2,396875E+3	2,203300E-2
2,398437E+3	-6,668754E-1	2,398437E+3	-4,782949E-2	2,398437E+3	-7,100063E-1	2,398437E+3	-3,422437E-2	2,398437E+3	-7,003956E-1	2,398437E+3	-3,512609E-2	2,398437E+3	-8,079236E-1	2,398437E+3	2,676724E-2
2,400000E+3	-6,623088E-1	2,400000E+3	-4,691591E-2	2,400000E+3	-7,101639E-1	2,400000E+3	-3,380694E-2	2,400000E+3	-6,956627E-1	2,400000E+3	-3,383628E-2	2,400000E+3	-8,074537E-1	2,400000E+3	3,155186E-2
2,401562E+3	-6,602846E-1	2,401562E+3	-4,598773E-2	2,401562E+3	-7,100401E-1	2,401562E+3	-3,337341E-2	2,401562E+3	-6,924936E-1	2,401562E+3	-3,266031E-2	2,401562E+3	-8,065821E-1	2,401562E+3	3,677983E-2
2,403125E+3	-6,581253E-1	2,403125E+3	-4,500941E-2	2,403125E+3	-7,098362E-1	2,403125E+3	-3,288978E-2	2,403125E+3	-6,891560E-1	2,403125E+3	-3,140053E-2	2,403125E+3	-8,058351E-1	2,403125E+3	4,203007E-2
2,404687E+3	-6,541615E-1	2,404687E+3	-4,367214E-2	2,404687E+3	-6,913593E-1	2,404687E+3	-3,155056E-2	2,404687E+3	-6,876084E-1	2,404687E+3	-3,019403E-2	2,404687E+3	-7,623620E-1	2,404687E+3	1,079403E-2
2,406250E+3	-6,500278E-1	2,406250E+3	-4,227068E-2	2,406250E+3	-6,723185E-1	2,406250E+3	-2,994952E-2	2,406250E+3	-6,859474E-1	2,406250E+3	-2,892170E-2	2,406250E+3	-7,278705E-1	2,406250E+3	-1,161170E-2
2,407812E+3	-6,447478E-1	2,407812E+3	-4,082636E-2	2,407812E+3	-6,770768E-1	2,407812E+3	-2,964258E-2	2,407812E+3	-6,836148E-1	2,407812E+3	-2,743750E-2	2,407812E+3	-7,292445E-1	2,407812E+3	-8,747338E-3
2,409375E+3	-6,392874E-1	2,409375E+3	-3,931047E-2	2,409375E+3	-6,818261E-1	2,409375E+3	-2,930420E-2	2,409375E+3	-6,811914E-1	2,409375E+3	-2,588854E-2	2,409375E+3	-7,307139E-1	2,409375E+3	-5,828955E-3
2,410937E+3	-6,377339E-1	2,410937E+3	-3,815354E-2	2,410937E+3	-6,857411E-1	2,410937E+3	-2,887605E-2	2,410937E+3	-6,786155E-1	2,410937E+3	-2,428799E-2	2,410937E+3	-7,324426E-1	2,410937E+3	-2,861345E-3
2,412500E+3	-6,360849E-1	2,412500E+3	-3,696550E-2	2,412500E+3	-6,896834E-1	2,412500E+3	-2,843752E-2	2,412500E+3	-6,759605E-1	2,412500E+3	-2,262483E-2	2,412500E+3	-7,342377E-1	2,412500E+3	1,508111E-4
2,414062E+3	-6,344815E-1	2,414062E+3	-3,566955E-2	2,414062E+3	-6,931609E-1	2,414062E+3	-2,801998E-2	2,414062E+3	-6,746313E-1	2,414062E+3	-2,101886E-2	2,414062E+3	-7,359252E-1	2,414062E+3	3,549967E-3
2,415625E+3	-6,327852E-1	2,415625E+3	-3,434111E-2	2,415625E+3	-6,966650E-1	2,415625E+3	-2,757808E-2	2,415625E+3	-6,732541E-1	2,415625E+3	-1,937526E-2	2,415625E+3	-7,376719E-1	2,415625E+3	6,974277E-3
2,417187E+3	-6,293764E-1	2,417187E+3	-3,261057E-2	2,417187E+3	-6,978350E-1	2,417187E+3	-2,433622E-2	2,417187E+3	-6,705861E-1	2,417187E+3	-1,721689E-2	2,417187E+3	-7,393640E-1	2,417187E+3	1,080245E-2
2,418750E+3	-6,258849E-1	2,418750E+3	-3,085910E-2	2,418750E+3	-6,991860E-1	2,418750E+3	-2,145703E-2	2,418750E+3	-6,678848E-1	2,418750E+3	-1,503000E-2	2,418750E+3	-7,411097E-1	2,418750E+3	1,463323E-2
2,420312E+3	-6,249981E-1	2,420312E+3	-2,917335E-2	2,420312E+3	-6,753844E-1	2,420312E+3	-1,640694E-2	2,420312E+3	-6,635471E-1	2,420312E+3	-1,221951E-2	2,420312E+3	-7,429729E-1	2,420312E+3	1,875189E-2
2,421875E+3	-6,240395E-1	2,421875E+3	-2,749107E-2	2,421875E+3	-6,527005E-1	2,421875E+3	-1,095711E-2	2,421875E+3	-6,591805E-1	2,421875E+3	-9,378739E-3	2,421875E+3	-7,448774E-1	2,421875E+3	2,286193E-2
2,423437E+3	-6,236563E-1	2,423437E+3	-2,472425E-2	2,423437E+3	-6,535356E-1	2,423437E+3	-1,003172E-2	2,423437E+3	-6,405707E-1	2,423437E+3	-1,884686E-2	2,423437E+3	-7,465448E-1	2,423437E+3	2,693373E-2
2,425000E+3	-6,233037E-1	2,425000E+3	-2,212160E-2	2,425000E+3	-6,544275E-1	2,425000E+3	-9,078066E-3	2,425000E+3	-6,266693E-1	2,425000E+3	-2,618005E-2	2,425000E+3	-7,482567E-1	2,425000E+3	3,098920E-2
2,426562E+3	-5,988266E-1	2,426562E+3	-3,406157E-2	2,426562E+3	-6,141268E-1	2,426562E+3	-2,033807E-2	2,426562E+3	-6,266083E-1	2,426562E+3	-2,505200E-2	2,426562E+3	-7,189886E-1	2,426562E+3	6,828485E-3
2,428125E+3	-5,805014E-1	2,428125E+3	-4,321061E-2	2,428125E+3	-5,892697E-1	2,428125E+3	-2,622636E-2	2,428125E+3	-6,266171E-1	2,428125E+3	-2,387883E-2	2,428125E+3	-6,965137E-1	2,428125E+3	-9,736090E-3
2,429687E+3	-5,806444E-1	2,429687E+3	-4,226321E-2	2,429687E+3	-5,925542E-1	2,429687E+3	-2,593278E-2	2,429687E+3	-6,265869E-1	2,429687E+3	-2,272842E-2	2,429687E+3	-6,992667E-1	2,429687E+3	-6,182443E-3
2,431250E+3	-5,808364E-1	2,431250E+3	-4,129158E-2	2,431250E+3	-5,958997E-1	2,431250E+3	-2,560678E-2	2,431250E+3	-6,266247E-1	2,431250E+3	-2,153324E-2	2,431250E+3	-7,020849E-1	2,431250E+3	-2,643407E-3
2,432812E+3	-5,813662E-1	2,432812E+3	-4,019468E-2	2,432812E+3	-5,988211E-1	2,432812E+3	-2,546700E-2	2,432812E+3	-6,270118E-1	2,432812E+3	-2,030622E-2	2,432812E+3	-7,052392E-1	2,432812E+3	8,459815E-4
2,434375E+3	-5,819205E-1	2,434375E+3	-3,907337E-2	2,434375E+3	-6,018549E-1	2,434375E+3	-2,528978E-2	2,434375E+3	-6,274728E-1	2,434375E+3	-1,904757E-2	2,434375E+3	-7,084243E-1	2,434375E+3	4,297164E-3
2,435937E+3	-5,829222E-1	2,435937E+3	-3,789881E-2	2,435937E+3	-6,047901E-1	2,435937E+3	-2,543016E-2	2,435937E+3	-6,166908E-1	2,435937E+3	-1,403499E-2	2,435937E+3	-6,263952E-1	2,435937E+3	-5,419104E-2
2,437500E+3	-5,839431E-1	2,437500E+3	-3,670507E-2	2,437500E+3	-6,078487E-1	2,437500E+3	-2,551186E-2	2,437500E+3	-6,065791E-1	2,437500E+3	-8,989727E-3	2,437500E+3	-5,874817E-1	2,437500E+3	-6,791592E-2
2,439062E+3	-5,853484E-1	2,439062E+3	-3,568797E-2	2,439062E+3	-6,104569E-1	2,439062E+3	-2,550757E-2	2,439062E+3	-6,102250E-1	2,439062E+3	-8,788241E-3	2,439062E+3	-5,911849E-1	2,439062E+3	-6,594202E-2
2,440625E+3	-5,867610E-1	2,440625E+3	-3,463808E-2	2,440625E+3	-6,132283E-1	2,440625E+3	-2,544079E-2	2,440625E+3	-6,139283E-1	2,440625E+3	-8,527607E-3	2,440625E+3	-5,951346E-1	2,440625E+3	-6,377775E-2
2,442187E+3	-5,883197E-1	2,442187E+3	-3,353836E-2	2,442187E+3	-6,157300E-1	2,442187E+3	-2,541133E-2	2,442187E+3	-6,167702E-1	2,442187E+3	-7,991948E-3	2,442187E+3	-5,984506E-1	2,442187E+3	-6,146925E-2
2,443750E+3	-5,899141E-1	2,443750E+3	-3,241752E-2	2,443750E+3	-6,184126E-1	2,443750E+3	-2,531645E-2	2,443750E+3	-6,197098E-1	2,443750E+3	-7,417809E-3	2,443750E+3	-6,020699E-1	2,443750E+3	-5,898147E-2
2,445312E+3	-5,915205E-1	2,445312E+3	-3,176349E-2	2,445312E+3	-6,208131E-1	2,445312E+3	-2,512740E-2	2,445312E+3	-6,218693E-1	2,445312E+3	-6,996525E-3	2,445312E+3	-6,053887E-1	2,445312E+3	-5,633389E-2
2,446875E+3	-5,931895E-1	2,446875E+3	-3,104999E-2	2,446875E+3	-6,234065E-1	2,446875E+3	-2,487596E-2	2,446875E+3	-6,241626E-1	2,446875E+3	-6,513508E-3	2,446875E+3	-6,090078E-1	2,446875E+3	-5,353818E-2
2,448437E+3	-5,940708E-1	2,448437E+3	-3,011047E-2	2,448437E+3	-6,257641E-1	2,448437E+3	-2,461138E-2	2,448437E+3	-6,256258E-1	2,448437E+3	-6,527669E-3	2,448437E+3	-6,129759E-1	2,448437E+3	-5,134573E-2
2,450000E+3	-5,950976E-1	2,450000E+3	-2,913730E-2	2,450000E+3	-6,283272E-1	2,450000E+3	-2,428936E-2	2,450000E+3	-6,272872E-1	2,450000E+3	-6,426072E-3	2,450000E+3	-6,171812E-1	2,450000E+3	-4,899550E-2
2,451562E+3	-5,950693E-1	2,451562E+3	-2,861204E-2	2,451562E+3	-6,308078E-1	2,451562E+3	-2,422311E-2	2,451562E+3	-6,276507E-1	2,451562E+3	-6,450009E-3	2,451562E+3	-6,217472E-1	2,451562E+3	-4,726588E-2
2,453125E+3	-5,952864E-1	2,453125E+3	-2,800527E-2	2,453125E+3	-6,334698E-1	2,453125E+3	-2,405045E-2	2,453125E+3	-6,283464E-1	2,453125E+3	-6,340570E-3	2,453125E+3	-6,264934E-1	2,453125E+3	-4,536279E-2
2,454687E+3	-5,939009E-1	2,454687E+3	-2,782813E-2	2,454687E+3	-6,265395E-1	2,454687E+3	-1,943298E-2	2,454687E+3	-6,275445E-1	2,454687E+3	-6,889629E-3	2,454687E+3	-6,313811E-1	2,454687E+3	-4,371894E-2
2,456250E+3	-5,929317E-1	2,456250E+3	-2,751959E-2	2,456250E+3	-6,209113E-1	2,456250E+3	-1,513736E-2	2,456250E+3	-6,272626E-1	2,456250E+3	-7,203047E-3	2,456250E+3	-6,364110E-1	2,456250E+3	-4,191540E-2
2,457812E+3	-4,614444E-1	2,457812E+3	-8,418218E-2	2,457812E+3	-6,226135E-1	2,457812E+3	-1,475862E-2	2,457812E+3	-4,572388E-1	2,457812E+3	-8,308537E-2	2,457812E+3	-6,414552E-1	2,457812E+3	-4,003785E-2
2,459375E+3	-4,218493E-1	2,459375E+3	-8,381189E-2	2,459375E+3	-6,246527E-1	2,459375E+3	-1,429807E-2	2,459375E+3	-4,393101E-1	2,459375E+3	-4,648362E-2	2,459375E+3	-6,466113E-1	2,459375E+3	-3,804566E-2
2,460937E+3	-4,222010E-1	2,460937E+3	-7,924209E-2	2,460937E+3	-6,255110E-1	2,460937E+3	-1,364179E-2	2,460937E+3	-4,467614E-1	2,460937E+3	-4,654342E-2	2,460937E+3	-6,234207E-1	2,460937E+3	-6,750519E-2
2,462500E+3	-4,229413E-1	2,462500E+3	-7,484619E-2	2,462500E+3	-6,268505E-1	2,462500E+3	-1,290881E-2	2,462500E+3	-4,540011E-1	2,462500E+3	-4,622136E-2	2,462500E+3	-6,038511E-1	2,462500E+3	-5,833313E-2
2,464062E+3	-4,289278E-1	2,464062E+3	-7,462227E-2	2,464062E+3	-4,919756E-1	2,464062E+3	-8,015200E-2	2,464062E+3	-4,610150E-1	2,464062E+3	-4,623013E-2	2,464062E+3	-5,995286E-1	2,464062E+3	-6,657034E-2
2,465625E+3	-4,350491E-1	2,465625E+3	-7,416326E-2	2,465625E+3	-4,877820E-1	2,465625E+3	-3,763442E-2	2,465625E+3	-4,677783E-1	2,465625E+3	-4,582887E-2	2,465625E+3	-5,868255E-1	2,465625E+3	-6,528669E-2
2,467187E+3	-4,408794E-1	2,467187E+3	-7,380943E-2	2,467187E+3	-4,935136E-1	2,467187E+3	-3,767797E-2	2,467187E+3	-4,743240E-1	2,467187E+3	-4,565964E-2	2,467187E+3	-5,836300E-1	2,467187E+3	-6,972978E-2
2,468750E+3	-4,468966E-1	2,468750E+3	-7,319366E-2	2,468750E+3	-4,988995E-1	2,468750E+3	-3,700917E-2	2,468750E+3	-4,805944E-1	2,468750E+3	-4,504174E-2	2,468750E+3	-5,741106E-1	2,468750E+3	-7,148802E-2
2,470312E+3	-4,527984E-1	2,470312E+3	-7,269630E-2	2,470312E+3	-5,044877E-1	2,470312E+3	-3,620750E-2	2,470312E+3	-4,871189E-1	2,470312E+3	-4,485042E-2	2,470312E+3	-5,694782E-1	2,470312E+3	-7,507542E-2
2,471875E+3	-4,588743E-1	2,471875E+3	-7,192796E-2	2,471875E+3	-5,096658E-1	2,471875E+3	-3,483610E-2	2,471875E+3	-4,933275E-1	2,471875E+3	-4,428392E-2	2,471875E+3	-5,595632E-1	2,471875E+3	-7,761852E-2
2,473437E+3	-4,646149E-1	2,473437E+3	-7,096597E-2	2,473437E+3	-5,152709E-1	2,473437E+3	-3,470998E-2	2,473437E+3	-4,996554E-1	2,473437E+3	-4,388283E-2	2,473437E+3	-5,553500E-1	2,473437E+3	-7,966458E-2
2,475000E+3	-4,705752E-1	2,475000E+3	-6,976251E-2	2,475000E+3	-5,204425E-1	2,475000E+3	-3,406727E-2	2,475000E+3	-5,056783E-1	2,475000E+3	-4,312265E-2	2,475000E+3	-5,478016E-1	2,475000E+3	-8,126925E-2
2,476562E+3	-4,766718E-1	2,476562E+3	-6,852247E-2	2,476562E+3	-5,228244E-1	2,476562E+3	-3,559592E-2	2,476562E+3	-5,113116E-1	2,476562E+3	-4,097705E-2	2,476562E+3	-5,448410E-1	2,476562E+3	-8,278435E-2
2,478125E+3	-4,829310E-1	2,478125E+3	-6,709059E-2	2,478125E+3	-5,235829E-1	2,478125E+3	-3,610962E-2	2,478125E+3	-5,166236E-1	2,478125E+3	-3,861040E-2	2,478125E+3	-5,396949E-1	2,478125E+3	-8,409673E-2
2,479687E+3	-4,893945E-1	2,479687E+3	-6,544521E-2	2,479687E+3	-5,136539E-1	2,479687E+3	-4,096306E-2	2,479687E+3	-5,230682E-1	2,479687E+3	-3,767675E-2	2,479687E+3	-5,365678E-1	2,479687E+3	-8,576621E-2
2,481250E+3	-4,959388E-1	2,481250E+3	-6,368384E-2	2,481250E+3	-4,929044E-1	2,481250E+3	-4,117259E-2	2,481250E+3	-5,292856E-1	2,481250E+3	-3,651312E-2	2,481250E+3	-5,315653E-1	2,481250E+3	-8,735147E-2
2,482812E+3	-5,028314E-1	2,482812E+3	-6,140641E-2	2,482812E+3	-4,868815E-1	2,482812E+3	-4,230218E-2	2,482812E+3	-5,360789E-1	2,482812E+3	-3,528970E-2	2,482812E+3	-5,277926E-1	2,482812E+3	-8,782011E-2
2,484375E+3	-5,097211E-1	2,484375E+3	-5,911595E-2	2,484375E+3	-4,770230E-1	2,484375E+3	-4,192156E-2	2,484375E+3	-5,427004E-1	2,484375E+3	-3,391014E-2	2,484375E+3	-5,223534E-1	2,484375E+3	-8,858437E-2
2,485937E+3	-4,929874E-1	2,485937E+3	-1,212355E-1	2,485937E+3	-4,689960E-1	2,485937E+3	-4,370066E-2	2,485937E+3	-5,501688E-1	2,485937E+3	-3,252614E-2	2,485937E+3	-5,194952E-1	2,485937E+3	-8,979613E-2
2,487500E+3	-4,225419E-1	2,487500E+3	-8,989242E-2	2,487500E+3	-4,570773E-1	2,487500E+3	-4,457785E-2	2,487500E+3	-5,575059E-1	2,487500E+3	-3,106735E-2	2,487500E+3	-5,153684E-1	2,487500E+3	-9,096432E-2
2,489062E+3	-4,191067E-1	2,489062E+3	-9,289777E-2	2,489062E+3	-4,476464E-1	2,489062E+3	-4,653257E-2	2,489062E+3	-5,394172E-1	2,489062E+3	-4,458151E-2	2,489062E+3	-5,112386E-1	2,489062E+3	-9,251776E-2
2,490625E+3	-4,115379E-1	2,490625E+3	-9,397888E-2	2,490625E+3	-4,348041E-1	2,490625E+3	-4,795333E-2	2,490625E+3	-4,834315E-1	2,490625E+3	-5,280902E-2	2,490625E+3	-5,057459E-1	2,490625E+3	-9,403760E-2
2,492187E+3	-4,052353E-1	2,492187E+3	-9,731380E-2	2,492187E+3	-4,328236E-1	2,492187E+3	-4,823588E-2	2,492187E+3	-4,786896E-1	2,492187E+3	-5,400300E-2	2,492187E+3	-5,027974E-1	2,492187E+3	-9,537489E-2
2,493750E+3	-3,941351E-1	2,493750E+3	-9,911297E-2	2,493750E+3	-4,298449E-1	2,493750E+3	-4,835691E-2	2,493750E+3	-4,717320E-1	2,493750E+3	-5,469463E-2	2,493750E+3	-4,988638E-1	2,493750E+3	-9,670783E-2
2,495312E+3	-3,865057E-1	2,495312E+3	-1,020566E-1	2,495312E+3	-4,306291E-1	2,495312E+3	-4,815992E-2	2,495312E+3	-4,671415E-1	2,495312E+3	-5,596147E-2	2,495312E+3	-4,983941E-1	2,495312E+3	-9,740608E-2
2,496875E+3	-3,745594E-1	2,496875E+3	-1,039911E-1	2,496875E+3	-4,308353E-1	2,496875E+3	-4,785364E-2	2,496875E+3	-4,607269E-1	2,496875E+3	-5,696558E-2	2,496875E+3	-4,973571E-1	2,496875E+3	-9,810445E-2
2,498437E+3	-3,684760E-1	2,498437E+3	-1,068267E-1	2,498437E+3	-4,321164E-1	2,498437E+3	-4,739514E-2	2,498437E+3	-4,550913E-1	2,498437E+3	-5,853254E-2	2,498437E+3	-4,314757E-1	2,498437E+3	-9,635480E-2
2,500000E+3	-3,594744E-1	2,500000E+3	-1,093409E-1	2,500000E+3	-4,329048E-1	2,500000E+3	-4,680883E-2	2,500000E+3	-4,476884E-1	2,500000E+3	-5,995362E-2	2,500000E+3	-3,372293E-1	2,500000E+3	-8,343401E-2
2,501562E+3	-3,565436E-1	2,501562E+3	-1,111839E-1	2,501562E+3	-4,342697E-1	2,501562E+3	-4,652971E-2	2,501562E+3	-4,431501E-1	2,501562E+3	-6,110480E-2	2,501562E+3	-3,353561E-1	2,501562E+3	-8,364967E-2
2,503125E+3	-3,520089E-1	2,503125E+3	-1,129070E-1	2,503125E+3	-4,351838E-1	2,503125E+3	-4,614102E-2	2,503125E+3	-4,373409E-1	2,503125E+3	-6,215681E-2	2,503125E+3	-3,330522E-1	2,503125E+3	-8,385860E-2
2,504687E+3	-3,505115E-1	2,504687E+3	-1,142581E-1	2,504687E+3	-3,603188E-1	2,504687E+3	-4,397559E-2	2,504687E+3	-4,359943E-1	2,504687E+3	-6,267497E-2	2,504687E+3	-3,289423E-1	2,504687E+3	-8,408945E-2
2,506250E+3	-3,478441E-1	2,506250E+3	-1,155742E-1	2,506250E+3	-2,489379E-1	2,506250E+3	-2,800942E-2	2,506250E+3	-4,339670E-1	2,506250E+3	-6,312370E-2	2,506250E+3	-3,242867E-1	2,506250E+3	-8,429399E-2
2,507812E+3	-3,452219E-1	2,507812E+3	-1,169753E-1	2,507812E+3	-2,462900E-1	2,507812E+3	-2,842669E-2	2,507812E+3	-3,711583E-1	2,507812E+3	-6,088846E-2	2,507812E+3	-3,202483E-1	2,507812E+3	-8,452857E-2
2,509375E+3	-3,412969E-1	2,509375E+3	-1,183842E-1	2,509375E+3	-2,431371E-1	2,509375E+3	-2,879104E-2	2,509375E+3	-2,824741E-1	2,509375E+3	-4,744651E-2	2,509375E+3	-3,157136E-1	2,509375E+3	-8,474865E-2
2,510937E+3	-3,363201E-1	2,510937E+3	-1,209299E-1	2,510937E+3	-2,419846E-1	2,510937E+3	-2,929787E-2	2,510937E+3	-2,777702E-1	2,510937E+3	-4,821764E-2	2,510937E+3	-3,135253E-1	2,510937E+3	-8,445616E-2
2,512500E+3	-3,296983E-1	2,512500E+3	-1,235664E-1	2,512500E+3	-2,404492E-1	2,512500E+3	-2,976836E-2	2,512500E+3	-2,724261E-1	2,512500E+3	-4,895864E-2	2,512500E+3	-3,109986E-1	2,512500E+3	-8,413002E-2
2,514062E+3	-3,242327E-1	2,514062E+3	-1,264575E-1	2,514062E+3	-2,387642E-1	2,514062E+3	-3,013376E-2	2,514062E+3	-2,660654E-1	2,514062E+3	-4,971070E-2	2,514062E+3	-3,083552E-1	2,514062E+3	-8,415080E-2
2,515625E+3	-3,172013E-1	2,515625E+3	-1,294852E-1	2,515625E+3	-2,367059E-1	2,515625E+3	-3,045082E-2	2,515625E+3	-2,590103E-1	2,515625E+3	-5,041566E-2	2,515625E+3	-3,053862E-1	2,515625E+3	-8,413767E-2
2,517187E+3	-2,333278E-1	2,517187E+3	-1,394556E-1	2,517187E+3	-2,345111E-1	2,517187E+3	-3,075596E-2	2,517187E+3	-2,530208E-1	2,517187E+3	-5,121801E-2	2,517187E+3	-3,017289E-1	2,517187E+3	-8,424576E-2
2,518750E+3	-1,133209E-1	2,518750E+3	-1,354069E-1	2,518750E+3	-2,319569E-1	2,518750E+3	-3,100692E-2	2,518750E+3	-2,464443E-1	2,518750E+3	-5,199901E-2	2,518750E+3	-2,977319E-1	2,518750E+3	-8,430716E-2
2,520312E+3	-1,087757E-1	2,520312E+3	-1,381313E-1	2,520312E+3	-2,287263E-1	2,520312E+3	-3,123373E-2	2,520312E+3	-2,435580E-1	2,520312E+3	-5,225427E-2	2,520312E+3	-2,928656E-1	2,520312E+3	-8,441758E-2
2,521875E+3	-1,034292E-1	2,521875E+3	-1,409902E-1	2,521875E+3	-2,251293E-1	2,521875E+3	-3,139406E-2	2,521875E+3	-2,403236E-1	2,521875E+3	-5,249477E-2	2,521875E+3	-2,876374E-1	2,521875E+3	-8,447375E-2
2,523437E+3	-1,026535E-1	2,523437E+3	-1,429778E-1	2,523437E+3	-2,194941E-1	2,523437E+3	-3,169985E-2	2,523437E+3	-2,387680E-1	2,523437E+3	-5,258259E-2	2,523437E+3	-2,847287E-1	2,523437E+3	-8,389898E-2
2,525000E+3	-1,013720E-1	2,525000E+3	-1,451356E-1	2,525000E+3	-2,134159E-1	2,525000E+3	-3,191908E-2	2,525000E+3	-2,369484E-1	2,525000E+3	-5,265385E-2	2,525000E+3	-2,815764E-1	2,525000E+3	-8,326594E-2
2,526562E+3	-1,007288E-1	2,526562E+3	-1,469608E-1	2,526562E+3	-2,078548E-1	2,526562E+3	-3,228715E-2	2,526562E+3	-2,354680E-1	2,526562E+3	-5,289850E-2	2,526562E+3	-2,797655E-1	2,526562E+3	-8,239320E-2
2,528125E+3	-9,959185E-2	2,528125E+3	-1,491344E-1	2,528125E+3	-2,019029E-1	2,528125E+3	-3,257668E-2	2,528125E+3	-2,337499E-1	2,528125E+3	-5,312545E-2	2,528125E+3	-2,777724E-1	2,528125E+3	-8,146678E-2
