Sample 1 - Real_Frequency [Hz]	T21 Transfer Matrix Coefficient	Sample 1 - Imag_Frequency [Hz]	T21 Transfer Matrix Coefficient	Sample 2 - Real_Frequency [Hz]	T21 Transfer Matrix Coefficient	Sample 2 - Imag_Frequency [Hz]	T21 Transfer Matrix Coefficient	Sample 3 - Real_Frequency [Hz]	T21 Transfer Matrix Coefficient	Sample 3 - Imag_Frequency [Hz]	T21 Transfer Matrix Coefficient	Sample 4 - Real_Frequency [Hz]	T21 Transfer Matrix Coefficient	Sample 4 - Imag_Frequency [Hz]	T21 Transfer Matrix Coefficient	
2,306250E+3	-6,679964E-5	2,306250E+3	4,080080E-4	2,306250E+3	-1,167404E-4	2,306250E+3	6,519844E-4	2,306250E+3	-7,994039E-5	2,306250E+3	4,807597E-4	2,306250E+3	-1,315788E-4	2,306250E+3	4,175900E-4
2,307812E+3	-7,167844E-5	2,307812E+3	4,127645E-4	2,307812E+3	-1,475800E-4	2,307812E+3	2,661353E-4	2,307812E+3	-8,391232E-5	2,307812E+3	4,907078E-4	2,307812E+3	-1,374506E-4	2,307812E+3	4,053196E-4
2,309375E+3	-7,582078E-5	2,309375E+3	4,174620E-4	2,309375E+3	-4,281086E-5	2,309375E+3	2,619964E-4	2,309375E+3	-8,777745E-5	2,309375E+3	5,006612E-4	2,309375E+3	-1,414287E-4	2,309375E+3	3,928136E-4
2,310937E+3	-8,139116E-5	2,310937E+3	4,168807E-4	2,310937E+3	-4,719587E-5	2,310937E+3	2,543933E-4	2,310937E+3	-9,225432E-5	2,310937E+3	5,102754E-4	2,310937E+3	-1,458319E-4	2,310937E+3	3,811327E-4
2,312500E+3	-8,610219E-5	2,312500E+3	4,159959E-4	2,312500E+3	-5,094212E-5	2,312500E+3	2,460601E-4	2,312500E+3	-9,660183E-5	2,312500E+3	5,199030E-4	2,312500E+3	-1,483923E-4	2,312500E+3	3,692357E-4
2,314062E+3	-9,147997E-5	2,314062E+3	4,186989E-4	2,314062E+3	-5,658682E-5	2,314062E+3	2,193224E-4	2,314062E+3	-1,016161E-4	2,314062E+3	5,294235E-4	2,314062E+3	-1,509003E-4	2,314062E+3	3,561701E-4
2,315625E+3	-9,593463E-5	2,315625E+3	4,211420E-4	2,315625E+3	-6,133223E-5	2,315625E+3	1,909486E-4	2,315625E+3	-1,064941E-4	2,315625E+3	5,389541E-4	2,315625E+3	-1,506321E-4	2,315625E+3	3,425493E-4
2,317187E+3	-1,000330E-4	2,317187E+3	4,233875E-4	2,317187E+3	-6,274527E-5	2,317187E+3	2,101554E-4	2,317187E+3	-1,116188E-4	2,317187E+3	5,467585E-4	2,317187E+3	-1,527972E-4	2,317187E+3	3,224639E-4
2,318750E+3	-1,022108E-4	2,318750E+3	4,251963E-4	2,318750E+3	-6,340200E-5	2,318750E+3	2,291250E-4	2,318750E+3	-1,165872E-4	2,318750E+3	5,545255E-4	2,318750E+3	-1,508926E-4	2,318750E+3	3,011438E-4
2,320312E+3	-1,094562E-4	2,320312E+3	3,956227E-4	2,320312E+3	-6,508953E-5	2,320312E+3	2,491722E-4	2,320312E+3	-1,287055E-4	2,320312E+3	4,230942E-4	2,320312E+3	-1,533869E-4	2,320312E+3	2,847690E-4
2,321875E+3	-9,492317E-5	2,321875E+3	3,548229E-4	2,321875E+3	-6,611198E-5	2,321875E+3	2,688904E-4	2,321875E+3	-8,949070E-5	2,321875E+3	3,559004E-4	2,321875E+3	-1,534967E-4	2,321875E+3	2,674733E-4
2,323437E+3	-1,003462E-4	2,323437E+3	3,333471E-4	2,323437E+3	-6,759835E-5	2,323437E+3	2,885115E-4	2,323437E+3	-9,494714E-5	2,323437E+3	3,366189E-4	2,323437E+3	-1,537092E-4	2,323437E+3	2,619430E-4
2,325000E+3	-1,012070E-4	2,325000E+3	3,072852E-4	2,325000E+3	-6,844417E-5	2,325000E+3	3,077548E-4	2,325000E+3	-9,715378E-5	2,325000E+3	3,184203E-4	2,325000E+3	-1,522580E-4	2,325000E+3	2,556732E-4
2,326562E+3	-1,247164E-4	2,326562E+3	1,638016E-4	2,326562E+3	-6,967295E-5	2,326562E+3	3,271743E-4	2,326562E+3	-1,023136E-4	2,326562E+3	2,992599E-4	2,326562E+3	-1,519057E-4	2,326562E+3	2,566303E-4
2,328125E+3	-1,437982E-4	2,328125E+3	8,730408E-6	2,328125E+3	-7,026219E-5	2,328125E+3	3,461463E-4	2,328125E+3	-1,021568E-4	2,328125E+3	2,815345E-4	2,328125E+3	-1,504253E-4	2,328125E+3	2,570116E-4
2,329687E+3	-1,422404E-4	2,329687E+3	1,929215E-5	2,329687E+3	-7,066044E-5	2,329687E+3	3,634019E-4	2,329687E+3	-1,152256E-4	2,329687E+3	2,042235E-4	2,329687E+3	-1,491038E-4	2,329687E+3	2,569542E-4
2,331250E+3	-1,377794E-4	2,331250E+3	2,601032E-5	2,331250E+3	-6,989461E-5	2,331250E+3	3,796377E-4	2,331250E+3	-1,202900E-4	2,331250E+3	1,248255E-4	2,331250E+3	-1,466532E-4	2,331250E+3	2,564149E-4
2,332812E+3	-1,363323E-4	2,332812E+3	3,942226E-5	2,332812E+3	-6,968266E-5	2,332812E+3	3,853027E-4	2,332812E+3	-1,207567E-4	2,332812E+3	1,326542E-4	2,332812E+3	-1,481837E-4	2,332812E+3	2,508448E-4
2,334375E+3	-1,332145E-4	2,334375E+3	5,040866E-5	2,334375E+3	-6,359110E-5	2,334375E+3	3,836642E-4	2,334375E+3	-1,152632E-4	2,334375E+3	1,394945E-4	2,334375E+3	-1,489508E-4	2,334375E+3	2,449495E-4
2,335937E+3	-1,311661E-4	2,335937E+3	6,351054E-5	2,335937E+3	-6,255270E-5	2,335937E+3	3,926149E-4	2,335937E+3	-1,155706E-4	2,335937E+3	1,490603E-4	2,335937E+3	-1,613436E-4	2,335937E+3	1,887854E-4
2,337500E+3	-1,278301E-4	2,337500E+3	7,450755E-5	2,337500E+3	-5,846260E-5	2,337500E+3	3,967953E-4	2,337500E+3	-1,114684E-4	2,337500E+3	1,566330E-4	2,337500E+3	-1,716312E-4	2,337500E+3	1,327212E-4
2,339062E+3	-1,253840E-4	2,339062E+3	8,696565E-5	2,339062E+3	-8,328767E-5	2,339062E+3	9,726687E-5	2,339062E+3	-1,113373E-4	2,339062E+3	1,656617E-4	2,339062E+3	-1,769782E-4	2,339062E+3	1,017898E-4
2,340625E+3	-1,217840E-4	2,340625E+3	9,738030E-5	2,340625E+3	-9,843445E-5	2,340625E+3	-2,055614E-4	2,340625E+3	-1,076777E-4	2,340625E+3	1,719572E-4	2,340625E+3	-1,810599E-4	2,340625E+3	7,091730E-5
2,342187E+3	-1,198458E-4	2,342187E+3	1,087238E-4	2,342187E+3	-1,025312E-4	2,342187E+3	-2,414171E-4	2,342187E+3	-1,071442E-4	2,342187E+3	1,816300E-4	2,342187E+3	-1,563655E-4	2,342187E+3	5,637909E-5
2,343750E+3	-1,168293E-4	2,343750E+3	1,180044E-4	2,343750E+3	-1,054387E-4	2,343750E+3	-2,793302E-4	2,343750E+3	-1,042888E-4	2,343750E+3	1,888405E-4	2,343750E+3	-1,251797E-4	2,343750E+3	4,220601E-5
2,345312E+3	-9,151216E-5	2,345312E+3	1,008981E-4	2,345312E+3	-1,084519E-4	2,345312E+3	-3,040396E-4	2,345312E+3	-1,036199E-4	2,345312E+3	1,979545E-4	2,345312E+3	-1,245125E-4	2,345312E+3	4,213014E-5
2,346875E+3	-4,461575E-5	2,346875E+3	6,723267E-5	2,346875E+3	-1,107454E-4	2,346875E+3	-3,299686E-4	2,346875E+3	-1,009698E-4	2,346875E+3	2,045939E-4	2,346875E+3	-1,234784E-4	2,346875E+3	4,215773E-5
2,348437E+3	-4,283178E-5	2,348437E+3	8,481001E-5	2,348437E+3	-1,132486E-4	2,348437E+3	-3,477321E-4	2,348437E+3	-9,955388E-5	2,348437E+3	2,142091E-4	2,348437E+3	-1,238684E-4	2,348437E+3	3,578743E-5
2,350000E+3	-4,081094E-5	2,350000E+3	1,016757E-4	2,350000E+3	-1,150559E-4	2,350000E+3	-3,667847E-4	2,350000E+3	-9,657999E-5	2,350000E+3	2,217780E-4	2,350000E+3	-1,238116E-4	2,350000E+3	2,962502E-5
2,351562E+3	-3,871330E-5	2,351562E+3	1,207471E-4	2,351562E+3	-1,180952E-4	2,351562E+3	-3,767389E-4	2,351562E+3	-9,517172E-5	2,351562E+3	2,331166E-4	2,351562E+3	-1,244077E-4	2,351562E+3	1,522874E-5
2,353125E+3	-3,642697E-5	2,353125E+3	1,392189E-4	2,353125E+3	-1,205892E-4	2,353125E+3	-3,876103E-4	2,353125E+3	-9,262313E-5	2,353125E+3	2,428404E-4	2,353125E+3	-1,243687E-4	2,353125E+3	1,313028E-6
2,354687E+3	-3,309150E-5	2,354687E+3	1,597270E-4	2,354687E+3	-1,242923E-4	2,354687E+3	-3,915457E-4	2,354687E+3	-1,350364E-4	2,354687E+3	-1,393468E-4	2,354687E+3	-1,221417E-4	2,354687E+3	-8,380183E-6
2,356250E+3	-2,952844E-5	2,356250E+3	1,796510E-4	2,356250E+3	-1,275409E-4	2,356250E+3	-3,962117E-4	2,356250E+3	-1,576667E-4	2,356250E+3	-5,053629E-4	2,356250E+3	-1,192790E-4	2,356250E+3	-1,766398E-5
2,357812E+3	-8,469025E-5	2,357812E+3	-2,973757E-4	2,357812E+3	-1,179163E-4	2,357812E+3	-4,175680E-4	2,357812E+3	-1,597772E-4	2,357812E+3	-5,053017E-4	2,357812E+3	-1,190750E-4	2,357812E+3	-2,528285E-5
2,359375E+3	-1,178229E-4	2,359375E+3	-7,448314E-4	2,359375E+3	-9,832387E-5	2,359375E+3	-4,516244E-4	2,359375E+3	-1,610631E-4	2,359375E+3	-5,064077E-4	2,359375E+3	-1,184100E-4	2,359375E+3	-3,244375E-5
2,360937E+3	-1,188483E-4	2,360937E+3	-7,426755E-4	2,360937E+3	-9,906079E-5	2,360937E+3	-4,452150E-4	2,360937E+3	-1,625649E-4	2,360937E+3	-5,023936E-4	2,360937E+3	-1,204906E-4	2,360937E+3	-4,417291E-5
2,362500E+3	-1,196369E-4	2,362500E+3	-7,406871E-4	2,362500E+3	-9,968583E-5	2,362500E+3	-4,389209E-4	2,362500E+3	-1,632334E-4	2,362500E+3	-4,997809E-4	2,362500E+3	-1,220976E-4	2,362500E+3	-5,521500E-5
2,364062E+3	-1,205440E-4	2,364062E+3	-7,314410E-4	2,364062E+3	-1,015507E-4	2,364062E+3	-4,298008E-4	2,364062E+3	-1,633825E-4	2,364062E+3	-4,920688E-4	2,364062E+3	-1,225676E-4	2,364062E+3	-6,241506E-5
2,365625E+3	-1,212690E-4	2,365625E+3	-7,223542E-4	2,365625E+3	-1,032691E-4	2,365625E+3	-4,208344E-4	2,365625E+3	-1,627829E-4	2,365625E+3	-4,855125E-4	2,365625E+3	-1,226377E-4	2,365625E+3	-6,897640E-5
2,367187E+3	-1,220430E-4	2,367187E+3	-7,074698E-4	2,367187E+3	-1,042878E-4	2,367187E+3	-4,107305E-4	2,367187E+3	-1,421495E-4	2,367187E+3	-4,937879E-4	2,367187E+3	-1,200316E-4	2,367187E+3	-6,812737E-5
2,368750E+3	-1,226499E-4	2,368750E+3	-6,928049E-4	2,368750E+3	-1,051786E-4	2,368750E+3	-4,007744E-4	2,368750E+3	-1,089006E-4	2,368750E+3	-5,100061E-4	2,368750E+3	-1,171034E-4	2,368750E+3	-6,680446E-5
2,370312E+3	-1,220520E-4	2,370312E+3	-6,752247E-4	2,370312E+3	-1,057267E-4	2,370312E+3	-3,901120E-4	2,370312E+3	-1,097706E-4	2,370312E+3	-4,939648E-4	2,370312E+3	-1,136492E-4	2,370312E+3	-6,437561E-5
2,371875E+3	-1,213374E-4	2,371875E+3	-6,578187E-4	2,371875E+3	-1,061684E-4	2,371875E+3	-3,795915E-4	2,371875E+3	-1,104894E-4	2,371875E+3	-4,781041E-4	2,371875E+3	-1,098946E-4	2,371875E+3	-6,147039E-5
2,373437E+3	-1,219729E-4	2,373437E+3	-6,384954E-4	2,373437E+3	-1,063319E-4	2,373437E+3	-3,672866E-4	2,373437E+3	-1,116609E-4	2,373437E+3	-4,618678E-4	2,373437E+3	-1,082419E-4	2,373437E+3	-6,549304E-5
2,375000E+3	-1,225141E-4	2,375000E+3	-6,192881E-4	2,375000E+3	-1,064119E-4	2,375000E+3	-3,550599E-4	2,375000E+3	-1,127178E-4	2,375000E+3	-4,457611E-4	2,375000E+3	-1,062325E-4	2,375000E+3	-6,877443E-5
2,376562E+3	-1,224915E-4	2,376562E+3	-5,992355E-4	2,376562E+3	-1,060531E-4	2,376562E+3	-3,407774E-4	2,376562E+3	-1,129523E-4	2,376562E+3	-4,301829E-4	2,376562E+3	-1,181985E-4	2,376562E+3	-1,561216E-4
2,378125E+3	-1,223676E-4	2,378125E+3	-5,792908E-4	2,378125E+3	-1,056193E-4	2,378125E+3	-3,265249E-4	2,378125E+3	-1,130560E-4	2,378125E+3	-4,147487E-4	2,378125E+3	-1,261990E-4	2,378125E+3	-2,358677E-4
2,379687E+3	-1,192377E-4	2,379687E+3	-5,586148E-4	2,379687E+3	-1,042013E-4	2,379687E+3	-3,114469E-4	2,379687E+3	-1,123677E-4	2,379687E+3	-3,997910E-4	2,379687E+3	-1,167163E-4	2,379687E+3	-2,230445E-4
2,381250E+3	-1,159975E-4	2,381250E+3	-5,381223E-4	2,381250E+3	-1,027223E-4	2,381250E+3	-2,963577E-4	2,381250E+3	-1,115441E-4	2,381250E+3	-3,849671E-4	2,381250E+3	-1,070603E-4	2,381250E+3	-2,097158E-4
2,382812E+3	-1,103184E-4	2,382812E+3	-5,084878E-4	2,382812E+3	-1,016006E-4	2,382812E+3	-4,262196E-4	2,382812E+3	-1,092522E-4	2,382812E+3	-3,691077E-4	2,382812E+3	-1,034912E-4	2,382812E+3	-1,894095E-4
2,384375E+3	-1,045033E-4	2,384375E+3	-4,791866E-4	2,384375E+3	-9,894623E-5	2,384375E+3	-5,449278E-4	2,384375E+3	-1,067690E-4	2,384375E+3	-3,534308E-4	2,384375E+3	-9,983723E-5	2,384375E+3	-1,688443E-4
2,385937E+3	-1,016796E-4	2,385937E+3	-4,578298E-4	2,385937E+3	-1,003676E-4	2,385937E+3	-5,167061E-4	2,385937E+3	-1,033092E-4	2,385937E+3	-3,383268E-4	2,385937E+3	-9,806543E-5	2,385937E+3	-1,479017E-4
2,387500E+3	-9,883210E-5	2,387500E+3	-4,365377E-4	2,387500E+3	-1,017197E-4	2,387500E+3	-4,887148E-4	2,387500E+3	-9,969094E-5	2,387500E+3	-3,233589E-4	2,387500E+3	-9,620402E-5	2,387500E+3	-1,267200E-4
2,389062E+3	-9,616396E-5	2,389062E+3	-4,170104E-4	2,389062E+3	-1,028289E-4	2,389062E+3	-4,598917E-4	2,389062E+3	-9,832871E-5	2,389062E+3	-3,103264E-4	2,389062E+3	-9,330543E-5	2,389062E+3	-1,064807E-4
2,390625E+3	-9,346533E-5	2,390625E+3	-3,974614E-4	2,390625E+3	-1,038691E-4	2,390625E+3	-4,313344E-4	2,390625E+3	-9,686168E-5	2,390625E+3	-2,972710E-4	2,390625E+3	-9,032058E-5	2,390625E+3	-8,599302E-5
2,392187E+3	-8,944436E-5	2,392187E+3	-3,751900E-4	2,392187E+3	-1,049401E-4	2,392187E+3	-4,033888E-4	2,392187E+3	-1,047404E-4	2,392187E+3	-3,909370E-4	2,392187E+3	-8,712952E-5	2,392187E+3	-6,521576E-5
2,393750E+3	-8,540659E-5	2,393750E+3	-3,529959E-4	2,393750E+3	-1,059660E-4	2,393750E+3	-3,756401E-4	2,393750E+3	-1,102768E-4	2,393750E+3	-4,774489E-4	2,393750E+3	-8,384811E-5	2,393750E+3	-4,420078E-5
2,395312E+3	-9,299163E-5	2,395312E+3	-4,439886E-4	2,395312E+3	-1,082037E-4	2,395312E+3	-3,497445E-4	2,395312E+3	-1,097044E-4	2,395312E+3	-4,572820E-4	2,395312E+3	-7,911296E-5	2,395312E+3	-2,361685E-5
2,396875E+3	-9,821842E-5	2,396875E+3	-5,281699E-4	2,396875E+3	-1,103935E-4	2,396875E+3	-3,239428E-4	2,396875E+3	-1,090426E-4	2,396875E+3	-4,371849E-4	2,396875E+3	-7,433948E-5	2,396875E+3	-2,781782E-6
2,398437E+3	-9,668225E-5	2,398437E+3	-5,066668E-4	2,398437E+3	-1,119896E-4	2,398437E+3	-3,012405E-4	2,398437E+3	-1,082936E-4	2,398437E+3	-4,126236E-4	2,398437E+3	-6,866940E-5	2,398437E+3	1,925190E-5
2,400000E+3	-9,513389E-5	2,400000E+3	-4,852291E-4	2,400000E+3	-1,135353E-4	2,400000E+3	-2,785357E-4	2,400000E+3	-1,074684E-4	2,400000E+3	-3,882402E-4	2,400000E+3	-6,302254E-5	2,400000E+3	4,153163E-5
2,401562E+3	-9,375613E-5	2,401562E+3	-4,577357E-4	2,401562E+3	-1,154750E-4	2,401562E+3	-2,567713E-4	2,401562E+3	-1,070384E-4	2,401562E+3	-3,633854E-4	2,401562E+3	-5,580764E-5	2,401562E+3	6,269303E-5
2,403125E+3	-9,239945E-5	2,403125E+3	-4,303967E-4	2,403125E+3	-1,173492E-4	2,403125E+3	-2,349976E-4	2,403125E+3	-1,065518E-4	2,403125E+3	-3,386674E-4	2,403125E+3	-4,865356E-5	2,403125E+3	8,412973E-5
2,404687E+3	-8,971597E-5	2,404687E+3	-3,970576E-4	2,404687E+3	-1,173481E-4	2,404687E+3	-1,833603E-4	2,404687E+3	-1,065143E-4	2,404687E+3	-3,149158E-4	2,404687E+3	-5,871007E-5	2,404687E+3	-1,501168E-4
2,406250E+3	-8,711506E-5	2,406250E+3	-3,640474E-4	2,406250E+3	-1,175372E-4	2,406250E+3	-1,325770E-4	2,406250E+3	-1,064228E-4	2,406250E+3	-2,912303E-4	2,406250E+3	-5,630379E-5	2,406250E+3	-3,350693E-4
2,407812E+3	-8,343977E-5	2,407812E+3	-3,241076E-4	2,407812E+3	-1,202150E-4	2,407812E+3	-1,199877E-4	2,407812E+3	-1,050944E-4	2,407812E+3	-2,680873E-4	2,407812E+3	-5,491547E-5	2,407812E+3	-3,184670E-4
2,409375E+3	-7,995461E-5	2,409375E+3	-2,847218E-4	2,409375E+3	-1,227875E-4	2,409375E+3	-1,069851E-4	2,409375E+3	-1,037331E-4	2,409375E+3	-2,450128E-4	2,409375E+3	-5,345724E-5	2,409375E+3	-3,014610E-4
2,410937E+3	-7,734209E-5	2,410937E+3	-2,543629E-4	2,410937E+3	-1,229101E-4	2,410937E+3	-9,710530E-5	2,410937E+3	-1,024115E-4	2,410937E+3	-2,206713E-4	2,410937E+3	-5,268513E-5	2,410937E+3	-2,825143E-4
2,412500E+3	-7,484002E-5	2,412500E+3	-2,242770E-4	2,412500E+3	-1,229820E-4	2,412500E+3	-8,672914E-5	2,412500E+3	-1,010720E-4	2,412500E+3	-1,964380E-4	2,412500E+3	-5,184420E-5	2,412500E+3	-2,632382E-4
2,414062E+3	-7,245628E-5	2,414062E+3	-1,923768E-4	2,414062E+3	-1,244469E-4	2,414062E+3	-7,626722E-5	2,414062E+3	-9,936419E-5	2,414062E+3	-1,733396E-4	2,414062E+3	-5,045777E-5	2,414062E+3	-2,418268E-4
2,415625E+3	-7,020092E-5	2,415625E+3	-1,608195E-4	2,415625E+3	-1,258177E-4	2,415625E+3	-6,532767E-5	2,415625E+3	-9,765466E-5	2,415625E+3	-1,502874E-4	2,415625E+3	-4,904914E-5	2,415625E+3	-2,201586E-4
2,417187E+3	-6,481988E-5	2,417187E+3	-1,227333E-4	2,417187E+3	-9,660809E-5	2,417187E+3	-6,809597E-5	2,417187E+3	-9,366497E-5	2,417187E+3	-1,254655E-4	2,417187E+3	-4,699904E-5	2,417187E+3	-1,965046E-4
2,418750E+3	-5,974338E-5	2,418750E+3	-8,529884E-5	2,418750E+3	-6,881370E-5	2,418750E+3	-7,022679E-5	2,418750E+3	-8,974582E-5	2,418750E+3	-1,007792E-4	2,418750E+3	-4,497439E-5	2,418750E+3	-1,726637E-4
2,420312E+3	-5,515878E-5	2,420312E+3	-5,212736E-5	2,420312E+3	-6,478985E-5	2,420312E+3	4,713226E-5	2,420312E+3	-8,403677E-5	2,420312E+3	-6,946637E-5	2,420312E+3	-4,371432E-5	2,420312E+3	-1,460714E-4
2,421875E+3	-5,081100E-5	2,421875E+3	-1,941336E-5	2,421875E+3	-6,376378E-5	2,421875E+3	1,556732E-4	2,421875E+3	-7,851268E-5	2,421875E+3	-3,856341E-5	2,421875E+3	-4,249869E-5	2,421875E+3	-1,193978E-4
2,423437E+3	-3,227612E-5	2,423437E+3	4,500685E-7	2,423437E+3	-6,577833E-5	2,423437E+3	1,697654E-4	2,423437E+3	-6,279577E-5	2,423437E+3	-2,593723E-4	2,423437E+3	-4,160449E-5	2,423437E+3	-9,272305E-5
2,425000E+3	-1,440121E-5	2,425000E+3	2,022978E-5	2,425000E+3	-6,769652E-5	2,425000E+3	1,840356E-4	2,425000E+3	-4,526759E-5	2,425000E+3	-4,359051E-4	2,425000E+3	-4,074682E-5	2,425000E+3	-6,600405E-5
2,426562E+3	-1,742621E-5	2,426562E+3	-2,517614E-4	2,426562E+3	-7,683985E-5	2,426562E+3	-2,421872E-4	2,426562E+3	-4,573737E-5	2,426562E+3	-4,172109E-4	2,426562E+3	-5,182054E-5	2,426562E+3	-2,437048E-4
2,428125E+3	-1,276800E-5	2,428125E+3	-4,718312E-4	2,428125E+3	-6,508632E-5	2,428125E+3	-5,319731E-4	2,428125E+3	-4,614948E-5	2,428125E+3	-3,983288E-4	2,428125E+3	-5,060313E-5	2,428125E+3	-3,778376E-4
2,429687E+3	-1,073513E-5	2,429687E+3	-4,479320E-4	2,429687E+3	-6,586890E-5	2,429687E+3	-5,164365E-4	2,429687E+3	-4,714402E-5	2,429687E+3	-3,783075E-4	2,429687E+3	-5,068786E-5	2,429687E+3	-3,529782E-4
2,431250E+3	-8,855635E-6	2,431250E+3	-4,241147E-4	2,431250E+3	-6,657926E-5	2,431250E+3	-5,004975E-4	2,431250E+3	-4,807069E-5	2,431250E+3	-3,581637E-4	2,431250E+3	-5,079733E-5	2,431250E+3	-3,279806E-4
2,432812E+3	-7,707256E-6	2,432812E+3	-3,975336E-4	2,432812E+3	-6,700538E-5	2,432812E+3	-4,887113E-4	2,432812E+3	-4,869753E-5	2,432812E+3	-3,390216E-4	2,432812E+3	-5,005086E-5	2,432812E+3	-3,024965E-4
2,434375E+3	-6,705807E-6	2,434375E+3	-3,711693E-4	2,434375E+3	-6,734543E-5	2,434375E+3	-4,763028E-4	2,434375E+3	-4,926640E-5	2,434375E+3	-3,197032E-4	2,434375E+3	-4,934800E-5	2,434375E+3	-2,768899E-4
2,435937E+3	-5,916642E-6	2,435937E+3	-3,454056E-4	2,435937E+3	-6,867522E-5	2,435937E+3	-4,657892E-4	2,435937E+3	-4,425713E-5	2,435937E+3	-2,467288E-4	2,435937E+3	-9,074047E-5	2,435937E+3	-7,686286E-4
2,437500E+3	-5,252095E-6	2,437500E+3	-3,198235E-4	2,437500E+3	-6,985286E-5	2,437500E+3	-4,545618E-4	2,437500E+3	-4,103035E-5	2,437500E+3	-1,786293E-4	2,437500E+3	-4,704504E-5	2,437500E+3	-9,758320E-4
2,439062E+3	-6,100820E-6	2,439062E+3	-2,944328E-4	2,439062E+3	-7,153773E-5	2,439062E+3	-4,461555E-4	2,439062E+3	-4,477834E-5	2,439062E+3	-1,701837E-4	2,439062E+3	-4,884148E-5	2,439062E+3	-9,585240E-4
2,440625E+3	-7,005665E-6	2,440625E+3	-2,692146E-4	2,440625E+3	-7,301477E-5	2,440625E+3	-4,368621E-4	2,440625E+3	-4,829419E-5	2,440625E+3	-1,610649E-4	2,440625E+3	-5,015706E-5	2,440625E+3	-9,400767E-4
2,442187E+3	-7,166978E-6	2,442187E+3	-2,482193E-4	2,442187E+3	-7,471473E-5	2,442187E+3	-4,294207E-4	2,442187E+3	-5,016434E-5	2,442187E+3	-1,541157E-4	2,442187E+3	-5,089696E-5	2,442187E+3	-9,223905E-4
2,443750E+3	-7,369923E-6	2,443750E+3	-2,271825E-4	2,443750E+3	-7,618141E-5	2,443750E+3	-4,209829E-4	2,443750E+3	-5,185752E-5	2,443750E+3	-1,463689E-4	2,443750E+3	-5,119089E-5	2,443750E+3	-9,034470E-4
2,445312E+3	-1,032291E-5	2,445312E+3	-2,105477E-4	2,445312E+3	-7,802517E-5	2,445312E+3	-4,138928E-4	2,445312E+3	-5,494475E-5	2,445312E+3	-1,409982E-4	2,445312E+3	-5,202376E-5	2,445312E+3	-8,832355E-4
2,446875E+3	-1,315358E-5	2,446875E+3	-1,936803E-4	2,446875E+3	-7,960845E-5	2,446875E+3	-4,057269E-4	2,446875E+3	-5,774457E-5	2,446875E+3	-1,347141E-4	2,446875E+3	-5,242060E-5	2,446875E+3	-8,619744E-4
2,448437E+3	-1,369681E-5	2,448437E+3	-1,830568E-4	2,448437E+3	-8,105321E-5	2,448437E+3	-3,992991E-4	2,448437E+3	-6,306667E-5	2,448437E+3	-1,335817E-4	2,448437E+3	-5,421531E-5	2,448437E+3	-8,420420E-4
2,450000E+3	-1,417421E-5	2,450000E+3	-1,718670E-4	2,450000E+3	-8,224226E-5	2,450000E+3	-3,916919E-4	2,450000E+3	-6,785357E-5	2,450000E+3	-1,312456E-4	2,450000E+3	-5,544632E-5	2,450000E+3	-8,210503E-4
2,451562E+3	-1,667169E-5	2,451562E+3	-1,676498E-4	2,451562E+3	-8,704485E-5	2,451562E+3	-3,841205E-4	2,451562E+3	-7,208458E-5	2,451562E+3	-1,369393E-4	2,451562E+3	-5,783813E-5	2,451562E+3	-8,023563E-4
2,453125E+3	-1,890869E-5	2,453125E+3	-1,624765E-4	2,453125E+3	-9,133033E-5	2,453125E+3	-3,754593E-4	2,453125E+3	-7,567772E-5	2,453125E+3	-1,407472E-4	2,453125E+3	-5,955677E-5	2,453125E+3	-7,824734E-4
2,454687E+3	-2,196279E-5	2,454687E+3	-1,673871E-4	2,454687E+3	-8,848426E-5	2,454687E+3	-2,870670E-4	2,454687E+3	-8,169944E-5	2,454687E+3	-1,562610E-4	2,454687E+3	-6,193262E-5	2,454687E+3	-7,634524E-4
2,456250E+3	-2,454771E-5	2,456250E+3	-1,705925E-4	2,456250E+3	-8,874005E-5	2,456250E+3	-2,122981E-4	2,456250E+3	-8,655089E-5	2,456250E+3	-1,687353E-4	2,456250E+3	-6,362876E-5	2,456250E+3	-7,432480E-4
2,457812E+3	-1,468131E-4	2,457812E+3	-1,223565E-3	2,457812E+3	-9,060334E-5	2,457812E+3	-2,145354E-4	2,457812E+3	-3,315872E-4	2,457812E+3	-1,451654E-3	2,457812E+3	-6,551642E-5	2,457812E+3	-7,221286E-4
2,459375E+3	-4,837494E-5	2,459375E+3	-1,538002E-3	2,459375E+3	-9,195265E-5	2,459375E+3	-2,148919E-4	2,459375E+3	-6,080413E-5	2,459375E+3	-1,420375E-3	2,459375E+3	-6,680579E-5	2,459375E+3	-7,000193E-4
2,460937E+3	-4,829408E-5	2,460937E+3	-1,431000E-3	2,460937E+3	-9,286297E-5	2,460937E+3	-2,217885E-4	2,460937E+3	-6,356931E-5	2,460937E+3	-1,403021E-3	2,460937E+3	-1,521639E-4	2,460937E+3	-8,760178E-4
2,462500E+3	-4,980711E-5	2,462500E+3	-1,334858E-3	2,462500E+3	-9,317381E-5	2,462500E+3	-2,260736E-4	2,462500E+3	-6,450429E-5	2,462500E+3	-1,385889E-3	2,462500E+3	-6,364486E-5	2,462500E+3	-9,486692E-4
