Sample 1_Frequency [Hz]	Sound Pressure Level at Material Surface [dB]	Sample 2_Frequency [Hz]	Sound Pressure Level at Material Surface [dB]	Sample 3_Frequency [Hz]	Sound Pressure Level at Material Surface [dB]	Sample 4_Frequency [Hz]	Sound Pressure Level at Material Surface [dB]	Sample 5_Frequency [Hz]	Sound Pressure Level at Material Surface [dB]	Sample 6_Frequency [Hz]	Sound Pressure Level at Material Surface [dB]	Sample 8_Frequency [Hz]	Sound Pressure Level at Material Surface [dB]	Sample 9_Frequency [Hz]	Sound Pressure Level at Material Surface [dB]	Sample 10_Frequency [Hz]	Sound Pressure Level at Material Surface [dB]	Sample 11_Frequency [Hz]	Sound Pressure Level at Material Surface [dB]	Sample 12_Frequency [Hz]	Sound Pressure Level at Material Surface [dB]	Sample 13_Frequency [Hz]	Sound Pressure Level at Material Surface [dB]	
3,195312E+3	9,996401E+1	3,195312E+3	1,100123E+2	3,195312E+3	1,199982E+2	3,195312E+3	1,299983E+2	3,195312E+3	1,399880E+2	3,195312E+3	1,449599E+2	3,195312E+3	1,003200E+2	3,195312E+3	1,104018E+2	3,195312E+3	1,203786E+2	3,195312E+3	1,303736E+2	3,195312E+3	1,403584E+2	3,195312E+3	1,453592E+2
3,196875E+3	9,995723E+1	3,196875E+3	1,100060E+2	3,196875E+3	1,199976E+2	3,196875E+3	1,299963E+2	3,196875E+3	1,399870E+2	3,196875E+3	1,449589E+2	3,196875E+3	1,003614E+2	3,196875E+3	1,104537E+2	3,196875E+3	1,204295E+2	3,196875E+3	1,304256E+2	3,196875E+3	1,404097E+2	3,196875E+3	1,454105E+2
3,198437E+3	9,993952E+1	3,198437E+3	1,099997E+2	3,198437E+3	1,199971E+2	3,198437E+3	1,299948E+2	3,198437E+3	1,399856E+2	3,198437E+3	1,449576E+2	3,198437E+3	1,004018E+2	3,198437E+3	1,105085E+2	3,198437E+3	1,204844E+2	3,198437E+3	1,304794E+2	3,198437E+3	1,404652E+2	3,198437E+3	1,454634E+2
3,200000E+3	9,992177E+1	3,200000E+3	1,099934E+2	3,200000E+3	1,199966E+2	3,200000E+3	1,299934E+2	3,200000E+3	1,399842E+2	3,200000E+3	1,449563E+2	3,200000E+3	1,004421E+2	3,200000E+3	1,105630E+2	3,200000E+3	1,205391E+2	3,200000E+3	1,305329E+2	3,200000E+3	1,405204E+2	3,200000E+3	1,455161E+2
3,201562E+3	9,991869E+1	3,201562E+3	1,099950E+2	3,201562E+3	1,199970E+2	3,201562E+3	1,299917E+2	3,201562E+3	1,399835E+2	3,201562E+3	1,449563E+2	3,201562E+3	1,004968E+2	3,201562E+3	1,106230E+2	3,201562E+3	1,205992E+2	3,201562E+3	1,305898E+2	3,201562E+3	1,405790E+2	3,201562E+3	1,455729E+2
3,203125E+3	9,991560E+1	3,203125E+3	1,099967E+2	3,203125E+3	1,199974E+2	3,203125E+3	1,299901E+2	3,203125E+3	1,399829E+2	3,203125E+3	1,449563E+2	3,203125E+3	1,005511E+2	3,203125E+3	1,106827E+2	3,203125E+3	1,206590E+2	3,203125E+3	1,306463E+2	3,203125E+3	1,406373E+2	3,203125E+3	1,456294E+2
3,204687E+3	9,991568E+1	3,204687E+3	1,099964E+2	3,204687E+3	1,199962E+2	3,204687E+3	1,299887E+2	3,204687E+3	1,399839E+2	3,204687E+3	1,449572E+2	3,204687E+3	1,006365E+2	3,204687E+3	1,107466E+2	3,204687E+3	1,207250E+2	3,204687E+3	1,307088E+2	3,204687E+3	1,407000E+2	3,204687E+3	1,456887E+2
3,206250E+3	9,991575E+1	3,206250E+3	1,099961E+2	3,206250E+3	1,199951E+2	3,206250E+3	1,299872E+2	3,206250E+3	1,399850E+2	3,206250E+3	1,449581E+2	3,206250E+3	1,007211E+2	3,206250E+3	1,108100E+2	3,206250E+3	1,207905E+2	3,206250E+3	1,307708E+2	3,206250E+3	1,407623E+2	3,206250E+3	1,457477E+2
3,207812E+3	9,991398E+1	3,207812E+3	1,099902E+2	3,207812E+3	1,199945E+2	3,207812E+3	1,299865E+2	3,207812E+3	1,399890E+2	3,207812E+3	1,449609E+2	3,207812E+3	1,007926E+2	3,207812E+3	1,108783E+2	3,207812E+3	1,208621E+2	3,207812E+3	1,308389E+2	3,207812E+3	1,408276E+2	3,207812E+3	1,458097E+2
3,209375E+3	9,991220E+1	3,209375E+3	1,099842E+2	3,209375E+3	1,199939E+2	3,209375E+3	1,299858E+2	3,209375E+3	1,399930E+2	3,209375E+3	1,449637E+2	3,209375E+3	1,008634E+2	3,209375E+3	1,109461E+2	3,209375E+3	1,209332E+2	3,209375E+3	1,309065E+2	3,209375E+3	1,408925E+2	3,209375E+3	1,458713E+2
3,210937E+3	9,990857E+1	3,210937E+3	1,099796E+2	3,210937E+3	1,199958E+2	3,210937E+3	1,299902E+2	3,210937E+3	1,400002E+2	3,210937E+3	1,449688E+2	3,210937E+3	1,009222E+2	3,210937E+3	1,110173E+2	3,210937E+3	1,210048E+2	3,210937E+3	1,309772E+2	3,210937E+3	1,409595E+2	3,210937E+3	1,459341E+2
3,212500E+3	9,990493E+1	3,212500E+3	1,099750E+2	3,212500E+3	1,199976E+2	3,212500E+3	1,299946E+2	3,212500E+3	1,400074E+2	3,212500E+3	1,449739E+2	3,212500E+3	1,009805E+2	3,212500E+3	1,110880E+2	3,212500E+3	1,210759E+2	3,212500E+3	1,310474E+2	3,212500E+3	1,410259E+2	3,212500E+3	1,459965E+2
3,214062E+3	9,990543E+1	3,214062E+3	1,099789E+2	3,214062E+3	1,200016E+2	3,214062E+3	1,300010E+2	3,214062E+3	1,400154E+2	3,214062E+3	1,449799E+2	3,214062E+3	1,010460E+2	3,214062E+3	1,111608E+2	3,214062E+3	1,211462E+2	3,214062E+3	1,311175E+2	3,214062E+3	1,410914E+2	3,214062E+3	1,460606E+2
3,215625E+3	9,990594E+1	3,215625E+3	1,099827E+2	3,215625E+3	1,200055E+2	3,215625E+3	1,300074E+2	3,215625E+3	1,400233E+2	3,215625E+3	1,449858E+2	3,215625E+3	1,011110E+2	3,215625E+3	1,112330E+2	3,215625E+3	1,212159E+2	3,215625E+3	1,311872E+2	3,215625E+3	1,411564E+2	3,215625E+3	1,461241E+2
3,217187E+3	9,991380E+1	3,217187E+3	1,099928E+2	3,217187E+3	1,200104E+2	3,217187E+3	1,300144E+2	3,217187E+3	1,400305E+2	3,217187E+3	1,449917E+2	3,217187E+3	1,011911E+2	3,217187E+3	1,113004E+2	3,217187E+3	1,212816E+2	3,217187E+3	1,312547E+2	3,217187E+3	1,412186E+2	3,217187E+3	1,461868E+2
3,218750E+3	9,992167E+1	3,218750E+3	1,100029E+2	3,218750E+3	1,200153E+2	3,218750E+3	1,300214E+2	3,218750E+3	1,400376E+2	3,218750E+3	1,449977E+2	3,218750E+3	1,012704E+2	3,218750E+3	1,113673E+2	3,218750E+3	1,213467E+2	3,218750E+3	1,313217E+2	3,218750E+3	1,412804E+2	3,218750E+3	1,462489E+2
3,220312E+3	9,993558E+1	3,220312E+3	1,100133E+2	3,220312E+3	1,200175E+2	3,220312E+3	1,300241E+2	3,220312E+3	1,400407E+2	3,220312E+3	1,450021E+2	3,220312E+3	1,013477E+2	3,220312E+3	1,114269E+2	3,220312E+3	1,214080E+2	3,220312E+3	1,313838E+2	3,220312E+3	1,413398E+2	3,220312E+3	1,463099E+2
3,221875E+3	9,994948E+1	3,221875E+3	1,100237E+2	3,221875E+3	1,200198E+2	3,221875E+3	1,300267E+2	3,221875E+3	1,400438E+2	3,221875E+3	1,450065E+2	3,221875E+3	1,014244E+2	3,221875E+3	1,114860E+2	3,221875E+3	1,214688E+2	3,221875E+3	1,314454E+2	3,221875E+3	1,413988E+2	3,221875E+3	1,463705E+2
3,223437E+3	9,994994E+1	3,223437E+3	1,100275E+2	3,223437E+3	1,200176E+2	3,223437E+3	1,300241E+2	3,223437E+3	1,400435E+2	3,223437E+3	1,450090E+2	3,223437E+3	1,014948E+2	3,223437E+3	1,115408E+2	3,223437E+3	1,215272E+2	3,223437E+3	1,315058E+2	3,223437E+3	1,414571E+2	3,223437E+3	1,464304E+2
3,225000E+3	9,995040E+1	3,225000E+3	1,100312E+2	3,225000E+3	1,200154E+2	3,225000E+3	1,300215E+2	3,225000E+3	1,400432E+2	3,225000E+3	1,450114E+2	3,225000E+3	1,015648E+2	3,225000E+3	1,115952E+2	3,225000E+3	1,215853E+2	3,225000E+3	1,315659E+2	3,225000E+3	1,415150E+2	3,225000E+3	1,464900E+2
3,226562E+3	9,993900E+1	3,226562E+3	1,100237E+2	3,226562E+3	1,200082E+2	3,226562E+3	1,300146E+2	3,226562E+3	1,400389E+2	3,226562E+3	1,450109E+2	3,226562E+3	1,016300E+2	3,226562E+3	1,116547E+2	3,226562E+3	1,216460E+2	3,226562E+3	1,316273E+2	3,226562E+3	1,415730E+2	3,226562E+3	1,465500E+2
3,228125E+3	9,992759E+1	3,228125E+3	1,100161E+2	3,228125E+3	1,200010E+2	3,228125E+3	1,300076E+2	3,228125E+3	1,400345E+2	3,228125E+3	1,450104E+2	3,228125E+3	1,016947E+2	3,228125E+3	1,117139E+2	3,228125E+3	1,217062E+2	3,228125E+3	1,316884E+2	3,228125E+3	1,416307E+2	3,228125E+3	1,466097E+2
3,229687E+3	9,991250E+1	3,229687E+3	1,100031E+2	3,229687E+3	1,199910E+2	3,229687E+3	1,299990E+2	3,229687E+3	1,400277E+2	3,229687E+3	1,450077E+2	3,229687E+3	1,017503E+2	3,229687E+3	1,117802E+2	3,229687E+3	1,217742E+2	3,229687E+3	1,317548E+2	3,229687E+3	1,416902E+2	3,229687E+3	1,466709E+2
3,231250E+3	9,989739E+1	3,231250E+3	1,099900E+2	3,231250E+3	1,199811E+2	3,231250E+3	1,299903E+2	3,231250E+3	1,400210E+2	3,231250E+3	1,450049E+2	3,231250E+3	1,018056E+2	3,231250E+3	1,118460E+2	3,231250E+3	1,218417E+2	3,231250E+3	1,318208E+2	3,231250E+3	1,417494E+2	3,231250E+3	1,467316E+2
3,232812E+3	9,988681E+1	3,232812E+3	1,099768E+2	3,232812E+3	1,199735E+2	3,232812E+3	1,299831E+2	3,232812E+3	1,400131E+2	3,232812E+3	1,450013E+2	3,232812E+3	1,018535E+2	3,232812E+3	1,119200E+2	3,232812E+3	1,219183E+2	3,232812E+3	1,318944E+2	3,232812E+3	1,418139E+2	3,232812E+3	1,467949E+2
3,234375E+3	9,987622E+1	3,234375E+3	1,099635E+2	3,234375E+3	1,199659E+2	3,234375E+3	1,299759E+2	3,234375E+3	1,400052E+2	3,234375E+3	1,449976E+2	3,234375E+3	1,019011E+2	3,234375E+3	1,119935E+2	3,234375E+3	1,219942E+2	3,234375E+3	1,319673E+2	3,234375E+3	1,418780E+2	3,234375E+3	1,468577E+2
3,235937E+3	9,988653E+1	3,235937E+3	1,099587E+2	3,235937E+3	1,199635E+2	3,235937E+3	1,299724E+2	3,235937E+3	1,399981E+2	3,235937E+3	1,449946E+2	3,235937E+3	1,019515E+2	3,235937E+3	1,120718E+2	3,235937E+3	1,220784E+2	3,235937E+3	1,320488E+2	3,235937E+3	1,419480E+2	3,235937E+3	1,469245E+2
3,237500E+3	9,989683E+1	3,237500E+3	1,099540E+2	3,237500E+3	1,199610E+2	3,237500E+3	1,299689E+2	3,237500E+3	1,399909E+2	3,237500E+3	1,449917E+2	3,237500E+3	1,020015E+2	3,237500E+3	1,121495E+2	3,237500E+3	1,221617E+2	3,237500E+3	1,321297E+2	3,237500E+3	1,420176E+2	3,237500E+3	1,469909E+2
3,239062E+3	9,993067E+1	3,239062E+3	1,099557E+2	3,239062E+3	1,199635E+2	3,239062E+3	1,299705E+2	3,239062E+3	1,399889E+2	3,239062E+3	1,449886E+2	3,239062E+3	1,020797E+2	3,239062E+3	1,122397E+2	3,239062E+3	1,222504E+2	3,239062E+3	1,322171E+2	3,239062E+3	1,420924E+2	3,239062E+3	1,470616E+2
3,240625E+3	9,996438E+1	3,240625E+3	1,099574E+2	3,240625E+3	1,199660E+2	3,240625E+3	1,299722E+2	3,240625E+3	1,399869E+2	3,240625E+3	1,449854E+2	3,240625E+3	1,021571E+2	3,240625E+3	1,123291E+2	3,240625E+3	1,223383E+2	3,240625E+3	1,323036E+2	3,240625E+3	1,421666E+2	3,240625E+3	1,471318E+2
3,242187E+3	9,999699E+1	3,242187E+3	1,099647E+2	3,242187E+3	1,199726E+2	3,242187E+3	1,299778E+2	3,242187E+3	1,399878E+2	3,242187E+3	1,449840E+2	3,242187E+3	1,022598E+2	3,242187E+3	1,124293E+2	3,242187E+3	1,224280E+2	3,242187E+3	1,323922E+2	3,242187E+3	1,422451E+2	3,242187E+3	1,472055E+2
3,243750E+3	1,000295E+2	3,243750E+3	1,099720E+2	3,243750E+3	1,199792E+2	3,243750E+3	1,299834E+2	3,243750E+3	1,399888E+2	3,243750E+3	1,449826E+2	3,243750E+3	1,023613E+2	3,243750E+3	1,125283E+2	3,243750E+3	1,225168E+2	3,243750E+3	1,324799E+2	3,243750E+3	1,423228E+2	3,243750E+3	1,472785E+2
3,245312E+3	1,000494E+2	3,245312E+3	1,099826E+2	3,245312E+3	1,199851E+2	3,245312E+3	1,299897E+2	3,245312E+3	1,399909E+2	3,245312E+3	1,449830E+2	3,245312E+3	1,024719E+2	3,245312E+3	1,126255E+2	3,245312E+3	1,226073E+2	3,245312E+3	1,325688E+2	3,245312E+3	1,424018E+2	3,245312E+3	1,473549E+2
3,246875E+3	1,000694E+2	3,246875E+3	1,099932E+2	3,246875E+3	1,199910E+2	3,246875E+3	1,299960E+2	3,246875E+3	1,399931E+2	3,246875E+3	1,449833E+2	3,246875E+3	1,025811E+2	3,246875E+3	1,127216E+2	3,246875E+3	1,226968E+2	3,246875E+3	1,326567E+2	3,246875E+3	1,424800E+2	3,246875E+3	1,474306E+2
3,248437E+3	1,000678E+2	3,248437E+3	1,099961E+2	3,248437E+3	1,199929E+2	3,248437E+3	1,299975E+2	3,248437E+3	1,399948E+2	3,248437E+3	1,449833E+2	3,248437E+3	1,026805E+2	3,248437E+3	1,128134E+2	3,248437E+3	1,227888E+2	3,248437E+3	1,327461E+2	3,248437E+3	1,425613E+2	3,248437E+3	1,475093E+2
3,250000E+3	1,000662E+2	3,250000E+3	1,099989E+2	3,250000E+3	1,199948E+2	3,250000E+3	1,299991E+2	3,250000E+3	1,399965E+2	3,250000E+3	1,449833E+2	3,250000E+3	1,027787E+2	3,250000E+3	1,129041E+2	3,250000E+3	1,228798E+2	3,250000E+3	1,328345E+2	3,250000E+3	1,426418E+2	3,250000E+3	1,475873E+2
3,251562E+3	1,000495E+2	3,251562E+3	1,099953E+2	3,251562E+3	1,199943E+2	3,251562E+3	1,299984E+2	3,251562E+3	1,399974E+2	3,251562E+3	1,449834E+2	3,251562E+3	1,028766E+2	3,251562E+3	1,130024E+2	3,251562E+3	1,229790E+2	3,251562E+3	1,329285E+2	3,251562E+3	1,427251E+2	3,251562E+3	1,476696E+2
3,253125E+3	1,000328E+2	3,253125E+3	1,099916E+2	3,253125E+3	1,199939E+2	3,253125E+3	1,299977E+2	3,253125E+3	1,399982E+2	3,253125E+3	1,449835E+2	3,253125E+3	1,029733E+2	3,253125E+3	1,130996E+2	3,253125E+3	1,230770E+2	3,253125E+3	1,330214E+2	3,253125E+3	1,428077E+2	3,253125E+3	1,477511E+2
3,254687E+3	1,000134E+2	3,254687E+3	1,099850E+2	3,254687E+3	1,199916E+2	3,254687E+3	1,299955E+2	3,254687E+3	1,399976E+2	3,254687E+3	1,449832E+2	3,254687E+3	1,030799E+2	3,254687E+3	1,132109E+2	3,254687E+3	1,231850E+2	3,254687E+3	1,331232E+2	3,254687E+3	1,428936E+2	3,254687E+3	1,478395E+2
3,256250E+3	9,999390E+1	3,256250E+3	1,099783E+2	3,256250E+3	1,199893E+2	3,256250E+3	1,299932E+2	3,256250E+3	1,399969E+2	3,256250E+3	1,449828E+2	3,256250E+3	1,031851E+2	3,256250E+3	1,133208E+2	3,256250E+3	1,232917E+2	3,256250E+3	1,332237E+2	3,256250E+3	1,429788E+2	3,256250E+3	1,479271E+2
3,257812E+3	9,999310E+1	3,257812E+3	1,099743E+2	3,257812E+3	1,199868E+2	3,257812E+3	1,299922E+2	3,257812E+3	1,399960E+2	3,257812E+3	1,449814E+2	3,257812E+3	1,032951E+2	3,257812E+3	1,134109E+2	3,257812E+3	1,233833E+2	3,257812E+3	1,333214E+2	3,257812E+3	1,430711E+2	3,257812E+3	1,480090E+2
3,259375E+3	9,999230E+1	3,259375E+3	1,099703E+2	3,259375E+3	1,199843E+2	3,259375E+3	1,299911E+2	3,259375E+3	1,399951E+2	3,259375E+3	1,449800E+2	3,259375E+3	1,034037E+2	3,259375E+3	1,135001E+2	3,259375E+3	1,234740E+2	3,259375E+3	1,334180E+2	3,259375E+3	1,431624E+2	3,259375E+3	1,480902E+2
3,260937E+3	1,000055E+2	3,260937E+3	1,099689E+2	3,260937E+3	1,199851E+2	3,260937E+3	1,299912E+2	3,260937E+3	1,399945E+2	3,260937E+3	1,449798E+2	3,260937E+3	1,034806E+2	3,260937E+3	1,135459E+2	3,260937E+3	1,235249E+2	3,260937E+3	1,334797E+2	3,260937E+3	1,432459E+2	3,260937E+3	1,481464E+2
3,262500E+3	1,000186E+2	3,262500E+3	1,099675E+2	3,262500E+3	1,199860E+2	3,262500E+3	1,299914E+2	3,262500E+3	1,399940E+2	3,262500E+3	1,449796E+2	3,262500E+3	1,035568E+2	3,262500E+3	1,135914E+2	3,262500E+3	1,235755E+2	3,262500E+3	1,335410E+2	3,262500E+3	1,433286E+2	3,262500E+3	1,482022E+2
3,264062E+3	1,000219E+2	3,264062E+3	1,099851E+2	3,264062E+3	1,199965E+2	3,264062E+3	1,299998E+2	3,264062E+3	1,400012E+2	3,264062E+3	1,449857E+2	3,264062E+3	1,035832E+2	3,264062E+3	1,135673E+2	3,264062E+3	1,235587E+2	3,264062E+3	1,335602E+2	3,264062E+3	1,433752E+2	3,264062E+3	1,482225E+2
3,265625E+3	1,000251E+2	3,265625E+3	1,100027E+2	3,265625E+3	1,200071E+2	3,265625E+3	1,300082E+2	3,265625E+3	1,400083E+2	3,265625E+3	1,449918E+2	3,265625E+3	1,036094E+2	3,265625E+3	1,135431E+2	3,265625E+3	1,235418E+2	3,265625E+3	1,335794E+2	3,265625E+3	1,434215E+2	3,265625E+3	1,482427E+2
3,267187E+3	9,998529E+1	3,267187E+3	1,099937E+2	3,267187E+3	1,199951E+2	3,267187E+3	1,299947E+2	3,267187E+3	1,399944E+2	3,267187E+3	1,449782E+2	3,267187E+3	1,035620E+2	3,267187E+3	1,134968E+2	3,267187E+3	1,235002E+2	3,267187E+3	1,335287E+2	3,267187E+3	1,434104E+2	3,267187E+3	1,482154E+2
3,268750E+3	9,994525E+1	3,268750E+3	1,099847E+2	3,268750E+3	1,199831E+2	3,268750E+3	1,299812E+2	3,268750E+3	1,399806E+2	3,268750E+3	1,449645E+2	3,268750E+3	1,035143E+2	3,268750E+3	1,134501E+2	3,268750E+3	1,234584E+2	3,268750E+3	1,334776E+2	3,268750E+3	1,433992E+2	3,268750E+3	1,481880E+2
3,270312E+3	9,996080E+1	3,270312E+3	1,099938E+2	3,270312E+3	1,199937E+2	3,270312E+3	1,299896E+2	3,270312E+3	1,399893E+2	3,270312E+3	1,449733E+2	3,270312E+3	1,034419E+2	3,270312E+3	1,133573E+2	3,270312E+3	1,233701E+2	3,270312E+3	1,334000E+2	3,270312E+3	1,433543E+2	3,270312E+3	1,481298E+2
3,271875E+3	9,997633E+1	3,271875E+3	1,100029E+2	3,271875E+3	1,200043E+2	3,271875E+3	1,299980E+2	3,271875E+3	1,399980E+2	3,271875E+3	1,449822E+2	3,271875E+3	1,033690E+2	3,271875E+3	1,132635E+2	3,271875E+3	1,232809E+2	3,271875E+3	1,333217E+2	3,271875E+3	1,433092E+2	3,271875E+3	1,480713E+2
3,273437E+3	9,998516E+1	3,273437E+3	1,100076E+2	3,273437E+3	1,200044E+2	3,273437E+3	1,299986E+2	3,273437E+3	1,399983E+2	3,273437E+3	1,449802E+2	3,273437E+3	1,032583E+2	3,273437E+3	1,131333E+2	3,273437E+3	1,231559E+2	3,273437E+3	1,331994E+2	3,273437E+3	1,432176E+2	3,273437E+3	1,479788E+2
3,275000E+3	9,999399E+1	3,275000E+3	1,100122E+2	3,275000E+3	1,200046E+2	3,275000E+3	1,299993E+2	3,275000E+3	1,399987E+2	3,275000E+3	1,449782E+2	3,275000E+3	1,031463E+2	3,275000E+3	1,130011E+2	3,275000E+3	1,230291E+2	3,275000E+3	1,330755E+2	3,275000E+3	1,431250E+2	3,275000E+3	1,478854E+2
3,276562E+3	9,999230E+1	3,276562E+3	1,100209E+2	3,276562E+3	1,200047E+2	3,276562E+3	1,299983E+2	3,276562E+3	1,399973E+2	3,276562E+3	1,449770E+2	3,276562E+3	1,030160E+2	3,276562E+3	1,128570E+2	3,276562E+3	1,228859E+2	3,276562E+3	1,329324E+2	3,276562E+3	1,429971E+2	3,276562E+3	1,477700E+2
3,278125E+3	9,999062E+1	3,278125E+3	1,100295E+2	3,278125E+3	1,200049E+2	3,278125E+3	1,299973E+2	3,278125E+3	1,399958E+2	3,278125E+3	1,449758E+2	3,278125E+3	1,028836E+2	3,278125E+3	1,127106E+2	3,278125E+3	1,227402E+2	3,278125E+3	1,327869E+2	3,278125E+3	1,428674E+2	3,278125E+3	1,476531E+2
3,279687E+3	9,998303E+1	3,279687E+3	1,100280E+2	3,279687E+3	1,200011E+2	3,279687E+3	1,299972E+2	3,279687E+3	1,399951E+2	3,279687E+3	1,449755E+2	3,279687E+3	1,027475E+2	3,279687E+3	1,125801E+2	3,279687E+3	1,226074E+2	3,279687E+3	1,326551E+2	3,279687E+3	1,427383E+2	3,279687E+3	1,475419E+2
3,281250E+3	9,997544E+1	3,281250E+3	1,100265E+2	3,281250E+3	1,199973E+2	3,281250E+3	1,299972E+2	3,281250E+3	1,399944E+2	3,281250E+3	1,449751E+2	3,281250E+3	1,026092E+2	3,281250E+3	1,124476E+2	3,281250E+3	1,224726E+2	3,281250E+3	1,325213E+2	3,281250E+3	1,426072E+2	3,281250E+3	1,474292E+2
3,282812E+3	9,997245E+1	3,282812E+3	1,100158E+2	3,282812E+3	1,199951E+2	3,282812E+3	1,299976E+2	3,282812E+3	1,399942E+2	3,282812E+3	1,449753E+2	3,282812E+3	1,024791E+2	3,282812E+3	1,123282E+2	3,282812E+3	1,223500E+2	3,282812E+3	1,323996E+2	3,282812E+3	1,424949E+2	3,282812E+3	1,473278E+2
3,284375E+3	9,996946E+1	3,284375E+3	1,100051E+2	3,284375E+3	1,199929E+2	3,284375E+3	1,299980E+2	3,284375E+3	1,399940E+2	3,284375E+3	1,449754E+2	3,284375E+3	1,023470E+2	3,284375E+3	1,122071E+2	3,284375E+3	1,222255E+2	3,284375E+3	1,322761E+2	3,284375E+3	1,423812E+2	3,284375E+3	1,472251E+2
3,285937E+3	9,998219E+1	3,285937E+3	1,100001E+2	3,285937E+3	1,199913E+2	3,285937E+3	1,299999E+2	3,285937E+3	1,399945E+2	3,285937E+3	1,449760E+2	3,285937E+3	1,022279E+2	3,285937E+3	1,120866E+2	3,285937E+3	1,221070E+2	3,285937E+3	1,321595E+2	3,285937E+3	1,422705E+2	3,285937E+3	1,471293E+2
3,287500E+3	9,999490E+1	3,287500E+3	1,099950E+2	3,287500E+3	1,199897E+2	3,287500E+3	1,300017E+2	3,287500E+3	1,399950E+2	3,287500E+3	1,449765E+2	3,287500E+3	1,021071E+2	3,287500E+3	1,119644E+2	3,287500E+3	1,219867E+2	3,287500E+3	1,320412E+2	3,287500E+3	1,421584E+2	3,287500E+3	1,470324E+2
3,289062E+3	1,000045E+2	3,289062E+3	1,099937E+2	3,289062E+3	1,199909E+2	3,289062E+3	1,300007E+2	3,289062E+3	1,399944E+2	3,289062E+3	1,449747E+2	3,289062E+3	1,019936E+2	3,289062E+3	1,118455E+2	3,289062E+3	1,218705E+2	3,289062E+3	1,319240E+2	3,289062E+3	1,420491E+2	3,289062E+3	1,469345E+2
3,290625E+3	1,000141E+2	3,290625E+3	1,099923E+2	3,290625E+3	1,199922E+2	3,290625E+3	1,299996E+2	3,290625E+3	1,399939E+2	3,290625E+3	1,449729E+2	3,290625E+3	1,018787E+2	3,290625E+3	1,117249E+2	3,290625E+3	1,217526E+2	3,290625E+3	1,318052E+2	3,290625E+3	1,419383E+2	3,290625E+3	1,468356E+2
3,292187E+3	1,000163E+2	3,292187E+3	1,099921E+2	3,292187E+3	1,199965E+2	3,292187E+3	1,300003E+2	3,292187E+3	1,399948E+2	3,292187E+3	1,449736E+2	3,292187E+3	1,017694E+2	3,292187E+3	1,116089E+2	3,292187E+3	1,216375E+2	3,292187E+3	1,316919E+2	3,292187E+3	1,418309E+2	3,292187E+3	1,467366E+2
3,293750E+3	1,000185E+2	3,293750E+3	1,099919E+2	3,293750E+3	1,200007E+2	3,293750E+3	1,300011E+2	3,293750E+3	1,399957E+2	3,293750E+3	1,449744E+2	3,293750E+3	1,016587E+2	3,293750E+3	1,114914E+2	3,293750E+3	1,215208E+2	3,293750E+3	1,315772E+2	3,293750E+3	1,417222E+2	3,293750E+3	1,466364E+2
3,295312E+3	1,000235E+2	3,295312E+3	1,099913E+2	3,295312E+3	1,200038E+2	3,295312E+3	1,300011E+2	3,295312E+3	1,399954E+2	3,295312E+3	1,449753E+2	3,295312E+3	1,015412E+2	3,295312E+3	1,113787E+2	3,295312E+3	1,214097E+2	3,295312E+3	1,314639E+2	3,295312E+3	1,416144E+2	3,295312E+3	1,465410E+2
3,296875E+3	1,000285E+2	3,296875E+3	1,099907E+2	3,296875E+3	1,200068E+2	3,296875E+3	1,300011E+2	3,296875E+3	1,399951E+2	3,296875E+3	1,449761E+2	3,296875E+3	1,014221E+2	3,296875E+3	1,112644E+2	3,296875E+3	1,212970E+2	3,296875E+3	1,313491E+2	3,296875E+3	1,415052E+2	3,296875E+3	1,464446E+2
3,298437E+3	1,000319E+2	3,298437E+3	1,099913E+2	3,298437E+3	1,200059E+2	3,298437E+3	1,300001E+2	3,298437E+3	1,399952E+2	3,298437E+3	1,449748E+2	3,298437E+3	1,013068E+2	3,298437E+3	1,111536E+2	3,298437E+3	1,211857E+2	3,298437E+3	1,312409E+2	3,298437E+3	1,414019E+2	3,298437E+3	1,463497E+2
3,300000E+3	1,000352E+2	3,300000E+3	1,099920E+2	3,300000E+3	1,200050E+2	3,300000E+3	1,299991E+2	3,300000E+3	1,399953E+2	3,300000E+3	1,449734E+2	3,300000E+3	1,011899E+2	3,300000E+3	1,110414E+2	3,300000E+3	1,210729E+2	3,300000E+3	1,311312E+2	3,300000E+3	1,412974E+2	3,300000E+3	1,462536E+2
3,301562E+3	1,000392E+2	3,301562E+3	1,099916E+2	3,301562E+3	1,200031E+2	3,301562E+3	1,299998E+2	3,301562E+3	1,399956E+2	3,301562E+3	1,449745E+2	3,301562E+3	1,010834E+2	3,301562E+3	1,109345E+2	3,301562E+3	1,209648E+2	3,301562E+3	1,310223E+2	3,301562E+3	1,411936E+2	3,301562E+3	1,461601E+2
3,303125E+3	1,000431E+2	3,303125E+3	1,099912E+2	3,303125E+3	1,200012E+2	3,303125E+3	1,300005E+2	3,303125E+3	1,399959E+2	3,303125E+3	1,449755E+2	3,303125E+3	1,009756E+2	3,303125E+3	1,108264E+2	3,303125E+3	1,208553E+2	3,303125E+3	1,309121E+2	3,303125E+3	1,410885E+2	3,303125E+3	1,460656E+2
