Sample 1_Frequency [Hz]	Sound Pressure Level at Material Surface [dB]	Sample 2_Frequency [Hz]	Sound Pressure Level at Material Surface [dB]	Sample 3_Frequency [Hz]	Sound Pressure Level at Material Surface [dB]	Sample 4_Frequency [Hz]	Sound Pressure Level at Material Surface [dB]	Sample 5_Frequency [Hz]	Sound Pressure Level at Material Surface [dB]	Sample 7_Frequency [Hz]	Sound Pressure Level at Material Surface [dB]	Sample 8_Frequency [Hz]	Sound Pressure Level at Material Surface [dB]	
2,401562E+3	6,949531E+1	2,401562E+3	7,665761E+1	2,401562E+3	8,620016E+1	2,401562E+3	9,570810E+1	2,401562E+3	1,036146E+2	2,401562E+3	1,081873E+2	2,401562E+3	1,121966E+2
2,403125E+3	6,582020E+1	2,403125E+3	7,448283E+1	2,403125E+3	8,601262E+1	2,403125E+3	9,547655E+1	2,403125E+3	1,045873E+2	2,403125E+3	1,095608E+2	2,403125E+3	1,139152E+2
2,404687E+3	6,577259E+1	2,404687E+3	7,541287E+1	2,404687E+3	8,517283E+1	2,404687E+3	9,557188E+1	2,404687E+3	1,042504E+2	2,404687E+3	1,093106E+2	2,404687E+3	1,136327E+2
2,406250E+3	6,585794E+1	2,406250E+3	7,559137E+1	2,406250E+3	8,610664E+1	2,406250E+3	9,520086E+1	2,406250E+3	1,040803E+2	2,406250E+3	1,089364E+2	2,406250E+3	1,135947E+2
2,407812E+3	6,607566E+1	2,407812E+3	7,476312E+1	2,407812E+3	8,616673E+1	2,407812E+3	9,515467E+1	2,407812E+3	1,040060E+2	2,407812E+3	1,094067E+2	2,407812E+3	1,140701E+2
2,409375E+3	6,604258E+1	2,409375E+3	7,585863E+1	2,409375E+3	8,633382E+1	2,409375E+3	9,649814E+1	2,409375E+3	1,048851E+2	2,409375E+3	1,094315E+2	2,409375E+3	1,134829E+2
2,410937E+3	6,694431E+1	2,410937E+3	7,601425E+1	2,410937E+3	8,573406E+1	2,410937E+3	9,605624E+1	2,410937E+3	1,043413E+2	2,410937E+3	1,092595E+2	2,410937E+3	1,130107E+2
2,412500E+3	6,667102E+1	2,412500E+3	7,444538E+1	2,412500E+3	8,617675E+1	2,412500E+3	9,627592E+1	2,412500E+3	1,040468E+2	2,412500E+3	1,083534E+2	2,412500E+3	1,128846E+2
2,414062E+3	6,592773E+1	2,414062E+3	7,508971E+1	2,414062E+3	8,545346E+1	2,414062E+3	9,585699E+1	2,414062E+3	1,041788E+2	2,414062E+3	1,079405E+2	2,414062E+3	1,130434E+2
2,415625E+3	6,608038E+1	2,415625E+3	7,459670E+1	2,415625E+3	8,578069E+1	2,415625E+3	9,487801E+1	2,415625E+3	1,041101E+2	2,415625E+3	1,080985E+2	2,415625E+3	1,140976E+2
2,417187E+3	6,584403E+1	2,417187E+3	7,482714E+1	2,417187E+3	8,574446E+1	2,417187E+3	9,576997E+1	2,417187E+3	1,038777E+2	2,417187E+3	1,085871E+2	2,417187E+3	1,129321E+2
2,418750E+3	6,562941E+1	2,418750E+3	7,521016E+1	2,418750E+3	8,482782E+1	2,418750E+3	9,616428E+1	2,418750E+3	1,051111E+2	2,418750E+3	1,079411E+2	2,418750E+3	1,127539E+2
2,420312E+3	6,607946E+1	2,420312E+3	7,603436E+1	2,420312E+3	8,428730E+1	2,420312E+3	9,635932E+1	2,420312E+3	1,025929E+2	2,420312E+3	1,075972E+2	2,420312E+3	1,131705E+2
2,421875E+3	6,685220E+1	2,421875E+3	7,574346E+1	2,421875E+3	8,467067E+1	2,421875E+3	9,512614E+1	2,421875E+3	1,034252E+2	2,421875E+3	1,088066E+2	2,421875E+3	1,129822E+2
2,423437E+3	6,578700E+1	2,423437E+3	7,502365E+1	2,423437E+3	8,587034E+1	2,423437E+3	9,543202E+1	2,423437E+3	1,035854E+2	2,423437E+3	1,085369E+2	2,423437E+3	1,133488E+2
2,425000E+3	6,557148E+1	2,425000E+3	7,515072E+1	2,425000E+3	8,634513E+1	2,425000E+3	9,548539E+1	2,425000E+3	1,031000E+2	2,425000E+3	1,080110E+2	2,425000E+3	1,121264E+2
2,426562E+3	6,597585E+1	2,426562E+3	7,623646E+1	2,426562E+3	8,481428E+1	2,426562E+3	9,508052E+1	2,426562E+3	1,046790E+2	2,426562E+3	1,085627E+2	2,426562E+3	1,122748E+2
2,428125E+3	6,546700E+1	2,428125E+3	7,581513E+1	2,428125E+3	8,506565E+1	2,428125E+3	9,549081E+1	2,428125E+3	1,056150E+2	2,428125E+3	1,082982E+2	2,428125E+3	1,137132E+2
2,429687E+3	6,543542E+1	2,429687E+3	7,564151E+1	2,429687E+3	8,508830E+1	2,429687E+3	9,568329E+1	2,429687E+3	1,054271E+2	2,429687E+3	1,096680E+2	2,429687E+3	1,137790E+2
2,431250E+3	6,485327E+1	2,431250E+3	7,496260E+1	2,431250E+3	8,544191E+1	2,431250E+3	9,557903E+1	2,431250E+3	1,047101E+2	2,431250E+3	1,106445E+2	2,431250E+3	1,125040E+2
2,432812E+3	6,600833E+1	2,432812E+3	7,469678E+1	2,432812E+3	8,538156E+1	2,432812E+3	9,543256E+1	2,432812E+3	1,047258E+2	2,432812E+3	1,083026E+2	2,432812E+3	1,124974E+2
2,434375E+3	6,556034E+1	2,434375E+3	7,548021E+1	2,434375E+3	8,446175E+1	2,434375E+3	9,621026E+1	2,434375E+3	1,048019E+2	2,434375E+3	1,092251E+2	2,434375E+3	1,124807E+2
2,435937E+3	6,646419E+1	2,435937E+3	7,530048E+1	2,435937E+3	8,545987E+1	2,435937E+3	9,635491E+1	2,435937E+3	1,043208E+2	2,435937E+3	1,095631E+2	2,435937E+3	1,126503E+2
2,437500E+3	6,604261E+1	2,437500E+3	7,635290E+1	2,437500E+3	8,631398E+1	2,437500E+3	9,523403E+1	2,437500E+3	1,044876E+2	2,437500E+3	1,088980E+2	2,437500E+3	1,129770E+2
2,439062E+3	6,420849E+1	2,439062E+3	7,507498E+1	2,439062E+3	8,444164E+1	2,439062E+3	9,605623E+1	2,439062E+3	1,049721E+2	2,439062E+3	1,083961E+2	2,439062E+3	1,123449E+2
2,440625E+3	6,529927E+1	2,440625E+3	7,559210E+1	2,440625E+3	8,432525E+1	2,440625E+3	9,494469E+1	2,440625E+3	1,039172E+2	2,440625E+3	1,077269E+2	2,440625E+3	1,129409E+2
2,442187E+3	6,584372E+1	2,442187E+3	7,704713E+1	2,442187E+3	8,488483E+1	2,442187E+3	9,477814E+1	2,442187E+3	1,041419E+2	2,442187E+3	1,091483E+2	2,442187E+3	1,126824E+2
2,443750E+3	6,571598E+1	2,443750E+3	7,596406E+1	2,443750E+3	8,466381E+1	2,443750E+3	9,634894E+1	2,443750E+3	1,043633E+2	2,443750E+3	1,080057E+2	2,443750E+3	1,118063E+2
2,445312E+3	6,648544E+1	2,445312E+3	7,467931E+1	2,445312E+3	8,529667E+1	2,445312E+3	9,593129E+1	2,445312E+3	1,044625E+2	2,445312E+3	1,080693E+2	2,445312E+3	1,122042E+2
2,446875E+3	6,665189E+1	2,446875E+3	7,383160E+1	2,446875E+3	8,502689E+1	2,446875E+3	9,535606E+1	2,446875E+3	1,047945E+2	2,446875E+3	1,095971E+2	2,446875E+3	1,123178E+2
2,448437E+3	6,615885E+1	2,448437E+3	7,537798E+1	2,448437E+3	8,451828E+1	2,448437E+3	9,536863E+1	2,448437E+3	1,044795E+2	2,448437E+3	1,100209E+2	2,448437E+3	1,122650E+2
2,450000E+3	6,622154E+1	2,450000E+3	7,566063E+1	2,450000E+3	8,503289E+1	2,450000E+3	9,500914E+1	2,450000E+3	1,043694E+2	2,450000E+3	1,088257E+2	2,450000E+3	1,123848E+2
2,451562E+3	6,593036E+1	2,451562E+3	7,646733E+1	2,451562E+3	8,584641E+1	2,451562E+3	9,582884E+1	2,451562E+3	1,049887E+2	2,451562E+3	1,095768E+2	2,451562E+3	1,133169E+2
2,453125E+3	6,484199E+1	2,453125E+3	7,669463E+1	2,453125E+3	8,578846E+1	2,453125E+3	9,643532E+1	2,453125E+3	1,050543E+2	2,453125E+3	1,098621E+2	2,453125E+3	1,136085E+2
2,454687E+3	6,460558E+1	2,454687E+3	7,530030E+1	2,454687E+3	8,559057E+1	2,454687E+3	9,670662E+1	2,454687E+3	1,036234E+2	2,454687E+3	1,108017E+2	2,454687E+3	1,134420E+2
2,456250E+3	6,437564E+1	2,456250E+3	7,418994E+1	2,456250E+3	8,472287E+1	2,456250E+3	9,523615E+1	2,456250E+3	1,040684E+2	2,456250E+3	1,095272E+2	2,456250E+3	1,132036E+2
2,457812E+3	6,751369E+1	2,457812E+3	7,434244E+1	2,457812E+3	8,537134E+1	2,457812E+3	9,487518E+1	2,457812E+3	1,038909E+2	2,457812E+3	1,094621E+2	2,457812E+3	1,134915E+2
2,459375E+3	7,499147E+1	2,459375E+3	7,602143E+1	2,459375E+3	8,597191E+1	2,459375E+3	9,566312E+1	2,459375E+3	1,052326E+2	2,459375E+3	1,102039E+2	2,459375E+3	1,131901E+2
2,460937E+3	7,347926E+1	2,460937E+3	7,649976E+1	2,460937E+3	8,545148E+1	2,460937E+3	9,532698E+1	2,460937E+3	1,051991E+2	2,460937E+3	1,099052E+2	2,460937E+3	1,122017E+2
2,462500E+3	6,702482E+1	2,462500E+3	7,573373E+1	2,462500E+3	8,429887E+1	2,462500E+3	9,532309E+1	2,462500E+3	1,044074E+2	2,462500E+3	1,097928E+2	2,462500E+3	1,132254E+2
2,464062E+3	6,523713E+1	2,464062E+3	7,671921E+1	2,464062E+3	8,433605E+1	2,464062E+3	9,566047E+1	2,464062E+3	1,044872E+2	2,464062E+3	1,095821E+2	2,464062E+3	1,135874E+2
2,465625E+3	6,543027E+1	2,465625E+3	7,511754E+1	2,465625E+3	8,484344E+1	2,465625E+3	9,460794E+1	2,465625E+3	1,044909E+2	2,465625E+3	1,090062E+2	2,465625E+3	1,128187E+2
2,467187E+3	6,469442E+1	2,467187E+3	7,551388E+1	2,467187E+3	8,555083E+1	2,467187E+3	9,483166E+1	2,467187E+3	1,043090E+2	2,467187E+3	1,086457E+2	2,467187E+3	1,136536E+2
2,468750E+3	6,464720E+1	2,468750E+3	7,578082E+1	2,468750E+3	8,428084E+1	2,468750E+3	9,485553E+1	2,468750E+3	1,049454E+2	2,468750E+3	1,098601E+2	2,468750E+3	1,138864E+2
2,470312E+3	6,669194E+1	2,470312E+3	7,387059E+1	2,470312E+3	8,492747E+1	2,470312E+3	9,507088E+1	2,470312E+3	1,041310E+2	2,470312E+3	1,091458E+2	2,470312E+3	1,129696E+2
2,471875E+3	6,556011E+1	2,471875E+3	7,469136E+1	2,471875E+3	8,530985E+1	2,471875E+3	9,413896E+1	2,471875E+3	1,045261E+2	2,471875E+3	1,090114E+2	2,471875E+3	1,137857E+2
2,473437E+3	6,501243E+1	2,473437E+3	7,358035E+1	2,473437E+3	8,496306E+1	2,473437E+3	9,493764E+1	2,473437E+3	1,040967E+2	2,473437E+3	1,090164E+2	2,473437E+3	1,141530E+2
2,475000E+3	6,545866E+1	2,475000E+3	7,409014E+1	2,475000E+3	8,383131E+1	2,475000E+3	9,580237E+1	2,475000E+3	1,040636E+2	2,475000E+3	1,090603E+2	2,475000E+3	1,135825E+2
2,476562E+3	6,478781E+1	2,476562E+3	7,439460E+1	2,476562E+3	8,445806E+1	2,476562E+3	9,510791E+1	2,476562E+3	1,028908E+2	2,476562E+3	1,099640E+2	2,476562E+3	1,147115E+2
2,478125E+3	6,468649E+1	2,478125E+3	7,462380E+1	2,478125E+3	8,443029E+1	2,478125E+3	9,509857E+1	2,478125E+3	1,038469E+2	2,478125E+3	1,099323E+2	2,478125E+3	1,150902E+2
2,479687E+3	6,449527E+1	2,479687E+3	7,511379E+1	2,479687E+3	8,412476E+1	2,479687E+3	9,468763E+1	2,479687E+3	1,059089E+2	2,479687E+3	1,096371E+2	2,479687E+3	1,155383E+2
2,481250E+3	6,381179E+1	2,481250E+3	7,525818E+1	2,481250E+3	8,329241E+1	2,481250E+3	9,374241E+1	2,481250E+3	1,058504E+2	2,481250E+3	1,091923E+2	2,481250E+3	1,150159E+2
2,482812E+3	6,309676E+1	2,482812E+3	7,459195E+1	2,482812E+3	8,431848E+1	2,482812E+3	9,419018E+1	2,482812E+3	1,052594E+2	2,482812E+3	1,092616E+2	2,482812E+3	1,140202E+2
2,484375E+3	6,392087E+1	2,484375E+3	7,466964E+1	2,484375E+3	8,506850E+1	2,484375E+3	9,521338E+1	2,484375E+3	1,043077E+2	2,484375E+3	1,103620E+2	2,484375E+3	1,149136E+2
2,485937E+3	6,519813E+1	2,485937E+3	7,418630E+1	2,485937E+3	8,398950E+1	2,485937E+3	9,459986E+1	2,485937E+3	1,059840E+2	2,485937E+3	1,093272E+2	2,485937E+3	1,147688E+2
2,487500E+3	6,491028E+1	2,487500E+3	7,441990E+1	2,487500E+3	8,438766E+1	2,487500E+3	9,457828E+1	2,487500E+3	1,050115E+2	2,487500E+3	1,099162E+2	2,487500E+3	1,146345E+2
2,489062E+3	6,372251E+1	2,489062E+3	7,445402E+1	2,489062E+3	8,383015E+1	2,489062E+3	9,554677E+1	2,489062E+3	1,045915E+2	2,489062E+3	1,098894E+2	2,489062E+3	1,153567E+2
2,490625E+3	6,395604E+1	2,490625E+3	7,549364E+1	2,490625E+3	8,515147E+1	2,490625E+3	9,381714E+1	2,490625E+3	1,046803E+2	2,490625E+3	1,098209E+2	2,490625E+3	1,144939E+2
2,492187E+3	6,459832E+1	2,492187E+3	7,468381E+1	2,492187E+3	8,544833E+1	2,492187E+3	9,479385E+1	2,492187E+3	1,047693E+2	2,492187E+3	1,096624E+2	2,492187E+3	1,143990E+2
2,493750E+3	6,490155E+1	2,493750E+3	7,396295E+1	2,493750E+3	8,423573E+1	2,493750E+3	9,503881E+1	2,493750E+3	1,038092E+2	2,493750E+3	1,106930E+2	2,493750E+3	1,153196E+2
2,495312E+3	6,396116E+1	2,495312E+3	7,430761E+1	2,495312E+3	8,399655E+1	2,495312E+3	9,450268E+1	2,495312E+3	1,053953E+2	2,495312E+3	1,105595E+2	2,495312E+3	1,149545E+2
2,496875E+3	6,386962E+1	2,496875E+3	7,400064E+1	2,496875E+3	8,460383E+1	2,496875E+3	9,464159E+1	2,496875E+3	1,048712E+2	2,496875E+3	1,109623E+2	2,496875E+3	1,154737E+2
2,498437E+3	6,395381E+1	2,498437E+3	7,421523E+1	2,498437E+3	8,373253E+1	2,498437E+3	9,492632E+1	2,498437E+3	1,046534E+2	2,498437E+3	1,099849E+2	2,498437E+3	1,154994E+2
2,500000E+3	6,326793E+1	2,500000E+3	7,389787E+1	2,500000E+3	8,450284E+1	2,500000E+3	9,407497E+1	2,500000E+3	1,049246E+2	2,500000E+3	1,092506E+2	2,500000E+3	1,156885E+2
2,501562E+3	6,418589E+1	2,501562E+3	7,445162E+1	2,501562E+3	8,389268E+1	2,501562E+3	9,403818E+1	2,501562E+3	1,056060E+2	2,501562E+3	1,104178E+2	2,501562E+3	1,157627E+2
2,503125E+3	6,513834E+1	2,503125E+3	7,450969E+1	2,503125E+3	8,471250E+1	2,503125E+3	9,499069E+1	2,503125E+3	1,053520E+2	2,503125E+3	1,112979E+2	2,503125E+3	1,161947E+2
2,504687E+3	6,490184E+1	2,504687E+3	7,435836E+1	2,504687E+3	8,542506E+1	2,504687E+3	9,583836E+1	2,504687E+3	1,057549E+2	2,504687E+3	1,107724E+2	2,504687E+3	1,158377E+2
2,506250E+3	6,437367E+1	2,506250E+3	7,477777E+1	2,506250E+3	8,507921E+1	2,506250E+3	9,467459E+1	2,506250E+3	1,048620E+2	2,506250E+3	1,115080E+2	2,506250E+3	1,165102E+2
2,507812E+3	6,481459E+1	2,507812E+3	7,381035E+1	2,507812E+3	8,405853E+1	2,507812E+3	9,459250E+1	2,507812E+3	1,054732E+2	2,507812E+3	1,097863E+2	2,507812E+3	1,162137E+2
2,509375E+3	6,423558E+1	2,509375E+3	7,433087E+1	2,509375E+3	8,443924E+1	2,509375E+3	9,527907E+1	2,509375E+3	1,067144E+2	2,509375E+3	1,105534E+2	2,509375E+3	1,167492E+2
2,510937E+3	6,383617E+1	2,510937E+3	7,402430E+1	2,510937E+3	8,471982E+1	2,510937E+3	9,550177E+1	2,510937E+3	1,063875E+2	2,510937E+3	1,121492E+2	2,510937E+3	1,160877E+2
2,512500E+3	6,423176E+1	2,512500E+3	7,442606E+1	2,512500E+3	8,493252E+1	2,512500E+3	9,538600E+1	2,512500E+3	1,057225E+2	2,512500E+3	1,125825E+2	2,512500E+3	1,159584E+2
2,514062E+3	6,499278E+1	2,514062E+3	7,383957E+1	2,514062E+3	8,419420E+1	2,514062E+3	9,556353E+1	2,514062E+3	1,063035E+2	2,514062E+3	1,116012E+2	2,514062E+3	1,157766E+2
2,515625E+3	6,487874E+1	2,515625E+3	7,410163E+1	2,515625E+3	8,308350E+1	2,515625E+3	9,577068E+1	2,515625E+3	1,055508E+2	2,515625E+3	1,107168E+2	2,515625E+3	1,157410E+2
2,517187E+3	6,469451E+1	2,517187E+3	7,552856E+1	2,517187E+3	8,387714E+1	2,517187E+3	9,480925E+1	2,517187E+3	1,055771E+2	2,517187E+3	1,109159E+2	2,517187E+3	1,162456E+2
2,518750E+3	6,759349E+1	2,518750E+3	7,445028E+1	2,518750E+3	8,401580E+1	2,518750E+3	9,573781E+1	2,518750E+3	1,067503E+2	2,518750E+3	1,111460E+2	2,518750E+3	1,160861E+2
2,520312E+3	6,896033E+1	2,520312E+3	7,502992E+1	2,520312E+3	8,426643E+1	2,520312E+3	9,553917E+1	2,520312E+3	1,067535E+2	2,520312E+3	1,110615E+2	2,520312E+3	1,159547E+2
2,521875E+3	6,643143E+1	2,521875E+3	7,488897E+1	2,521875E+3	8,468137E+1	2,521875E+3	9,553385E+1	2,521875E+3	1,058167E+2	2,521875E+3	1,111011E+2	2,521875E+3	1,158517E+2
2,523437E+3	6,508171E+1	2,523437E+3	7,490691E+1	2,523437E+3	8,523185E+1	2,523437E+3	9,535388E+1	2,523437E+3	1,053850E+2	2,523437E+3	1,119264E+2	2,523437E+3	1,160116E+2
2,525000E+3	6,421826E+1	2,525000E+3	7,571103E+1	2,525000E+3	8,488419E+1	2,525000E+3	9,526996E+1	2,525000E+3	1,059700E+2	2,525000E+3	1,119725E+2	2,525000E+3	1,153714E+2
2,526562E+3	6,499625E+1	2,526562E+3	7,602174E+1	2,526562E+3	8,493740E+1	2,526562E+3	9,551815E+1	2,526562E+3	1,071355E+2	2,526562E+3	1,118620E+2	2,526562E+3	1,162054E+2
2,528125E+3	6,519539E+1	2,528125E+3	7,512263E+1	2,528125E+3	8,457076E+1	2,528125E+3	9,646890E+1	2,528125E+3	1,073530E+2	2,528125E+3	1,116308E+2	2,528125E+3	1,177048E+2
2,529687E+3	6,442447E+1	2,529687E+3	7,517482E+1	2,529687E+3	8,522635E+1	2,529687E+3	9,580747E+1	2,529687E+3	1,062436E+2	2,529687E+3	1,114245E+2	2,529687E+3	1,173763E+2
2,531250E+3	6,565474E+1	2,531250E+3	7,471491E+1	2,531250E+3	8,553287E+1	2,531250E+3	9,617795E+1	2,531250E+3	1,070779E+2	2,531250E+3	1,128189E+2	2,531250E+3	1,180797E+2
2,532812E+3	6,599295E+1	2,532812E+3	7,502684E+1	2,532812E+3	8,493716E+1	2,532812E+3	9,637913E+1	2,532812E+3	1,072976E+2	2,532812E+3	1,121224E+2	2,532812E+3	1,177676E+2
2,534375E+3	6,642112E+1	2,534375E+3	7,560374E+1	2,534375E+3	8,559364E+1	2,534375E+3	9,631336E+1	2,534375E+3	1,073424E+2	2,534375E+3	1,123630E+2	2,534375E+3	1,173519E+2
2,535937E+3	6,570716E+1	2,535937E+3	7,546958E+1	2,535937E+3	8,531270E+1	2,535937E+3	9,647297E+1	2,535937E+3	1,071239E+2	2,535937E+3	1,129307E+2	2,535937E+3	1,153931E+2
2,537500E+3	6,384149E+1	2,537500E+3	7,530410E+1	2,537500E+3	8,466217E+1	2,537500E+3	9,631314E+1	2,537500E+3	1,064149E+2	2,537500E+3	1,114473E+2	2,537500E+3	1,160859E+2
2,539062E+3	6,514715E+1	2,539062E+3	7,484711E+1	2,539062E+3	8,487377E+1	2,539062E+3	9,588686E+1	2,539062E+3	1,069048E+2	2,539062E+3	1,112737E+2	2,539062E+3	1,169087E+2
2,540625E+3	6,555465E+1	2,540625E+3	7,413559E+1	2,540625E+3	8,570469E+1	2,540625E+3	9,542144E+1	2,540625E+3	1,078274E+2	2,540625E+3	1,117388E+2	2,540625E+3	1,169137E+2
2,542187E+3	6,599251E+1	2,542187E+3	7,475875E+1	2,542187E+3	8,538697E+1	2,542187E+3	9,527423E+1	2,542187E+3	1,076574E+2	2,542187E+3	1,108674E+2	2,542187E+3	1,151653E+2
2,543750E+3	6,560138E+1	2,543750E+3	7,536853E+1	2,543750E+3	8,469306E+1	2,543750E+3	9,629790E+1	2,543750E+3	1,060831E+2	2,543750E+3	1,113803E+2	2,543750E+3	1,161662E+2
2,545312E+3	6,528744E+1	2,545312E+3	7,590241E+1	2,545312E+3	8,509106E+1	2,545312E+3	9,705119E+1	2,545312E+3	1,061564E+2	2,545312E+3	1,115228E+2	2,545312E+3	1,166222E+2
2,546875E+3	6,548253E+1	2,546875E+3	7,536105E+1	2,546875E+3	8,611227E+1	2,546875E+3	9,699590E+1	2,546875E+3	1,068861E+2	2,546875E+3	1,120508E+2	2,546875E+3	1,163224E+2
2,548437E+3	6,604876E+1	2,548437E+3	7,625483E+1	2,548437E+3	8,589558E+1	2,548437E+3	9,512394E+1	2,548437E+3	1,071247E+2	2,548437E+3	1,112784E+2	2,548437E+3	1,171837E+2
2,550000E+3	6,664805E+1	2,550000E+3	7,668566E+1	2,550000E+3	8,634156E+1	2,550000E+3	9,608962E+1	2,550000E+3	1,067100E+2	2,550000E+3	1,115641E+2	2,550000E+3	1,169656E+2
2,551562E+3	6,645097E+1	2,551562E+3	7,656815E+1	2,551562E+3	8,654190E+1	2,551562E+3	9,679694E+1	2,551562E+3	1,069707E+2	2,551562E+3	1,120796E+2	2,551562E+3	1,166737E+2
2,553125E+3	6,646291E+1	2,553125E+3	7,657771E+1	2,553125E+3	8,526331E+1	2,553125E+3	9,730017E+1	2,553125E+3	1,066387E+2	2,553125E+3	1,123260E+2	2,553125E+3	1,168981E+2
2,554687E+3	6,633928E+1	2,554687E+3	7,712708E+1	2,554687E+3	8,617775E+1	2,554687E+3	9,699335E+1	2,554687E+3	1,062986E+2	2,554687E+3	1,125046E+2	2,554687E+3	1,168281E+2
2,556250E+3	6,527059E+1	2,556250E+3	7,681054E+1	2,556250E+3	8,581336E+1	2,556250E+3	9,578452E+1	2,556250E+3	1,072624E+2	2,556250E+3	1,117643E+2	2,556250E+3	1,167673E+2
2,557812E+3	6,476341E+1	2,557812E+3	7,512074E+1	2,557812E+3	8,617344E+1	2,557812E+3	9,520865E+1	2,557812E+3	1,061129E+2	2,557812E+3	1,114211E+2	2,557812E+3	1,157298E+2
2,559375E+3	6,551218E+1	2,559375E+3	7,555074E+1	2,559375E+3	8,564809E+1	2,559375E+3	9,693934E+1	2,559375E+3	1,054609E+2	2,559375E+3	1,111825E+2	2,559375E+3	1,154019E+2
2,560937E+3	6,508839E+1	2,560937E+3	7,673642E+1	2,560937E+3	8,667312E+1	2,560937E+3	9,736790E+1	2,560937E+3	1,067842E+2	2,560937E+3	1,125896E+2	2,560937E+3	1,165204E+2
2,562500E+3	6,555343E+1	2,562500E+3	7,718077E+1	2,562500E+3	8,689093E+1	2,562500E+3	9,653289E+1	2,562500E+3	1,066509E+2	2,562500E+3	1,119549E+2	2,562500E+3	1,162065E+2
2,564062E+3	6,620548E+1	2,564062E+3	7,711067E+1	2,564062E+3	8,743001E+1	2,564062E+3	9,629312E+1	2,564062E+3	1,063645E+2	2,564062E+3	1,116600E+2	2,564062E+3	1,154167E+2
2,565625E+3	6,595858E+1	2,565625E+3	7,719688E+1	2,565625E+3	8,668553E+1	2,565625E+3	9,558670E+1	2,565625E+3	1,052394E+2	2,565625E+3	1,125313E+2	2,565625E+3	1,149302E+2
2,567187E+3	6,586188E+1	2,567187E+3	7,641179E+1	2,567187E+3	8,609150E+1	2,567187E+3	9,515359E+1	2,567187E+3	1,062472E+2	2,567187E+3	1,127688E+2	2,567187E+3	1,158804E+2
2,568750E+3	6,551199E+1	2,568750E+3	7,722793E+1	2,568750E+3	8,544036E+1	2,568750E+3	9,600487E+1	2,568750E+3	1,062014E+2	2,568750E+3	1,118143E+2	2,568750E+3	1,158554E+2
2,570312E+3	6,588660E+1	2,570312E+3	7,629986E+1	2,570312E+3	8,602264E+1	2,570312E+3	9,563797E+1	2,570312E+3	1,063563E+2	2,570312E+3	1,125253E+2	2,570312E+3	1,155898E+2
2,571875E+3	6,723481E+1	2,571875E+3	7,659721E+1	2,571875E+3	8,624436E+1	2,571875E+3	9,625540E+1	2,571875E+3	1,071536E+2	2,571875E+3	1,123550E+2	2,571875E+3	1,160368E+2
2,573437E+3	6,699973E+1	2,573437E+3	7,549331E+1	2,573437E+3	8,596324E+1	2,573437E+3	9,647612E+1	2,573437E+3	1,069509E+2	2,573437E+3	1,112347E+2	2,573437E+3	1,169301E+2
2,575000E+3	6,663346E+1	2,575000E+3	7,565689E+1	2,575000E+3	8,605653E+1	2,575000E+3	9,579859E+1	2,575000E+3	1,072320E+2	2,575000E+3	1,114558E+2	2,575000E+3	1,162816E+2
2,576562E+3	6,646424E+1	2,576562E+3	7,575865E+1	2,576562E+3	8,625411E+1	2,576562E+3	9,614860E+1	2,576562E+3	1,070762E+2	2,576562E+3	1,113950E+2	2,576562E+3	1,152416E+2
2,578125E+3	7,065616E+1	2,578125E+3	7,646772E+1	2,578125E+3	8,660111E+1	2,578125E+3	9,643898E+1	2,578125E+3	1,064553E+2	2,578125E+3	1,095027E+2	2,578125E+3	1,168021E+2
2,579687E+3	7,624253E+1	2,579687E+3	7,869439E+1	2,579687E+3	8,639529E+1	2,579687E+3	9,594882E+1	2,579687E+3	1,052963E+2	2,579687E+3	1,104505E+2	2,579687E+3	1,164641E+2
2,581250E+3	7,275320E+1	2,581250E+3	7,810190E+1	2,581250E+3	8,678215E+1	2,581250E+3	9,589543E+1	2,581250E+3	1,059621E+2	2,581250E+3	1,114339E+2	2,581250E+3	1,157844E+2
2,582812E+3	6,764942E+1	2,582812E+3	7,632900E+1	2,582812E+3	8,653480E+1	2,582812E+3	9,660683E+1	2,582812E+3	1,072066E+2	2,582812E+3	1,107301E+2	2,582812E+3	1,160357E+2
2,584375E+3	6,570051E+1	2,584375E+3	7,570160E+1	2,584375E+3	8,646088E+1	2,584375E+3	9,690029E+1	2,584375E+3	1,071517E+2	2,584375E+3	1,110530E+2	2,584375E+3	1,159705E+2
2,585937E+3	6,510947E+1	2,585937E+3	7,634130E+1	2,585937E+3	8,695216E+1	2,585937E+3	9,630428E+1	2,585937E+3	1,065993E+2	2,585937E+3	1,106983E+2	2,585937E+3	1,143519E+2
2,587500E+3	6,591770E+1	2,587500E+3	7,626067E+1	2,587500E+3	8,677430E+1	2,587500E+3	9,584201E+1	2,587500E+3	1,066361E+2	2,587500E+3	1,103814E+2	2,587500E+3	1,145340E+2
2,589062E+3	6,530513E+1	2,589062E+3	7,594690E+1	2,589062E+3	8,643886E+1	2,589062E+3	9,529587E+1	2,589062E+3	1,062769E+2	2,589062E+3	1,103814E+2	2,589062E+3	1,148055E+2
2,590625E+3	6,525556E+1	2,590625E+3	7,518987E+1	2,590625E+3	8,613980E+1	2,590625E+3	9,593586E+1	2,590625E+3	1,069547E+2	2,590625E+3	1,106520E+2	2,590625E+3	1,159748E+2
