Sample 1 - Real_Frequency [Hz]	Normalized Surface Impedance on Cavity	Sample 1 - Imag_Frequency [Hz]	Normalized Surface Impedance on Cavity	Sample 2 - Real_Frequency [Hz]	Normalized Surface Impedance on Cavity	Sample 2 - Imag_Frequency [Hz]	Normalized Surface Impedance on Cavity	Sample 3 - Real_Frequency [Hz]	Normalized Surface Impedance on Cavity	Sample 3 - Imag_Frequency [Hz]	Normalized Surface Impedance on Cavity	Sample 4 - Real_Frequency [Hz]	Normalized Surface Impedance on Cavity	Sample 4 - Imag_Frequency [Hz]	Normalized Surface Impedance on Cavity	Sample 5 - Real_Frequency [Hz]	Normalized Surface Impedance on Cavity	Sample 5 - Imag_Frequency [Hz]	Normalized Surface Impedance on Cavity	Sample 7 - Real_Frequency [Hz]	Normalized Surface Impedance on Cavity	Sample 7 - Imag_Frequency [Hz]	Normalized Surface Impedance on Cavity	Sample 8 - Real_Frequency [Hz]	Normalized Surface Impedance on Cavity	Sample 8 - Imag_Frequency [Hz]	Normalized Surface Impedance on Cavity	
3,534375E+3	6,138588E+0	3,534375E+3	9,557700E-1	3,534375E+3	6,097077E+0	3,534375E+3	8,327507E-1	3,534375E+3	6,072728E+0	3,534375E+3	7,207469E-1	3,534375E+3	5,674568E+0	3,534375E+3	7,097899E-1	3,534375E+3	4,554253E+0	3,534375E+3	4,661320E-1	3,534375E+3	3,811924E+0	3,534375E+3	3,420063E-1	3,534375E+3	3,472599E+0	3,534375E+3	1,190601E-1
3,535937E+3	6,057210E+0	3,535937E+3	9,245709E-1	3,535937E+3	6,154354E+0	3,535937E+3	8,688704E-1	3,535937E+3	6,116738E+0	3,535937E+3	7,569148E-1	3,535937E+3	5,638362E+0	3,535937E+3	7,402024E-1	3,535937E+3	4,509920E+0	3,535937E+3	5,341966E-1	3,535937E+3	3,941115E+0	3,535937E+3	2,747044E-1	3,535937E+3	3,532385E+0	3,535937E+3	2,234718E-1
3,537500E+3	6,259769E+0	3,537500E+3	7,122969E-1	3,537500E+3	6,200322E+0	3,537500E+3	8,666253E-1	3,537500E+3	6,080838E+0	3,537500E+3	6,755416E-1	3,537500E+3	5,668479E+0	3,537500E+3	6,322893E-1	3,537500E+3	4,534420E+0	3,537500E+3	5,644065E-1	3,537500E+3	3,935554E+0	3,537500E+3	2,532540E-1	3,537500E+3	3,528626E+0	3,537500E+3	1,407817E-1
3,539062E+3	6,203095E+0	3,539062E+3	8,274968E-1	3,539062E+3	6,242207E+0	3,539062E+3	6,465275E-1	3,539062E+3	6,128133E+0	3,539062E+3	6,589888E-1	3,539062E+3	5,680790E+0	3,539062E+3	6,188405E-1	3,539062E+3	4,656347E+0	3,539062E+3	4,985911E-1	3,539062E+3	3,941581E+0	3,539062E+3	2,010922E-1	3,539062E+3	3,367326E+0	3,539062E+3	1,335781E-1
3,540625E+3	6,156446E+0	3,540625E+3	1,017321E+0	3,540625E+3	6,219615E+0	3,540625E+3	8,086756E-1	3,540625E+3	6,140612E+0	3,540625E+3	6,206324E-1	3,540625E+3	5,715511E+0	3,540625E+3	5,826533E-1	3,540625E+3	4,726856E+0	3,540625E+3	5,087652E-1	3,540625E+3	4,072462E+0	3,540625E+3	2,908787E-1	3,540625E+3	3,312767E+0	3,540625E+3	1,529376E-1
3,542187E+3	6,147847E+0	3,542187E+3	1,071175E+0	3,542187E+3	6,175323E+0	3,542187E+3	7,669020E-1	3,542187E+3	6,115173E+0	3,542187E+3	5,488877E-1	3,542187E+3	5,828769E+0	3,542187E+3	5,063435E-1	3,542187E+3	4,585151E+0	3,542187E+3	4,856943E-1	3,542187E+3	3,959756E+0	3,542187E+3	3,277558E-1	3,542187E+3	3,267643E+0	3,542187E+3	2,061081E-1
3,543750E+3	6,222549E+0	3,543750E+3	8,327261E-1	3,543750E+3	6,191578E+0	3,543750E+3	6,104424E-1	3,543750E+3	6,146895E+0	3,543750E+3	5,026230E-1	3,543750E+3	5,875133E+0	3,543750E+3	4,951536E-1	3,543750E+3	4,636314E+0	3,543750E+3	4,258465E-1	3,543750E+3	3,979834E+0	3,543750E+3	3,162413E-1	3,543750E+3	3,338666E+0	3,543750E+3	1,131000E-1
3,545312E+3	6,080022E+0	3,545312E+3	8,813699E-1	3,545312E+3	6,240945E+0	3,545312E+3	5,188687E-1	3,545312E+3	6,212529E+0	3,545312E+3	4,401989E-1	3,545312E+3	5,789445E+0	3,545312E+3	5,307686E-1	3,545312E+3	4,626032E+0	3,545312E+3	3,714243E-1	3,545312E+3	3,867899E+0	3,545312E+3	2,583936E-1	3,545312E+3	3,397530E+0	3,545312E+3	1,509691E-1
3,546875E+3	6,147421E+0	3,546875E+3	9,002248E-1	3,546875E+3	6,307187E+0	3,546875E+3	5,026503E-1	3,546875E+3	6,196520E+0	3,546875E+3	4,683642E-1	3,546875E+3	5,656397E+0	3,546875E+3	4,534017E-1	3,546875E+3	4,709032E+0	3,546875E+3	4,325382E-1	3,546875E+3	3,873297E+0	3,546875E+3	3,181750E-1	3,546875E+3	3,366757E+0	3,546875E+3	1,831613E-1
3,548437E+3	6,105420E+0	3,548437E+3	8,301005E-1	3,548437E+3	6,335997E+0	3,548437E+3	5,557642E-1	3,548437E+3	6,227568E+0	3,548437E+3	3,720599E-1	3,548437E+3	5,746068E+0	3,548437E+3	4,123054E-1	3,548437E+3	4,723664E+0	3,548437E+3	4,273129E-1	3,548437E+3	4,033956E+0	3,548437E+3	2,755971E-1	3,548437E+3	3,501841E+0	3,548437E+3	1,815235E-1
3,550000E+3	6,215833E+0	3,550000E+3	7,445533E-1	3,550000E+3	6,289817E+0	3,550000E+3	5,005718E-1	3,550000E+3	6,237631E+0	3,550000E+3	3,689087E-1	3,550000E+3	5,715151E+0	3,550000E+3	3,518111E-1	3,550000E+3	4,744599E+0	3,550000E+3	3,250770E-1	3,550000E+3	3,895672E+0	3,550000E+3	2,135194E-1	3,550000E+3	3,518755E+0	3,550000E+3	1,074150E-1
3,551562E+3	6,376327E+0	3,551562E+3	7,370605E-1	3,551562E+3	6,277871E+0	3,551562E+3	4,477742E-1	3,551562E+3	6,234399E+0	3,551562E+3	3,391651E-1	3,551562E+3	5,804936E+0	3,551562E+3	3,116107E-1	3,551562E+3	4,657005E+0	3,551562E+3	3,797063E-1	3,551562E+3	3,954134E+0	3,551562E+3	1,973787E-1	3,551562E+3	3,527756E+0	3,551562E+3	1,467343E-1
3,553125E+3	6,353880E+0	3,553125E+3	7,957529E-1	3,553125E+3	6,290373E+0	3,553125E+3	3,461011E-1	3,553125E+3	6,210364E+0	3,553125E+3	2,666020E-1	3,553125E+3	5,862990E+0	3,553125E+3	3,186800E-1	3,553125E+3	4,537383E+0	3,553125E+3	3,830515E-1	3,553125E+3	3,886208E+0	3,553125E+3	2,636834E-1	3,553125E+3	3,477717E+0	3,553125E+3	1,570877E-1
3,554687E+3	6,321791E+0	3,554687E+3	5,994164E-1	3,554687E+3	6,317943E+0	3,554687E+3	3,712299E-1	3,554687E+3	6,275907E+0	3,554687E+3	2,254491E-1	3,554687E+3	5,834292E+0	3,554687E+3	2,435329E-1	3,554687E+3	4,608388E+0	3,554687E+3	3,261690E-1	3,554687E+3	3,914169E+0	3,554687E+3	2,562566E-1	3,554687E+3	3,495275E+0	3,554687E+3	1,217927E-1
3,556250E+3	6,222797E+0	3,556250E+3	3,954492E-1	3,556250E+3	6,286542E+0	3,556250E+3	3,161951E-1	3,556250E+3	6,243783E+0	3,556250E+3	1,681026E-1	3,556250E+3	5,787310E+0	3,556250E+3	2,926951E-1	3,556250E+3	4,600823E+0	3,556250E+3	3,470217E-1	3,556250E+3	3,845817E+0	3,556250E+3	1,968198E-1	3,556250E+3	3,481239E+0	3,556250E+3	6,540858E-2
3,557812E+3	6,257136E+0	3,557812E+3	3,638205E-1	3,557812E+3	6,261293E+0	3,557812E+3	2,224043E-1	3,557812E+3	6,264549E+0	3,557812E+3	1,209073E-1	3,557812E+3	5,873023E+0	3,557812E+3	1,412849E-1	3,557812E+3	4,617299E+0	3,557812E+3	3,699273E-1	3,557812E+3	3,854418E+0	3,557812E+3	2,780289E-1	3,557812E+3	3,511436E+0	3,557812E+3	8,064883E-2
3,559375E+3	6,289895E+0	3,559375E+3	3,951085E-1	3,559375E+3	6,281518E+0	3,559375E+3	2,159393E-1	3,559375E+3	6,229663E+0	3,559375E+3	5,700195E-2	3,559375E+3	5,862276E+0	3,559375E+3	1,462705E-1	3,559375E+3	4,669053E+0	3,559375E+3	3,333067E-1	3,559375E+3	3,998400E+0	3,559375E+3	2,963262E-1	3,559375E+3	3,542036E+0	3,559375E+3	1,334757E-1
3,560937E+3	6,281959E+0	3,560937E+3	2,141737E-1	3,560937E+3	6,394437E+0	3,560937E+3	1,309388E-1	3,560937E+3	6,240267E+0	3,560937E+3	2,749167E-2	3,560937E+3	5,841637E+0	3,560937E+3	1,266526E-1	3,560937E+3	4,590057E+0	3,560937E+3	2,610642E-1	3,560937E+3	4,114538E+0	3,560937E+3	1,820568E-1	3,560937E+3	3,612093E+0	3,560937E+3	5,349260E-2
3,562500E+3	6,401042E+0	3,562500E+3	3,297601E-1	3,562500E+3	6,403800E+0	3,562500E+3	1,226827E-1	3,562500E+3	6,298208E+0	3,562500E+3	5,875337E-2	3,562500E+3	5,839394E+0	3,562500E+3	5,991743E-2	3,562500E+3	4,607520E+0	3,562500E+3	2,666744E-1	3,562500E+3	4,004702E+0	3,562500E+3	1,825448E-1	3,562500E+3	3,491802E+0	3,562500E+3	-2,291810E-2
3,564062E+3	6,486891E+0	3,564062E+3	2,805112E-1	3,564062E+3	6,370871E+0	3,564062E+3	3,379959E-2	3,564062E+3	6,384469E+0	3,564062E+3	-5,234025E-2	3,564062E+3	5,838250E+0	3,564062E+3	1,905389E-2	3,564062E+3	4,697165E+0	3,564062E+3	1,778904E-1	3,564062E+3	3,911152E+0	3,564062E+3	1,015640E-1	3,564062E+3	3,604172E+0	3,564062E+3	-5,318978E-2
3,565625E+3	6,442748E+0	3,565625E+3	1,786046E-1	3,565625E+3	6,316509E+0	3,565625E+3	5,381199E-2	3,565625E+3	6,347133E+0	3,565625E+3	-8,784353E-2	3,565625E+3	5,817860E+0	3,565625E+3	8,145854E-3	3,565625E+3	4,633820E+0	3,565625E+3	2,200679E-1	3,565625E+3	3,974964E+0	3,565625E+3	2,057352E-1	3,565625E+3	3,744827E+0	3,565625E+3	-3,699406E-2
3,567187E+3	6,393521E+0	3,567187E+3	1,351033E-1	3,567187E+3	6,337107E+0	3,567187E+3	-6,641452E-2	3,567187E+3	6,326982E+0	3,567187E+3	-1,105509E-1	3,567187E+3	5,858214E+0	3,567187E+3	-7,488616E-2	3,567187E+3	4,572454E+0	3,567187E+3	3,597964E-1	3,567187E+3	4,102646E+0	3,567187E+3	1,855059E-1	3,567187E+3	3,832491E+0	3,567187E+3	6,041833E-2
3,568750E+3	6,174195E+0	3,568750E+3	3,113055E-3	3,568750E+3	6,356270E+0	3,568750E+3	-4,458452E-2	3,568750E+3	6,295326E+0	3,568750E+3	-1,263002E-1	3,568750E+3	5,871269E+0	3,568750E+3	-5,546978E-2	3,568750E+3	4,596230E+0	3,568750E+3	2,958607E-1	3,568750E+3	4,062176E+0	3,568750E+3	1,289891E-1	3,568750E+3	3,639009E+0	3,568750E+3	1,174316E-1
3,570312E+3	6,293099E+0	3,570312E+3	1,175728E-1	3,570312E+3	6,367209E+0	3,570312E+3	-1,451128E-1	3,570312E+3	6,288726E+0	3,570312E+3	-2,010194E-1	3,570312E+3	5,785244E+0	3,570312E+3	-9,556913E-2	3,570312E+3	4,629848E+0	3,570312E+3	1,617316E-1	3,570312E+3	4,023889E+0	3,570312E+3	1,264531E-1	3,570312E+3	3,458622E+0	3,570312E+3	1,684815E-1
3,571875E+3	6,315377E+0	3,571875E+3	6,561668E-2	3,571875E+3	6,356299E+0	3,571875E+3	-9,060504E-2	3,571875E+3	6,246374E+0	3,571875E+3	-1,629309E-1	3,571875E+3	5,802095E+0	3,571875E+3	-9,109334E-2	3,571875E+3	4,693904E+0	3,571875E+3	2,024133E-1	3,571875E+3	4,094588E+0	3,571875E+3	1,537070E-1	3,571875E+3	3,579580E+0	3,571875E+3	2,804624E-1
3,573437E+3	6,157700E+0	3,573437E+3	4,549938E-3	3,573437E+3	6,428312E+0	3,573437E+3	-1,518500E-1	3,573437E+3	6,246021E+0	3,573437E+3	-2,281569E-1	3,573437E+3	5,824908E+0	3,573437E+3	-9,139017E-2	3,573437E+3	4,752167E+0	3,573437E+3	2,577962E-1	3,573437E+3	4,146423E+0	3,573437E+3	1,303874E-1	3,573437E+3	3,574094E+0	3,573437E+3	2,489305E-1
3,575000E+3	6,168804E+0	3,575000E+3	-2,691085E-2	3,575000E+3	6,340795E+0	3,575000E+3	-1,859732E-1	3,575000E+3	6,208914E+0	3,575000E+3	-3,657457E-1	3,575000E+3	5,880425E+0	3,575000E+3	-2,251983E-1	3,575000E+3	4,793972E+0	3,575000E+3	2,150407E-1	3,575000E+3	3,990907E+0	3,575000E+3	1,465334E-1	3,575000E+3	3,599141E+0	3,575000E+3	1,554817E-1
3,576562E+3	6,107498E+0	3,576562E+3	-1,255099E-1	3,576562E+3	6,327447E+0	3,576562E+3	-3,630166E-1	3,576562E+3	6,246419E+0	3,576562E+3	-3,293030E-1	3,576562E+3	5,898175E+0	3,576562E+3	-2,369318E-1	3,576562E+3	4,780966E+0	3,576562E+3	8,272360E-2	3,576562E+3	4,023954E+0	3,576562E+3	1,359170E-1	3,576562E+3	3,605694E+0	3,576562E+3	1,311199E-1
3,578125E+3	6,226814E+0	3,578125E+3	-1,965145E-1	3,578125E+3	6,249133E+0	3,578125E+3	-2,653326E-1	3,578125E+3	6,235807E+0	3,578125E+3	-3,757696E-1	3,578125E+3	5,839435E+0	3,578125E+3	-2,164519E-1	3,578125E+3	4,697918E+0	3,578125E+3	8,510457E-2	3,578125E+3	4,110235E+0	3,578125E+3	9,518756E-2	3,578125E+3	3,394692E+0	3,578125E+3	2,209847E-1
3,579687E+3	6,296097E+0	3,579687E+3	-1,830463E-1	3,579687E+3	6,148853E+0	3,579687E+3	-4,492418E-1	3,579687E+3	6,177529E+0	3,579687E+3	-3,977724E-1	3,579687E+3	5,754236E+0	3,579687E+3	-2,694275E-1	3,579687E+3	4,643322E+0	3,579687E+3	1,251710E-1	3,579687E+3	3,973572E+0	3,579687E+3	3,468811E-2	3,579687E+3	3,412729E+0	3,579687E+3	1,956081E-1
3,581250E+3	6,215360E+0	3,581250E+3	-1,658352E-1	3,581250E+3	6,182281E+0	3,581250E+3	-4,086075E-1	3,581250E+3	6,096540E+0	3,581250E+3	-3,702282E-1	3,581250E+3	5,699041E+0	3,581250E+3	-3,515613E-1	3,581250E+3	4,578138E+0	3,581250E+3	8,109057E-2	3,581250E+3	3,894512E+0	3,581250E+3	1,052884E-1	3,581250E+3	3,479939E+0	3,581250E+3	1,896189E-1
3,582812E+3	6,277185E+0	3,582812E+3	-2,465785E-1	3,582812E+3	6,186162E+0	3,582812E+3	-3,417006E-1	3,582812E+3	6,158674E+0	3,582812E+3	-4,484838E-1	3,582812E+3	5,758096E+0	3,582812E+3	-3,118378E-1	3,582812E+3	4,687372E+0	3,582812E+3	7,151710E-2	3,582812E+3	3,883307E+0	3,582812E+3	2,010577E-1	3,582812E+3	3,416296E+0	3,582812E+3	1,084924E-1
3,584375E+3	6,260336E+0	3,584375E+3	-2,892004E-1	3,584375E+3	6,213446E+0	3,584375E+3	-4,065124E-1	3,584375E+3	6,183350E+0	3,584375E+3	-4,998763E-1	3,584375E+3	5,830339E+0	3,584375E+3	-2,437950E-1	3,584375E+3	4,774363E+0	3,584375E+3	-4,898395E-2	3,584375E+3	3,863187E+0	3,584375E+3	1,900879E-1	3,584375E+3	3,544839E+0	3,584375E+3	1,380316E-1
3,585937E+3	6,138036E+0	3,585937E+3	-2,035240E-1	3,585937E+3	6,263461E+0	3,585937E+3	-3,446847E-1	3,585937E+3	6,158321E+0	3,585937E+3	-5,469837E-1	3,585937E+3	5,792491E+0	3,585937E+3	-3,657869E-1	3,585937E+3	4,746918E+0	3,585937E+3	-5,899445E-3	3,585937E+3	3,866748E+0	3,585937E+3	2,452850E-1	3,585937E+3	3,661505E+0	3,585937E+3	1,738515E-1
3,587500E+3	6,302957E+0	3,587500E+3	-3,849604E-1	3,587500E+3	6,218390E+0	3,587500E+3	-5,370288E-1	3,587500E+3	6,121741E+0	3,587500E+3	-5,859306E-1	3,587500E+3	5,755689E+0	3,587500E+3	-3,646013E-1	3,587500E+3	4,629639E+0	3,587500E+3	9,389081E-2	3,587500E+3	3,986508E+0	3,587500E+3	2,351185E-1	3,587500E+3	3,617049E+0	3,587500E+3	2,367723E-1
3,589062E+3	6,268460E+0	3,589062E+3	-4,109894E-1	3,589062E+3	6,201019E+0	3,589062E+3	-4,842281E-1	3,589062E+3	6,099772E+0	3,589062E+3	-6,050754E-1	3,589062E+3	5,679223E+0	3,589062E+3	-4,032174E-1	3,589062E+3	4,636741E+0	3,589062E+3	3,352320E-2	3,589062E+3	3,972814E+0	3,589062E+3	2,002477E-1	3,589062E+3	3,403049E+0	3,589062E+3	2,879479E-1
3,590625E+3	6,160681E+0	3,590625E+3	-3,018702E-1	3,590625E+3	6,120245E+0	3,590625E+3	-6,200468E-1	3,590625E+3	6,087167E+0	3,590625E+3	-6,149349E-1	3,590625E+3	5,663050E+0	3,590625E+3	-4,336433E-1	3,590625E+3	4,631316E+0	3,590625E+3	1,385531E-1	3,590625E+3	4,029242E+0	3,590625E+3	2,119723E-1	3,590625E+3	3,372666E+0	3,590625E+3	2,967707E-1
3,592187E+3	6,103432E+0	3,592187E+3	-3,722704E-1	3,592187E+3	6,165302E+0	3,592187E+3	-6,160414E-1	3,592187E+3	6,061479E+0	3,592187E+3	-7,021465E-1	3,592187E+3	5,699443E+0	3,592187E+3	-4,008282E-1	3,592187E+3	4,658598E+0	3,592187E+3	1,148542E-1	3,592187E+3	4,082730E+0	3,592187E+3	2,402628E-1	3,592187E+3	3,567502E+0	3,592187E+3	2,266874E-1
3,593750E+3	6,147177E+0	3,593750E+3	-4,817724E-1	3,593750E+3	6,175886E+0	3,593750E+3	-5,985547E-1	3,593750E+3	6,041013E+0	3,593750E+3	-6,611311E-1	3,593750E+3	5,697338E+0	3,593750E+3	-4,449619E-1	3,593750E+3	4,476744E+0	3,593750E+3	7,090350E-2	3,593750E+3	4,034983E+0	3,593750E+3	1,700844E-1	3,593750E+3	3,571936E+0	3,593750E+3	2,330626E-1
3,595312E+3	6,275181E+0	3,595312E+3	-5,349251E-1	3,595312E+3	6,163120E+0	3,595312E+3	-6,348018E-1	3,595312E+3	6,009171E+0	3,595312E+3	-6,598189E-1	3,595312E+3	5,660522E+0	3,595312E+3	-4,865999E-1	3,595312E+3	4,493259E+0	3,595312E+3	5,714998E-2	3,595312E+3	3,997087E+0	3,595312E+3	1,243294E-1	3,595312E+3	3,529796E+0	3,595312E+3	2,171095E-1
3,596875E+3	6,128340E+0	3,596875E+3	-6,493390E-1	3,596875E+3	6,156424E+0	3,596875E+3	-6,928357E-1	3,596875E+3	6,000219E+0	3,596875E+3	-7,973069E-1	3,596875E+3	5,600409E+0	3,596875E+3	-5,478893E-1	3,596875E+3	4,625281E+0	3,596875E+3	-8,791521E-2	3,596875E+3	3,964957E+0	3,596875E+3	2,000396E-1	3,596875E+3	3,622295E+0	3,596875E+3	2,087125E-1
3,598437E+3	6,023481E+0	3,598437E+3	-6,386693E-1	3,598437E+3	6,087326E+0	3,598437E+3	-8,120386E-1	3,598437E+3	5,969595E+0	3,598437E+3	-8,396222E-1	3,598437E+3	5,585826E+0	3,598437E+3	-6,418381E-1	3,598437E+3	4,659834E+0	3,598437E+3	-5,045405E-2	3,598437E+3	4,039816E+0	3,598437E+3	1,926075E-1	3,598437E+3	3,524597E+0	3,598437E+3	2,519037E-1
3,600000E+3	6,044390E+0	3,600000E+3	-5,127925E-1	3,600000E+3	6,090956E+0	3,600000E+3	-7,982294E-1	3,600000E+3	5,983727E+0	3,600000E+3	-8,023952E-1	3,600000E+3	5,622700E+0	3,600000E+3	-6,602924E-1	3,600000E+3	4,631437E+0	3,600000E+3	3,030690E-3	3,600000E+3	3,991845E+0	3,600000E+3	1,690526E-1	3,600000E+3	3,535471E+0	3,600000E+3	3,632864E-1
3,601562E+3	6,132761E+0	3,601562E+3	-4,447458E-1	3,601562E+3	6,051022E+0	3,601562E+3	-7,866296E-1	3,601562E+3	5,966295E+0	3,601562E+3	-8,772735E-1	3,601562E+3	5,633030E+0	3,601562E+3	-6,374284E-1	3,601562E+3	4,650082E+0	3,601562E+3	3,161007E-2	3,601562E+3	3,994644E+0	3,601562E+3	1,662740E-1	3,601562E+3	3,482953E+0	3,601562E+3	2,500906E-1
3,603125E+3	6,026887E+0	3,603125E+3	-4,740974E-1	3,603125E+3	5,971192E+0	3,603125E+3	-8,391287E-1	3,603125E+3	5,970830E+0	3,603125E+3	-8,863865E-1	3,603125E+3	5,541821E+0	3,603125E+3	-6,313182E-1	3,603125E+3	4,562078E+0	3,603125E+3	-3,500377E-2	3,603125E+3	3,989311E+0	3,603125E+3	1,763629E-1	3,603125E+3	3,424431E+0	3,603125E+3	1,926158E-1
3,604687E+3	6,018525E+0	3,604687E+3	-6,709780E-1	3,604687E+3	5,995719E+0	3,604687E+3	-8,721823E-1	3,604687E+3	5,911096E+0	3,604687E+3	-9,033788E-1	3,604687E+3	5,598700E+0	3,604687E+3	-7,280191E-1	3,604687E+3	4,564060E+0	3,604687E+3	-1,145412E-2	3,604687E+3	3,984755E+0	3,604687E+3	1,273028E-1	3,604687E+3	3,388180E+0	3,604687E+3	1,740571E-1
3,606250E+3	6,023371E+0	3,606250E+3	-7,417844E-1	3,606250E+3	5,964615E+0	3,606250E+3	-9,149130E-1	3,606250E+3	5,855130E+0	3,606250E+3	-9,804833E-1	3,606250E+3	5,593048E+0	3,606250E+3	-8,100415E-1	3,606250E+3	4,554605E+0	3,606250E+3	-5,989781E-2	3,606250E+3	3,954241E+0	3,606250E+3	1,187443E-1	3,606250E+3	3,540716E+0	3,606250E+3	2,023394E-1
3,607812E+3	6,048970E+0	3,607812E+3	-7,140262E-1	3,607812E+3	6,008411E+0	3,607812E+3	-9,582967E-1	3,607812E+3	5,866885E+0	3,607812E+3	-9,269957E-1	3,607812E+3	5,514954E+0	3,607812E+3	-7,213473E-1	3,607812E+3	4,586917E+0	3,607812E+3	-1,223508E-2	3,607812E+3	3,975985E+0	3,607812E+3	1,522380E-1	3,607812E+3	3,477044E+0	3,607812E+3	2,125658E-1
3,609375E+3	6,108910E+0	3,609375E+3	-8,056604E-1	3,609375E+3	5,926952E+0	3,609375E+3	-9,301173E-1	3,609375E+3	5,791664E+0	3,609375E+3	-1,016603E+0	3,609375E+3	5,529047E+0	3,609375E+3	-7,445392E-1	3,609375E+3	4,588411E+0	3,609375E+3	-4,152173E-2	3,609375E+3	3,936072E+0	3,609375E+3	2,248444E-2	3,609375E+3	3,433936E+0	3,609375E+3	2,546029E-1
3,610937E+3	5,992343E+0	3,610937E+3	-7,816128E-1	3,610937E+3	5,956428E+0	3,610937E+3	-9,993875E-1	3,610937E+3	5,837282E+0	3,610937E+3	-9,914449E-1	3,610937E+3	5,505818E+0	3,610937E+3	-7,054420E-1	3,610937E+3	4,580448E+0	3,610937E+3	-7,555814E-2	3,610937E+3	3,980885E+0	3,610937E+3	9,454667E-2	3,610937E+3	3,441029E+0	3,610937E+3	3,255226E-1
3,612500E+3	5,861161E+0	3,612500E+3	-7,815668E-1	3,612500E+3	5,925919E+0	3,612500E+3	-1,029775E+0	3,612500E+3	5,794713E+0	3,612500E+3	-1,052391E+0	3,612500E+3	5,451629E+0	3,612500E+3	-7,604087E-1	3,612500E+3	4,571132E+0	3,612500E+3	-2,464097E-2	3,612500E+3	3,977220E+0	3,612500E+3	1,103966E-1	3,612500E+3	3,410779E+0	3,612500E+3	2,897480E-1
3,614062E+3	5,892863E+0	3,614062E+3	-9,006613E-1	3,614062E+3	5,880283E+0	3,614062E+3	-1,038137E+0	3,614062E+3	5,740081E+0	3,614062E+3	-1,078655E+0	3,614062E+3	5,386703E+0	3,614062E+3	-8,002632E-1	3,614062E+3	4,554810E+0	3,614062E+3	-4,493483E-2	3,614062E+3	3,935133E+0	3,614062E+3	1,198619E-1	3,614062E+3	3,391792E+0	3,614062E+3	1,903536E-1
3,615625E+3	5,979929E+0	3,615625E+3	-9,555134E-1	3,615625E+3	5,864692E+0	3,615625E+3	-1,042989E+0	3,615625E+3	5,771201E+0	3,615625E+3	-1,035018E+0	3,615625E+3	5,432414E+0	3,615625E+3	-8,100620E-1	3,615625E+3	4,568000E+0	3,615625E+3	-3,792105E-2	3,615625E+3	3,919252E+0	3,615625E+3	1,473227E-1	3,615625E+3	3,418356E+0	3,615625E+3	2,440549E-1
3,617187E+3	5,984083E+0	3,617187E+3	-8,186957E-1	3,617187E+3	5,834149E+0	3,617187E+3	-1,017798E+0	3,617187E+3	5,724156E+0	3,617187E+3	-1,097465E+0	3,617187E+3	5,445121E+0	3,617187E+3	-7,613898E-1	3,617187E+3	4,554053E+0	3,617187E+3	-4,095228E-2	3,617187E+3	3,981290E+0	3,617187E+3	1,888900E-1	3,617187E+3	3,380615E+0	3,617187E+3	2,724012E-1
3,618750E+3	5,968098E+0	3,618750E+3	-8,812640E-1	3,618750E+3	5,826921E+0	3,618750E+3	-1,029778E+0	3,618750E+3	5,748025E+0	3,618750E+3	-1,075097E+0	3,618750E+3	5,392263E+0	3,618750E+3	-7,918026E-1	3,618750E+3	4,476324E+0	3,618750E+3	-7,838169E-2	3,618750E+3	4,001594E+0	3,618750E+3	2,370765E-1	3,618750E+3	3,483428E+0	3,618750E+3	2,536855E-1
3,620312E+3	5,806562E+0	3,620312E+3	-7,949120E-1	3,620312E+3	5,751859E+0	3,620312E+3	-1,024079E+0	3,620312E+3	5,630231E+0	3,620312E+3	-1,107061E+0	3,620312E+3	5,362277E+0	3,620312E+3	-7,801837E-1	3,620312E+3	4,434556E+0	3,620312E+3	-1,032269E-1	3,620312E+3	3,944142E+0	3,620312E+3	2,265067E-1	3,620312E+3	3,487387E+0	3,620312E+3	2,400837E-1
3,621875E+3	5,826393E+0	3,621875E+3	-8,100493E-1	3,621875E+3	5,694063E+0	3,621875E+3	-1,077015E+0	3,621875E+3	5,578851E+0	3,621875E+3	-1,161054E+0	3,621875E+3	5,343713E+0	3,621875E+3	-8,875076E-1	3,621875E+3	4,499242E+0	3,621875E+3	-2,048725E-1	3,621875E+3	3,901629E+0	3,621875E+3	2,356827E-1	3,621875E+3	3,459348E+0	3,621875E+3	3,187894E-1
3,623437E+3	5,897847E+0	3,623437E+3	-9,843484E-1	3,623437E+3	5,717526E+0	3,623437E+3	-1,141878E+0	3,623437E+3	5,618648E+0	3,623437E+3	-1,114907E+0	3,623437E+3	5,408129E+0	3,623437E+3	-8,505346E-1	3,623437E+3	4,537440E+0	3,623437E+3	-1,160022E-1	3,623437E+3	3,956795E+0	3,623437E+3	1,966352E-1	3,623437E+3	3,430250E+0	3,623437E+3	3,163016E-1
3,625000E+3	5,862509E+0	3,625000E+3	-9,219036E-1	3,625000E+3	5,635942E+0	3,625000E+3	-1,118378E+0	3,625000E+3	5,535130E+0	3,625000E+3	-1,131371E+0	3,625000E+3	5,286150E+0	3,625000E+3	-8,891696E-1	3,625000E+3	4,543344E+0	3,625000E+3	-1,121588E-1	3,625000E+3	3,926214E+0	3,625000E+3	1,317060E-1	3,625000E+3	3,504118E+0	3,625000E+3	2,739941E-1
