Sample 1 - Real_Frequency [Hz]	Normalized Surface Impedance on Cavity	Sample 1 - Imag_Frequency [Hz]	Normalized Surface Impedance on Cavity	Sample 2 - Real_Frequency [Hz]	Normalized Surface Impedance on Cavity	Sample 2 - Imag_Frequency [Hz]	Normalized Surface Impedance on Cavity	Sample 3 - Real_Frequency [Hz]	Normalized Surface Impedance on Cavity	Sample 3 - Imag_Frequency [Hz]	Normalized Surface Impedance on Cavity	Sample 4 - Real_Frequency [Hz]	Normalized Surface Impedance on Cavity	Sample 4 - Imag_Frequency [Hz]	Normalized Surface Impedance on Cavity	Sample 5 - Real_Frequency [Hz]	Normalized Surface Impedance on Cavity	Sample 5 - Imag_Frequency [Hz]	Normalized Surface Impedance on Cavity	Sample 6 - Real_Frequency [Hz]	Normalized Surface Impedance on Cavity	Sample 6 - Imag_Frequency [Hz]	Normalized Surface Impedance on Cavity	Sample 8 - Real_Frequency [Hz]	Normalized Surface Impedance on Cavity	Sample 8 - Imag_Frequency [Hz]	Normalized Surface Impedance on Cavity	Sample 9 - Real_Frequency [Hz]	Normalized Surface Impedance on Cavity	Sample 9 - Imag_Frequency [Hz]	Normalized Surface Impedance on Cavity	Sample 10 - Real_Frequency [Hz]	Normalized Surface Impedance on Cavity	Sample 10 - Imag_Frequency [Hz]	Normalized Surface Impedance on Cavity	Sample 11 - Real_Frequency [Hz]	Normalized Surface Impedance on Cavity	Sample 11 - Imag_Frequency [Hz]	Normalized Surface Impedance on Cavity	Sample 12 - Real_Frequency [Hz]	Normalized Surface Impedance on Cavity	Sample 12 - Imag_Frequency [Hz]	Normalized Surface Impedance on Cavity	Sample 13 - Real_Frequency [Hz]	Normalized Surface Impedance on Cavity	Sample 13 - Imag_Frequency [Hz]	Normalized Surface Impedance on Cavity	
3,750000E+3	2,335950E-2	3,750000E+3	7,380267E-1	3,750000E+3	2,360036E-2	3,750000E+3	7,415284E-1	3,750000E+3	2,378391E-2	3,750000E+3	7,449793E-1	3,750000E+3	2,487215E-2	3,750000E+3	7,459238E-1	3,750000E+3	3,244940E-2	3,750000E+3	7,444809E-1	3,750000E+3	4,874809E-2	3,750000E+3	7,414256E-1	3,750000E+3	2,412052E-2	3,750000E+3	7,453541E-1	3,750000E+3	2,361415E-2	3,750000E+3	7,435114E-1	3,750000E+3	2,382592E-2	3,750000E+3	7,431374E-1	3,750000E+3	2,481517E-2	3,750000E+3	7,430883E-1	3,750000E+3	3,227512E-2	3,750000E+3	7,426925E-1	3,750000E+3	4,845095E-2	3,750000E+3	7,425527E-1
3,751562E+3	2,350422E-2	3,751562E+3	7,351734E-1	3,751562E+3	2,384565E-2	3,751562E+3	7,383877E-1	3,751562E+3	2,396498E-2	3,751562E+3	7,422576E-1	3,751562E+3	2,504097E-2	3,751562E+3	7,430818E-1	3,751562E+3	3,258840E-2	3,751562E+3	7,416722E-1	3,751562E+3	4,881639E-2	3,751562E+3	7,387188E-1	3,751562E+3	2,427325E-2	3,751562E+3	7,418433E-1	3,751562E+3	2,376212E-2	3,751562E+3	7,405409E-1	3,751562E+3	2,403796E-2	3,751562E+3	7,404148E-1	3,751562E+3	2,500238E-2	3,751562E+3	7,403626E-1	3,751562E+3	3,239391E-2	3,751562E+3	7,401142E-1	3,751562E+3	4,843981E-2	3,751562E+3	7,398466E-1
3,753125E+3	2,260679E-2	3,753125E+3	7,340418E-1	3,753125E+3	2,318716E-2	3,753125E+3	7,368824E-1	3,753125E+3	2,318023E-2	3,753125E+3	7,412682E-1	3,753125E+3	2,427155E-2	3,753125E+3	7,419146E-1	3,753125E+3	3,172779E-2	3,753125E+3	7,404529E-1	3,753125E+3	4,778784E-2	3,753125E+3	7,374199E-1	3,753125E+3	2,360937E-2	3,753125E+3	7,398193E-1	3,753125E+3	2,296706E-2	3,753125E+3	7,392286E-1	3,753125E+3	2,326946E-2	3,753125E+3	7,394391E-1	3,753125E+3	2,419666E-2	3,753125E+3	7,393645E-1	3,753125E+3	3,143421E-2	3,753125E+3	7,391940E-1	3,753125E+3	4,732539E-2	3,753125E+3	7,385339E-1
3,754687E+3	2,253682E-2	3,754687E+3	7,314823E-1	3,754687E+3	2,340223E-2	3,754687E+3	7,338832E-1	3,754687E+3	2,327630E-2	3,754687E+3	7,385005E-1	3,754687E+3	2,432782E-2	3,754687E+3	7,391201E-1	3,754687E+3	3,176115E-2	3,754687E+3	7,376725E-1	3,754687E+3	4,775745E-2	3,754687E+3	7,346989E-1	3,754687E+3	2,355846E-2	3,754687E+3	7,364779E-1	3,754687E+3	2,305280E-2	3,754687E+3	7,363589E-1	3,754687E+3	2,333762E-2	3,754687E+3	7,368842E-1	3,754687E+3	2,425686E-2	3,754687E+3	7,366937E-1	3,754687E+3	3,145797E-2	3,754687E+3	7,364150E-1	3,754687E+3	4,720667E-2	3,754687E+3	7,360441E-1
3,756250E+3	2,162146E-2	3,756250E+3	7,305183E-1	3,756250E+3	2,294738E-2	3,756250E+3	7,323812E-1	3,756250E+3	2,267187E-2	3,756250E+3	7,372551E-1	3,756250E+3	2,367685E-2	3,756250E+3	7,378225E-1	3,756250E+3	3,103609E-2	3,756250E+3	7,363320E-1	3,756250E+3	4,687742E-2	3,756250E+3	7,332905E-1	3,756250E+3	2,283896E-2	3,756250E+3	7,344864E-1	3,756250E+3	2,243425E-2	3,756250E+3	7,349935E-1	3,756250E+3	2,264824E-2	3,756250E+3	7,359156E-1	3,756250E+3	2,357025E-2	3,756250E+3	7,355672E-1	3,756250E+3	3,071073E-2	3,756250E+3	7,350816E-1	3,756250E+3	4,618591E-2	3,756250E+3	7,349069E-1
3,757812E+3	2,167780E-2	3,757812E+3	7,276829E-1	3,757812E+3	2,303049E-2	3,757812E+3	7,299561E-1	3,757812E+3	2,268850E-2	3,757812E+3	7,345247E-1	3,757812E+3	2,366507E-2	3,757812E+3	7,350657E-1	3,757812E+3	3,099405E-2	3,757812E+3	7,335785E-1	3,757812E+3	4,676801E-2	3,757812E+3	7,305538E-1	3,757812E+3	2,260372E-2	3,757812E+3	7,314220E-1	3,757812E+3	2,252952E-2	3,757812E+3	7,326593E-1	3,757812E+3	2,263852E-2	3,757812E+3	7,332794E-1	3,757812E+3	2,356555E-2	3,757812E+3	7,329330E-1	3,757812E+3	3,064580E-2	3,757812E+3	7,325608E-1	3,757812E+3	4,600334E-2	3,757812E+3	7,321766E-1
3,759375E+3	2,118011E-2	3,759375E+3	7,262190E-1	3,759375E+3	2,252234E-2	3,759375E+3	7,289947E-1	3,759375E+3	2,216441E-2	3,759375E+3	7,331515E-1	3,759375E+3	2,310762E-2	3,759375E+3	7,336481E-1	3,759375E+3	3,036197E-2	3,759375E+3	7,321239E-1	3,759375E+3	4,598938E-2	3,759375E+3	7,290210E-1	3,759375E+3	2,178889E-2	3,759375E+3	7,296141E-1	3,759375E+3	2,204518E-2	3,759375E+3	7,318045E-1	3,759375E+3	2,206281E-2	3,759375E+3	7,320269E-1	3,759375E+3	2,298974E-2	3,759375E+3	7,316795E-1	3,759375E+3	2,994902E-2	3,759375E+3	7,313983E-1	3,759375E+3	4,514637E-2	3,759375E+3	7,306422E-1
3,760937E+3	2,131684E-2	3,760937E+3	7,238823E-1	3,760937E+3	2,246117E-2	3,760937E+3	7,269594E-1	3,760937E+3	2,212859E-2	3,760937E+3	7,304347E-1	3,760937E+3	2,305705E-2	3,760937E+3	7,309245E-1	3,760937E+3	3,024634E-2	3,760937E+3	7,296218E-1	3,760937E+3	4,581224E-2	3,760937E+3	7,262722E-1	3,760937E+3	2,150562E-2	3,760937E+3	7,268497E-1	3,760937E+3	2,203777E-2	3,760937E+3	7,294296E-1	3,760937E+3	2,204415E-2	3,760937E+3	7,294241E-1	3,760937E+3	2,294212E-2	3,760937E+3	7,291873E-1	3,760937E+3	2,983177E-2	3,760937E+3	7,289006E-1	3,760937E+3	4,488064E-2	3,760937E+3	7,281374E-1
3,762500E+3	2,100649E-2	3,762500E+3	7,228949E-1	3,762500E+3	2,188285E-2	3,762500E+3	7,263083E-1	3,762500E+3	2,166668E-2	3,762500E+3	7,289310E-1	3,762500E+3	2,257636E-2	3,762500E+3	7,294055E-1	3,762500E+3	2,963382E-2	3,762500E+3	7,283410E-1	3,762500E+3	4,509653E-2	3,762500E+3	7,246219E-1	3,762500E+3	2,073207E-2	3,762500E+3	7,252786E-1	3,762500E+3	2,157431E-2	3,762500E+3	7,283537E-1	3,762500E+3	2,158875E-2	3,762500E+3	7,280660E-1	3,762500E+3	2,243592E-2	3,762500E+3	7,279596E-1	3,762500E+3	2,921486E-2	3,762500E+3	7,276291E-1	3,762500E+3	4,403968E-2	3,762500E+3	7,267705E-1
3,764062E+3	2,102077E-2	3,764062E+3	7,204993E-1	3,764062E+3	2,178023E-2	3,764062E+3	7,237377E-1	3,764062E+3	2,160312E-2	3,764062E+3	7,263557E-1	3,764062E+3	2,248208E-2	3,764062E+3	7,269341E-1	3,764062E+3	2,950810E-2	3,764062E+3	7,256160E-1	3,764062E+3	4,486109E-2	3,764062E+3	7,218652E-1	3,764062E+3	2,057076E-2	3,764062E+3	7,239743E-1	3,764062E+3	2,150446E-2	3,764062E+3	7,255105E-1	3,764062E+3	2,156977E-2	3,764062E+3	7,254970E-1	3,764062E+3	2,237543E-2	3,764062E+3	7,253736E-1	3,764062E+3	2,908327E-2	3,764062E+3	7,249123E-1	3,764062E+3	4,374298E-2	3,764062E+3	7,240202E-1
3,765625E+3	2,067018E-2	3,765625E+3	7,192883E-1	3,765625E+3	2,130954E-2	3,765625E+3	7,222919E-1	3,765625E+3	2,118852E-2	3,765625E+3	7,248997E-1	3,765625E+3	2,202147E-2	3,765625E+3	7,255966E-1	3,765625E+3	2,900561E-2	3,765625E+3	7,239531E-1	3,765625E+3	4,418318E-2	3,765625E+3	7,201117E-1	3,765625E+3	1,992598E-2	3,765625E+3	7,240773E-1	3,765625E+3	2,110010E-2	3,765625E+3	7,237343E-1	3,765625E+3	2,120608E-2	3,765625E+3	7,240546E-1	3,765625E+3	2,196001E-2	3,765625E+3	7,239055E-1	3,765625E+3	2,857199E-2	3,765625E+3	7,232618E-1	3,765625E+3	4,300150E-2	3,765625E+3	7,222683E-1
3,767187E+3	2,066762E-2	3,767187E+3	7,161611E-1	3,767187E+3	2,118627E-2	3,767187E+3	7,194052E-1	3,767187E+3	2,110497E-2	3,767187E+3	7,223423E-1	3,767187E+3	2,193650E-2	3,767187E+3	7,229169E-1	3,767187E+3	2,885754E-2	3,767187E+3	7,212382E-1	3,767187E+3	4,388516E-2	3,767187E+3	7,174632E-1	3,767187E+3	2,000894E-2	3,767187E+3	7,230562E-1	3,767187E+3	2,101110E-2	3,767187E+3	7,210445E-1	3,767187E+3	2,113367E-2	3,767187E+3	7,216073E-1	3,767187E+3	2,186414E-2	3,767187E+3	7,214482E-1	3,767187E+3	2,838642E-2	3,767187E+3	7,207845E-1	3,767187E+3	4,263924E-2	3,767187E+3	7,197385E-1
3,768750E+3	2,041499E-2	3,768750E+3	7,139660E-1	3,768750E+3	2,078221E-2	3,768750E+3	7,174780E-1	3,768750E+3	2,073433E-2	3,768750E+3	7,208007E-1	3,768750E+3	2,157078E-2	3,768750E+3	7,212268E-1	3,768750E+3	2,839946E-2	3,768750E+3	7,194910E-1	3,768750E+3	4,320575E-2	3,768750E+3	7,157518E-1	3,768750E+3	1,974479E-2	3,768750E+3	7,233771E-1	3,768750E+3	2,063951E-2	3,768750E+3	7,193488E-1	3,768750E+3	2,076774E-2	3,768750E+3	7,201990E-1	3,768750E+3	2,146860E-2	3,768750E+3	7,200253E-1	3,768750E+3	2,786762E-2	3,768750E+3	7,193178E-1	3,768750E+3	4,188318E-2	3,768750E+3	7,181604E-1
3,770312E+3	2,036063E-2	3,770312E+3	7,109420E-1	3,770312E+3	2,063040E-2	3,770312E+3	7,145409E-1	3,770312E+3	2,060654E-2	3,770312E+3	7,183482E-1	3,770312E+3	2,144551E-2	3,770312E+3	7,187845E-1	3,770312E+3	2,819867E-2	3,770312E+3	7,170099E-1	3,770312E+3	4,285588E-2	3,770312E+3	7,131010E-1	3,770312E+3	1,994252E-2	3,770312E+3	7,211816E-1	3,770312E+3	2,052945E-2	3,770312E+3	7,174736E-1	3,770312E+3	2,063840E-2	3,770312E+3	7,177519E-1	3,770312E+3	2,136968E-2	3,770312E+3	7,174585E-1	3,770312E+3	2,765955E-2	3,770312E+3	7,168416E-1	3,770312E+3	4,147908E-2	3,770312E+3	7,156301E-1
3,771875E+3	2,008799E-2	3,771875E+3	7,087821E-1	3,771875E+3	2,024502E-2	3,771875E+3	7,124700E-1	3,771875E+3	2,023068E-2	3,771875E+3	7,168370E-1	3,771875E+3	2,107098E-2	3,771875E+3	7,172830E-1	3,771875E+3	2,772052E-2	3,771875E+3	7,154502E-1	3,771875E+3	4,218099E-2	3,771875E+3	7,113111E-1	3,771875E+3	1,994284E-2	3,771875E+3	7,199827E-1	3,771875E+3	2,014205E-2	3,771875E+3	7,166459E-1	3,771875E+3	2,025934E-2	3,771875E+3	7,162482E-1	3,771875E+3	2,103037E-2	3,771875E+3	7,158155E-1	3,771875E+3	2,717338E-2	3,771875E+3	7,152886E-1	3,771875E+3	4,074054E-2	3,771875E+3	7,139753E-1
3,773437E+3	2,000390E-2	3,773437E+3	7,055788E-1	3,773437E+3	2,015286E-2	3,773437E+3	7,097055E-1	3,773437E+3	2,009460E-2	3,773437E+3	7,142458E-1	3,773437E+3	2,094178E-2	3,773437E+3	7,148223E-1	3,773437E+3	2,749810E-2	3,773437E+3	7,129674E-1	3,773437E+3	4,178974E-2	3,773437E+3	7,086722E-1	3,773437E+3	1,989938E-2	3,773437E+3	7,165907E-1	3,773437E+3	2,006148E-2	3,773437E+3	7,144279E-1	3,773437E+3	2,008046E-2	3,773437E+3	7,139130E-1	3,773437E+3	2,091081E-2	3,773437E+3	7,133651E-1	3,773437E+3	2,695168E-2	3,773437E+3	7,128088E-1	3,773437E+3	4,029848E-2	3,773437E+3	7,114567E-1
3,775000E+3	1,974082E-2	3,775000E+3	7,031395E-1	3,775000E+3	1,986685E-2	3,775000E+3	7,077644E-1	3,775000E+3	1,975631E-2	3,775000E+3	7,124951E-1	3,775000E+3	2,060504E-2	3,775000E+3	7,132206E-1	3,775000E+3	2,704054E-2	3,775000E+3	7,113300E-1	3,775000E+3	4,111766E-2	3,775000E+3	7,068294E-1	3,775000E+3	1,970198E-2	3,775000E+3	7,139212E-1	3,775000E+3	1,977170E-2	3,775000E+3	7,131118E-1	3,775000E+3	1,968096E-2	3,775000E+3	7,124575E-1	3,775000E+3	2,058291E-2	3,775000E+3	7,117785E-1	3,775000E+3	2,649549E-2	3,775000E+3	7,111760E-1	3,775000E+3	3,956771E-2	3,775000E+3	7,097476E-1
3,776562E+3	1,956892E-2	3,776562E+3	7,015800E-1	3,776562E+3	1,977795E-2	3,776562E+3	7,054643E-1	3,776562E+3	1,963819E-2	3,776562E+3	7,098848E-1	3,776562E+3	2,048201E-2	3,776562E+3	7,106240E-1	3,776562E+3	2,681912E-2	3,776562E+3	7,087286E-1	3,776562E+3	4,068868E-2	3,776562E+3	7,043244E-1	3,776562E+3	1,951680E-2	3,776562E+3	7,105620E-1	3,776562E+3	1,969469E-2	3,776562E+3	7,103203E-1	3,776562E+3	1,951548E-2	3,776562E+3	7,098555E-1	3,776562E+3	2,042131E-2	3,776562E+3	7,095487E-1	3,776562E+3	2,626432E-2	3,776562E+3	7,086902E-1	3,776562E+3	3,910796E-2	3,776562E+3	7,072448E-1
3,778125E+3	1,916907E-2	3,778125E+3	7,009672E-1	3,778125E+3	1,950903E-2	3,778125E+3	7,039898E-1	3,778125E+3	1,935204E-2	3,778125E+3	7,080468E-1	3,778125E+3	2,018927E-2	3,778125E+3	7,087995E-1	3,778125E+3	2,640322E-2	3,778125E+3	7,068907E-1	3,778125E+3	4,000780E-2	3,778125E+3	7,025746E-1	3,778125E+3	1,918138E-2	3,778125E+3	7,078701E-1	3,778125E+3	1,946219E-2	3,778125E+3	7,082762E-1	3,778125E+3	1,917506E-2	3,778125E+3	7,080254E-1	3,778125E+3	2,006955E-2	3,778125E+3	7,081447E-1	3,778125E+3	2,583320E-2	3,778125E+3	7,069847E-1	3,778125E+3	3,839797E-2	3,778125E+3	7,054947E-1
3,779687E+3	1,885424E-2	3,779687E+3	6,980428E-1	3,779687E+3	1,939056E-2	3,779687E+3	7,017071E-1	3,779687E+3	1,924402E-2	3,779687E+3	7,055399E-1	3,779687E+3	2,004666E-2	3,779687E+3	7,062897E-1	3,779687E+3	2,616778E-2	3,779687E+3	7,043921E-1	3,779687E+3	3,957774E-2	3,779687E+3	7,000783E-1	3,779687E+3	1,884106E-2	3,779687E+3	7,047320E-1	3,779687E+3	1,933426E-2	3,779687E+3	7,059698E-1	3,779687E+3	1,901475E-2	3,779687E+3	7,055350E-1	3,779687E+3	1,992929E-2	3,779687E+3	7,056573E-1	3,779687E+3	2,557410E-2	3,779687E+3	7,047139E-1	3,779687E+3	3,791707E-2	3,779687E+3	7,032278E-1
3,781250E+3	1,837409E-2	3,781250E+3	6,957950E-1	3,781250E+3	1,911395E-2	3,781250E+3	7,001885E-1	3,781250E+3	1,898989E-2	3,781250E+3	7,037618E-1	3,781250E+3	1,975300E-2	3,781250E+3	7,045057E-1	3,781250E+3	2,575936E-2	3,781250E+3	7,026145E-1	3,781250E+3	3,892923E-2	3,781250E+3	6,982862E-1	3,781250E+3	1,834477E-2	3,781250E+3	7,022354E-1	3,781250E+3	1,905140E-2	3,781250E+3	7,044181E-1	3,781250E+3	1,870109E-2	3,781250E+3	7,037742E-1	3,781250E+3	1,963721E-2	3,781250E+3	7,038995E-1	3,781250E+3	2,513149E-2	3,781250E+3	7,031941E-1	3,781250E+3	3,720604E-2	3,781250E+3	7,016914E-1
3,782812E+3	1,799391E-2	3,782812E+3	6,933040E-1	3,782812E+3	1,891177E-2	3,782812E+3	6,979074E-1	3,782812E+3	1,882620E-2	3,782812E+3	7,013466E-1	3,782812E+3	1,959844E-2	3,782812E+3	7,020750E-1	3,782812E+3	2,551420E-2	3,782812E+3	7,002083E-1	3,782812E+3	3,849195E-2	3,782812E+3	6,958986E-1	3,782812E+3	1,819892E-2	3,782812E+3	7,001972E-1	3,782812E+3	1,883357E-2	3,782812E+3	7,020972E-1	3,782812E+3	1,858816E-2	3,782812E+3	7,013754E-1	3,782812E+3	1,946427E-2	3,782812E+3	7,015999E-1	3,782812E+3	2,489272E-2	3,782812E+3	7,007860E-1	3,782812E+3	3,677305E-2	3,782812E+3	6,991923E-1
3,784375E+3	1,744800E-2	3,784375E+3	6,914937E-1	3,784375E+3	1,856250E-2	3,784375E+3	6,963333E-1	3,784375E+3	1,852673E-2	3,784375E+3	6,996187E-1	3,784375E+3	1,930930E-2	3,784375E+3	7,003285E-1	3,784375E+3	2,511468E-2	3,784375E+3	6,984844E-1	3,784375E+3	3,785890E-2	3,784375E+3	6,941817E-1	3,784375E+3	1,790871E-2	3,784375E+3	6,988969E-1	3,784375E+3	1,847094E-2	3,784375E+3	7,004730E-1	3,784375E+3	1,834564E-2	3,784375E+3	6,996674E-1	3,784375E+3	1,915053E-2	3,784375E+3	7,000011E-1	3,784375E+3	2,450154E-2	3,784375E+3	6,990600E-1	3,784375E+3	3,615393E-2	3,784375E+3	6,973490E-1
3,785937E+3	1,730765E-2	3,785937E+3	6,901978E-1	3,785937E+3	1,838383E-2	3,785937E+3	6,941338E-1	3,785937E+3	1,835288E-2	3,785937E+3	6,971719E-1	3,785937E+3	1,916995E-2	3,785937E+3	6,977604E-1	3,785937E+3	2,489481E-2	3,785937E+3	6,959401E-1	3,785937E+3	3,746197E-2	3,785937E+3	6,916743E-1	3,785937E+3	1,802006E-2	3,785937E+3	6,968622E-1	3,785937E+3	1,828321E-2	3,785937E+3	6,978796E-1	3,785937E+3	1,826389E-2	3,785937E+3	6,973320E-1	3,785937E+3	1,900380E-2	3,785937E+3	6,975594E-1	3,785937E+3	2,427712E-2	3,785937E+3	6,966301E-1	3,785937E+3	3,571687E-2	3,785937E+3	6,950686E-1
3,787500E+3	1,701851E-2	3,787500E+3	6,896935E-1	3,787500E+3	1,807728E-2	3,787500E+3	6,926032E-1	3,787500E+3	1,805979E-2	3,787500E+3	6,953619E-1	3,787500E+3	1,891786E-2	3,787500E+3	6,958149E-1	3,787500E+3	2,454628E-2	3,787500E+3	6,940174E-1	3,787500E+3	3,690152E-2	3,787500E+3	6,897821E-1	3,787500E+3	1,803691E-2	3,787500E+3	6,955207E-1	3,787500E+3	1,797867E-2	3,787500E+3	6,959050E-1	3,787500E+3	1,807116E-2	3,787500E+3	6,956486E-1	3,787500E+3	1,874046E-2	3,787500E+3	6,957548E-1	3,787500E+3	2,392134E-2	3,787500E+3	6,948344E-1	3,787500E+3	3,510786E-2	3,787500E+3	6,934267E-1
3,789062E+3	1,715214E-2	3,789062E+3	6,894270E-1	3,789062E+3	1,790209E-2	3,789062E+3	6,903875E-1	3,789062E+3	1,791032E-2	3,789062E+3	6,928854E-1	3,789062E+3	1,874155E-2	3,789062E+3	6,934580E-1	3,789062E+3	2,431452E-2	3,789062E+3	6,916751E-1	3,789062E+3	3,652562E-2	3,789062E+3	6,873804E-1	3,789062E+3	1,802829E-2	3,789062E+3	6,943618E-1	3,789062E+3	1,786756E-2	3,789062E+3	6,933116E-1	3,789062E+3	1,795583E-2	3,789062E+3	6,934027E-1	3,789062E+3	1,858407E-2	3,789062E+3	6,934038E-1	3,789062E+3	2,369388E-2	3,789062E+3	6,924936E-1	3,789062E+3	3,470464E-2	3,789062E+3	6,911324E-1
3,790625E+3	1,716869E-2	3,790625E+3	6,900392E-1	3,790625E+3	1,761519E-2	3,790625E+3	6,887946E-1	3,790625E+3	1,765893E-2	3,790625E+3	6,910012E-1	3,790625E+3	1,845736E-2	3,790625E+3	6,917050E-1	3,790625E+3	2,396301E-2	3,790625E+3	6,899358E-1	3,790625E+3	3,600394E-2	3,790625E+3	6,855674E-1	3,790625E+3	1,790574E-2	3,790625E+3	6,939515E-1	3,790625E+3	1,766134E-2	3,790625E+3	6,912983E-1	3,790625E+3	1,773756E-2	3,790625E+3	6,917749E-1	3,790625E+3	1,832196E-2	3,790625E+3	6,916580E-1	3,790625E+3	2,334801E-2	3,790625E+3	6,907556E-1	3,790625E+3	3,415317E-2	3,790625E+3	6,894360E-1
3,792187E+3	1,719567E-2	3,792187E+3	6,877603E-1	3,792187E+3	1,735514E-2	3,792187E+3	6,862475E-1	3,792187E+3	1,754358E-2	3,792187E+3	6,883839E-1	3,792187E+3	1,828236E-2	3,792187E+3	6,893176E-1	3,792187E+3	2,376181E-2	3,792187E+3	6,874471E-1	3,792187E+3	3,566113E-2	3,792187E+3	6,831486E-1	3,792187E+3	1,764830E-2	3,792187E+3	6,925366E-1	3,792187E+3	1,761704E-2	3,792187E+3	6,890773E-1	3,792187E+3	1,757920E-2	3,792187E+3	6,896266E-1	3,792187E+3	1,816191E-2	3,792187E+3	6,892739E-1	3,792187E+3	2,313017E-2	3,792187E+3	6,883807E-1	3,792187E+3	3,379066E-2	3,792187E+3	6,871173E-1
3,793750E+3	1,714674E-2	3,793750E+3	6,860611E-1	3,793750E+3	1,699403E-2	3,793750E+3	6,842481E-1	3,793750E+3	1,734377E-2	3,793750E+3	6,863085E-1	3,793750E+3	1,801228E-2	3,793750E+3	6,874933E-1	3,793750E+3	2,346045E-2	3,793750E+3	6,855099E-1	3,793750E+3	3,519225E-2	3,793750E+3	6,812820E-1	3,793750E+3	1,726816E-2	3,793750E+3	6,917861E-1	3,793750E+3	1,748845E-2	3,793750E+3	6,874396E-1	3,793750E+3	1,732337E-2	3,793750E+3	6,880667E-1	3,793750E+3	1,790834E-2	3,793750E+3	6,874536E-1	3,793750E+3	2,280884E-2	3,793750E+3	6,865680E-1	3,793750E+3	3,330071E-2	3,793750E+3	6,853590E-1
3,795312E+3	1,700802E-2	3,795312E+3	6,826185E-1	3,795312E+3	1,679098E-2	3,795312E+3	6,813845E-1	3,795312E+3	1,723082E-2	3,795312E+3	6,838896E-1	3,795312E+3	1,785668E-2	3,795312E+3	6,850539E-1	3,795312E+3	2,326693E-2	3,795312E+3	6,830944E-1	3,795312E+3	3,487167E-2	3,795312E+3	6,789508E-1	3,795312E+3	1,698130E-2	3,795312E+3	6,892104E-1	3,795312E+3	1,733041E-2	3,795312E+3	6,853928E-1	3,795312E+3	1,719102E-2	3,795312E+3	6,856186E-1	3,795312E+3	1,777171E-2	3,795312E+3	6,850259E-1	3,795312E+3	2,261070E-2	3,795312E+3	6,841554E-1	3,795312E+3	3,298238E-2	3,795312E+3	6,830062E-1
3,796875E+3	1,680445E-2	3,796875E+3	6,796122E-1	3,796875E+3	1,650772E-2	3,796875E+3	6,790078E-1	3,796875E+3	1,703901E-2	3,796875E+3	6,819993E-1	3,796875E+3	1,761843E-2	3,796875E+3	6,831394E-1	3,796875E+3	2,298279E-2	3,796875E+3	6,812049E-1	3,796875E+3	3,443783E-2	3,796875E+3	6,771486E-1	3,796875E+3	1,660366E-2	3,796875E+3	6,871424E-1	3,796875E+3	1,708294E-2	3,796875E+3	6,839096E-1	3,796875E+3	1,697899E-2	3,796875E+3	6,836950E-1	3,796875E+3	1,755411E-2	3,796875E+3	6,831247E-1	3,796875E+3	2,232221E-2	3,796875E+3	6,822686E-1	3,796875E+3	3,255440E-2	3,796875E+3	6,811789E-1
3,798437E+3	1,659908E-2	3,798437E+3	6,755410E-1	3,798437E+3	1,651144E-2	3,798437E+3	6,763139E-1	3,798437E+3	1,690773E-2	3,798437E+3	6,798679E-1	3,798437E+3	1,750731E-2	3,798437E+3	6,806491E-1	3,798437E+3	2,280281E-2	3,798437E+3	6,788670E-1	3,798437E+3	3,413355E-2	3,798437E+3	6,750160E-1	3,798437E+3	1,664794E-2	3,798437E+3	6,832246E-1	3,798437E+3	1,679091E-2	3,798437E+3	6,818363E-1	3,798437E+3	1,688161E-2	3,798437E+3	6,812786E-1	3,798437E+3	1,742984E-2	3,798437E+3	6,807669E-1	3,798437E+3	2,213042E-2	3,798437E+3	6,800434E-1	3,798437E+3	3,225455E-2	3,798437E+3	6,790147E-1
3,800000E+3	1,633810E-2	3,800000E+3	6,718332E-1	3,800000E+3	1,645763E-2	3,800000E+3	6,740969E-1	3,800000E+3	1,669886E-2	3,800000E+3	6,782608E-1	3,800000E+3	1,732595E-2	3,800000E+3	6,786497E-1	3,800000E+3	2,254054E-2	3,800000E+3	6,770323E-1	3,800000E+3	3,372381E-2	3,800000E+3	6,734011E-1	3,800000E+3	1,665411E-2	3,800000E+3	6,796826E-1	3,800000E+3	1,640579E-2	3,800000E+3	6,802892E-1	3,800000E+3	1,671459E-2	3,800000E+3	6,793601E-1	3,800000E+3	1,723218E-2	3,800000E+3	6,789120E-1	3,800000E+3	2,185400E-2	3,800000E+3	6,783312E-1	3,800000E+3	3,185295E-2	3,800000E+3	6,773641E-1
3,801562E+3	1,613201E-2	3,801562E+3	6,683845E-1	3,801562E+3	1,661902E-2	3,801562E+3	6,717498E-1	3,801562E+3	1,657476E-2	3,801562E+3	6,760852E-1	3,801562E+3	1,722677E-2	3,801562E+3	6,763682E-1	3,801562E+3	2,238588E-2	3,801562E+3	6,746787E-1	3,801562E+3	3,347832E-2	3,801562E+3	6,711443E-1	3,801562E+3	1,672007E-2	3,801562E+3	6,761466E-1	3,801562E+3	1,623620E-2	3,801562E+3	6,780571E-1	3,801562E+3	1,658289E-2	3,801562E+3	6,771040E-1	3,801562E+3	1,711022E-2	3,801562E+3	6,766342E-1	3,801562E+3	2,169263E-2	3,801562E+3	6,760853E-1	3,801562E+3	3,159395E-2	3,801562E+3	6,751818E-1
