Sample 1_Frequency [Hz]	Sound Pressure Level at Material Surface [dB]	Sample 2_Frequency [Hz]	Sound Pressure Level at Material Surface [dB]	Sample 3_Frequency [Hz]	Sound Pressure Level at Material Surface [dB]	Sample 4_Frequency [Hz]	Sound Pressure Level at Material Surface [dB]	Sample 5_Frequency [Hz]	Sound Pressure Level at Material Surface [dB]	Sample 6_Frequency [Hz]	Sound Pressure Level at Material Surface [dB]	Sample 7_Frequency [Hz]	Sound Pressure Level at Material Surface [dB]	Sample 8_Frequency [Hz]	Sound Pressure Level at Material Surface [dB]	Sample 9_Frequency [Hz]	Sound Pressure Level at Material Surface [dB]	Sample 10_Frequency [Hz]	Sound Pressure Level at Material Surface [dB]	Sample 11_Frequency [Hz]	Sound Pressure Level at Material Surface [dB]	Sample 12_Frequency [Hz]	Sound Pressure Level at Material Surface [dB]	
2,590625E+3	9,999117E+1	2,590625E+3	1,100093E+2	2,590625E+3	1,200036E+2	2,590625E+3	1,300095E+2	2,590625E+3	1,400134E+2	2,590625E+3	1,449972E+2	2,590625E+3	1,009310E+2	2,590625E+3	1,109321E+2	2,590625E+3	1,209043E+2	2,590625E+3	1,307013E+2	2,590625E+3	1,400567E+2	2,590625E+3	1,446657E+2
2,592187E+3	9,999535E+1	2,592187E+3	1,100042E+2	2,592187E+3	1,200039E+2	2,592187E+3	1,300083E+2	2,592187E+3	1,400143E+2	2,592187E+3	1,449975E+2	2,592187E+3	1,008664E+2	2,592187E+3	1,108641E+2	2,592187E+3	1,208395E+2	2,592187E+3	1,306451E+2	2,592187E+3	1,400178E+2	2,592187E+3	1,446278E+2
2,593750E+3	9,999952E+1	2,593750E+3	1,099991E+2	2,593750E+3	1,200043E+2	2,593750E+3	1,300071E+2	2,593750E+3	1,400151E+2	2,593750E+3	1,449979E+2	2,593750E+3	1,008014E+2	2,593750E+3	1,107957E+2	2,593750E+3	1,207742E+2	2,593750E+3	1,305886E+2	2,593750E+3	1,399787E+2	2,593750E+3	1,445897E+2
2,595312E+3	9,999913E+1	2,595312E+3	1,099943E+2	2,595312E+3	1,200040E+2	2,595312E+3	1,300059E+2	2,595312E+3	1,400148E+2	2,595312E+3	1,449972E+2	2,595312E+3	1,007339E+2	2,595312E+3	1,107263E+2	2,595312E+3	1,207096E+2	2,595312E+3	1,305324E+2	2,595312E+3	1,399391E+2	2,595312E+3	1,445529E+2
2,596875E+3	9,999875E+1	2,596875E+3	1,099894E+2	2,596875E+3	1,200038E+2	2,596875E+3	1,300047E+2	2,596875E+3	1,400144E+2	2,596875E+3	1,449965E+2	2,596875E+3	1,006659E+2	2,596875E+3	1,106564E+2	2,596875E+3	1,206445E+2	2,596875E+3	1,304758E+2	2,596875E+3	1,398993E+2	2,596875E+3	1,445160E+2
2,598437E+3	1,000047E+2	2,598437E+3	1,099916E+2	2,598437E+3	1,200027E+2	2,598437E+3	1,300043E+2	2,598437E+3	1,400151E+2	2,598437E+3	1,449970E+2	2,598437E+3	1,005990E+2	2,598437E+3	1,105884E+2	2,598437E+3	1,205810E+2	2,598437E+3	1,304197E+2	2,598437E+3	1,398604E+2	2,598437E+3	1,444785E+2
2,600000E+3	1,000107E+2	2,600000E+3	1,099937E+2	2,600000E+3	1,200016E+2	2,600000E+3	1,300039E+2	2,600000E+3	1,400157E+2	2,600000E+3	1,449975E+2	2,600000E+3	1,005315E+2	2,600000E+3	1,105198E+2	2,600000E+3	1,205171E+2	2,600000E+3	1,303633E+2	2,600000E+3	1,398214E+2	2,600000E+3	1,444409E+2
2,601562E+3	1,000213E+2	2,601562E+3	1,099976E+2	2,601562E+3	1,199996E+2	2,601562E+3	1,300029E+2	2,601562E+3	1,400152E+2	2,601562E+3	1,449969E+2	2,601562E+3	1,004725E+2	2,601562E+3	1,104561E+2	2,601562E+3	1,204537E+2	2,601562E+3	1,303075E+2	2,601562E+3	1,397815E+2	2,601562E+3	1,444042E+2
2,603125E+3	1,000318E+2	2,603125E+3	1,100015E+2	2,603125E+3	1,199976E+2	2,603125E+3	1,300019E+2	2,603125E+3	1,400147E+2	2,603125E+3	1,449963E+2	2,603125E+3	1,004130E+2	2,603125E+3	1,103919E+2	2,603125E+3	1,203898E+2	2,603125E+3	1,302514E+2	2,603125E+3	1,397413E+2	2,603125E+3	1,443673E+2
2,604687E+3	1,000402E+2	2,604687E+3	1,100043E+2	2,604687E+3	1,199950E+2	2,604687E+3	1,300018E+2	2,604687E+3	1,400142E+2	2,604687E+3	1,449967E+2	2,604687E+3	1,003663E+2	2,604687E+3	1,103307E+2	2,604687E+3	1,203267E+2	2,604687E+3	1,301958E+2	2,604687E+3	1,397012E+2	2,604687E+3	1,443309E+2
2,606250E+3	1,000487E+2	2,606250E+3	1,100072E+2	2,606250E+3	1,199925E+2	2,606250E+3	1,300016E+2	2,606250E+3	1,400137E+2	2,606250E+3	1,449971E+2	2,606250E+3	1,003194E+2	2,606250E+3	1,102691E+2	2,606250E+3	1,202630E+2	2,606250E+3	1,301399E+2	2,606250E+3	1,396609E+2	2,606250E+3	1,442944E+2
2,607812E+3	1,000428E+2	2,607812E+3	1,100087E+2	2,607812E+3	1,199930E+2	2,607812E+3	1,300014E+2	2,607812E+3	1,400145E+2	2,607812E+3	1,449964E+2	2,607812E+3	1,002673E+2	2,607812E+3	1,102095E+2	2,607812E+3	1,202012E+2	2,607812E+3	1,300847E+2	2,607812E+3	1,396216E+2	2,607812E+3	1,442578E+2
2,609375E+3	1,000369E+2	2,609375E+3	1,100101E+2	2,609375E+3	1,199936E+2	2,609375E+3	1,300011E+2	2,609375E+3	1,400152E+2	2,609375E+3	1,449957E+2	2,609375E+3	1,002149E+2	2,609375E+3	1,101494E+2	2,609375E+3	1,201388E+2	2,609375E+3	1,300292E+2	2,609375E+3	1,395822E+2	2,609375E+3	1,442210E+2
2,610937E+3	1,000297E+2	2,610937E+3	1,100094E+2	2,610937E+3	1,199951E+2	2,610937E+3	1,300003E+2	2,610937E+3	1,400147E+2	2,610937E+3	1,449956E+2	2,610937E+3	1,001456E+2	2,610937E+3	1,100891E+2	2,610937E+3	1,200793E+2	2,610937E+3	1,299745E+2	2,610937E+3	1,395416E+2	2,610937E+3	1,441847E+2
2,612500E+3	1,000224E+2	2,612500E+3	1,100086E+2	2,612500E+3	1,199967E+2	2,612500E+3	1,299996E+2	2,612500E+3	1,400142E+2	2,612500E+3	1,449955E+2	2,612500E+3	1,000758E+2	2,612500E+3	1,100285E+2	2,612500E+3	1,200194E+2	2,612500E+3	1,299196E+2	2,612500E+3	1,395009E+2	2,612500E+3	1,441482E+2
2,614062E+3	1,000239E+2	2,614062E+3	1,100063E+2	2,614062E+3	1,199986E+2	2,614062E+3	1,299995E+2	2,614062E+3	1,400147E+2	2,614062E+3	1,449955E+2	2,614062E+3	9,999457E+1	2,614062E+3	1,099693E+2	2,614062E+3	1,199613E+2	2,614062E+3	1,298650E+2	2,614062E+3	1,394604E+2	2,614062E+3	1,441126E+2
2,615625E+3	1,000254E+2	2,615625E+3	1,100041E+2	2,615625E+3	1,200005E+2	2,615625E+3	1,299995E+2	2,615625E+3	1,400152E+2	2,615625E+3	1,449955E+2	2,615625E+3	9,991261E+1	2,615625E+3	1,099097E+2	2,615625E+3	1,199029E+2	2,615625E+3	1,298102E+2	2,615625E+3	1,394197E+2	2,615625E+3	1,440769E+2
2,617187E+3	1,000302E+2	2,617187E+3	1,100003E+2	2,617187E+3	1,200005E+2	2,617187E+3	1,299995E+2	2,617187E+3	1,400143E+2	2,617187E+3	1,449952E+2	2,617187E+3	9,984068E+1	2,617187E+3	1,098507E+2	2,617187E+3	1,198447E+2	2,617187E+3	1,297572E+2	2,617187E+3	1,393793E+2	2,617187E+3	1,440415E+2
2,618750E+3	1,000351E+2	2,618750E+3	1,099966E+2	2,618750E+3	1,200005E+2	2,618750E+3	1,299995E+2	2,618750E+3	1,400135E+2	2,618750E+3	1,449949E+2	2,618750E+3	9,976815E+1	2,618750E+3	1,097913E+2	2,618750E+3	1,197861E+2	2,618750E+3	1,297039E+2	2,618750E+3	1,393387E+2	2,618750E+3	1,440059E+2
2,620312E+3	1,000389E+2	2,620312E+3	1,099964E+2	2,620312E+3	1,200001E+2	2,620312E+3	1,299989E+2	2,620312E+3	1,400127E+2	2,620312E+3	1,449946E+2	2,620312E+3	9,971909E+1	2,620312E+3	1,097349E+2	2,620312E+3	1,197291E+2	2,620312E+3	1,296516E+2	2,620312E+3	1,392987E+2	2,620312E+3	1,439706E+2
2,621875E+3	1,000427E+2	2,621875E+3	1,099962E+2	2,621875E+3	1,199997E+2	2,621875E+3	1,299983E+2	2,621875E+3	1,400118E+2	2,621875E+3	1,449942E+2	2,621875E+3	9,966974E+1	2,621875E+3	1,096781E+2	2,621875E+3	1,196718E+2	2,621875E+3	1,295990E+2	2,621875E+3	1,392585E+2	2,621875E+3	1,439352E+2
2,623437E+3	1,000370E+2	2,623437E+3	1,099980E+2	2,623437E+3	1,199984E+2	2,623437E+3	1,299982E+2	2,623437E+3	1,400122E+2	2,623437E+3	1,449945E+2	2,623437E+3	9,962149E+1	2,623437E+3	1,096199E+2	2,623437E+3	1,196181E+2	2,623437E+3	1,295469E+2	2,623437E+3	1,392189E+2	2,623437E+3	1,439008E+2
2,625000E+3	1,000314E+2	2,625000E+3	1,099997E+2	2,625000E+3	1,199972E+2	2,625000E+3	1,299980E+2	2,625000E+3	1,400126E+2	2,625000E+3	1,449948E+2	2,625000E+3	9,957297E+1	2,625000E+3	1,095612E+2	2,625000E+3	1,195641E+2	2,625000E+3	1,294945E+2	2,625000E+3	1,391792E+2	2,625000E+3	1,438662E+2
2,626562E+3	1,000202E+2	2,626562E+3	1,100001E+2	2,626562E+3	1,199981E+2	2,626562E+3	1,299975E+2	2,626562E+3	1,400117E+2	2,626562E+3	1,449941E+2	2,626562E+3	9,952049E+1	2,626562E+3	1,095031E+2	2,626562E+3	1,195095E+2	2,626562E+3	1,294433E+2	2,626562E+3	1,391405E+2	2,626562E+3	1,438325E+2
2,628125E+3	1,000090E+2	2,628125E+3	1,100004E+2	2,628125E+3	1,199990E+2	2,628125E+3	1,299970E+2	2,628125E+3	1,400108E+2	2,628125E+3	1,449935E+2	2,628125E+3	9,946768E+1	2,628125E+3	1,094445E+2	2,628125E+3	1,194546E+2	2,628125E+3	1,293919E+2	2,628125E+3	1,391017E+2	2,628125E+3	1,437987E+2
2,629687E+3	9,999911E+1	2,629687E+3	1,099984E+2	2,629687E+3	1,199997E+2	2,629687E+3	1,299983E+2	2,629687E+3	1,400099E+2	2,629687E+3	1,449932E+2	2,629687E+3	9,940707E+1	2,629687E+3	1,093894E+2	2,629687E+3	1,194012E+2	2,629687E+3	1,293415E+2	2,629687E+3	1,390627E+2	2,629687E+3	1,437655E+2
2,631250E+3	9,998922E+1	2,631250E+3	1,099964E+2	2,631250E+3	1,200005E+2	2,631250E+3	1,299995E+2	2,631250E+3	1,400091E+2	2,631250E+3	1,449929E+2	2,631250E+3	9,934603E+1	2,631250E+3	1,093340E+2	2,631250E+3	1,193475E+2	2,631250E+3	1,292908E+2	2,631250E+3	1,390236E+2	2,631250E+3	1,437321E+2
2,632812E+3	9,998738E+1	2,632812E+3	1,099943E+2	2,632812E+3	1,199999E+2	2,632812E+3	1,299994E+2	2,632812E+3	1,400084E+2	2,632812E+3	1,449931E+2	2,632812E+3	9,927737E+1	2,632812E+3	1,092822E+2	2,632812E+3	1,192939E+2	2,632812E+3	1,292415E+2	2,632812E+3	1,389845E+2	2,632812E+3	1,436991E+2
2,634375E+3	9,998553E+1	2,634375E+3	1,099923E+2	2,634375E+3	1,199993E+2	2,634375E+3	1,299993E+2	2,634375E+3	1,400076E+2	2,634375E+3	1,449934E+2	2,634375E+3	9,920816E+1	2,634375E+3	1,092302E+2	2,634375E+3	1,192400E+2	2,634375E+3	1,291919E+2	2,634375E+3	1,389452E+2	2,634375E+3	1,436660E+2
2,635937E+3	9,998387E+1	2,635937E+3	1,099951E+2	2,635937E+3	1,199979E+2	2,635937E+3	1,299989E+2	2,635937E+3	1,400072E+2	2,635937E+3	1,449931E+2	2,635937E+3	9,915373E+1	2,635937E+3	1,091778E+2	2,635937E+3	1,191877E+2	2,635937E+3	1,291417E+2	2,635937E+3	1,389055E+2	2,635937E+3	1,436320E+2
2,637500E+3	9,998222E+1	2,637500E+3	1,099979E+2	2,637500E+3	1,199966E+2	2,637500E+3	1,299986E+2	2,637500E+3	1,400067E+2	2,637500E+3	1,449927E+2	2,637500E+3	9,909896E+1	2,637500E+3	1,091250E+2	2,637500E+3	1,191350E+2	2,637500E+3	1,290913E+2	2,637500E+3	1,388656E+2	2,637500E+3	1,435979E+2
2,639062E+3	9,998001E+1	2,639062E+3	1,100015E+2	2,639062E+3	1,199975E+2	2,639062E+3	1,299989E+2	2,639062E+3	1,400055E+2	2,639062E+3	1,449925E+2	2,639062E+3	9,904901E+1	2,639062E+3	1,090727E+2	2,639062E+3	1,190836E+2	2,639062E+3	1,290429E+2	2,639062E+3	1,388266E+2	2,639062E+3	1,435647E+2
2,640625E+3	9,997780E+1	2,640625E+3	1,100051E+2	2,640625E+3	1,199984E+2	2,640625E+3	1,299992E+2	2,640625E+3	1,400042E+2	2,640625E+3	1,449922E+2	2,640625E+3	9,899877E+1	2,640625E+3	1,090201E+2	2,640625E+3	1,190319E+2	2,640625E+3	1,289942E+2	2,640625E+3	1,387874E+2	2,640625E+3	1,435314E+2
2,642187E+3	9,997562E+1	2,642187E+3	1,100073E+2	2,642187E+3	1,199986E+2	2,642187E+3	1,299995E+2	2,642187E+3	1,400046E+2	2,642187E+3	1,449927E+2	2,642187E+3	9,894692E+1	2,642187E+3	1,089697E+2	2,642187E+3	1,189817E+2	2,642187E+3	1,289464E+2	2,642187E+3	1,387480E+2	2,642187E+3	1,434968E+2
2,643750E+3	9,997345E+1	2,643750E+3	1,100095E+2	2,643750E+3	1,199989E+2	2,643750E+3	1,299999E+2	2,643750E+3	1,400050E+2	2,643750E+3	1,449932E+2	2,643750E+3	9,889475E+1	2,643750E+3	1,089190E+2	2,643750E+3	1,189312E+2	2,643750E+3	1,288983E+2	2,643750E+3	1,387084E+2	2,643750E+3	1,434622E+2
2,645312E+3	9,997794E+1	2,645312E+3	1,100089E+2	2,645312E+3	1,199992E+2	2,645312E+3	1,299997E+2	2,645312E+3	1,400056E+2	2,645312E+3	1,449928E+2	2,645312E+3	9,883615E+1	2,645312E+3	1,088715E+2	2,645312E+3	1,188822E+2	2,645312E+3	1,288514E+2	2,645312E+3	1,386694E+2	2,645312E+3	1,434288E+2
2,646875E+3	9,998244E+1	2,646875E+3	1,100083E+2	2,646875E+3	1,199996E+2	2,646875E+3	1,299995E+2	2,646875E+3	1,400062E+2	2,646875E+3	1,449924E+2	2,646875E+3	9,877715E+1	2,646875E+3	1,088238E+2	2,646875E+3	1,188329E+2	2,646875E+3	1,288042E+2	2,646875E+3	1,386302E+2	2,646875E+3	1,433954E+2
2,648437E+3	9,999390E+1	2,648437E+3	1,100067E+2	2,648437E+3	1,200004E+2	2,648437E+3	1,299996E+2	2,648437E+3	1,400068E+2	2,648437E+3	1,449920E+2	2,648437E+3	9,872503E+1	2,648437E+3	1,087777E+2	2,648437E+3	1,187847E+2	2,648437E+3	1,287583E+2	2,648437E+3	1,385923E+2	2,648437E+3	1,433611E+2
2,650000E+3	1,000053E+2	2,650000E+3	1,100051E+2	2,650000E+3	1,200012E+2	2,650000E+3	1,299996E+2	2,650000E+3	1,400074E+2	2,650000E+3	1,449916E+2	2,650000E+3	9,867258E+1	2,650000E+3	1,087313E+2	2,650000E+3	1,187363E+2	2,650000E+3	1,287121E+2	2,650000E+3	1,385541E+2	2,650000E+3	1,433267E+2
2,651562E+3	1,000095E+2	2,651562E+3	1,100040E+2	2,651562E+3	1,200026E+2	2,651562E+3	1,299987E+2	2,651562E+3	1,400066E+2	2,651562E+3	1,449920E+2	2,651562E+3	9,863968E+1	2,651562E+3	1,086857E+2	2,651562E+3	1,186881E+2	2,651562E+3	1,286666E+2	2,651562E+3	1,385152E+2	2,651562E+3	1,432939E+2
2,653125E+3	1,000137E+2	2,653125E+3	1,100029E+2	2,653125E+3	1,200039E+2	2,653125E+3	1,299978E+2	2,653125E+3	1,400059E+2	2,653125E+3	1,449923E+2	2,653125E+3	9,860664E+1	2,653125E+3	1,086400E+2	2,653125E+3	1,186397E+2	2,653125E+3	1,286208E+2	2,653125E+3	1,384761E+2	2,653125E+3	1,432609E+2
2,654687E+3	1,000049E+2	2,654687E+3	1,100045E+2	2,654687E+3	1,200038E+2	2,654687E+3	1,299987E+2	2,654687E+3	1,400064E+2	2,654687E+3	1,449920E+2	2,654687E+3	9,856662E+1	2,654687E+3	1,085934E+2	2,654687E+3	1,185932E+2	2,654687E+3	1,285746E+2	2,654687E+3	1,384386E+2	2,654687E+3	1,432276E+2
2,656250E+3	9,999606E+1	2,656250E+3	1,100060E+2	2,656250E+3	1,200037E+2	2,656250E+3	1,299996E+2	2,656250E+3	1,400069E+2	2,656250E+3	1,449917E+2	2,656250E+3	9,852642E+1	2,656250E+3	1,085466E+2	2,656250E+3	1,185465E+2	2,656250E+3	1,285282E+2	2,656250E+3	1,384008E+2	2,656250E+3	1,431941E+2
2,657812E+3	9,998383E+1	2,657812E+3	1,100072E+2	2,657812E+3	1,200031E+2	2,657812E+3	1,300005E+2	2,657812E+3	1,400061E+2	2,657812E+3	1,449913E+2	2,657812E+3	9,848255E+1	2,657812E+3	1,084988E+2	2,657812E+3	1,185013E+2	2,657812E+3	1,284837E+2	2,657812E+3	1,383623E+2	2,657812E+3	1,431611E+2
2,659375E+3	9,997158E+1	2,659375E+3	1,100084E+2	2,659375E+3	1,200025E+2	2,659375E+3	1,300015E+2	2,659375E+3	1,400054E+2	2,659375E+3	1,449910E+2	2,659375E+3	9,843845E+1	2,659375E+3	1,084507E+2	2,659375E+3	1,184558E+2	2,659375E+3	1,284389E+2	2,659375E+3	1,383237E+2	2,659375E+3	1,431279E+2
2,660937E+3	9,996819E+1	2,660937E+3	1,100070E+2	2,660937E+3	1,200009E+2	2,660937E+3	1,300024E+2	2,660937E+3	1,400061E+2	2,660937E+3	1,449903E+2	2,660937E+3	9,839535E+1	2,660937E+3	1,084057E+2	2,660937E+3	1,184116E+2	2,660937E+3	1,283945E+2	2,660937E+3	1,382858E+2	2,660937E+3	1,430948E+2
2,662500E+3	9,996480E+1	2,662500E+3	1,100056E+2	2,662500E+3	1,199993E+2	2,662500E+3	1,300032E+2	2,662500E+3	1,400068E+2	2,662500E+3	1,449897E+2	2,662500E+3	9,835204E+1	2,662500E+3	1,083604E+2	2,662500E+3	1,183671E+2	2,662500E+3	1,283499E+2	2,662500E+3	1,382477E+2	2,662500E+3	1,430616E+2
2,664062E+3	9,997083E+1	2,664062E+3	1,100041E+2	2,664062E+3	1,199988E+2	2,664062E+3	1,300027E+2	2,664062E+3	1,400064E+2	2,664062E+3	1,449892E+2	2,664062E+3	9,830996E+1	2,664062E+3	1,083154E+2	2,664062E+3	1,183232E+2	2,664062E+3	1,283065E+2	2,664062E+3	1,382110E+2	2,664062E+3	1,430289E+2
2,665625E+3	9,997686E+1	2,665625E+3	1,100025E+2	2,665625E+3	1,199982E+2	2,665625E+3	1,300022E+2	2,665625E+3	1,400061E+2	2,665625E+3	1,449888E+2	2,665625E+3	9,826767E+1	2,665625E+3	1,082702E+2	2,665625E+3	1,182791E+2	2,665625E+3	1,282630E+2	2,665625E+3	1,381742E+2	2,665625E+3	1,429961E+2
2,667187E+3	9,998330E+1	2,667187E+3	1,100046E+2	2,667187E+3	1,199993E+2	2,667187E+3	1,300025E+2	2,667187E+3	1,400060E+2	2,667187E+3	1,449891E+2	2,667187E+3	9,822205E+1	2,667187E+3	1,082270E+2	2,667187E+3	1,182339E+2	2,667187E+3	1,282195E+2	2,667187E+3	1,381377E+2	2,667187E+3	1,429636E+2
2,668750E+3	9,998974E+1	2,668750E+3	1,100066E+2	2,668750E+3	1,200004E+2	2,668750E+3	1,300027E+2	2,668750E+3	1,400060E+2	2,668750E+3	1,449895E+2	2,668750E+3	9,817619E+1	2,668750E+3	1,081836E+2	2,668750E+3	1,181885E+2	2,668750E+3	1,281758E+2	2,668750E+3	1,381012E+2	2,668750E+3	1,429311E+2
2,670312E+3	9,999051E+1	2,670312E+3	1,100090E+2	2,670312E+3	1,200001E+2	2,670312E+3	1,300030E+2	2,670312E+3	1,400063E+2	2,670312E+3	1,449893E+2	2,670312E+3	9,813548E+1	2,670312E+3	1,081411E+2	2,670312E+3	1,181440E+2	2,670312E+3	1,281330E+2	2,670312E+3	1,380644E+2	2,670312E+3	1,428990E+2
2,671875E+3	9,999129E+1	2,671875E+3	1,100113E+2	2,671875E+3	1,199998E+2	2,671875E+3	1,300033E+2	2,671875E+3	1,400066E+2	2,671875E+3	1,449892E+2	2,671875E+3	9,809459E+1	2,671875E+3	1,080985E+2	2,671875E+3	1,180993E+2	2,671875E+3	1,280900E+2	2,671875E+3	1,380274E+2	2,671875E+3	1,428668E+2
2,673437E+3	9,998442E+1	2,673437E+3	1,100149E+2	2,673437E+3	1,199998E+2	2,673437E+3	1,300033E+2	2,673437E+3	1,400071E+2	2,673437E+3	1,449893E+2	2,673437E+3	9,805616E+1	2,673437E+3	1,080497E+2	2,673437E+3	1,180569E+2	2,673437E+3	1,280471E+2	2,673437E+3	1,379910E+2	2,673437E+3	1,428353E+2
2,675000E+3	9,997754E+1	2,675000E+3	1,100185E+2	2,675000E+3	1,199999E+2	2,675000E+3	1,300032E+2	2,675000E+3	1,400077E+2	2,675000E+3	1,449894E+2	2,675000E+3	9,801756E+1	2,675000E+3	1,080006E+2	2,675000E+3	1,180144E+2	2,675000E+3	1,280041E+2	2,675000E+3	1,379544E+2	2,675000E+3	1,428037E+2
2,676562E+3	9,997275E+1	2,676562E+3	1,100180E+2	2,676562E+3	1,199998E+2	2,676562E+3	1,300029E+2	2,676562E+3	1,400082E+2	2,676562E+3	1,449897E+2	2,676562E+3	9,797948E+1	2,676562E+3	1,079491E+2	2,676562E+3	1,179705E+2	2,676562E+3	1,279624E+2	2,676562E+3	1,379177E+2	2,676562E+3	1,427726E+2
2,678125E+3	9,996796E+1	2,678125E+3	1,100175E+2	2,678125E+3	1,199997E+2	2,678125E+3	1,300025E+2	2,678125E+3	1,400087E+2	2,678125E+3	1,449900E+2	2,678125E+3	9,794124E+1	2,678125E+3	1,078972E+2	2,678125E+3	1,179264E+2	2,678125E+3	1,279205E+2	2,678125E+3	1,378808E+2	2,678125E+3	1,427413E+2
2,679687E+3	9,998016E+1	2,679687E+3	1,100165E+2	2,679687E+3	1,200009E+2	2,679687E+3	1,300031E+2	2,679687E+3	1,400094E+2	2,679687E+3	1,449910E+2	2,679687E+3	9,790021E+1	2,679687E+3	1,078488E+2	2,679687E+3	1,178823E+2	2,679687E+3	1,278788E+2	2,679687E+3	1,378445E+2	2,679687E+3	1,427107E+2
2,681250E+3	9,999234E+1	2,681250E+3	1,100156E+2	2,681250E+3	1,200022E+2	2,681250E+3	1,300036E+2	2,681250E+3	1,400101E+2	2,681250E+3	1,449920E+2	2,681250E+3	9,785898E+1	2,681250E+3	1,078001E+2	2,681250E+3	1,178380E+2	2,681250E+3	1,278369E+2	2,681250E+3	1,378081E+2	2,681250E+3	1,426799E+2
2,682812E+3	1,000065E+2	2,682812E+3	1,100140E+2	2,682812E+3	1,200028E+2	2,682812E+3	1,300036E+2	2,682812E+3	1,400112E+2	2,682812E+3	1,449929E+2	2,682812E+3	9,781098E+1	2,682812E+3	1,077643E+2	2,682812E+3	1,177932E+2	2,682812E+3	1,277946E+2	2,682812E+3	1,377732E+2	2,682812E+3	1,426488E+2
2,684375E+3	1,000207E+2	2,684375E+3	1,100123E+2	2,684375E+3	1,200034E+2	2,684375E+3	1,300036E+2	2,684375E+3	1,400123E+2	2,684375E+3	1,449937E+2	2,684375E+3	9,776272E+1	2,684375E+3	1,077284E+2	2,684375E+3	1,177481E+2	2,684375E+3	1,277520E+2	2,684375E+3	1,377381E+2	2,684375E+3	1,426176E+2
2,685937E+3	1,000319E+2	2,685937E+3	1,100105E+2	2,685937E+3	1,200046E+2	2,685937E+3	1,300044E+2	2,685937E+3	1,400137E+2	2,685937E+3	1,449941E+2	2,685937E+3	9,771423E+1	2,685937E+3	1,076953E+2	2,685937E+3	1,177057E+2	2,685937E+3	1,277096E+2	2,685937E+3	1,377027E+2	2,685937E+3	1,425883E+2
2,687500E+3	1,000431E+2	2,687500E+3	1,100086E+2	2,687500E+3	1,200057E+2	2,687500E+3	1,300052E+2	2,687500E+3	1,400150E+2	2,687500E+3	1,449945E+2	2,687500E+3	9,766547E+1	2,687500E+3	1,076621E+2	2,687500E+3	1,176631E+2	2,687500E+3	1,276669E+2	2,687500E+3	1,376671E+2	2,687500E+3	1,425589E+2
2,689062E+3	1,000497E+2	2,689062E+3	1,100048E+2	2,689062E+3	1,200058E+2	2,689062E+3	1,300054E+2	2,689062E+3	1,400162E+2	2,689062E+3	1,449951E+2	2,689062E+3	9,761154E+1	2,689062E+3	1,076248E+2	2,689062E+3	1,176210E+2	2,689062E+3	1,276259E+2	2,689062E+3	1,376329E+2	2,689062E+3	1,425310E+2
2,690625E+3	1,000563E+2	2,690625E+3	1,100011E+2	2,690625E+3	1,200058E+2	2,690625E+3	1,300055E+2	2,690625E+3	1,400174E+2	2,690625E+3	1,449956E+2	2,690625E+3	9,755727E+1	2,690625E+3	1,075874E+2	2,690625E+3	1,175787E+2	2,690625E+3	1,275846E+2	2,690625E+3	1,375986E+2	2,690625E+3	1,425030E+2
2,692187E+3	1,000530E+2	2,692187E+3	1,099977E+2	2,692187E+3	1,200051E+2	2,692187E+3	1,300059E+2	2,692187E+3	1,400195E+2	2,692187E+3	1,449970E+2	2,692187E+3	9,749817E+1	2,692187E+3	1,075430E+2	2,692187E+3	1,175381E+2	2,692187E+3	1,275438E+2	2,692187E+3	1,375660E+2	2,692187E+3	1,424773E+2
2,693750E+3	1,000497E+2	2,693750E+3	1,099943E+2	2,693750E+3	1,200044E+2	2,693750E+3	1,300062E+2	2,693750E+3	1,400216E+2	2,693750E+3	1,449984E+2	2,693750E+3	9,743866E+1	2,693750E+3	1,074984E+2	2,693750E+3	1,174974E+2	2,693750E+3	1,275029E+2	2,693750E+3	1,375334E+2	2,693750E+3	1,424514E+2
2,695312E+3	1,000420E+2	2,695312E+3	1,099945E+2	2,695312E+3	1,200045E+2	2,695312E+3	1,300067E+2	2,695312E+3	1,400231E+2	2,695312E+3	1,449993E+2	2,695312E+3	9,740338E+1	2,695312E+3	1,074547E+2	2,695312E+3	1,174573E+2	2,695312E+3	1,274652E+2	2,695312E+3	1,375037E+2	2,695312E+3	1,424269E+2
2,696875E+3	1,000343E+2	2,696875E+3	1,099948E+2	2,696875E+3	1,200046E+2	2,696875E+3	1,300073E+2	2,696875E+3	1,400246E+2	2,696875E+3	1,450002E+2	2,696875E+3	9,736795E+1	2,696875E+3	1,074108E+2	2,696875E+3	1,174170E+2	2,696875E+3	1,274274E+2	2,696875E+3	1,374739E+2	2,696875E+3	1,424023E+2
2,698437E+3	1,000325E+2	2,698437E+3	1,099953E+2	2,698437E+3	1,200052E+2	2,698437E+3	1,300090E+2	2,698437E+3	1,400253E+2	2,698437E+3	1,449997E+2	2,698437E+3	9,734649E+1	2,698437E+3	1,073716E+2	2,698437E+3	1,173792E+2	2,698437E+3	1,273905E+2	2,698437E+3	1,374445E+2	2,698437E+3	1,423795E+2
