Sample 1_Frequency [Hz]	Sound Pressure Level at Material Surface [dB]	Sample 2_Frequency [Hz]	Sound Pressure Level at Material Surface [dB]	Sample 3_Frequency [Hz]	Sound Pressure Level at Material Surface [dB]	Sample 4_Frequency [Hz]	Sound Pressure Level at Material Surface [dB]	Sample 5_Frequency [Hz]	Sound Pressure Level at Material Surface [dB]	Sample 6_Frequency [Hz]	Sound Pressure Level at Material Surface [dB]	Sample 7_Frequency [Hz]	Sound Pressure Level at Material Surface [dB]	
3,537500E+3	6,520510E+1	3,537500E+3	7,238582E+1	3,537500E+3	8,271869E+1	3,537500E+3	9,138378E+1	3,537500E+3	1,024506E+2	3,537500E+3	1,061839E+2	3,537500E+3	1,098380E+2
3,539062E+3	7,305356E+1	3,539062E+3	7,452316E+1	3,539062E+3	8,219767E+1	3,539062E+3	9,095765E+1	3,539062E+3	1,019706E+2	3,539062E+3	1,064950E+2	3,539062E+3	1,091528E+2
3,540625E+3	7,416210E+1	3,540625E+3	7,516908E+1	3,540625E+3	8,200728E+1	3,540625E+3	9,080692E+1	3,540625E+3	1,018342E+2	3,540625E+3	1,060993E+2	3,540625E+3	1,092639E+2
3,542187E+3	6,691824E+1	3,542187E+3	7,427761E+1	3,542187E+3	8,175241E+1	3,542187E+3	9,164460E+1	3,542187E+3	1,015388E+2	3,542187E+3	1,064699E+2	3,542187E+3	1,095860E+2
3,543750E+3	6,275168E+1	3,543750E+3	7,174044E+1	3,543750E+3	8,090038E+1	3,543750E+3	9,173073E+1	3,543750E+3	1,017668E+2	3,543750E+3	1,056222E+2	3,543750E+3	1,101002E+2
3,545312E+3	6,167863E+1	3,545312E+3	7,151363E+1	3,545312E+3	8,047430E+1	3,545312E+3	9,155939E+1	3,545312E+3	1,009706E+2	3,545312E+3	1,050450E+2	3,545312E+3	1,091727E+2
3,546875E+3	6,171202E+1	3,546875E+3	7,188844E+1	3,546875E+3	8,194017E+1	3,546875E+3	9,182902E+1	3,546875E+3	1,012107E+2	3,546875E+3	1,056106E+2	3,546875E+3	1,096275E+2
3,548437E+3	6,272511E+1	3,548437E+3	7,142870E+1	3,548437E+3	8,221368E+1	3,548437E+3	9,174523E+1	3,548437E+3	1,012026E+2	3,548437E+3	1,049899E+2	3,548437E+3	1,091497E+2
3,550000E+3	6,194141E+1	3,550000E+3	7,141667E+1	3,550000E+3	8,144965E+1	3,550000E+3	9,203177E+1	3,550000E+3	1,008201E+2	3,550000E+3	1,053474E+2	3,550000E+3	1,095533E+2
3,551562E+3	6,220714E+1	3,551562E+3	7,115552E+1	3,551562E+3	8,230124E+1	3,551562E+3	9,120544E+1	3,551562E+3	1,002207E+2	3,551562E+3	1,060922E+2	3,551562E+3	1,096017E+2
3,553125E+3	6,036075E+1	3,553125E+3	7,154004E+1	3,553125E+3	8,271289E+1	3,553125E+3	9,179244E+1	3,553125E+3	1,005154E+2	3,553125E+3	1,060699E+2	3,553125E+3	1,092705E+2
3,554687E+3	5,979009E+1	3,554687E+3	7,148179E+1	3,554687E+3	8,221207E+1	3,554687E+3	9,283036E+1	3,554687E+3	1,015809E+2	3,554687E+3	1,063390E+2	3,554687E+3	1,098592E+2
3,556250E+3	6,010531E+1	3,556250E+3	7,237368E+1	3,556250E+3	8,196810E+1	3,556250E+3	9,204438E+1	3,556250E+3	1,008993E+2	3,556250E+3	1,059956E+2	3,556250E+3	1,093359E+2
3,557812E+3	6,123548E+1	3,557812E+3	7,211903E+1	3,557812E+3	8,262631E+1	3,557812E+3	9,229261E+1	3,557812E+3	1,012400E+2	3,557812E+3	1,063692E+2	3,557812E+3	1,091393E+2
3,559375E+3	6,181584E+1	3,559375E+3	7,146292E+1	3,559375E+3	8,200719E+1	3,559375E+3	9,214590E+1	3,559375E+3	1,020073E+2	3,559375E+3	1,042230E+2	3,559375E+3	1,105358E+2
3,560937E+3	6,199046E+1	3,560937E+3	7,179095E+1	3,560937E+3	8,095813E+1	3,560937E+3	9,170125E+1	3,560937E+3	1,016757E+2	3,560937E+3	1,052665E+2	3,560937E+3	1,099553E+2
3,562500E+3	6,184409E+1	3,562500E+3	7,170244E+1	3,562500E+3	8,123966E+1	3,562500E+3	9,107695E+1	3,562500E+3	1,017019E+2	3,562500E+3	1,056559E+2	3,562500E+3	1,090244E+2
3,564062E+3	6,161361E+1	3,564062E+3	6,973514E+1	3,564062E+3	8,264694E+1	3,564062E+3	9,164594E+1	3,564062E+3	1,009996E+2	3,564062E+3	1,057442E+2	3,564062E+3	1,094046E+2
3,565625E+3	6,152864E+1	3,565625E+3	7,149007E+1	3,565625E+3	8,353839E+1	3,565625E+3	9,232853E+1	3,565625E+3	1,014275E+2	3,565625E+3	1,056308E+2	3,565625E+3	1,083476E+2
3,567187E+3	6,030480E+1	3,567187E+3	7,198102E+1	3,567187E+3	8,260294E+1	3,567187E+3	9,188560E+1	3,567187E+3	1,014586E+2	3,567187E+3	1,064838E+2	3,567187E+3	1,098112E+2
3,568750E+3	6,117231E+1	3,568750E+3	7,225901E+1	3,568750E+3	8,143948E+1	3,568750E+3	9,195866E+1	3,568750E+3	9,989067E+1	3,568750E+3	1,068339E+2	3,568750E+3	1,104940E+2
3,570312E+3	6,103219E+1	3,570312E+3	7,268939E+1	3,570312E+3	8,182882E+1	3,570312E+3	9,161623E+1	3,570312E+3	1,000101E+2	3,570312E+3	1,047933E+2	3,570312E+3	1,094238E+2
3,571875E+3	6,111007E+1	3,571875E+3	7,117217E+1	3,571875E+3	8,246977E+1	3,571875E+3	9,128419E+1	3,571875E+3	1,019603E+2	3,571875E+3	1,041156E+2	3,571875E+3	1,086084E+2
3,573437E+3	6,123209E+1	3,573437E+3	7,047280E+1	3,573437E+3	8,195108E+1	3,573437E+3	9,150720E+1	3,573437E+3	1,009605E+2	3,573437E+3	1,054385E+2	3,573437E+3	1,092840E+2
3,575000E+3	6,190443E+1	3,575000E+3	7,125070E+1	3,575000E+3	8,118991E+1	3,575000E+3	9,098737E+1	3,575000E+3	1,002478E+2	3,575000E+3	1,053143E+2	3,575000E+3	1,093378E+2
3,576562E+3	6,204973E+1	3,576562E+3	7,234037E+1	3,576562E+3	8,142711E+1	3,576562E+3	9,139387E+1	3,576562E+3	1,013931E+2	3,576562E+3	1,056502E+2	3,576562E+3	1,102726E+2
3,578125E+3	6,044491E+1	3,578125E+3	7,152077E+1	3,578125E+3	8,149278E+1	3,578125E+3	9,199818E+1	3,578125E+3	1,000993E+2	3,578125E+3	1,060139E+2	3,578125E+3	1,099138E+2
3,579687E+3	6,123294E+1	3,579687E+3	7,196141E+1	3,579687E+3	8,295883E+1	3,579687E+3	9,253164E+1	3,579687E+3	9,948200E+1	3,579687E+3	1,064857E+2	3,579687E+3	1,095293E+2
3,581250E+3	6,194100E+1	3,581250E+3	7,255301E+1	3,581250E+3	8,228095E+1	3,581250E+3	9,125016E+1	3,581250E+3	1,009599E+2	3,581250E+3	1,064051E+2	3,581250E+3	1,091839E+2
3,582812E+3	6,225861E+1	3,582812E+3	7,125342E+1	3,582812E+3	8,121468E+1	3,582812E+3	9,163158E+1	3,582812E+3	1,007865E+2	3,582812E+3	1,065094E+2	3,582812E+3	1,102508E+2
3,584375E+3	6,289772E+1	3,584375E+3	7,191040E+1	3,584375E+3	8,157216E+1	3,584375E+3	9,245041E+1	3,584375E+3	1,017960E+2	3,584375E+3	1,064451E+2	3,584375E+3	1,102981E+2
3,585937E+3	6,224164E+1	3,585937E+3	7,268235E+1	3,585937E+3	8,145660E+1	3,585937E+3	9,215853E+1	3,585937E+3	1,020286E+2	3,585937E+3	1,079766E+2	3,585937E+3	1,107796E+2
3,587500E+3	6,164345E+1	3,587500E+3	7,163160E+1	3,587500E+3	8,206163E+1	3,587500E+3	9,288951E+1	3,587500E+3	1,020394E+2	3,587500E+3	1,076310E+2	3,587500E+3	1,096951E+2
3,589062E+3	6,159181E+1	3,589062E+3	7,106723E+1	3,589062E+3	8,166067E+1	3,589062E+3	9,240573E+1	3,589062E+3	1,019945E+2	3,589062E+3	1,061208E+2	3,589062E+3	1,108401E+2
3,590625E+3	6,289801E+1	3,590625E+3	7,171337E+1	3,590625E+3	8,190976E+1	3,590625E+3	9,249800E+1	3,590625E+3	1,032072E+2	3,590625E+3	1,050659E+2	3,590625E+3	1,111274E+2
3,592187E+3	6,254084E+1	3,592187E+3	7,257969E+1	3,592187E+3	8,236330E+1	3,592187E+3	9,199220E+1	3,592187E+3	1,034316E+2	3,592187E+3	1,062248E+2	3,592187E+3	1,108915E+2
3,593750E+3	6,320441E+1	3,593750E+3	7,246471E+1	3,593750E+3	8,247033E+1	3,593750E+3	9,206075E+1	3,593750E+3	1,033715E+2	3,593750E+3	1,072170E+2	3,593750E+3	1,113182E+2
3,595312E+3	6,315162E+1	3,595312E+3	7,259187E+1	3,595312E+3	8,302179E+1	3,595312E+3	9,353335E+1	3,595312E+3	1,031999E+2	3,595312E+3	1,072859E+2	3,595312E+3	1,108968E+2
3,596875E+3	6,174786E+1	3,596875E+3	7,277067E+1	3,596875E+3	8,283328E+1	3,596875E+3	9,260033E+1	3,596875E+3	1,029348E+2	3,596875E+3	1,080939E+2	3,596875E+3	1,112061E+2
3,598437E+3	6,580303E+1	3,598437E+3	7,271579E+1	3,598437E+3	8,405597E+1	3,598437E+3	9,114035E+1	3,598437E+3	1,035281E+2	3,598437E+3	1,072443E+2	3,598437E+3	1,126844E+2
3,600000E+3	6,819497E+1	3,600000E+3	7,343482E+1	3,600000E+3	8,334004E+1	3,600000E+3	9,179849E+1	3,600000E+3	1,031016E+2	3,600000E+3	1,058264E+2	3,600000E+3	1,122091E+2
3,601562E+3	6,604460E+1	3,601562E+3	7,458048E+1	3,601562E+3	8,173724E+1	3,601562E+3	9,216535E+1	3,601562E+3	1,035568E+2	3,601562E+3	1,071946E+2	3,601562E+3	1,117702E+2
3,603125E+3	6,417633E+1	3,603125E+3	7,390314E+1	3,603125E+3	8,188528E+1	3,603125E+3	9,300049E+1	3,603125E+3	1,035784E+2	3,603125E+3	1,077460E+2	3,603125E+3	1,116590E+2
3,604687E+3	6,455604E+1	3,604687E+3	7,461042E+1	3,604687E+3	8,322077E+1	3,604687E+3	9,356170E+1	3,604687E+3	1,031499E+2	3,604687E+3	1,077917E+2	3,604687E+3	1,121435E+2
3,606250E+3	6,393064E+1	3,606250E+3	7,438463E+1	3,606250E+3	8,335174E+1	3,606250E+3	9,407332E+1	3,606250E+3	1,048461E+2	3,606250E+3	1,081157E+2	3,606250E+3	1,126051E+2
3,607812E+3	6,344416E+1	3,607812E+3	7,543887E+1	3,607812E+3	8,346395E+1	3,607812E+3	9,503538E+1	3,607812E+3	1,052127E+2	3,607812E+3	1,088287E+2	3,607812E+3	1,123686E+2
3,609375E+3	6,401739E+1	3,609375E+3	7,575538E+1	3,609375E+3	8,470559E+1	3,609375E+3	9,582966E+1	3,609375E+3	1,050545E+2	3,609375E+3	1,082398E+2	3,609375E+3	1,139254E+2
3,610937E+3	6,549097E+1	3,610937E+3	7,446666E+1	3,610937E+3	8,462659E+1	3,610937E+3	9,473703E+1	3,610937E+3	1,052122E+2	3,610937E+3	1,083562E+2	3,610937E+3	1,136453E+2
3,612500E+3	6,603010E+1	3,612500E+3	7,528955E+1	3,612500E+3	8,467748E+1	3,612500E+3	9,454354E+1	3,612500E+3	1,055047E+2	3,612500E+3	1,081116E+2	3,612500E+3	1,124754E+2
3,614062E+3	6,595221E+1	3,614062E+3	7,563128E+1	3,614062E+3	8,631448E+1	3,614062E+3	9,557163E+1	3,614062E+3	1,056289E+2	3,614062E+3	1,088220E+2	3,614062E+3	1,122288E+2
3,615625E+3	6,653702E+1	3,615625E+3	7,551931E+1	3,615625E+3	8,450727E+1	3,615625E+3	9,489162E+1	3,615625E+3	1,062478E+2	3,615625E+3	1,093299E+2	3,615625E+3	1,114269E+2
3,617187E+3	6,712316E+1	3,617187E+3	7,656899E+1	3,617187E+3	8,595214E+1	3,617187E+3	9,525917E+1	3,617187E+3	1,053731E+2	3,617187E+3	1,094621E+2	3,617187E+3	1,123443E+2
3,618750E+3	6,746136E+1	3,618750E+3	7,669963E+1	3,618750E+3	8,716406E+1	3,618750E+3	9,596632E+1	3,618750E+3	1,057960E+2	3,618750E+3	1,098338E+2	3,618750E+3	1,125149E+2
3,620312E+3	6,693598E+1	3,620312E+3	7,668155E+1	3,620312E+3	8,680513E+1	3,620312E+3	9,589982E+1	3,620312E+3	1,067699E+2	3,620312E+3	1,099892E+2	3,620312E+3	1,133001E+2
3,621875E+3	6,623184E+1	3,621875E+3	7,696503E+1	3,621875E+3	8,725191E+1	3,621875E+3	9,691314E+1	3,621875E+3	1,062091E+2	3,621875E+3	1,102991E+2	3,621875E+3	1,137914E+2
3,623437E+3	6,718292E+1	3,623437E+3	7,722840E+1	3,623437E+3	8,648623E+1	3,623437E+3	9,667349E+1	3,623437E+3	1,056132E+2	3,623437E+3	1,108916E+2	3,623437E+3	1,144932E+2
3,625000E+3	6,704051E+1	3,625000E+3	7,762354E+1	3,625000E+3	8,562423E+1	3,625000E+3	9,719652E+1	3,625000E+3	1,054671E+2	3,625000E+3	1,107629E+2	3,625000E+3	1,144309E+2
3,626562E+3	6,606120E+1	3,626562E+3	7,750798E+1	3,626562E+3	8,631325E+1	3,626562E+3	9,665587E+1	3,626562E+3	1,053680E+2	3,626562E+3	1,111524E+2	3,626562E+3	1,130431E+2
3,628125E+3	6,693160E+1	3,628125E+3	7,713927E+1	3,628125E+3	8,784105E+1	3,628125E+3	9,664863E+1	3,628125E+3	1,057561E+2	3,628125E+3	1,105136E+2	3,628125E+3	1,133030E+2
3,629687E+3	6,717832E+1	3,629687E+3	7,634148E+1	3,629687E+3	8,767023E+1	3,629687E+3	9,733033E+1	3,629687E+3	1,057485E+2	3,629687E+3	1,103357E+2	3,629687E+3	1,138835E+2
3,631250E+3	6,697838E+1	3,631250E+3	7,635094E+1	3,631250E+3	8,706129E+1	3,631250E+3	9,751443E+1	3,631250E+3	1,056139E+2	3,631250E+3	1,104875E+2	3,631250E+3	1,140914E+2
3,632812E+3	6,622249E+1	3,632812E+3	7,643464E+1	3,632812E+3	8,746118E+1	3,632812E+3	9,661447E+1	3,632812E+3	1,053985E+2	3,632812E+3	1,117804E+2	3,632812E+3	1,135301E+2
3,634375E+3	6,627165E+1	3,634375E+3	7,730145E+1	3,634375E+3	8,689476E+1	3,634375E+3	9,660450E+1	3,634375E+3	1,058441E+2	3,634375E+3	1,123038E+2	3,634375E+3	1,131178E+2
3,635937E+3	6,660775E+1	3,635937E+3	7,623211E+1	3,635937E+3	8,622403E+1	3,635937E+3	9,672684E+1	3,635937E+3	1,057772E+2	3,635937E+3	1,104898E+2	3,635937E+3	1,120959E+2
3,637500E+3	6,638453E+1	3,637500E+3	7,554077E+1	3,637500E+3	8,618144E+1	3,637500E+3	9,674346E+1	3,637500E+3	1,061786E+2	3,637500E+3	1,094897E+2	3,637500E+3	1,130669E+2
3,639062E+3	6,688452E+1	3,639062E+3	7,573482E+1	3,639062E+3	8,521826E+1	3,639062E+3	9,641229E+1	3,639062E+3	1,062075E+2	3,639062E+3	1,101424E+2	3,639062E+3	1,133046E+2
3,640625E+3	6,678373E+1	3,640625E+3	7,723989E+1	3,640625E+3	8,582022E+1	3,640625E+3	9,612341E+1	3,640625E+3	1,054174E+2	3,640625E+3	1,089138E+2	3,640625E+3	1,132227E+2
3,642187E+3	6,622280E+1	3,642187E+3	7,570695E+1	3,642187E+3	8,571974E+1	3,642187E+3	9,683740E+1	3,642187E+3	1,046959E+2	3,642187E+3	1,092762E+2	3,642187E+3	1,128128E+2
3,643750E+3	6,626403E+1	3,643750E+3	7,503878E+1	3,643750E+3	8,596922E+1	3,643750E+3	9,536348E+1	3,643750E+3	1,046308E+2	3,643750E+3	1,086203E+2	3,643750E+3	1,123284E+2
3,645312E+3	6,533555E+1	3,645312E+3	7,474284E+1	3,645312E+3	8,464148E+1	3,645312E+3	9,504585E+1	3,645312E+3	1,047054E+2	3,645312E+3	1,084342E+2	3,645312E+3	1,117573E+2
3,646875E+3	6,475467E+1	3,646875E+3	7,504175E+1	3,646875E+3	8,499164E+1	3,646875E+3	9,474292E+1	3,646875E+3	1,043144E+2	3,646875E+3	1,085277E+2	3,646875E+3	1,120422E+2
3,648437E+3	6,499130E+1	3,648437E+3	7,466877E+1	3,648437E+3	8,504684E+1	3,648437E+3	9,437364E+1	3,648437E+3	1,042271E+2	3,648437E+3	1,079061E+2	3,648437E+3	1,116089E+2
3,650000E+3	6,503561E+1	3,650000E+3	7,326934E+1	3,650000E+3	8,435393E+1	3,650000E+3	9,400015E+1	3,650000E+3	1,044003E+2	3,650000E+3	1,080672E+2	3,650000E+3	1,098868E+2
3,651562E+3	6,405749E+1	3,651562E+3	7,353708E+1	3,651562E+3	8,459975E+1	3,651562E+3	9,391274E+1	3,651562E+3	1,028678E+2	3,651562E+3	1,078440E+2	3,651562E+3	1,109949E+2
3,653125E+3	6,391329E+1	3,653125E+3	7,349217E+1	3,653125E+3	8,393025E+1	3,653125E+3	9,332689E+1	3,653125E+3	1,027290E+2	3,653125E+3	1,071879E+2	3,653125E+3	1,104374E+2
3,654687E+3	6,447159E+1	3,654687E+3	7,366820E+1	3,654687E+3	8,349346E+1	3,654687E+3	9,256345E+1	3,654687E+3	1,017584E+2	3,654687E+3	1,076646E+2	3,654687E+3	1,101363E+2
3,656250E+3	6,289667E+1	3,656250E+3	7,295677E+1	3,656250E+3	8,260740E+1	3,656250E+3	9,214842E+1	3,656250E+3	1,018450E+2	3,656250E+3	1,073268E+2	3,656250E+3	1,117229E+2
3,657812E+3	6,444496E+1	3,657812E+3	7,173420E+1	3,657812E+3	8,265926E+1	3,657812E+3	9,210446E+1	3,657812E+3	1,015771E+2	3,657812E+3	1,064959E+2	3,657812E+3	1,112912E+2
3,659375E+3	6,982557E+1	3,659375E+3	7,252540E+1	3,659375E+3	8,296196E+1	3,659375E+3	9,286044E+1	3,659375E+3	1,002210E+2	3,659375E+3	1,062455E+2	3,659375E+3	1,103344E+2
3,660937E+3	6,926867E+1	3,660937E+3	7,296072E+1	3,660937E+3	8,222916E+1	3,660937E+3	9,376495E+1	3,660937E+3	1,004012E+2	3,660937E+3	1,055599E+2	3,660937E+3	1,094564E+2
3,662500E+3	6,309809E+1	3,662500E+3	7,200620E+1	3,662500E+3	8,212654E+1	3,662500E+3	9,203767E+1	3,662500E+3	1,002077E+2	3,662500E+3	1,048566E+2	3,662500E+3	1,088367E+2
3,664062E+3	6,082976E+1	3,664062E+3	7,054165E+1	3,664062E+3	8,215940E+1	3,664062E+3	9,017747E+1	3,664062E+3	1,014381E+2	3,664062E+3	1,057446E+2	3,664062E+3	1,082785E+2
3,665625E+3	6,211943E+1	3,665625E+3	7,129652E+1	3,665625E+3	8,121359E+1	3,665625E+3	9,003916E+1	3,665625E+3	1,021481E+2	3,665625E+3	1,057357E+2	3,665625E+3	1,085307E+2
3,667187E+3	6,281827E+1	3,667187E+3	7,144508E+1	3,667187E+3	8,055867E+1	3,667187E+3	8,942672E+1	3,667187E+3	1,008484E+2	3,667187E+3	1,050908E+2	3,667187E+3	1,091279E+2
3,668750E+3	6,133323E+1	3,668750E+3	7,025313E+1	3,668750E+3	8,046851E+1	3,668750E+3	8,886866E+1	3,668750E+3	9,907981E+1	3,668750E+3	1,046273E+2	3,668750E+3	1,085951E+2
3,670312E+3	6,109434E+1	3,670312E+3	6,993828E+1	3,670312E+3	8,006335E+1	3,670312E+3	8,938309E+1	3,670312E+3	9,919104E+1	3,670312E+3	1,032094E+2	3,670312E+3	1,084136E+2
3,671875E+3	5,981575E+1	3,671875E+3	7,015514E+1	3,671875E+3	7,911795E+1	3,671875E+3	8,934456E+1	3,671875E+3	9,927199E+1	3,671875E+3	1,037007E+2	3,671875E+3	1,085349E+2
3,673437E+3	5,878944E+1	3,673437E+3	6,961775E+1	3,673437E+3	7,854259E+1	3,673437E+3	8,856186E+1	3,673437E+3	9,858341E+1	3,673437E+3	1,042407E+2	3,673437E+3	1,082362E+2
3,675000E+3	5,861724E+1	3,675000E+3	6,873904E+1	3,675000E+3	7,891307E+1	3,675000E+3	8,744402E+1	3,675000E+3	9,866837E+1	3,675000E+3	1,034909E+2	3,675000E+3	1,076096E+2
3,676562E+3	5,867593E+1	3,676562E+3	6,892214E+1	3,676562E+3	7,800045E+1	3,676562E+3	8,739045E+1	3,676562E+3	9,893814E+1	3,676562E+3	1,027635E+2	3,676562E+3	1,069215E+2
3,678125E+3	5,810540E+1	3,678125E+3	6,921905E+1	3,678125E+3	7,747975E+1	3,678125E+3	8,758550E+1	3,678125E+3	9,846428E+1	3,678125E+3	1,034279E+2	3,678125E+3	1,066222E+2
3,679687E+3	5,780609E+1	3,679687E+3	6,873876E+1	3,679687E+3	7,683832E+1	3,679687E+3	8,747097E+1	3,679687E+3	9,757049E+1	3,679687E+3	1,030282E+2	3,679687E+3	1,069724E+2
3,681250E+3	5,783702E+1	3,681250E+3	6,736295E+1	3,681250E+3	7,759543E+1	3,681250E+3	8,681089E+1	3,681250E+3	9,709730E+1	3,681250E+3	1,020780E+2	3,681250E+3	1,060114E+2
3,682812E+3	5,675654E+1	3,682812E+3	6,713514E+1	3,682812E+3	7,735598E+1	3,682812E+3	8,731763E+1	3,682812E+3	9,598774E+1	3,682812E+3	1,021700E+2	3,682812E+3	1,063933E+2
3,684375E+3	5,648571E+1	3,684375E+3	6,832013E+1	3,684375E+3	7,736741E+1	3,684375E+3	8,785663E+1	3,684375E+3	9,659436E+1	3,684375E+3	1,013698E+2	3,684375E+3	1,061511E+2
3,685937E+3	5,744466E+1	3,685937E+3	6,784305E+1	3,685937E+3	7,730654E+1	3,685937E+3	8,657125E+1	3,685937E+3	9,805489E+1	3,685937E+3	1,015323E+2	3,685937E+3	1,049843E+2
3,687500E+3	5,606541E+1	3,687500E+3	6,743369E+1	3,687500E+3	7,748175E+1	3,687500E+3	8,717529E+1	3,687500E+3	9,824987E+1	3,687500E+3	1,009140E+2	3,687500E+3	1,052928E+2
3,689062E+3	5,594392E+1	3,689062E+3	6,644039E+1	3,689062E+3	7,611980E+1	3,689062E+3	8,702528E+1	3,689062E+3	9,672566E+1	3,689062E+3	1,007946E+2	3,689062E+3	1,052191E+2
3,690625E+3	5,565757E+1	3,690625E+3	6,595202E+1	3,690625E+3	7,613259E+1	3,690625E+3	8,630752E+1	3,690625E+3	9,569216E+1	3,690625E+3	1,007989E+2	3,690625E+3	1,051700E+2
3,692187E+3	5,527410E+1	3,692187E+3	6,578978E+1	3,692187E+3	7,664475E+1	3,692187E+3	8,712299E+1	3,692187E+3	9,606737E+1	3,692187E+3	1,003032E+2	3,692187E+3	1,044154E+2
3,693750E+3	5,604092E+1	3,693750E+3	6,588119E+1	3,693750E+3	7,548962E+1	3,693750E+3	8,668847E+1	3,693750E+3	9,568206E+1	3,693750E+3	1,003098E+2	3,693750E+3	1,033694E+2
3,695312E+3	5,536763E+1	3,695312E+3	6,643032E+1	3,695312E+3	7,555780E+1	3,695312E+3	8,666536E+1	3,695312E+3	9,634612E+1	3,695312E+3	1,002994E+2	3,695312E+3	1,034614E+2
3,696875E+3	5,492939E+1	3,696875E+3	6,531900E+1	3,696875E+3	7,573286E+1	3,696875E+3	8,571912E+1	3,696875E+3	9,508581E+1	3,696875E+3	1,005525E+2	3,696875E+3	1,036489E+2
3,698437E+3	5,537788E+1	3,698437E+3	6,467335E+1	3,698437E+3	7,496125E+1	3,698437E+3	8,551268E+1	3,698437E+3	9,510386E+1	3,698437E+3	1,003192E+2	3,698437E+3	1,045922E+2
3,700000E+3	5,515410E+1	3,700000E+3	6,544614E+1	3,700000E+3	7,552842E+1	3,700000E+3	8,407634E+1	3,700000E+3	9,572182E+1	3,700000E+3	9,914981E+1	3,700000E+3	1,039800E+2
3,701562E+3	5,443948E+1	3,701562E+3	6,415734E+1	3,701562E+3	7,520352E+1	3,701562E+3	8,416330E+1	3,701562E+3	9,528084E+1	3,701562E+3	9,979643E+1	3,701562E+3	1,040696E+2
3,703125E+3	5,456416E+1	3,703125E+3	6,421781E+1	3,703125E+3	7,432798E+1	3,703125E+3	8,434242E+1	3,703125E+3	9,484407E+1	3,703125E+3	9,972182E+1	3,703125E+3	1,035443E+2
3,704687E+3	5,496273E+1	3,704687E+3	6,438784E+1	3,704687E+3	7,417292E+1	3,704687E+3	8,343766E+1	3,704687E+3	9,465139E+1	3,704687E+3	9,927908E+1	3,704687E+3	1,042160E+2
3,706250E+3	5,441555E+1	3,706250E+3	6,361978E+1	3,706250E+3	7,486240E+1	3,706250E+3	8,373527E+1	3,706250E+3	9,485825E+1	3,706250E+3	9,963272E+1	3,706250E+3	1,030997E+2
3,707812E+3	5,495859E+1	3,707812E+3	6,403444E+1	3,707812E+3	7,503127E+1	3,707812E+3	8,334426E+1	3,707812E+3	9,394429E+1	3,707812E+3	9,900883E+1	3,707812E+3	1,025811E+2
3,709375E+3	5,458770E+1	3,709375E+3	6,481040E+1	3,709375E+3	7,355611E+1	3,709375E+3	8,257134E+1	3,709375E+3	9,398900E+1	3,709375E+3	9,740373E+1	3,709375E+3	1,019137E+2
3,710937E+3	5,447637E+1	3,710937E+3	6,542257E+1	3,710937E+3	7,342311E+1	3,710937E+3	8,287897E+1	3,710937E+3	9,435042E+1	3,710937E+3	9,723656E+1	3,710937E+3	1,021389E+2
3,712500E+3	5,478370E+1	3,712500E+3	6,413993E+1	3,712500E+3	7,434793E+1	3,712500E+3	8,369477E+1	3,712500E+3	9,436949E+1	3,712500E+3	9,943304E+1	3,712500E+3	1,034229E+2
3,714062E+3	5,471128E+1	3,714062E+3	6,352393E+1	3,714062E+3	7,491273E+1	3,714062E+3	8,236527E+1	3,714062E+3	9,341801E+1	3,714062E+3	9,843609E+1	3,714062E+3	1,021729E+2
3,715625E+3	5,457249E+1	3,715625E+3	6,405656E+1	3,715625E+3	7,461000E+1	3,715625E+3	8,293972E+1	3,715625E+3	9,397565E+1	3,715625E+3	9,775056E+1	3,715625E+3	1,026221E+2
3,717187E+3	5,508174E+1	3,717187E+3	6,259480E+1	3,717187E+3	7,472591E+1	3,717187E+3	8,342813E+1	3,717187E+3	9,430609E+1	3,717187E+3	9,858876E+1	3,717187E+3	1,016084E+2
3,718750E+3	5,671968E+1	3,718750E+3	6,301176E+1	3,718750E+3	7,364593E+1	3,718750E+3	8,331694E+1	3,718750E+3	9,304861E+1	3,718750E+3	9,741137E+1	3,718750E+3	1,008858E+2
3,720312E+3	5,917105E+1	3,720312E+3	6,479611E+1	3,720312E+3	7,304858E+1	3,720312E+3	8,158789E+1	3,720312E+3	9,279432E+1	3,720312E+3	9,793512E+1	3,720312E+3	1,004382E+2
3,721875E+3	5,677100E+1	3,721875E+3	6,400453E+1	3,721875E+3	7,254317E+1	3,721875E+3	8,318993E+1	3,721875E+3	9,219659E+1	3,721875E+3	9,730121E+1	3,721875E+3	1,016900E+2
3,723437E+3	5,394907E+1	3,723437E+3	6,284003E+1	3,723437E+3	7,264503E+1	3,723437E+3	8,440699E+1	3,723437E+3	9,257448E+1	3,723437E+3	9,674753E+1	3,723437E+3	1,014958E+2
3,725000E+3	5,328883E+1	3,725000E+3	6,246356E+1	3,725000E+3	7,363939E+1	3,725000E+3	8,320530E+1	3,725000E+3	9,193987E+1	3,725000E+3	9,603014E+1	3,725000E+3	1,020230E+2
3,726562E+3	5,286412E+1	3,726562E+3	6,329251E+1	3,726562E+3	7,348305E+1	3,726562E+3	8,238401E+1	3,726562E+3	9,213150E+1	3,726562E+3	9,662836E+1	3,726562E+3	1,021921E+2
