Sample 1 - Real_Frequency [Hz]	Reflexion Coefficient on Cavity	Sample 1 - Imag_Frequency [Hz]	Reflexion Coefficient on Cavity	Sample 2 - Real_Frequency [Hz]	Reflexion Coefficient on Cavity	Sample 2 - Imag_Frequency [Hz]	Reflexion Coefficient on Cavity	Sample 3 - Real_Frequency [Hz]	Reflexion Coefficient on Cavity	Sample 3 - Imag_Frequency [Hz]	Reflexion Coefficient on Cavity	Sample 4 - Real_Frequency [Hz]	Reflexion Coefficient on Cavity	Sample 4 - Imag_Frequency [Hz]	Reflexion Coefficient on Cavity	Sample 5 - Real_Frequency [Hz]	Reflexion Coefficient on Cavity	Sample 5 - Imag_Frequency [Hz]	Reflexion Coefficient on Cavity	Sample 6 - Real_Frequency [Hz]	Reflexion Coefficient on Cavity	Sample 6 - Imag_Frequency [Hz]	Reflexion Coefficient on Cavity	Sample 8 - Real_Frequency [Hz]	Reflexion Coefficient on Cavity	Sample 8 - Imag_Frequency [Hz]	Reflexion Coefficient on Cavity	Sample 9 - Real_Frequency [Hz]	Reflexion Coefficient on Cavity	Sample 9 - Imag_Frequency [Hz]	Reflexion Coefficient on Cavity	Sample 10 - Real_Frequency [Hz]	Reflexion Coefficient on Cavity	Sample 10 - Imag_Frequency [Hz]	Reflexion Coefficient on Cavity	Sample 11 - Real_Frequency [Hz]	Reflexion Coefficient on Cavity	Sample 11 - Imag_Frequency [Hz]	Reflexion Coefficient on Cavity	Sample 12 - Real_Frequency [Hz]	Reflexion Coefficient on Cavity	Sample 12 - Imag_Frequency [Hz]	Reflexion Coefficient on Cavity	Sample 13 - Real_Frequency [Hz]	Reflexion Coefficient on Cavity	Sample 13 - Imag_Frequency [Hz]	Reflexion Coefficient on Cavity	
3,120312E+3	-3,792820E-1	3,120312E+3	-3,541826E-1	3,120312E+3	-3,822721E-1	3,120312E+3	-3,520049E-1	3,120312E+3	-3,949590E-1	3,120312E+3	-3,421346E-1	3,120312E+3	-4,477440E-1	3,120312E+3	-3,134223E-1	3,120312E+3	-5,561117E-1	3,120312E+3	-2,610664E-1	3,120312E+3	-6,103434E-1	3,120312E+3	-2,525020E-1	3,120312E+3	-3,828940E-1	3,120312E+3	-3,503392E-1	3,120312E+3	-3,838647E-1	3,120312E+3	-3,495089E-1	3,120312E+3	-3,942126E-1	3,120312E+3	-3,429343E-1	3,120312E+3	-4,437357E-1	3,120312E+3	-3,148310E-1	3,120312E+3	-5,532978E-1	3,120312E+3	-2,562297E-1	3,120312E+3	-6,084423E-1	3,120312E+3	-2,412473E-1
3,121875E+3	-3,776433E-1	3,121875E+3	-3,593866E-1	3,121875E+3	-3,806724E-1	3,121875E+3	-3,572559E-1	3,121875E+3	-3,931094E-1	3,121875E+3	-3,471472E-1	3,121875E+3	-4,452233E-1	3,121875E+3	-3,173875E-1	3,121875E+3	-5,530395E-1	3,121875E+3	-2,629860E-1	3,121875E+3	-6,074839E-1	3,121875E+3	-2,534806E-1	3,121875E+3	-3,814549E-1	3,121875E+3	-3,555640E-1	3,121875E+3	-3,824946E-1	3,121875E+3	-3,546427E-1	3,121875E+3	-3,924333E-1	3,121875E+3	-3,479290E-1	3,121875E+3	-4,413554E-1	3,121875E+3	-3,188660E-1	3,121875E+3	-5,505208E-1	3,121875E+3	-2,579410E-1	3,121875E+3	-6,058903E-1	3,121875E+3	-2,421357E-1
3,123437E+3	-3,763709E-1	3,123437E+3	-3,641795E-1	3,123437E+3	-3,791522E-1	3,123437E+3	-3,623581E-1	3,123437E+3	-3,914210E-1	3,123437E+3	-3,520308E-1	3,123437E+3	-4,427614E-1	3,123437E+3	-3,213666E-1	3,123437E+3	-5,499618E-1	3,123437E+3	-2,648225E-1	3,123437E+3	-6,046001E-1	3,123437E+3	-2,543292E-1	3,123437E+3	-3,799657E-1	3,123437E+3	-3,605448E-1	3,123437E+3	-3,811658E-1	3,123437E+3	-3,596858E-1	3,123437E+3	-3,908779E-1	3,123437E+3	-3,527722E-1	3,123437E+3	-4,391053E-1	3,123437E+3	-3,228342E-1	3,123437E+3	-5,477268E-1	3,123437E+3	-2,596953E-1	3,123437E+3	-6,033043E-1	3,123437E+3	-2,429790E-1
3,125000E+3	-3,750589E-1	3,125000E+3	-3,690181E-1	3,125000E+3	-3,775805E-1	3,125000E+3	-3,674998E-1	3,125000E+3	-3,896882E-1	3,125000E+3	-3,569425E-1	3,125000E+3	-4,402854E-1	3,125000E+3	-3,253361E-1	3,125000E+3	-5,469270E-1	3,125000E+3	-2,666319E-1	3,125000E+3	-6,017733E-1	3,125000E+3	-2,551594E-1	3,125000E+3	-3,784291E-1	3,125000E+3	-3,655645E-1	3,125000E+3	-3,797892E-1	3,125000E+3	-3,647732E-1	3,125000E+3	-3,892803E-1	3,125000E+3	-3,576477E-1	3,125000E+3	-4,368415E-1	3,125000E+3	-3,267989E-1	3,125000E+3	-5,449768E-1	3,125000E+3	-2,614274E-1	3,125000E+3	-6,007754E-1	3,125000E+3	-2,438084E-1
3,126562E+3	-3,738622E-1	3,126562E+3	-3,738305E-1	3,126562E+3	-3,763380E-1	3,126562E+3	-3,724040E-1	3,126562E+3	-3,881226E-1	3,126562E+3	-3,617234E-1	3,126562E+3	-4,379912E-1	3,126562E+3	-3,291790E-1	3,126562E+3	-5,438789E-1	3,126562E+3	-2,684162E-1	3,126562E+3	-5,988977E-1	3,126562E+3	-2,559830E-1	3,126562E+3	-3,770965E-1	3,126562E+3	-3,703361E-1	3,126562E+3	-3,786144E-1	3,126562E+3	-3,696745E-1	3,126562E+3	-3,878344E-1	3,126562E+3	-3,624013E-1	3,126562E+3	-4,347056E-1	3,126562E+3	-3,306821E-1	3,126562E+3	-5,422283E-1	3,126562E+3	-2,631334E-1	3,126562E+3	-5,982065E-1	3,126562E+3	-2,445933E-1
3,128125E+3	-3,726261E-1	3,128125E+3	-3,786933E-1	3,128125E+3	-3,750530E-1	3,128125E+3	-3,773572E-1	3,128125E+3	-3,865167E-1	3,128125E+3	-3,665379E-1	3,128125E+3	-4,356860E-1	3,128125E+3	-3,330186E-1	3,128125E+3	-5,408746E-1	3,128125E+3	-2,701766E-1	3,128125E+3	-5,960800E-1	3,128125E+3	-2,567921E-1	3,128125E+3	-3,757246E-1	3,128125E+3	-3,751521E-1	3,128125E+3	-3,773978E-1	3,128125E+3	-3,746261E-1	3,128125E+3	-3,863498E-1	3,128125E+3	-3,671922E-1	3,128125E+3	-4,325578E-1	3,128125E+3	-3,345668E-1	3,128125E+3	-5,395245E-1	3,128125E+3	-2,648208E-1	3,128125E+3	-5,956958E-1	3,128125E+3	-2,453686E-1
3,129687E+3	-3,714273E-1	3,129687E+3	-3,836980E-1	3,129687E+3	-3,740162E-1	3,129687E+3	-3,820743E-1	3,129687E+3	-3,850712E-1	3,129687E+3	-3,712083E-1	3,129687E+3	-4,335029E-1	3,129687E+3	-3,368089E-1	3,129687E+3	-5,378709E-1	3,129687E+3	-2,719125E-1	3,129687E+3	-5,932071E-1	3,129687E+3	-2,575830E-1	3,129687E+3	-3,746030E-1	3,129687E+3	-3,797032E-1	3,129687E+3	-3,763031E-1	3,129687E+3	-3,793556E-1	3,129687E+3	-3,850929E-1	3,129687E+3	-3,718072E-1	3,129687E+3	-4,305398E-1	3,129687E+3	-3,383732E-1	3,129687E+3	-5,368238E-1	3,129687E+3	-2,664897E-1	3,129687E+3	-5,931394E-1	3,129687E+3	-2,461001E-1
3,131250E+3	-3,701830E-1	3,131250E+3	-3,887567E-1	3,131250E+3	-3,729447E-1	3,131250E+3	-3,868468E-1	3,131250E+3	-3,835893E-1	3,131250E+3	-3,759172E-1	3,131250E+3	-4,313093E-1	3,131250E+3	-3,406007E-1	3,131250E+3	-5,349112E-1	3,131250E+3	-2,736282E-1	3,131250E+3	-5,903925E-1	3,131250E+3	-2,583633E-1	3,131250E+3	-3,734507E-1	3,131250E+3	-3,843049E-1	3,131250E+3	-3,751727E-1	3,131250E+3	-3,841379E-1	3,131250E+3	-3,838027E-1	3,131250E+3	-3,764660E-1	3,131250E+3	-4,285112E-1	3,131250E+3	-3,421861E-1	3,131250E+3	-5,341679E-1	3,131250E+3	-2,681439E-1	3,131250E+3	-5,906418E-1	3,131250E+3	-2,468263E-1
3,132812E+3	-3,689782E-1	3,132812E+3	-3,937755E-1	3,132812E+3	-3,721012E-1	3,132812E+3	-3,913963E-1	3,132812E+3	-3,823790E-1	3,132812E+3	-3,804156E-1	3,132812E+3	-4,291499E-1	3,132812E+3	-3,443911E-1	3,132812E+3	-5,319499E-1	3,132812E+3	-2,753238E-1	3,132812E+3	-5,874865E-1	3,132812E+3	-2,591997E-1	3,132812E+3	-3,722778E-1	3,132812E+3	-3,887943E-1	3,132812E+3	-3,740978E-1	3,132812E+3	-3,887166E-1	3,132812E+3	-3,827069E-1	3,132812E+3	-3,809354E-1	3,132812E+3	-4,266004E-1	3,132812E+3	-3,458994E-1	3,132812E+3	-5,314960E-1	3,132812E+3	-2,697516E-1	3,132812E+3	-5,881187E-1	3,132812E+3	-2,473852E-1
3,134375E+3	-3,677277E-1	3,134375E+3	-3,988501E-1	3,134375E+3	-3,712300E-1	3,134375E+3	-3,960069E-1	3,134375E+3	-3,811391E-1	3,134375E+3	-3,849598E-1	3,134375E+3	-4,269792E-1	3,134375E+3	-3,481857E-1	3,134375E+3	-5,290330E-1	3,134375E+3	-2,770025E-1	3,134375E+3	-5,846388E-1	3,134375E+3	-2,600283E-1	3,134375E+3	-3,710756E-1	3,134375E+3	-3,933338E-1	3,134375E+3	-3,729920E-1	3,134375E+3	-3,933488E-1	3,134375E+3	-3,815835E-1	3,134375E+3	-3,854538E-1	3,134375E+3	-4,246809E-1	3,134375E+3	-3,496236E-1	3,134375E+3	-5,288696E-1	3,134375E+3	-2,713479E-1	3,134375E+3	-5,856571E-1	3,134375E+3	-2,479435E-1
3,135937E+3	-3,670322E-1	3,135937E+3	-4,034854E-1	3,135937E+3	-3,702846E-1	3,135937E+3	-4,004704E-1	3,135937E+3	-3,799623E-1	3,135937E+3	-3,893368E-1	3,135937E+3	-4,249935E-1	3,135937E+3	-3,518345E-1	3,135937E+3	-5,261079E-1	3,135937E+3	-2,786609E-1	3,135937E+3	-5,817476E-1	3,135937E+3	-2,606987E-1	3,135937E+3	-3,703583E-1	3,135937E+3	-3,976973E-1	3,135937E+3	-3,723079E-1	3,135937E+3	-3,977172E-1	3,135937E+3	-3,806400E-1	3,135937E+3	-3,897767E-1	3,135937E+3	-4,228824E-1	3,135937E+3	-3,532428E-1	3,135937E+3	-5,262806E-1	3,135937E+3	-2,727062E-1	3,135937E+3	-5,831500E-1	3,135937E+3	-2,484135E-1
3,137500E+3	-3,663081E-1	3,137500E+3	-4,081894E-1	3,137500E+3	-3,693129E-1	3,137500E+3	-4,049923E-1	3,137500E+3	-3,787594E-1	3,137500E+3	-3,937613E-1	3,137500E+3	-4,229998E-1	3,137500E+3	-3,554936E-1	3,137500E+3	-5,232277E-1	3,137500E+3	-2,803057E-1	3,137500E+3	-5,789175E-1	3,137500E+3	-2,613658E-1	3,137500E+3	-3,696196E-1	3,137500E+3	-4,021243E-1	3,137500E+3	-3,716030E-1	3,137500E+3	-4,021499E-1	3,137500E+3	-3,796742E-1	3,137500E+3	-3,941532E-1	3,137500E+3	-4,210771E-1	3,137500E+3	-3,568774E-1	3,137500E+3	-5,237410E-1	3,137500E+3	-2,740579E-1	3,137500E+3	-5,807058E-1	3,137500E+3	-2,488872E-1
3,139062E+3	-3,659645E-1	3,139062E+3	-4,123052E-1	3,139062E+3	-3,684295E-1	3,139062E+3	-4,093352E-1	3,139062E+3	-3,777190E-1	3,139062E+3	-3,980135E-1	3,139062E+3	-4,210820E-1	3,139062E+3	-3,591075E-1	3,139062E+3	-5,203379E-1	3,139062E+3	-2,819396E-1	3,139062E+3	-5,760601E-1	3,139062E+3	-2,618892E-1	3,139062E+3	-3,691417E-1	3,139062E+3	-4,063641E-1	3,139062E+3	-3,709735E-1	3,139062E+3	-4,063972E-1	3,139062E+3	-3,789423E-1	3,139062E+3	-3,983065E-1	3,139062E+3	-4,194455E-1	3,139062E+3	-3,603783E-1	3,139062E+3	-5,211534E-1	3,139062E+3	-2,755113E-1	3,139062E+3	-5,781882E-1	3,139062E+3	-2,493794E-1
3,140625E+3	-3,656107E-1	3,140625E+3	-4,164947E-1	3,140625E+3	-3,675236E-1	3,140625E+3	-4,137381E-1	3,140625E+3	-3,766566E-1	3,140625E+3	-4,023172E-1	3,140625E+3	-4,191560E-1	3,140625E+3	-3,627353E-1	3,140625E+3	-5,174928E-1	3,140625E+3	-2,835631E-1	3,140625E+3	-5,732660E-1	3,140625E+3	-2,624142E-1	3,140625E+3	-3,686479E-1	3,140625E+3	-4,106738E-1	3,140625E+3	-3,703267E-1	3,140625E+3	-4,107099E-1	3,140625E+3	-3,781944E-1	3,140625E+3	-4,025190E-1	3,140625E+3	-4,178096E-1	3,140625E+3	-3,639003E-1	3,140625E+3	-5,186130E-1	3,140625E+3	-2,769606E-1	3,140625E+3	-5,757336E-1	3,140625E+3	-2,498790E-1
3,142187E+3	-3,648926E-1	3,142187E+3	-4,204273E-1	3,142187E+3	-3,668026E-1	3,142187E+3	-4,178889E-1	3,142187E+3	-3,757239E-1	3,142187E+3	-4,064349E-1	3,142187E+3	-4,173417E-1	3,142187E+3	-3,662792E-1	3,142187E+3	-5,146432E-1	3,142187E+3	-2,851861E-1	3,142187E+3	-5,703849E-1	3,142187E+3	-2,630151E-1	3,142187E+3	-3,688370E-1	3,142187E+3	-4,146978E-1	3,142187E+3	-3,699905E-1	3,142187E+3	-4,147525E-1	3,142187E+3	-3,775113E-1	3,142187E+3	-4,065350E-1	3,142187E+3	-4,162951E-1	3,142187E+3	-3,673197E-1	3,142187E+3	-5,161025E-1	3,142187E+3	-2,782832E-1	3,142187E+3	-5,732800E-1	3,142187E+3	-2,501049E-1
3,143750E+3	-3,641646E-1	3,143750E+3	-4,244217E-1	3,143750E+3	-3,660655E-1	3,143750E+3	-4,221030E-1	3,143750E+3	-3,747733E-1	3,143750E+3	-4,106068E-1	3,143750E+3	-4,155202E-1	3,143750E+3	-3,698409E-1	3,143750E+3	-5,118377E-1	3,143750E+3	-2,868017E-1	3,143750E+3	-5,675662E-1	3,143750E+3	-2,636201E-1	3,143750E+3	-3,690232E-1	3,143750E+3	-4,188073E-1	3,143750E+3	-3,696451E-1	3,143750E+3	-4,188668E-1	3,143750E+3	-3,768156E-1	3,143750E+3	-4,106109E-1	3,143750E+3	-4,147776E-1	3,143750E+3	-3,707642E-1	3,143750E+3	-5,136406E-1	3,143750E+3	-2,796060E-1	3,143750E+3	-5,708925E-1	3,143750E+3	-2,503442E-1
3,145312E+3	-3,636497E-1	3,145312E+3	-4,282152E-1	3,145312E+3	-3,653503E-1	3,145312E+3	-4,261320E-1	3,145312E+3	-3,740771E-1	3,145312E+3	-4,145411E-1	3,145312E+3	-4,138617E-1	3,145312E+3	-3,732666E-1	3,145312E+3	-5,090295E-1	3,145312E+3	-2,884028E-1	3,145312E+3	-5,646914E-1	3,145312E+3	-2,641898E-1	3,145312E+3	-3,689589E-1	3,145312E+3	-4,226821E-1	3,145312E+3	-3,693965E-1	3,145312E+3	-4,227789E-1	3,145312E+3	-3,762372E-1	3,145312E+3	-4,144411E-1	3,145312E+3	-4,133268E-1	3,145312E+3	-3,741153E-1	3,145312E+3	-5,111764E-1	3,145312E+3	-2,808712E-1	3,145312E+3	-5,684129E-1	3,145312E+3	-2,507353E-1
3,146875E+3	-3,631299E-1	3,146875E+3	-4,320752E-1	3,146875E+3	-3,646218E-1	3,146875E+3	-4,302240E-1	3,146875E+3	-3,733694E-1	3,146875E+3	-4,185353E-1	3,146875E+3	-4,121983E-1	3,146875E+3	-3,767154E-1	3,146875E+3	-5,062651E-1	3,146875E+3	-2,899996E-1	3,146875E+3	-5,618800E-1	3,146875E+3	-2,647670E-1	3,146875E+3	-3,688920E-1	3,146875E+3	-4,266342E-1	3,146875E+3	-3,691423E-1	3,146875E+3	-4,267640E-1	3,146875E+3	-3,756513E-1	3,146875E+3	-4,183331E-1	3,146875E+3	-4,118738E-1	3,146875E+3	-3,774946E-1	3,146875E+3	-5,087612E-1	3,146875E+3	-2,821403E-1	3,146875E+3	-5,659981E-1	3,146875E+3	-2,511420E-1
3,148437E+3	-3,631978E-1	3,148437E+3	-4,358307E-1	3,148437E+3	-3,640205E-1	3,148437E+3	-4,340706E-1	3,148437E+3	-3,726019E-1	3,148437E+3	-4,223558E-1	3,148437E+3	-4,106662E-1	3,148437E+3	-3,800374E-1	3,148437E+3	-5,034990E-1	3,148437E+3	-2,915422E-1	3,148437E+3	-5,590197E-1	3,148437E+3	-2,653015E-1	3,148437E+3	-3,686521E-1	3,148437E+3	-4,304388E-1	3,148437E+3	-3,689152E-1	3,148437E+3	-4,305393E-1	3,148437E+3	-3,752523E-1	3,148437E+3	-4,219734E-1	3,148437E+3	-4,105313E-1	3,148437E+3	-3,807110E-1	3,148437E+3	-5,063553E-1	3,148437E+3	-2,833283E-1	3,148437E+3	-5,636002E-1	3,148437E+3	-2,512441E-1
3,150000E+3	-3,632669E-1	3,150000E+3	-4,396677E-1	3,150000E+3	-3,634110E-1	3,150000E+3	-4,379827E-1	3,150000E+3	-3,718243E-1	3,150000E+3	-4,262348E-1	3,150000E+3	-4,091311E-1	3,150000E+3	-3,833873E-1	3,150000E+3	-5,007778E-1	3,150000E+3	-2,930843E-1	3,150000E+3	-5,562245E-1	3,150000E+3	-2,658476E-1	3,150000E+3	-3,684083E-1	3,150000E+3	-4,343164E-1	3,150000E+3	-3,686853E-1	3,150000E+3	-4,343876E-1	3,150000E+3	-3,748512E-1	3,150000E+3	-4,256795E-1	3,150000E+3	-4,091892E-1	3,150000E+3	-3,839596E-1	3,150000E+3	-5,039998E-1	3,150000E+3	-2,845245E-1	3,150000E+3	-5,612718E-1	3,150000E+3	-2,513691E-1
3,151562E+3	-3,630045E-1	3,151562E+3	-4,433705E-1	3,151562E+3	-3,631655E-1	3,151562E+3	-4,415840E-1	3,151562E+3	-3,712340E-1	3,151562E+3	-4,298763E-1	3,151562E+3	-4,076037E-1	3,151562E+3	-3,866817E-1	3,151562E+3	-4,980631E-1	3,151562E+3	-2,945572E-1	3,151562E+3	-5,533834E-1	3,151562E+3	-2,663462E-1	3,151562E+3	-3,678730E-1	3,151562E+3	-4,381132E-1	3,151562E+3	-3,686047E-1	3,151562E+3	-4,378590E-1	3,151562E+3	-3,744927E-1	3,151562E+3	-4,291696E-1	3,151562E+3	-4,080660E-1	3,151562E+3	-3,869701E-1	3,151562E+3	-5,016623E-1	3,151562E+3	-2,856392E-1	3,151562E+3	-5,589157E-1	3,151562E+3	-2,513899E-1
3,153125E+3	-3,627398E-1	3,153125E+3	-4,471466E-1	3,153125E+3	-3,629201E-1	3,153125E+3	-4,452579E-1	3,153125E+3	-3,706383E-1	3,153125E+3	-4,335802E-1	3,153125E+3	-4,060726E-1	3,153125E+3	-3,900060E-1	3,153125E+3	-4,953942E-1	3,153125E+3	-2,960337E-1	3,153125E+3	-5,506087E-1	3,153125E+3	-2,668605E-1	3,153125E+3	-3,673299E-1	3,153125E+3	-4,419765E-1	3,153125E+3	-3,685286E-1	3,153125E+3	-4,414046E-1	3,153125E+3	-3,741348E-1	3,153125E+3	-4,327260E-1	3,153125E+3	-4,069475E-1	3,153125E+3	-3,900189E-1	3,153125E+3	-4,993761E-1	3,153125E+3	-2,867666E-1	3,153125E+3	-5,566308E-1	3,153125E+3	-2,514389E-1
3,154687E+3	-3,621797E-1	3,154687E+3	-4,507372E-1	3,154687E+3	-3,629125E-1	3,154687E+3	-4,486254E-1	3,154687E+3	-3,702151E-1	3,154687E+3	-4,370566E-1	3,154687E+3	-4,047356E-1	3,154687E+3	-3,931398E-1	3,154687E+3	-4,927652E-1	3,154687E+3	-2,973827E-1	3,154687E+3	-5,478388E-1	3,154687E+3	-2,672301E-1	3,154687E+3	-3,671007E-1	3,154687E+3	-4,454600E-1	3,154687E+3	-3,687400E-1	3,154687E+3	-4,445084E-1	3,154687E+3	-3,739455E-1	3,154687E+3	-4,360232E-1	3,154687E+3	-4,058264E-1	3,154687E+3	-3,929906E-1	3,154687E+3	-4,971273E-1	3,154687E+3	-2,877432E-1	3,154687E+3	-5,543079E-1	3,154687E+3	-2,515326E-1
3,156250E+3	-3,616156E-1	3,156250E+3	-4,543931E-1	3,156250E+3	-3,629111E-1	3,156250E+3	-4,520687E-1	3,156250E+3	-3,697905E-1	3,156250E+3	-4,405986E-1	3,156250E+3	-4,033979E-1	3,156250E+3	-3,963090E-1	3,156250E+3	-4,901831E-1	3,156250E+3	-2,987400E-1	3,156250E+3	-5,451370E-1	3,156250E+3	-2,676207E-1	3,156250E+3	-3,668728E-1	3,156250E+3	-4,490146E-1	3,156250E+3	-3,689652E-1	3,156250E+3	-4,476892E-1	3,156250E+3	-3,737611E-1	3,156250E+3	-4,393892E-1	3,156250E+3	-4,047092E-1	3,156250E+3	-3,960019E-1	3,156250E+3	-4,949310E-1	3,156250E+3	-2,887377E-1	3,156250E+3	-5,520554E-1	3,156250E+3	-2,516581E-1
3,157812E+3	-3,609549E-1	3,157812E+3	-4,577942E-1	3,157812E+3	-3,629069E-1	3,157812E+3	-4,552822E-1	3,157812E+3	-3,695263E-1	3,157812E+3	-4,438989E-1	3,157812E+3	-4,021532E-1	3,157812E+3	-3,993489E-1	3,157812E+3	-4,876285E-1	3,157812E+3	-3,000639E-1	3,157812E+3	-5,424220E-1	3,157812E+3	-2,679783E-1	3,157812E+3	-3,675052E-1	3,157812E+3	-4,519174E-1	3,157812E+3	-3,694604E-1	3,157812E+3	-4,505623E-1	3,157812E+3	-3,737363E-1	3,157812E+3	-4,425010E-1	3,157812E+3	-4,038175E-1	3,157812E+3	-3,987873E-1	3,157812E+3	-4,926729E-1	3,157812E+3	-2,898099E-1	3,157812E+3	-5,497957E-1	3,157812E+3	-2,517462E-1
3,159375E+3	-3,602920E-1	3,159375E+3	-4,612570E-1	3,159375E+3	-3,629104E-1	3,159375E+3	-4,585700E-1	3,159375E+3	-3,692642E-1	3,159375E+3	-4,472670E-1	3,159375E+3	-4,009084E-1	3,159375E+3	-4,024272E-1	3,159375E+3	-4,851200E-1	3,159375E+3	-3,013999E-1	3,159375E+3	-5,397749E-1	3,159375E+3	-2,683613E-1	3,159375E+3	-3,681577E-1	3,159375E+3	-4,549040E-1	3,159375E+3	-3,699746E-1	3,159375E+3	-4,535158E-1	3,159375E+3	-3,737197E-1	3,159375E+3	-4,456839E-1	3,159375E+3	-4,029329E-1	3,159375E+3	-4,016180E-1	3,159375E+3	-4,904650E-1	3,159375E+3	-2,909018E-1	3,159375E+3	-5,476060E-1	3,159375E+3	-2,518709E-1
3,160937E+3	-3,598037E-1	3,160937E+3	-4,643924E-1	3,160937E+3	-3,627708E-1	3,160937E+3	-4,617366E-1	3,160937E+3	-3,689322E-1	3,160937E+3	-4,504595E-1	3,160937E+3	-3,996514E-1	3,160937E+3	-4,054402E-1	3,160937E+3	-4,826016E-1	3,160937E+3	-3,027873E-1	3,160937E+3	-5,370890E-1	3,160937E+3	-2,688014E-1	3,160937E+3	-3,686789E-1	3,160937E+3	-4,577602E-1	3,160937E+3	-3,700205E-1	3,160937E+3	-4,565580E-1	3,160937E+3	-3,738201E-1	3,160937E+3	-4,486446E-1	3,160937E+3	-4,020274E-1	3,160937E+3	-4,043525E-1	3,160937E+3	-4,883259E-1	3,160937E+3	-2,917208E-1	3,160937E+3	-5,454490E-1	3,160937E+3	-2,518054E-1
3,162500E+3	-3,593187E-1	3,162500E+3	-4,675917E-1	3,162500E+3	-3,626364E-1	3,162500E+3	-4,649744E-1	3,162500E+3	-3,686021E-1	3,162500E+3	-4,537181E-1	3,162500E+3	-3,983933E-1	3,162500E+3	-4,084929E-1	3,162500E+3	-4,801272E-1	3,162500E+3	-3,041896E-1	3,162500E+3	-5,344700E-1	3,162500E+3	-2,692698E-1	3,162500E+3	-3,692171E-1	3,162500E+3	-4,606976E-1	3,162500E+3	-3,700754E-1	3,162500E+3	-4,596732E-1	3,162500E+3	-3,739306E-1	3,162500E+3	-4,516781E-1	3,162500E+3	-4,011281E-1	3,162500E+3	-4,071335E-1	3,162500E+3	-4,862403E-1	3,162500E+3	-2,925664E-1	3,162500E+3	-5,433636E-1	3,162500E+3	-2,517835E-1
3,164062E+3	-3,594811E-1	3,164062E+3	-4,703665E-1	3,164062E+3	-3,624833E-1	3,164062E+3	-4,680242E-1	3,164062E+3	-3,684965E-1	3,164062E+3	-4,566987E-1	3,164062E+3	-3,973637E-1	3,164062E+3	-4,113159E-1	3,164062E+3	-4,776546E-1	3,164062E+3	-3,055348E-1	3,164062E+3	-5,319055E-1	3,164062E+3	-2,694694E-1	3,164062E+3	-3,692774E-1	3,164062E+3	-4,635175E-1	3,164062E+3	-3,702233E-1	3,164062E+3	-4,625857E-1	3,164062E+3	-3,739696E-1	3,164062E+3	-4,545390E-1	3,164062E+3	-4,004436E-1	3,164062E+3	-4,096463E-1	3,164062E+3	-4,841640E-1	3,164062E+3	-2,932947E-1	3,164062E+3	-5,413038E-1	3,164062E+3	-2,516334E-1
3,165625E+3	-3,596575E-1	3,165625E+3	-4,732163E-1	3,165625E+3	-3,623358E-1	3,165625E+3	-4,711445E-1	3,165625E+3	-3,683969E-1	3,165625E+3	-4,597493E-1	3,165625E+3	-3,963363E-1	3,165625E+3	-4,141847E-1	3,165625E+3	-4,752262E-1	3,165625E+3	-3,068984E-1	3,165625E+3	-5,294113E-1	3,165625E+3	-2,697048E-1	3,165625E+3	-3,693492E-1	3,165625E+3	-4,664096E-1	3,165625E+3	-3,703813E-1	3,165625E+3	-4,655726E-1	3,165625E+3	-3,740181E-1	3,165625E+3	-4,574714E-1	3,165625E+3	-3,997690E-1	3,165625E+3	-4,122110E-1	3,165625E+3	-4,821420E-1	3,165625E+3	-2,940541E-1	3,165625E+3	-5,393169E-1	3,165625E+3	-2,515332E-1
3,167187E+3	-3,603663E-1	3,167187E+3	-4,757407E-1	3,167187E+3	-3,623702E-1	3,167187E+3	-4,740081E-1	3,167187E+3	-3,683733E-1	3,167187E+3	-4,625549E-1	3,167187E+3	-3,954087E-1	3,167187E+3	-4,168957E-1	3,167187E+3	-4,728842E-1	3,167187E+3	-3,080247E-1	3,167187E+3	-5,268684E-1	3,167187E+3	-2,700732E-1	3,167187E+3	-3,692392E-1	3,167187E+3	-4,690116E-1	3,167187E+3	-3,706650E-1	3,167187E+3	-4,682754E-1	3,167187E+3	-3,741357E-1	3,167187E+3	-4,601325E-1	3,167187E+3	-3,990389E-1	3,167187E+3	-4,146661E-1	3,167187E+3	-4,801423E-1	3,167187E+3	-2,946937E-1	3,167187E+3	-5,373834E-1	3,167187E+3	-2,511804E-1
3,168750E+3	-3,610956E-1	3,168750E+3	-4,783485E-1	3,168750E+3	-3,624129E-1	3,168750E+3	-4,769449E-1	3,168750E+3	-3,683574E-1	3,168750E+3	-4,654314E-1	3,168750E+3	-3,944841E-1	3,168750E+3	-4,196558E-1	3,168750E+3	-4,705891E-1	3,168750E+3	-3,091760E-1	3,168750E+3	-5,243934E-1	3,168750E+3	-2,704792E-1	3,168750E+3	-3,691411E-1	3,168750E+3	-4,716814E-1	3,168750E+3	-3,709613E-1	3,168750E+3	-4,710541E-1	3,168750E+3	-3,742647E-1	3,168750E+3	-4,628657E-1	3,168750E+3	-3,983176E-1	3,168750E+3	-4,171734E-1	3,168750E+3	-4,781975E-1	3,168750E+3	-2,953693E-1	3,168750E+3	-5,355249E-1	3,168750E+3	-2,508857E-1
