Sample 1_Frequency [Hz]	Absorption Coefficient on Cavity	Sample 2_Frequency [Hz]	Absorption Coefficient on Cavity	Sample 3_Frequency [Hz]	Absorption Coefficient on Cavity	Sample 4_Frequency [Hz]	Absorption Coefficient on Cavity	Sample 5_Frequency [Hz]	Absorption Coefficient on Cavity	Sample 6_Frequency [Hz]	Absorption Coefficient on Cavity	Sample 8_Frequency [Hz]	Absorption Coefficient on Cavity	Sample 9_Frequency [Hz]	Absorption Coefficient on Cavity	Sample 10_Frequency [Hz]	Absorption Coefficient on Cavity	Sample 11_Frequency [Hz]	Absorption Coefficient on Cavity	Sample 12_Frequency [Hz]	Absorption Coefficient on Cavity	Sample 13_Frequency [Hz]	Absorption Coefficient on Cavity	
3,628125E+3	1,617289E-1	3,628125E+3	1,604179E-1	3,628125E+3	1,603701E-1	3,628125E+3	1,714679E-1	3,628125E+3	2,498963E-1	3,628125E+3	3,326083E-1	3,628125E+3	1,502182E-1	3,628125E+3	1,516906E-1	3,628125E+3	1,534230E-1	3,628125E+3	1,656332E-1	3,628125E+3	2,518840E-1	3,628125E+3	3,421412E-1
3,629687E+3	1,600195E-1	3,629687E+3	1,591969E-1	3,629687E+3	1,589117E-1	3,629687E+3	1,697447E-1	3,629687E+3	2,465563E-1	3,629687E+3	3,290270E-1	3,629687E+3	1,492262E-1	3,629687E+3	1,505453E-1	3,629687E+3	1,522293E-1	3,629687E+3	1,645903E-1	3,629687E+3	2,511425E-1	3,629687E+3	3,411546E-1
3,631250E+3	1,582662E-1	3,631250E+3	1,579216E-1	3,631250E+3	1,574041E-1	3,631250E+3	1,679799E-1	3,631250E+3	2,432253E-1	3,631250E+3	3,254521E-1	3,631250E+3	1,481669E-1	3,631250E+3	1,493353E-1	3,631250E+3	1,509749E-1	3,631250E+3	1,634773E-1	3,631250E+3	2,502934E-1	3,631250E+3	3,400470E-1
3,632812E+3	1,564373E-1	3,632812E+3	1,568112E-1	3,632812E+3	1,559675E-1	3,632812E+3	1,662930E-1	3,632812E+3	2,399193E-1	3,632812E+3	3,217538E-1	3,632812E+3	1,476645E-1	3,632812E+3	1,481560E-1	3,632812E+3	1,498629E-1	3,632812E+3	1,624524E-1	3,632812E+3	2,494779E-1	3,632812E+3	3,390606E-1
3,634375E+3	1,545798E-1	3,634375E+3	1,556344E-1	3,634375E+3	1,544839E-1	3,634375E+3	1,645638E-1	3,634375E+3	2,366266E-1	3,634375E+3	3,180694E-1	3,634375E+3	1,470776E-1	3,634375E+3	1,469225E-1	3,634375E+3	1,486932E-1	3,634375E+3	1,613613E-1	3,634375E+3	2,485659E-1	3,634375E+3	3,379811E-1
3,635937E+3	1,531902E-1	3,635937E+3	1,544711E-1	3,635937E+3	1,531792E-1	3,635937E+3	1,629089E-1	3,635937E+3	2,331138E-1	3,635937E+3	3,140362E-1	3,635937E+3	1,467566E-1	3,635937E+3	1,457517E-1	3,635937E+3	1,477127E-1	3,635937E+3	1,604388E-1	3,635937E+3	2,476287E-1	3,635937E+3	3,367291E-1
3,637500E+3	1,517487E-1	3,637500E+3	1,532357E-1	3,637500E+3	1,518178E-1	3,637500E+3	1,612070E-1	3,637500E+3	2,296190E-1	3,637500E+3	3,100252E-1	3,637500E+3	1,463467E-1	3,637500E+3	1,445241E-1	3,637500E+3	1,466677E-1	3,637500E+3	1,594441E-1	3,637500E+3	2,465955E-1	3,637500E+3	3,354144E-1
3,639062E+3	1,510526E-1	3,639062E+3	1,521058E-1	3,639062E+3	1,506154E-1	3,639062E+3	1,598463E-1	3,639062E+3	2,263443E-1	3,639062E+3	3,061658E-1	3,639062E+3	1,457317E-1	3,639062E+3	1,438633E-1	3,639062E+3	1,459501E-1	3,639062E+3	1,587149E-1	3,639062E+3	2,459520E-1	3,639062E+3	3,197098E-1
3,640625E+3	1,502723E-1	3,640625E+3	1,509170E-1	3,640625E+3	1,493429E-1	3,640625E+3	1,584245E-1	3,640625E+3	2,230729E-1	3,640625E+3	3,023203E-1	3,640625E+3	1,450518E-1	3,640625E+3	1,431485E-1	3,640625E+3	1,451761E-1	3,640625E+3	1,579261E-1	3,640625E+3	2,452336E-1	3,640625E+3	3,047285E-1
3,642187E+3	1,496293E-1	3,642187E+3	1,497764E-1	3,642187E+3	1,484175E-1	3,642187E+3	1,572561E-1	3,642187E+3	2,204861E-1	3,642187E+3	2,991928E-1	3,642187E+3	1,444113E-1	3,642187E+3	1,426771E-1	3,642187E+3	1,446808E-1	3,642187E+3	1,574722E-1	3,642187E+3	2,445159E-1	3,642187E+3	3,021202E-1
3,643750E+3	1,488885E-1	3,643750E+3	1,485932E-1	3,643750E+3	1,474279E-1	3,643750E+3	1,560325E-1	3,643750E+3	2,178899E-1	3,643750E+3	2,960712E-1	3,643750E+3	1,437284E-1	3,643750E+3	1,421644E-1	3,643750E+3	1,441440E-1	3,643750E+3	1,569749E-1	3,643750E+3	2,437499E-1	3,643750E+3	2,995241E-1
3,645312E+3	1,469720E-1	3,645312E+3	1,474528E-1	3,645312E+3	1,464769E-1	3,645312E+3	1,549280E-1	3,645312E+3	2,154137E-1	3,645312E+3	2,931237E-1	3,645312E+3	1,278225E-1	3,645312E+3	1,268005E-1	3,645312E+3	1,286172E-1	3,645312E+3	1,411126E-1	3,645312E+3	2,264688E-1	3,645312E+3	2,959873E-1
3,646875E+3	1,450217E-1	3,646875E+3	1,462678E-1	3,646875E+3	1,454798E-1	3,646875E+3	1,537838E-1	3,646875E+3	2,129387E-1	3,646875E+3	2,901902E-1	3,646875E+3	1,131751E-1	3,646875E+3	1,126114E-1	3,646875E+3	1,142680E-1	3,646875E+3	1,264317E-1	3,646875E+3	2,102829E-1	3,646875E+3	2,924835E-1
3,648437E+3	1,277488E-1	3,648437E+3	1,292688E-1	3,648437E+3	1,273509E-1	3,648437E+3	1,346372E-1	3,648437E+3	1,872862E-1	3,648437E+3	2,618071E-1	3,648437E+3	1,125266E-1	3,648437E+3	1,120422E-1	3,648437E+3	1,135898E-1	3,648437E+3	1,255048E-1	3,648437E+3	2,074654E-1	3,648437E+3	2,876462E-1
3,650000E+3	1,121286E-1	3,650000E+3	1,138040E-1	3,650000E+3	1,110205E-1	3,650000E+3	1,174500E-1	3,650000E+3	1,644997E-1	3,650000E+3	2,362421E-1	3,650000E+3	1,118314E-1	3,650000E+3	1,114152E-1	3,650000E+3	1,128617E-1	3,650000E+3	1,245358E-1	3,650000E+3	2,046649E-1	3,650000E+3	2,828761E-1
3,651562E+3	1,113670E-1	3,651562E+3	1,131012E-1	3,651562E+3	1,103022E-1	3,651562E+3	1,165601E-1	3,651562E+3	1,624876E-1	3,651562E+3	2,338547E-1	3,651562E+3	1,105961E-1	3,651562E+3	1,107361E-1	3,651562E+3	1,119718E-1	3,651562E+3	1,232651E-1	3,651562E+3	2,008765E-1	3,651562E+3	2,781046E-1
3,653125E+3	1,104344E-1	3,653125E+3	1,122613E-1	3,653125E+3	1,094639E-1	3,653125E+3	1,155521E-1	3,653125E+3	1,603986E-1	3,653125E+3	2,314056E-1	3,653125E+3	1,093065E-1	3,653125E+3	1,099666E-1	3,653125E+3	1,109974E-1	3,653125E+3	1,219274E-1	3,653125E+3	1,971250E-1	3,653125E+3	2,733857E-1
3,654687E+3	1,097974E-1	3,654687E+3	1,114836E-1	3,654687E+3	1,086552E-1	3,654687E+3	1,147530E-1	3,654687E+3	1,588164E-1	3,654687E+3	2,292718E-1	3,654687E+3	1,081446E-1	3,654687E+3	1,092118E-1	3,654687E+3	1,101684E-1	3,654687E+3	1,207331E-1	3,654687E+3	1,936546E-1	3,654687E+3	2,693882E-1
3,656250E+3	1,090345E-1	3,656250E+3	1,105973E-1	3,656250E+3	1,077444E-1	3,656250E+3	1,138509E-1	3,656250E+3	1,571568E-1	3,656250E+3	2,270683E-1	3,656250E+3	1,068885E-1	3,656250E+3	1,083586E-1	3,656250E+3	1,092357E-1	3,656250E+3	1,194533E-1	3,656250E+3	1,901999E-1	3,656250E+3	2,654071E-1
3,657812E+3	1,084379E-1	3,657812E+3	1,098780E-1	3,657812E+3	1,070974E-1	3,657812E+3	1,131053E-1	3,657812E+3	1,556505E-1	3,657812E+3	2,250142E-1	3,657812E+3	1,063895E-1	3,657812E+3	1,074954E-1	3,657812E+3	1,085106E-1	3,657812E+3	1,183619E-1	3,657812E+3	1,871340E-1	3,657812E+3	2,618810E-1
3,659375E+3	1,077343E-1	3,659375E+3	1,090568E-1	3,659375E+3	1,063417E-1	3,659375E+3	1,122545E-1	3,659375E+3	1,540651E-1	3,659375E+3	2,228835E-1	3,659375E+3	1,057641E-1	3,659375E+3	1,065344E-1	3,659375E+3	1,076790E-1	3,659375E+3	1,171805E-1	3,659375E+3	1,840660E-1	3,659375E+3	2,583492E-1
3,660937E+3	1,069538E-1	3,660937E+3	1,082572E-1	3,660937E+3	1,057404E-1	3,660937E+3	1,114371E-1	3,660937E+3	1,526048E-1	3,660937E+3	2,209017E-1	3,660937E+3	1,052597E-1	3,660937E+3	1,057944E-1	3,660937E+3	1,069491E-1	3,660937E+3	1,161610E-1	3,660937E+3	1,812861E-1	3,660937E+3	2,551220E-1
3,662500E+3	1,060609E-1	3,662500E+3	1,073524E-1	3,662500E+3	1,050150E-1	3,662500E+3	1,105041E-1	3,662500E+3	1,510560E-1	3,662500E+3	2,188324E-1	3,662500E+3	1,046405E-1	3,662500E+3	1,049360E-1	3,662500E+3	1,061058E-1	3,662500E+3	1,150439E-1	3,662500E+3	1,784893E-1	3,662500E+3	2,518720E-1
3,664062E+3	1,052673E-1	3,664062E+3	1,066747E-1	3,664062E+3	1,043759E-1	3,664062E+3	1,097636E-1	3,664062E+3	1,495593E-1	3,664062E+3	2,167941E-1	3,664062E+3	1,038044E-1	3,664062E+3	1,043602E-1	3,664062E+3	1,054120E-1	3,664062E+3	1,141203E-1	3,664062E+3	1,757510E-1	3,664062E+3	2,487484E-1
3,665625E+3	1,043311E-1	3,665625E+3	1,058705E-1	3,665625E+3	1,035902E-1	3,665625E+3	1,088851E-1	3,665625E+3	1,479583E-1	3,665625E+3	2,146530E-1	3,665625E+3	1,028656E-1	3,665625E+3	1,036399E-1	3,665625E+3	1,045872E-1	3,665625E+3	1,130824E-1	3,665625E+3	1,729860E-1	3,665625E+3	2,455875E-1
3,667187E+3	1,038665E-1	3,667187E+3	1,052125E-1	3,667187E+3	1,031194E-1	3,667187E+3	1,081979E-1	3,667187E+3	1,465067E-1	3,667187E+3	2,126896E-1	3,667187E+3	1,022128E-1	3,667187E+3	1,029967E-1	3,667187E+3	1,039731E-1	3,667187E+3	1,121457E-1	3,667187E+3	1,702826E-1	3,667187E+3	2,425117E-1
3,668750E+3	1,032015E-1	3,668750E+3	1,043953E-1	3,668750E+3	1,024721E-1	3,668750E+3	1,073432E-1	3,668750E+3	1,449241E-1	3,668750E+3	2,105981E-1	3,668750E+3	1,013998E-1	3,668750E+3	1,021951E-1	3,668750E+3	1,031989E-1	3,668750E+3	1,110705E-1	3,668750E+3	1,675365E-1	3,668750E+3	2,393801E-1
3,670312E+3	1,030782E-1	3,670312E+3	1,037864E-1	3,670312E+3	1,018992E-1	3,670312E+3	1,067347E-1	3,670312E+3	1,435904E-1	3,670312E+3	2,087098E-1	3,670312E+3	1,015730E-1	3,670312E+3	1,015775E-1	3,670312E+3	1,025401E-1	3,670312E+3	1,101190E-1	3,670312E+3	1,650196E-1	3,670312E+3	2,365337E-1
3,671875E+3	1,027583E-1	3,671875E+3	1,029797E-1	3,671875E+3	1,011232E-1	3,671875E+3	1,059268E-1	3,671875E+3	1,420918E-1	3,671875E+3	2,066621E-1	3,671875E+3	1,014652E-1	3,671875E+3	1,007781E-1	3,671875E+3	1,016872E-1	3,671875E+3	1,089936E-1	3,671875E+3	1,624303E-1	3,671875E+3	2,336017E-1
3,673437E+3	1,025791E-1	3,673437E+3	1,023377E-1	3,673437E+3	1,006478E-1	3,673437E+3	1,053081E-1	3,673437E+3	1,408964E-1	3,673437E+3	2,048608E-1	3,673437E+3	1,015543E-1	3,673437E+3	1,000583E-1	3,673437E+3	1,011727E-1	3,673437E+3	1,082015E-1	3,673437E+3	1,599348E-1	3,673437E+3	2,307838E-1
3,675000E+3	1,022160E-1	3,675000E+3	1,014839E-1	3,675000E+3	9,994713E-2	3,675000E+3	1,044666E-1	3,675000E+3	1,395052E-1	3,675000E+3	2,028656E-1	3,675000E+3	1,013478E-1	3,675000E+3	9,912483E-2	3,675000E+3	1,004282E-1	3,675000E+3	1,071933E-1	3,675000E+3	1,573354E-1	3,675000E+3	2,278492E-1
3,676562E+3	1,017069E-1	3,676562E+3	1,006228E-1	3,676562E+3	9,945022E-2	3,676562E+3	1,039366E-1	3,676562E+3	1,383146E-1	3,676562E+3	2,013839E-1	3,676562E+3	1,006099E-1	3,676562E+3	9,858304E-2	3,676562E+3	9,989161E-2	3,676562E+3	1,065214E-1	3,676562E+3	1,551780E-1	3,676562E+3	2,254662E-1
3,678125E+3	1,009600E-1	3,678125E+3	9,955324E-2	3,678125E+3	9,871740E-2	3,678125E+3	1,031748E-1	3,678125E+3	1,369090E-1	3,678125E+3	1,996778E-1	3,678125E+3	9,965702E-2	3,678125E+3	9,778121E-2	3,678125E+3	9,910014E-2	3,678125E+3	1,056078E-1	3,678125E+3	1,528740E-1	3,678125E+3	2,229254E-1
3,679687E+3	1,000991E-1	3,679687E+3	9,865878E-2	3,679687E+3	9,806301E-2	3,679687E+3	1,024298E-1	3,679687E+3	1,358341E-1	3,679687E+3	1,983148E-1	3,679687E+3	9,878651E-2	3,679687E+3	9,736418E-2	3,679687E+3	9,861453E-2	3,679687E+3	1,048313E-1	3,679687E+3	1,509930E-1	3,679687E+3	2,206464E-1
3,681250E+3	9,897303E-2	3,681250E+3	9,754467E-2	3,681250E+3	9,717410E-2	3,681250E+3	1,014534E-1	3,681250E+3	1,345317E-1	3,681250E+3	1,966998E-1	3,681250E+3	9,771093E-2	3,681250E+3	9,666612E-2	3,681250E+3	9,786800E-2	3,681250E+3	1,038102E-1	3,681250E+3	1,489332E-1	3,681250E+3	2,181705E-1
3,682812E+3	9,786856E-2	3,682812E+3	9,665857E-2	3,682812E+3	9,650810E-2	3,682812E+3	1,007254E-1	3,682812E+3	1,334218E-1	3,682812E+3	1,953591E-1	3,682812E+3	9,678662E-2	3,682812E+3	9,620471E-2	3,682812E+3	9,725782E-2	3,682812E+3	1,029704E-1	3,682812E+3	1,471269E-1	3,682812E+3	2,161039E-1
3,684375E+3	9,653255E-2	3,684375E+3	9,554885E-2	3,684375E+3	9,560268E-2	3,684375E+3	9,975817E-2	3,684375E+3	1,320695E-1	3,684375E+3	1,937370E-1	3,684375E+3	9,559314E-2	3,684375E+3	9,547801E-2	3,684375E+3	9,638799E-2	3,684375E+3	1,018885E-1	3,684375E+3	1,451203E-1	3,684375E+3	2,138014E-1
3,685937E+3	9,515172E-2	3,685937E+3	9,449235E-2	3,685937E+3	9,479031E-2	3,685937E+3	9,891949E-2	3,685937E+3	1,309963E-1	3,685937E+3	1,924884E-1	3,685937E+3	9,503766E-2	3,685937E+3	9,488437E-2	3,685937E+3	9,568529E-2	3,685937E+3	1,010269E-1	3,685937E+3	1,434501E-1	3,685937E+3	2,120375E-1
3,687500E+3	9,354656E-2	3,687500E+3	9,320819E-2	3,687500E+3	9,371608E-2	3,687500E+3	9,781528E-2	3,687500E+3	1,296538E-1	3,687500E+3	1,909266E-1	3,687500E+3	9,419087E-2	3,687500E+3	9,402016E-2	3,687500E+3	9,471736E-2	3,687500E+3	9,991063E-2	3,687500E+3	1,415540E-1	3,687500E+3	2,100042E-1
3,689062E+3	9,183247E-2	3,689062E+3	9,217516E-2	3,689062E+3	9,296048E-2	3,689062E+3	9,695530E-2	3,689062E+3	1,284186E-1	3,689062E+3	1,895516E-1	3,689062E+3	9,335467E-2	3,689062E+3	9,329184E-2	3,689062E+3	9,389805E-2	3,689062E+3	9,905580E-2	3,689062E+3	1,398411E-1	3,689062E+3	2,080705E-1
3,690625E+3	8,994940E-2	3,690625E+3	9,089556E-2	3,690625E+3	9,189806E-2	3,690625E+3	9,578553E-2	3,690625E+3	1,268699E-1	3,690625E+3	1,878218E-1	3,690625E+3	9,225669E-2	3,690625E+3	9,226394E-2	3,690625E+3	9,278339E-2	3,690625E+3	9,791053E-2	3,690625E+3	1,378675E-1	3,690625E+3	2,058268E-1
3,692187E+3	8,835469E-2	3,692187E+3	8,984554E-2	3,692187E+3	9,106080E-2	3,692187E+3	9,494007E-2	3,692187E+3	1,257049E-1	3,692187E+3	1,864114E-1	3,692187E+3	9,158804E-2	3,692187E+3	9,155084E-2	3,692187E+3	9,197003E-2	3,692187E+3	9,699559E-2	3,692187E+3	1,362469E-1	3,692187E+3	2,039984E-1
3,693750E+3	8,652830E-2	3,693750E+3	8,847971E-2	3,693750E+3	8,986150E-2	3,693750E+3	9,373474E-2	3,693750E+3	1,241798E-1	3,693750E+3	1,846159E-1	3,693750E+3	9,059050E-2	3,693750E+3	9,050024E-2	3,693750E+3	9,081508E-2	3,693750E+3	9,573541E-2	3,693750E+3	1,343225E-1	3,693750E+3	2,018383E-1
3,695312E+3	8,552481E-2	3,695312E+3	8,768427E-2	3,695312E+3	8,914456E-2	3,695312E+3	9,290247E-2	3,695312E+3	1,229921E-1	3,695312E+3	1,829769E-1	3,695312E+3	8,993000E-2	3,695312E+3	8,954845E-2	3,695312E+3	8,990665E-2	3,695312E+3	9,484982E-2	3,695312E+3	1,325986E-1	3,695312E+3	1,995665E-1
3,696875E+3	8,419856E-2	3,696875E+3	8,646439E-2	3,696875E+3	8,800723E-2	3,696875E+3	9,165888E-2	3,696875E+3	1,213992E-1	3,696875E+3	1,809248E-1	3,696875E+3	8,884199E-2	3,696875E+3	8,821860E-2	3,696875E+3	8,859262E-2	3,696875E+3	9,355720E-2	3,696875E+3	1,305220E-1	3,696875E+3	1,969340E-1
3,698437E+3	8,338626E-2	3,698437E+3	8,583945E-2	3,698437E+3	8,721225E-2	3,698437E+3	9,078358E-2	3,698437E+3	1,200349E-1	3,698437E+3	1,790392E-1	3,698437E+3	8,793914E-2	3,698437E+3	8,734450E-2	3,698437E+3	8,777960E-2	3,698437E+3	9,256792E-2	3,698437E+3	1,286475E-1	3,698437E+3	1,945051E-1
3,700000E+3	8,221750E-2	3,700000E+3	8,469755E-2	3,700000E+3	8,591957E-2	3,700000E+3	8,942824E-2	3,700000E+3	1,182033E-1	3,700000E+3	1,767138E-1	3,700000E+3	8,650319E-2	3,700000E+3	8,601511E-2	3,700000E+3	8,648363E-2	3,700000E+3	9,110157E-2	3,700000E+3	1,263624E-1	3,700000E+3	1,917049E-1
3,701562E+3	8,155156E-2	3,701562E+3	8,430455E-2	3,701562E+3	8,527397E-2	3,701562E+3	8,864775E-2	3,701562E+3	1,169066E-1	3,701562E+3	1,745231E-1	3,701562E+3	8,514773E-2	3,701562E+3	8,522567E-2	3,701562E+3	8,580318E-2	3,701562E+3	9,027928E-2	3,701562E+3	1,246160E-1	3,701562E+3	1,888240E-1
3,703125E+3	8,034147E-2	3,703125E+3	8,333054E-2	3,703125E+3	8,405394E-2	3,703125E+3	8,728992E-2	3,703125E+3	1,150638E-1	3,703125E+3	1,718415E-1	3,703125E+3	8,323990E-2	3,703125E+3	8,382746E-2	3,703125E+3	8,453872E-2	3,703125E+3	8,889955E-2	3,703125E+3	1,223915E-1	3,703125E+3	1,855344E-1
3,704687E+3	8,015500E-2	3,704687E+3	8,300876E-2	3,704687E+3	8,340943E-2	3,704687E+3	8,659259E-2	3,704687E+3	1,137589E-1	3,704687E+3	1,695315E-1	3,704687E+3	8,206359E-2	3,704687E+3	8,309625E-2	3,704687E+3	8,396021E-2	3,704687E+3	8,810471E-2	3,704687E+3	1,205412E-1	3,704687E+3	1,825936E-1
3,706250E+3	7,922313E-2	3,706250E+3	8,201690E-2	3,706250E+3	8,206983E-2	3,706250E+3	8,517818E-2	3,706250E+3	1,117843E-1	3,706250E+3	1,666395E-1	3,706250E+3	8,028499E-2	3,706250E+3	8,161137E-2	3,706250E+3	8,269052E-2	3,706250E+3	8,662883E-2	3,706250E+3	1,180991E-1	3,706250E+3	1,791807E-1
3,707812E+3	7,987093E-2	3,707812E+3	8,163411E-2	3,707812E+3	8,145160E-2	3,707812E+3	8,460897E-2	3,707812E+3	1,105999E-1	3,707812E+3	1,643761E-1	3,707812E+3	8,007409E-2	3,707812E+3	8,114168E-2	3,707812E+3	8,213169E-2	3,707812E+3	8,590262E-2	3,707812E+3	1,165020E-1	3,707812E+3	1,760641E-1
3,709375E+3	7,945209E-2	3,709375E+3	8,037664E-2	3,709375E+3	7,997162E-2	3,709375E+3	8,315138E-2	3,709375E+3	1,085769E-1	3,709375E+3	1,613772E-1	3,709375E+3	7,904108E-2	3,709375E+3	7,983070E-2	3,709375E+3	8,071897E-2	3,709375E+3	8,432456E-2	3,709375E+3	1,141680E-1	3,709375E+3	1,723306E-1
3,710937E+3	8,031600E-2	3,710937E+3	8,004010E-2	3,710937E+3	7,949914E-2	3,710937E+3	8,272038E-2	3,710937E+3	1,075890E-1	3,710937E+3	1,592597E-1	3,710937E+3	7,904114E-2	3,710937E+3	7,956251E-2	3,710937E+3	8,020745E-2	3,710937E+3	8,379736E-2	3,710937E+3	1,126726E-1	3,710937E+3	1,694233E-1
3,712500E+3	7,970322E-2	3,712500E+3	7,853142E-2	3,712500E+3	7,791480E-2	3,712500E+3	8,117364E-2	3,712500E+3	1,055273E-1	3,712500E+3	1,561625E-1	3,712500E+3	7,803516E-2	3,712500E+3	7,819821E-2	3,712500E+3	7,859509E-2	3,712500E+3	8,221249E-2	3,712500E+3	1,101918E-1	3,712500E+3	1,656705E-1
3,714062E+3	7,978138E-2	3,714062E+3	7,821360E-2	3,714062E+3	7,775443E-2	3,714062E+3	8,087941E-2	3,714062E+3	1,047585E-1	3,714062E+3	1,543928E-1	3,714062E+3	7,822107E-2	3,714062E+3	7,817604E-2	3,714062E+3	7,837247E-2	3,714062E+3	8,181795E-2	3,714062E+3	1,090164E-1	3,714062E+3	1,632266E-1
3,715625E+3	7,850939E-2	3,715625E+3	7,650264E-2	3,715625E+3	7,616827E-2	3,715625E+3	7,913298E-2	3,715625E+3	1,025674E-1	3,715625E+3	1,513153E-1	3,715625E+3	7,675794E-2	3,715625E+3	7,674242E-2	3,715625E+3	7,677316E-2	3,715625E+3	8,004888E-2	3,715625E+3	1,065292E-1	3,715625E+3	1,596232E-1
3,717187E+3	7,748260E-2	3,717187E+3	7,616416E-2	3,717187E+3	7,622841E-2	3,717187E+3	7,914144E-2	3,717187E+3	1,021858E-1	3,717187E+3	1,500336E-1	3,717187E+3	7,699093E-2	3,717187E+3	7,661391E-2	3,717187E+3	7,674515E-2	3,717187E+3	7,992442E-2	3,717187E+3	1,057215E-1	3,717187E+3	1,576535E-1
3,718750E+3	7,486640E-2	3,718750E+3	7,417536E-2	3,718750E+3	7,437465E-2	3,718750E+3	7,726885E-2	3,718750E+3	9,994995E-2	3,718750E+3	1,470388E-1	3,718750E+3	7,508947E-2	3,718750E+3	7,462972E-2	3,718750E+3	7,493374E-2	3,718750E+3	7,798504E-2	3,718750E+3	1,031560E-1	3,718750E+3	1,540989E-1
3,720312E+3	7,392524E-2	3,720312E+3	7,428209E-2	3,720312E+3	7,482000E-2	3,720312E+3	7,760646E-2	3,720312E+3	9,996172E-2	3,720312E+3	1,462357E-1	3,720312E+3	7,525515E-2	3,720312E+3	7,478893E-2	3,720312E+3	7,532807E-2	3,720312E+3	7,822278E-2	3,720312E+3	1,027870E-1	3,720312E+3	1,526037E-1
3,721875E+3	7,097606E-2	3,721875E+3	7,207450E-2	3,721875E+3	7,266579E-2	3,721875E+3	7,536467E-2	3,721875E+3	9,749264E-2	3,721875E+3	1,431648E-1	3,721875E+3	7,294323E-2	3,721875E+3	7,252718E-2	3,721875E+3	7,335130E-2	3,721875E+3	7,600485E-2	3,721875E+3	1,000352E-1	3,721875E+3	1,489309E-1
3,723437E+3	7,183978E-2	3,723437E+3	7,302661E-2	3,723437E+3	7,364435E-2	3,723437E+3	7,627847E-2	3,723437E+3	9,795988E-2	3,723437E+3	1,428344E-1	3,723437E+3	7,332598E-2	3,723437E+3	7,323765E-2	3,723437E+3	7,419153E-2	3,723437E+3	7,678556E-2	3,723437E+3	1,002249E-1	3,723437E+3	1,480377E-1
3,725000E+3	6,904095E-2	3,725000E+3	7,051406E-2	3,725000E+3	7,110409E-2	3,725000E+3	7,367530E-2	3,725000E+3	9,492081E-2	3,725000E+3	1,394506E-1	3,725000E+3	7,077370E-2	3,725000E+3	7,069778E-2	3,725000E+3	7,149672E-2	3,725000E+3	7,422567E-2	3,725000E+3	9,713823E-2	3,725000E+3	1,442149E-1
3,726562E+3	7,111986E-2	3,726562E+3	7,224580E-2	3,726562E+3	7,290117E-2	3,726562E+3	7,535133E-2	3,726562E+3	9,614964E-2	3,726562E+3	1,397307E-1	3,726562E+3	7,188280E-2	3,726562E+3	7,218427E-2	3,726562E+3	7,310244E-2	3,726562E+3	7,573042E-2	3,726562E+3	9,805784E-2	3,726562E+3	1,439987E-1
3,728125E+3	6,820971E-2	3,728125E+3	6,908317E-2	3,728125E+3	6,974790E-2	3,728125E+3	7,185757E-2	3,728125E+3	9,274101E-2	3,728125E+3	1,359953E-1	3,728125E+3	6,913100E-2	3,728125E+3	6,894334E-2	3,728125E+3	6,976220E-2	3,728125E+3	7,243092E-2	3,728125E+3	9,444342E-2	3,728125E+3	1,398815E-1
3,729687E+3	7,065636E-2	3,729687E+3	7,174244E-2	3,729687E+3	7,252691E-2	3,729687E+3	7,455115E-2	3,729687E+3	9,483950E-2	3,729687E+3	1,369666E-1	3,729687E+3	7,202729E-2	3,729687E+3	7,166385E-2	3,729687E+3	7,236281E-2	3,729687E+3	7,500361E-2	3,729687E+3	9,626519E-2	3,729687E+3	1,404023E-1
3,731250E+3	6,705785E-2	3,731250E+3	6,768938E-2	3,731250E+3	6,815988E-2	3,731250E+3	7,033437E-2	3,731250E+3	9,060364E-2	3,731250E+3	1,329316E-1	3,731250E+3	6,757233E-2	3,731250E+3	6,763940E-2	3,731250E+3	6,794736E-2	3,731250E+3	7,066124E-2	3,731250E+3	9,193049E-2	3,731250E+3	1,358882E-1
3,732812E+3	7,030599E-2	3,732812E+3	7,121064E-2	3,732812E+3	7,176415E-2	3,732812E+3	7,406640E-2	3,732812E+3	9,352812E-2	3,732812E+3	1,345179E-1	3,732812E+3	7,147172E-2	3,732812E+3	7,153511E-2	3,732812E+3	7,158168E-2	3,732812E+3	7,431885E-2	3,732812E+3	9,464386E-2	3,732812E+3	1,370847E-1
3,734375E+3	6,547472E-2	3,734375E+3	6,611383E-2	3,734375E+3	6,659779E-2	3,734375E+3	6,865150E-2	3,734375E+3	8,862844E-2	3,734375E+3	1,298838E-1	3,734375E+3	6,603276E-2	3,734375E+3	6,638187E-2	3,734375E+3	6,637504E-2	3,734375E+3	6,911513E-2	3,734375E+3	8,958964E-2	3,734375E+3	1,321975E-1
3,735937E+3	6,874995E-2	3,735937E+3	7,013335E-2	3,735937E+3	7,061780E-2	3,735937E+3	7,261892E-2	3,735937E+3	9,188853E-2	3,735937E+3	1,318282E-1	3,735937E+3	7,000932E-2	3,735937E+3	7,103701E-2	3,735937E+3	7,060966E-2	3,735937E+3	7,323950E-2	3,735937E+3	9,273246E-2	3,735937E+3	1,338150E-1
