Sample 1_Frequency [Hz]	Sound Pressure Level at Material Surface [dB]	Sample 2_Frequency [Hz]	Sound Pressure Level at Material Surface [dB]	Sample 3_Frequency [Hz]	Sound Pressure Level at Material Surface [dB]	Sample 4_Frequency [Hz]	Sound Pressure Level at Material Surface [dB]	Sample 5_Frequency [Hz]	Sound Pressure Level at Material Surface [dB]	Sample 6_Frequency [Hz]	Sound Pressure Level at Material Surface [dB]	Sample 8_Frequency [Hz]	Sound Pressure Level at Material Surface [dB]	Sample 9_Frequency [Hz]	Sound Pressure Level at Material Surface [dB]	Sample 10_Frequency [Hz]	Sound Pressure Level at Material Surface [dB]	Sample 11_Frequency [Hz]	Sound Pressure Level at Material Surface [dB]	Sample 12_Frequency [Hz]	Sound Pressure Level at Material Surface [dB]	Sample 13_Frequency [Hz]	Sound Pressure Level at Material Surface [dB]	
3,331250E+3	9,998977E+1	3,331250E+3	1,099950E+2	3,331250E+3	1,199960E+2	3,331250E+3	1,300037E+2	3,331250E+3	1,399960E+2	3,331250E+3	1,449719E+2	3,331250E+3	9,930195E+1	3,331250E+3	1,092978E+2	3,331250E+3	1,192979E+2	3,331250E+3	1,292354E+2	3,331250E+3	1,387909E+2	3,331250E+3	1,431570E+2
3,332812E+3	9,999547E+1	3,332812E+3	1,099961E+2	3,332812E+3	1,199948E+2	3,332812E+3	1,300053E+2	3,332812E+3	1,399960E+2	3,332812E+3	1,449721E+2	3,332812E+3	9,921000E+1	3,332812E+3	1,091975E+2	3,332812E+3	1,191993E+2	3,332812E+3	1,291404E+2	3,332812E+3	1,387119E+2	3,332812E+3	1,430853E+2
3,334375E+3	1,000012E+2	3,334375E+3	1,099973E+2	3,334375E+3	1,199936E+2	3,334375E+3	1,300069E+2	3,334375E+3	1,399959E+2	3,334375E+3	1,449724E+2	3,334375E+3	9,911707E+1	3,334375E+3	1,090960E+2	3,334375E+3	1,190996E+2	3,334375E+3	1,290444E+2	3,334375E+3	1,386321E+2	3,334375E+3	1,430130E+2
3,335937E+3	1,000022E+2	3,335937E+3	1,100017E+2	3,335937E+3	1,199950E+2	3,335937E+3	1,300092E+2	3,335937E+3	1,399976E+2	3,335937E+3	1,449720E+2	3,335937E+3	9,903580E+1	3,335937E+3	1,089924E+2	3,335937E+3	1,190012E+2	3,335937E+3	1,289474E+2	3,335937E+3	1,385500E+2	3,335937E+3	1,429389E+2
3,337500E+3	1,000033E+2	3,337500E+3	1,100060E+2	3,337500E+3	1,199964E+2	3,337500E+3	1,300115E+2	3,337500E+3	1,399992E+2	3,337500E+3	1,449716E+2	3,337500E+3	9,895376E+1	3,337500E+3	1,088875E+2	3,337500E+3	1,189016E+2	3,337500E+3	1,288494E+2	3,337500E+3	1,384670E+2	3,337500E+3	1,428641E+2
3,339062E+3	9,999931E+1	3,339062E+3	1,100044E+2	3,339062E+3	1,199999E+2	3,339062E+3	1,300114E+2	3,339062E+3	1,400003E+2	3,339062E+3	1,449709E+2	3,339062E+3	9,886512E+1	3,339062E+3	1,087895E+2	3,339062E+3	1,188002E+2	3,339062E+3	1,287533E+2	3,339062E+3	1,383842E+2	3,339062E+3	1,427888E+2
3,340625E+3	9,999532E+1	3,340625E+3	1,100028E+2	3,340625E+3	1,200034E+2	3,340625E+3	1,300113E+2	3,340625E+3	1,400014E+2	3,340625E+3	1,449701E+2	3,340625E+3	9,877557E+1	3,340625E+3	1,086904E+2	3,340625E+3	1,186977E+2	3,340625E+3	1,286561E+2	3,340625E+3	1,383006E+2	3,340625E+3	1,427129E+2
3,342187E+3	9,998795E+1	3,342187E+3	1,099994E+2	3,342187E+3	1,200076E+2	3,342187E+3	1,300130E+2	3,342187E+3	1,400040E+2	3,342187E+3	1,449711E+2	3,342187E+3	9,865767E+1	3,342187E+3	1,086001E+2	3,342187E+3	1,185997E+2	3,342187E+3	1,285596E+2	3,342187E+3	1,382154E+2	3,342187E+3	1,426370E+2
3,343750E+3	9,998058E+1	3,343750E+3	1,099961E+2	3,343750E+3	1,200118E+2	3,343750E+3	1,300148E+2	3,343750E+3	1,400066E+2	3,343750E+3	1,449722E+2	3,343750E+3	9,853814E+1	3,343750E+3	1,085089E+2	3,343750E+3	1,185007E+2	3,343750E+3	1,284620E+2	3,343750E+3	1,381294E+2	3,343750E+3	1,425605E+2
3,345312E+3	9,996954E+1	3,345312E+3	1,099956E+2	3,345312E+3	1,200128E+2	3,345312E+3	1,300126E+2	3,345312E+3	1,400081E+2	3,345312E+3	1,449718E+2	3,345312E+3	9,841555E+1	3,345312E+3	1,084163E+2	3,345312E+3	1,184046E+2	3,345312E+3	1,283650E+2	3,345312E+3	1,380441E+2	3,345312E+3	1,424831E+2
3,346875E+3	9,995848E+1	3,346875E+3	1,099952E+2	3,346875E+3	1,200138E+2	3,346875E+3	1,300104E+2	3,346875E+3	1,400096E+2	3,346875E+3	1,449715E+2	3,346875E+3	9,829121E+1	3,346875E+3	1,083227E+2	3,346875E+3	1,183074E+2	3,346875E+3	1,282670E+2	3,346875E+3	1,379580E+2	3,346875E+3	1,424051E+2
3,348437E+3	9,995050E+1	3,348437E+3	1,099928E+2	3,348437E+3	1,200098E+2	3,348437E+3	1,300067E+2	3,348437E+3	1,400125E+2	3,348437E+3	1,449718E+2	3,348437E+3	9,819002E+1	3,348437E+3	1,082222E+2	3,348437E+3	1,182132E+2	3,348437E+3	1,281706E+2	3,348437E+3	1,378732E+2	3,348437E+3	1,423285E+2
3,350000E+3	9,994251E+1	3,350000E+3	1,099904E+2	3,350000E+3	1,200058E+2	3,350000E+3	1,300030E+2	3,350000E+3	1,400154E+2	3,350000E+3	1,449721E+2	3,350000E+3	9,808764E+1	3,350000E+3	1,081205E+2	3,350000E+3	1,181179E+2	3,350000E+3	1,280733E+2	3,350000E+3	1,377876E+2	3,350000E+3	1,422513E+2
3,351562E+3	9,993814E+1	3,351562E+3	1,099889E+2	3,351562E+3	1,200015E+2	3,351562E+3	1,300017E+2	3,351562E+3	1,400192E+2	3,351562E+3	1,449725E+2	3,351562E+3	9,799550E+1	3,351562E+3	1,080195E+2	3,351562E+3	1,180168E+2	3,351562E+3	1,279758E+2	3,351562E+3	1,377016E+2	3,351562E+3	1,421743E+2
3,353125E+3	9,993378E+1	3,353125E+3	1,099875E+2	3,353125E+3	1,199972E+2	3,353125E+3	1,300004E+2	3,353125E+3	1,400230E+2	3,353125E+3	1,449729E+2	3,353125E+3	9,790237E+1	3,353125E+3	1,079173E+2	3,353125E+3	1,179145E+2	3,353125E+3	1,278772E+2	3,353125E+3	1,376148E+2	3,353125E+3	1,420966E+2
3,354687E+3	9,995016E+1	3,354687E+3	1,099825E+2	3,354687E+3	1,199964E+2	3,354687E+3	1,300043E+2	3,354687E+3	1,400288E+2	3,354687E+3	1,449713E+2	3,354687E+3	9,780670E+1	3,354687E+3	1,078229E+2	3,354687E+3	1,178136E+2	3,354687E+3	1,277804E+2	3,354687E+3	1,375319E+2	3,354687E+3	1,420197E+2
3,356250E+3	9,996651E+1	3,356250E+3	1,099776E+2	3,356250E+3	1,199955E+2	3,356250E+3	1,300082E+2	3,356250E+3	1,400346E+2	3,356250E+3	1,449696E+2	3,356250E+3	9,770997E+1	3,356250E+3	1,077274E+2	3,356250E+3	1,177114E+2	3,356250E+3	1,276825E+2	3,356250E+3	1,374483E+2	3,356250E+3	1,419421E+2
3,357812E+3	9,998094E+1	3,357812E+3	1,099775E+2	3,357812E+3	1,199972E+2	3,357812E+3	1,300126E+2	3,357812E+3	1,400409E+2	3,357812E+3	1,449672E+2	3,357812E+3	9,762666E+1	3,357812E+3	1,076351E+2	3,357812E+3	1,176170E+2	3,357812E+3	1,275897E+2	3,357812E+3	1,373663E+2	3,357812E+3	1,418647E+2
3,359375E+3	9,999533E+1	3,359375E+3	1,099774E+2	3,359375E+3	1,199989E+2	3,359375E+3	1,300169E+2	3,359375E+3	1,400472E+2	3,359375E+3	1,449648E+2	3,359375E+3	9,754255E+1	3,359375E+3	1,075418E+2	3,359375E+3	1,175215E+2	3,359375E+3	1,274960E+2	3,359375E+3	1,372836E+2	3,359375E+3	1,417866E+2
3,360937E+3	1,000038E+2	3,360937E+3	1,099851E+2	3,360937E+3	1,200004E+2	3,360937E+3	1,300220E+2	3,360937E+3	1,400492E+2	3,360937E+3	1,449575E+2	3,360937E+3	9,746507E+1	3,360937E+3	1,074496E+2	3,360937E+3	1,174337E+2	3,360937E+3	1,274076E+2	3,360937E+3	1,372049E+2	3,360937E+3	1,417095E+2
3,362500E+3	1,000122E+2	3,362500E+3	1,099928E+2	3,362500E+3	1,200018E+2	3,362500E+3	1,300271E+2	3,362500E+3	1,400512E+2	3,362500E+3	1,449502E+2	3,362500E+3	9,738690E+1	3,362500E+3	1,073564E+2	3,362500E+3	1,173450E+2	3,362500E+3	1,273183E+2	3,362500E+3	1,371254E+2	3,362500E+3	1,416318E+2
3,364062E+3	1,000212E+2	3,364062E+3	1,099977E+2	3,364062E+3	1,200010E+2	3,364062E+3	1,300317E+2	3,364062E+3	1,400524E+2	3,364062E+3	1,449450E+2	3,364062E+3	9,731122E+1	3,364062E+3	1,072713E+2	3,364062E+3	1,172595E+2	3,364062E+3	1,272328E+2	3,364062E+3	1,370448E+2	3,364062E+3	1,415548E+2
3,365625E+3	1,000301E+2	3,365625E+3	1,100025E+2	3,365625E+3	1,200003E+2	3,365625E+3	1,300362E+2	3,365625E+3	1,400535E+2	3,365625E+3	1,449398E+2	3,365625E+3	9,723488E+1	3,365625E+3	1,071855E+2	3,365625E+3	1,171732E+2	3,365625E+3	1,271464E+2	3,365625E+3	1,369635E+2	3,365625E+3	1,414771E+2
3,367187E+3	1,000308E+2	3,367187E+3	1,100020E+2	3,367187E+3	1,199964E+2	3,367187E+3	1,300320E+2	3,367187E+3	1,400518E+2	3,367187E+3	1,449327E+2	3,367187E+3	9,714647E+1	3,367187E+3	1,070988E+2	3,367187E+3	1,170867E+2	3,367187E+3	1,270613E+2	3,367187E+3	1,368837E+2	3,367187E+3	1,414002E+2
3,368750E+3	1,000316E+2	3,368750E+3	1,100014E+2	3,368750E+3	1,199926E+2	3,368750E+3	1,300278E+2	3,368750E+3	1,400502E+2	3,368750E+3	1,449256E+2	3,368750E+3	9,705715E+1	3,368750E+3	1,070112E+2	3,368750E+3	1,169994E+2	3,368750E+3	1,269754E+2	3,368750E+3	1,368032E+2	3,368750E+3	1,413226E+2
3,370312E+3	1,000200E+2	3,370312E+3	1,099946E+2	3,370312E+3	1,199849E+2	3,370312E+3	1,300230E+2	3,370312E+3	1,400464E+2	3,370312E+3	1,449157E+2	3,370312E+3	9,695480E+1	3,370312E+3	1,069212E+2	3,370312E+3	1,169078E+2	3,370312E+3	1,268858E+2	3,370312E+3	1,367212E+2	3,370312E+3	1,412431E+2
3,371875E+3	1,000084E+2	3,371875E+3	1,099879E+2	3,371875E+3	1,199771E+2	3,371875E+3	1,300183E+2	3,371875E+3	1,400427E+2	3,371875E+3	1,449058E+2	3,371875E+3	9,685123E+1	3,371875E+3	1,068302E+2	3,371875E+3	1,168152E+2	3,371875E+3	1,267952E+2	3,371875E+3	1,366384E+2	3,371875E+3	1,411628E+2
3,373437E+3	9,999170E+1	3,373437E+3	1,099789E+2	3,373437E+3	1,199691E+2	3,373437E+3	1,300071E+2	3,373437E+3	1,400376E+2	3,373437E+3	1,448992E+2	3,373437E+3	9,674122E+1	3,373437E+3	1,067307E+2	3,373437E+3	1,167163E+2	3,373437E+3	1,266987E+2	3,373437E+3	1,365514E+2	3,373437E+3	1,410810E+2
3,375000E+3	9,997493E+1	3,375000E+3	1,099699E+2	3,375000E+3	1,199610E+2	3,375000E+3	1,299959E+2	3,375000E+3	1,400326E+2	3,375000E+3	1,448926E+2	3,375000E+3	9,662980E+1	3,375000E+3	1,066301E+2	3,375000E+3	1,166162E+2	3,375000E+3	1,266012E+2	3,375000E+3	1,364636E+2	3,375000E+3	1,409985E+2
3,376562E+3	9,995588E+1	3,376562E+3	1,099619E+2	3,376562E+3	1,199549E+2	3,376562E+3	1,299847E+2	3,376562E+3	1,400256E+2	3,376562E+3	1,448850E+2	3,376562E+3	9,650833E+1	3,376562E+3	1,065224E+2	3,376562E+3	1,165111E+2	3,376562E+3	1,264996E+2	3,376562E+3	1,363725E+2	3,376562E+3	1,409149E+2
3,378125E+3	9,993679E+1	3,378125E+3	1,099539E+2	3,378125E+3	1,199488E+2	3,378125E+3	1,299735E+2	3,378125E+3	1,400187E+2	3,378125E+3	1,448774E+2	3,378125E+3	9,638513E+1	3,378125E+3	1,064134E+2	3,378125E+3	1,164046E+2	3,378125E+3	1,263968E+2	3,378125E+3	1,362804E+2	3,378125E+3	1,408306E+2
3,379687E+3	9,991977E+1	3,379687E+3	1,099522E+2	3,379687E+3	1,199503E+2	3,379687E+3	1,299692E+2	3,379687E+3	1,400125E+2	3,379687E+3	1,448716E+2	3,379687E+3	9,626360E+1	3,379687E+3	1,063029E+2	3,379687E+3	1,162966E+2	3,379687E+3	1,262898E+2	3,379687E+3	1,361864E+2	3,379687E+3	1,407457E+2
3,381250E+3	9,990272E+1	3,381250E+3	1,099505E+2	3,381250E+3	1,199517E+2	3,381250E+3	1,299648E+2	3,381250E+3	1,400063E+2	3,381250E+3	1,448658E+2	3,381250E+3	9,614034E+1	3,381250E+3	1,061909E+2	3,381250E+3	1,161872E+2	3,381250E+3	1,261815E+2	3,381250E+3	1,360913E+2	3,381250E+3	1,406601E+2
3,382812E+3	9,990445E+1	3,382812E+3	1,099611E+2	3,382812E+3	1,199608E+2	3,382812E+3	1,299646E+2	3,382812E+3	1,400001E+2	3,382812E+3	1,448623E+2	3,382812E+3	9,603141E+1	3,382812E+3	1,060756E+2	3,382812E+3	1,160771E+2	3,382812E+3	1,260721E+2	3,382812E+3	1,359927E+2	3,382812E+3	1,405743E+2
3,384375E+3	9,990617E+1	3,384375E+3	1,099717E+2	3,384375E+3	1,199698E+2	3,384375E+3	1,299643E+2	3,384375E+3	1,399940E+2	3,384375E+3	1,448588E+2	3,384375E+3	9,592110E+1	3,384375E+3	1,059586E+2	3,384375E+3	1,159657E+2	3,384375E+3	1,259613E+2	3,384375E+3	1,358930E+2	3,384375E+3	1,404877E+2
3,385937E+3	9,993613E+1	3,385937E+3	1,099858E+2	3,385937E+3	1,199812E+2	3,385937E+3	1,299707E+2	3,385937E+3	1,399886E+2	3,385937E+3	1,448557E+2	3,385937E+3	9,582972E+1	3,385937E+3	1,058533E+2	3,385937E+3	1,158566E+2	3,385937E+3	1,258510E+2	3,385937E+3	1,357936E+2	3,385937E+3	1,404013E+2
3,387500E+3	9,996598E+1	3,387500E+3	1,099998E+2	3,387500E+3	1,199927E+2	3,387500E+3	1,299770E+2	3,387500E+3	1,399832E+2	3,387500E+3	1,448526E+2	3,387500E+3	9,573736E+1	3,387500E+3	1,057467E+2	3,387500E+3	1,157462E+2	3,387500E+3	1,257392E+2	3,387500E+3	1,356930E+2	3,387500E+3	1,403141E+2
3,389062E+3	9,999307E+1	3,389062E+3	1,100094E+2	3,389062E+3	1,199984E+2	3,389062E+3	1,299832E+2	3,389062E+3	1,399774E+2	3,389062E+3	1,448527E+2	3,389062E+3	9,563455E+1	3,389062E+3	1,056439E+2	3,389062E+3	1,156409E+2	3,389062E+3	1,256341E+2	3,389062E+3	1,355933E+2	3,389062E+3	1,402276E+2
3,390625E+3	1,000201E+2	3,390625E+3	1,100189E+2	3,390625E+3	1,200041E+2	3,390625E+3	1,299895E+2	3,390625E+3	1,399716E+2	3,390625E+3	1,448527E+2	3,390625E+3	9,553051E+1	3,390625E+3	1,055399E+2	3,390625E+3	1,155344E+2	3,390625E+3	1,255276E+2	3,390625E+3	1,354924E+2	3,390625E+3	1,401403E+2
3,392187E+3	1,000293E+2	3,392187E+3	1,100159E+2	3,392187E+3	1,200061E+2	3,392187E+3	1,299893E+2	3,392187E+3	1,399675E+2	3,392187E+3	1,448553E+2	3,392187E+3	9,541463E+1	3,392187E+3	1,054344E+2	3,392187E+3	1,154307E+2	3,392187E+3	1,254240E+2	3,392187E+3	1,353926E+2	3,392187E+3	1,400506E+2
3,393750E+3	1,000385E+2	3,393750E+3	1,100128E+2	3,393750E+3	1,200081E+2	3,393750E+3	1,299892E+2	3,393750E+3	1,399634E+2	3,393750E+3	1,448580E+2	3,393750E+3	9,529718E+1	3,393750E+3	1,053275E+2	3,393750E+3	1,153256E+2	3,393750E+3	1,253192E+2	3,393750E+3	1,352915E+2	3,393750E+3	1,399600E+2
3,395312E+3	1,000181E+2	3,395312E+3	1,100107E+2	3,395312E+3	1,200066E+2	3,395312E+3	1,299909E+2	3,395312E+3	1,399622E+2	3,395312E+3	1,448651E+2	3,395312E+3	9,519241E+1	3,395312E+3	1,052210E+2	3,395312E+3	1,152195E+2	3,395312E+3	1,252123E+2	3,395312E+3	1,351878E+2	3,395312E+3	1,398695E+2
3,396875E+3	9,999764E+1	3,396875E+3	1,100085E+2	3,396875E+3	1,200052E+2	3,396875E+3	1,299925E+2	3,396875E+3	1,399611E+2	3,396875E+3	1,448723E+2	3,396875E+3	9,508636E+1	3,396875E+3	1,051131E+2	3,396875E+3	1,151120E+2	3,396875E+3	1,251040E+2	3,396875E+3	1,350828E+2	3,396875E+3	1,397780E+2
3,398437E+3	9,997323E+1	3,398437E+3	1,100115E+2	3,398437E+3	1,200081E+2	3,398437E+3	1,299978E+2	3,398437E+3	1,399604E+2	3,398437E+3	1,448753E+2	3,398437E+3	9,498496E+1	3,398437E+3	1,049975E+2	3,398437E+3	1,150018E+2	3,398437E+3	1,249949E+2	3,398437E+3	1,349776E+2	3,398437E+3	1,396858E+2
3,400000E+3	9,994875E+1	3,400000E+3	1,100144E+2	3,400000E+3	1,200109E+2	3,400000E+3	1,300031E+2	3,400000E+3	1,399596E+2	3,400000E+3	1,448782E+2	3,400000E+3	9,488237E+1	3,400000E+3	1,048803E+2	3,400000E+3	1,148902E+2	3,400000E+3	1,248844E+2	3,400000E+3	1,348712E+2	3,400000E+3	1,395927E+2
3,401562E+3	9,994853E+1	3,401562E+3	1,100126E+2	3,401562E+3	1,200102E+2	3,401562E+3	1,300030E+2	3,401562E+3	1,399573E+2	3,401562E+3	1,448837E+2	3,401562E+3	9,476688E+1	3,401562E+3	1,047644E+2	3,401562E+3	1,147759E+2	3,401562E+3	1,247713E+2	3,401562E+3	1,347644E+2	3,401562E+3	1,394949E+2
3,403125E+3	9,994832E+1	3,403125E+3	1,100107E+2	3,403125E+3	1,200095E+2	3,403125E+3	1,300028E+2	3,403125E+3	1,399550E+2	3,403125E+3	1,448892E+2	3,403125E+3	9,464984E+1	3,403125E+3	1,046470E+2	3,403125E+3	1,146601E+2	3,403125E+3	1,246567E+2	3,403125E+3	1,346563E+2	3,403125E+3	1,393960E+2
3,404687E+3	9,995789E+1	3,404687E+3	1,100034E+2	3,404687E+3	1,200060E+2	3,404687E+3	1,300020E+2	3,404687E+3	1,399552E+2	3,404687E+3	1,448892E+2	3,404687E+3	9,452889E+1	3,404687E+3	1,045351E+2	3,404687E+3	1,145418E+2	3,404687E+3	1,245397E+2	3,404687E+3	1,345476E+2	3,404687E+3	1,392984E+2
3,406250E+3	9,996745E+1	3,406250E+3	1,099960E+2	3,406250E+3	1,200024E+2	3,406250E+3	1,300012E+2	3,406250E+3	1,399555E+2	3,406250E+3	1,448893E+2	3,406250E+3	9,440622E+1	3,406250E+3	1,044218E+2	3,406250E+3	1,144219E+2	3,406250E+3	1,244211E+2	3,406250E+3	1,344375E+2	3,406250E+3	1,391997E+2
3,407812E+3	9,998032E+1	3,407812E+3	1,099942E+2	3,407812E+3	1,199975E+2	3,407812E+3	1,300005E+2	3,407812E+3	1,399577E+2	3,407812E+3	1,448881E+2	3,407812E+3	9,429266E+1	3,407812E+3	1,043087E+2	3,407812E+3	1,143019E+2	3,407812E+3	1,243021E+2	3,407812E+3	1,343252E+2	3,407812E+3	1,390953E+2
3,409375E+3	9,999317E+1	3,409375E+3	1,099924E+2	3,409375E+3	1,199926E+2	3,409375E+3	1,299998E+2	3,409375E+3	1,399598E+2	3,409375E+3	1,448869E+2	3,409375E+3	9,417759E+1	3,409375E+3	1,041940E+2	3,409375E+3	1,141802E+2	3,409375E+3	1,241815E+2	3,409375E+3	1,342114E+2	3,409375E+3	1,389897E+2
3,410937E+3	9,999130E+1	3,410937E+3	1,099927E+2	3,410937E+3	1,199899E+2	3,410937E+3	1,299986E+2	3,410937E+3	1,399587E+2	3,410937E+3	1,448953E+2	3,410937E+3	9,404525E+1	3,410937E+3	1,040717E+2	3,410937E+3	1,140544E+2	3,410937E+3	1,240563E+2	3,410937E+3	1,340972E+2	3,410937E+3	1,388860E+2
3,412500E+3	9,998943E+1	3,412500E+3	1,099930E+2	3,412500E+3	1,199871E+2	3,412500E+3	1,299975E+2	3,412500E+3	1,399575E+2	3,412500E+3	1,449037E+2	3,412500E+3	9,391085E+1	3,412500E+3	1,039476E+2	3,412500E+3	1,139268E+2	3,412500E+3	1,239293E+2	3,412500E+3	1,339815E+2	3,412500E+3	1,387810E+2
3,414062E+3	9,996215E+1	3,414062E+3	1,099750E+2	3,414062E+3	1,199676E+2	3,414062E+3	1,299959E+2	3,414062E+3	1,399449E+2	3,414062E+3	1,449353E+2	3,414062E+3	9,378484E+1	3,414062E+3	1,038206E+2	3,414062E+3	1,138019E+2	3,414062E+3	1,238055E+2	3,414062E+3	1,338655E+2	3,414062E+3	1,386720E+2
3,415625E+3	9,993478E+1	3,415625E+3	1,099570E+2	3,415625E+3	1,199481E+2	3,415625E+3	1,299944E+2	3,415625E+3	1,399323E+2	3,415625E+3	1,449667E+2	3,415625E+3	9,365698E+1	3,415625E+3	1,036917E+2	3,415625E+3	1,136751E+2	3,415625E+3	1,236798E+2	3,415625E+3	1,337480E+2	3,415625E+3	1,385616E+2
3,417187E+3	9,992440E+1	3,417187E+3	1,099335E+2	3,417187E+3	1,199374E+2	3,417187E+3	1,299865E+2	3,417187E+3	1,399361E+2	3,417187E+3	1,449856E+2	3,417187E+3	9,352887E+1	3,417187E+3	1,035566E+2	3,417187E+3	1,135439E+2	3,417187E+3	1,235494E+2	3,417187E+3	1,336309E+2	3,417187E+3	1,384539E+2
3,418750E+3	9,991399E+1	3,418750E+3	1,099098E+2	3,418750E+3	1,199268E+2	3,418750E+3	1,299785E+2	3,418750E+3	1,399400E+2	3,418750E+3	1,450044E+2	3,418750E+3	9,339884E+1	3,418750E+3	1,034193E+2	3,418750E+3	1,134107E+2	3,418750E+3	1,234170E+2	3,418750E+3	1,335123E+2	3,418750E+3	1,383448E+2
3,420312E+3	9,998382E+1	3,420312E+3	1,099747E+2	3,420312E+3	1,199864E+2	3,420312E+3	1,299871E+2	3,420312E+3	1,399781E+2	3,420312E+3	1,449786E+2	3,420312E+3	9,327419E+1	3,420312E+3	1,032766E+2	3,420312E+3	1,132748E+2	3,420312E+3	1,232878E+2	3,420312E+3	1,333921E+2	3,420312E+3	1,382373E+2
3,421875E+3	1,000531E+2	3,421875E+3	1,100391E+2	3,421875E+3	1,200456E+2	3,421875E+3	1,299956E+2	3,421875E+3	1,400160E+2	3,421875E+3	1,449528E+2	3,421875E+3	9,314773E+1	3,421875E+3	1,031314E+2	3,421875E+3	1,131368E+2	3,421875E+3	1,231567E+2	3,421875E+3	1,332703E+2	3,421875E+3	1,381285E+2
3,423437E+3	1,001122E+2	3,423437E+3	1,100996E+2	3,423437E+3	1,201039E+2	3,423437E+3	1,300183E+2	3,423437E+3	1,400412E+2	3,423437E+3	1,449027E+2	3,423437E+3	9,302568E+1	3,423437E+3	1,029870E+2	3,423437E+3	1,130014E+2	3,423437E+3	1,230204E+2	3,423437E+3	1,331513E+2	3,423437E+3	1,380203E+2
3,425000E+3	1,001710E+2	3,425000E+3	1,101596E+2	3,425000E+3	1,201619E+2	3,425000E+3	1,300410E+2	3,425000E+3	1,400663E+2	3,425000E+3	1,448522E+2	3,425000E+3	9,290190E+1	3,425000E+3	1,028402E+2	3,425000E+3	1,128638E+2	3,425000E+3	1,228819E+2	3,425000E+3	1,330307E+2	3,425000E+3	1,379107E+2
3,426562E+3	1,001806E+2	3,426562E+3	1,101647E+2	3,426562E+3	1,201647E+2	3,426562E+3	1,300486E+2	3,426562E+3	1,400364E+2	3,426562E+3	1,449185E+2	3,426562E+3	9,276229E+1	3,426562E+3	1,026975E+2	3,426562E+3	1,127223E+2	3,426562E+3	1,227426E+2	3,426562E+3	1,329116E+2	3,426562E+3	1,378047E+2
3,428125E+3	1,001901E+2	3,428125E+3	1,101698E+2	3,428125E+3	1,201675E+2	3,428125E+3	1,300562E+2	3,428125E+3	1,400063E+2	3,428125E+3	1,449842E+2	3,428125E+3	9,262040E+1	3,428125E+3	1,025525E+2	3,428125E+3	1,125784E+2	3,428125E+3	1,226011E+2	3,428125E+3	1,327909E+2	3,428125E+3	1,376974E+2
3,429687E+3	9,957687E+1	3,429687E+3	1,095321E+2	3,429687E+3	1,194182E+2	3,429687E+3	1,300156E+2	3,429687E+3	1,399447E+2	3,429687E+3	1,450464E+2	3,429687E+3	9,247756E+1	3,429687E+3	1,024167E+2	3,429687E+3	1,124329E+2	3,429687E+3	1,224590E+2	3,429687E+3	1,326700E+2	3,429687E+3	1,375948E+2
3,431250E+3	9,891698E+1	3,431250E+3	1,088439E+2	3,431250E+3	1,185980E+2	3,431250E+3	1,299748E+2	3,431250E+3	1,398826E+2	3,431250E+3	1,451081E+2	3,431250E+3	9,233233E+1	3,431250E+3	1,022787E+2	3,431250E+3	1,122850E+2	3,431250E+3	1,223145E+2	3,431250E+3	1,325474E+2	3,431250E+3	1,374910E+2
3,432812E+3	9,941301E+1	3,432812E+3	1,093415E+2	3,432812E+3	1,191081E+2	3,432812E+3	1,299626E+2	3,432812E+3	1,399244E+2	3,432812E+3	1,449323E+2	3,432812E+3	9,217776E+1	3,432812E+3	1,021345E+2	3,432812E+3	1,121369E+2	3,432812E+3	1,221719E+2	3,432812E+3	1,324270E+2	3,432812E+3	1,373932E+2
3,434375E+3	9,988224E+1	3,434375E+3	1,098121E+2	3,434375E+3	1,195899E+2	3,434375E+3	1,299503E+2	3,434375E+3	1,399659E+2	3,434375E+3	1,447528E+2	3,434375E+3	9,202038E+1	3,434375E+3	1,019878E+2	3,434375E+3	1,119863E+2	3,434375E+3	1,220268E+2	3,434375E+3	1,323050E+2	3,434375E+3	1,372943E+2
3,435937E+3	1,002853E+2	3,435937E+3	1,102196E+2	3,435937E+3	1,200069E+2	3,435937E+3	1,299783E+2	3,435937E+3	1,400364E+2	3,435937E+3	1,447588E+2	3,435937E+3	9,185704E+1	3,435937E+3	1,018372E+2	3,435937E+3	1,118350E+2	3,435937E+3	1,218762E+2	3,435937E+3	1,321860E+2	3,435937E+3	1,372036E+2
3,437500E+3	1,006704E+2	3,437500E+3	1,106088E+2	3,437500E+3	1,204047E+2	3,437500E+3	1,300061E+2	3,437500E+3	1,401063E+2	3,437500E+3	1,447648E+2	3,437500E+3	9,169058E+1	3,437500E+3	1,016841E+2	3,437500E+3	1,116810E+2	3,437500E+3	1,217229E+2	3,437500E+3	1,320654E+2	3,437500E+3	1,371119E+2
3,439062E+3	1,009931E+2	3,439062E+3	1,109355E+2	3,439062E+3	1,207332E+2	3,439062E+3	1,297154E+2	3,439062E+3	1,398967E+2	3,439062E+3	1,447505E+2	3,439062E+3	9,152892E+1	3,439062E+3	1,015139E+2	3,439062E+3	1,115162E+2	3,439062E+3	1,215634E+2	3,439062E+3	1,319410E+2	3,439062E+3	1,370227E+2
