Sample 2 - Real_Frequency [Hz]	Reflexion Coefficient on Cavity	Sample 2 - Imag_Frequency [Hz]	Reflexion Coefficient on Cavity	Sample 3 - Real_Frequency [Hz]	Reflexion Coefficient on Cavity	Sample 3 - Imag_Frequency [Hz]	Reflexion Coefficient on Cavity	Sample 4 - Real_Frequency [Hz]	Reflexion Coefficient on Cavity	Sample 4 - Imag_Frequency [Hz]	Reflexion Coefficient on Cavity	Sample 5 - Real_Frequency [Hz]	Reflexion Coefficient on Cavity	Sample 5 - Imag_Frequency [Hz]	Reflexion Coefficient on Cavity	Sample 6 - Real_Frequency [Hz]	Reflexion Coefficient on Cavity	Sample 6 - Imag_Frequency [Hz]	Reflexion Coefficient on Cavity	Sample 7 - Real_Frequency [Hz]	Reflexion Coefficient on Cavity	Sample 7 - Imag_Frequency [Hz]	Reflexion Coefficient on Cavity	Sample 8 - Real_Frequency [Hz]	Reflexion Coefficient on Cavity	Sample 8 - Imag_Frequency [Hz]	Reflexion Coefficient on Cavity	Sample 9 - Real_Frequency [Hz]	Reflexion Coefficient on Cavity	Sample 9 - Imag_Frequency [Hz]	Reflexion Coefficient on Cavity	Sample 10 - Real_Frequency [Hz]	Reflexion Coefficient on Cavity	Sample 10 - Imag_Frequency [Hz]	Reflexion Coefficient on Cavity	Sample 11 - Real_Frequency [Hz]	Reflexion Coefficient on Cavity	Sample 11 - Imag_Frequency [Hz]	Reflexion Coefficient on Cavity	Sample 12 - Real_Frequency [Hz]	Reflexion Coefficient on Cavity	Sample 12 - Imag_Frequency [Hz]	Reflexion Coefficient on Cavity	Sample 13 - Real_Frequency [Hz]	Reflexion Coefficient on Cavity	Sample 13 - Imag_Frequency [Hz]	Reflexion Coefficient on Cavity	
2,340625E+3	2,354229E-1	2,340625E+3	-6,412618E-1	2,340625E+3	2,318881E-1	2,340625E+3	-6,368148E-1	2,340625E+3	2,205704E-1	2,340625E+3	-6,121138E-1	2,340625E+3	1,936074E-1	2,340625E+3	-5,343252E-1	2,340625E+3	1,108463E-1	2,340625E+3	-4,254901E-1	2,340625E+3	6,443150E-2	2,340625E+3	-3,740273E-1	2,340625E+3	1,727795E-1	2,340625E+3	-6,446818E-1	2,340625E+3	1,741804E-1	2,340625E+3	-6,454091E-1	2,340625E+3	1,727779E-1	2,340625E+3	-6,412169E-1	2,340625E+3	1,711656E-1	2,340625E+3	-6,114524E-1	2,340625E+3	1,331475E-1	2,340625E+3	-4,999046E-1	2,340625E+3	1,128298E-1	2,340625E+3	-4,260166E-1
2,342187E+3	2,344268E-1	2,342187E+3	-6,398483E-1	2,342187E+3	2,307971E-1	2,342187E+3	-6,354435E-1	2,342187E+3	2,193581E-1	2,342187E+3	-6,110044E-1	2,342187E+3	1,923238E-1	2,342187E+3	-5,334363E-1	2,342187E+3	1,082241E-1	2,342187E+3	-4,239018E-1	2,342187E+3	6,286324E-2	2,342187E+3	-3,717620E-1	2,342187E+3	1,506141E-1	2,342187E+3	-6,492670E-1	2,342187E+3	1,517921E-1	2,342187E+3	-6,494773E-1	2,342187E+3	1,515492E-1	2,342187E+3	-6,449539E-1	2,342187E+3	1,518887E-1	2,342187E+3	-6,144548E-1	2,342187E+3	1,332689E-1	2,342187E+3	-4,986659E-1	2,342187E+3	1,103327E-1	2,342187E+3	-4,245019E-1
2,343750E+3	2,335688E-1	2,343750E+3	-6,385064E-1	2,343750E+3	2,298459E-1	2,343750E+3	-6,341458E-1	2,343750E+3	2,182855E-1	2,343750E+3	-6,099722E-1	2,343750E+3	1,911658E-1	2,343750E+3	-5,326399E-1	2,343750E+3	1,057151E-1	2,343750E+3	-4,224799E-1	2,343750E+3	6,134932E-2	2,343750E+3	-3,696773E-1	2,343750E+3	1,291109E-1	2,343750E+3	-6,535051E-1	2,343750E+3	1,300922E-1	2,343750E+3	-6,532081E-1	2,343750E+3	1,309787E-1	2,343750E+3	-6,484095E-1	2,343750E+3	1,332184E-1	2,343750E+3	-6,172831E-1	2,343750E+3	1,334788E-1	2,343750E+3	-4,975231E-1	2,343750E+3	1,079474E-1	2,343750E+3	-4,231487E-1
2,345312E+3	2,339477E-1	2,345312E+3	-6,367396E-1	2,345312E+3	2,298077E-1	2,345312E+3	-6,326585E-1	2,345312E+3	2,182345E-1	2,345312E+3	-6,087718E-1	2,345312E+3	1,719968E-1	2,345312E+3	-5,380362E-1	2,345312E+3	1,034128E-1	2,345312E+3	-4,209500E-1	2,345312E+3	5,966373E-2	2,345312E+3	-3,674145E-1	2,345312E+3	1,294743E-1	2,345312E+3	-6,523473E-1	2,345312E+3	1,291520E-1	2,345312E+3	-6,517268E-1	2,345312E+3	1,302339E-1	2,345312E+3	-6,469528E-1	2,345312E+3	1,325807E-1	2,345312E+3	-6,159835E-1	2,345312E+3	1,322019E-1	2,345312E+3	-4,965389E-1	2,345312E+3	1,047704E-1	2,345312E+3	-4,214607E-1
2,346875E+3	2,344416E-1	2,346875E+3	-6,350353E-1	2,346875E+3	2,298954E-1	2,346875E+3	-6,312360E-1	2,346875E+3	2,183080E-1	2,346875E+3	-6,076374E-1	2,346875E+3	1,533701E-1	2,346875E+3	-5,432281E-1	2,346875E+3	1,012224E-1	2,346875E+3	-4,195852E-1	2,346875E+3	5,803672E-2	2,346875E+3	-3,653410E-1	2,346875E+3	1,299791E-1	2,346875E+3	-6,512707E-1	2,346875E+3	1,283776E-1	2,346875E+3	-6,503513E-1	2,346875E+3	1,296487E-1	2,346875E+3	-6,455992E-1	2,346875E+3	1,320911E-1	2,346875E+3	-6,147859E-1	2,346875E+3	1,310501E-1	2,346875E+3	-4,956736E-1	2,346875E+3	1,017236E-1	2,346875E+3	-4,199566E-1
2,348437E+3	2,242591E-1	2,348437E+3	-6,373303E-1	2,348437E+3	2,099094E-1	2,348437E+3	-6,373194E-1	2,348437E+3	1,990057E-1	2,348437E+3	-6,142216E-1	2,348437E+3	1,473950E-1	2,348437E+3	-5,435454E-1	2,348437E+3	9,891155E-2	2,348437E+3	-4,180962E-1	2,348437E+3	5,624407E-2	2,348437E+3	-3,630715E-1	2,348437E+3	1,284347E-1	2,348437E+3	-6,498378E-1	2,348437E+3	1,257707E-1	2,348437E+3	-6,486869E-1	2,348437E+3	1,268911E-1	2,348437E+3	-6,440228E-1	2,348437E+3	1,291137E-1	2,348437E+3	-6,135137E-1	2,348437E+3	1,272097E-1	2,348437E+3	-4,948175E-1	2,348437E+3	9,845961E-2	2,348437E+3	-4,181942E-1
2,350000E+3	2,144475E-1	2,350000E+3	-6,396203E-1	2,350000E+3	1,905096E-1	2,350000E+3	-6,430748E-1	2,350000E+3	1,802534E-1	2,350000E+3	-6,205016E-1	2,350000E+3	1,416891E-1	2,350000E+3	-5,439861E-1	2,350000E+3	9,671784E-2	2,350000E+3	-4,167775E-1	2,350000E+3	5,451343E-2	2,350000E+3	-3,610004E-1	2,350000E+3	1,270789E-1	2,350000E+3	-6,485198E-1	2,350000E+3	1,233778E-1	2,350000E+3	-6,471558E-1	2,350000E+3	1,243500E-1	2,350000E+3	-6,425794E-1	2,350000E+3	1,263490E-1	2,350000E+3	-6,123746E-1	2,350000E+3	1,235620E-1	2,350000E+3	-4,941185E-1	2,350000E+3	9,533192E-2	2,350000E+3	-4,166269E-1
2,351562E+3	1,916058E-1	2,351562E+3	-6,428562E-1	2,351562E+3	1,783746E-1	2,351562E+3	-6,425326E-1	2,351562E+3	1,661170E-1	2,351562E+3	-6,209551E-1	2,351562E+3	1,331531E-1	2,351562E+3	-5,438246E-1	2,351562E+3	9,415125E-2	2,351562E+3	-4,152705E-1	2,351562E+3	5,274303E-2	2,351562E+3	-3,587272E-1	2,351562E+3	1,223318E-1	2,351562E+3	-6,467500E-1	2,351562E+3	1,177321E-1	2,351562E+3	-6,452314E-1	2,351562E+3	1,186252E-1	2,351562E+3	-6,407910E-1	2,351562E+3	1,205387E-1	2,351562E+3	-6,109163E-1	2,351562E+3	1,184116E-1	2,351562E+3	-4,930441E-1	2,351562E+3	9,213969E-2	2,351562E+3	-4,147907E-1
2,353125E+3	1,696183E-1	2,353125E+3	-6,457791E-1	2,353125E+3	1,667480E-1	2,353125E+3	-6,420702E-1	2,353125E+3	1,525509E-1	2,353125E+3	-6,214442E-1	2,353125E+3	1,249794E-1	2,353125E+3	-5,438134E-1	2,353125E+3	9,171229E-2	2,353125E+3	-4,139455E-1	2,353125E+3	5,103462E-2	2,353125E+3	-3,566583E-1	2,353125E+3	1,178709E-1	2,353125E+3	-6,451385E-1	2,353125E+3	1,124013E-1	2,353125E+3	-6,434775E-1	2,353125E+3	1,132162E-1	2,353125E+3	-6,391700E-1	2,353125E+3	1,150343E-1	2,353125E+3	-6,096244E-1	2,353125E+3	1,134978E-1	2,353125E+3	-4,921546E-1	2,353125E+3	8,908536E-2	2,353125E+3	-4,131582E-1
2,354687E+3	1,560430E-1	2,354687E+3	-6,441192E-1	2,354687E+3	1,517347E-1	2,354687E+3	-6,405227E-1	2,354687E+3	1,403868E-1	2,354687E+3	-6,202652E-1	2,354687E+3	1,204328E-1	2,354687E+3	-5,430841E-1	2,354687E+3	8,888883E-2	2,354687E+3	-4,124072E-1	2,354687E+3	4,896447E-2	2,354687E+3	-3,542941E-1	2,354687E+3	1,098449E-1	2,354687E+3	-6,429435E-1	2,354687E+3	1,040925E-1	2,354687E+3	-6,412318E-1	2,354687E+3	1,053506E-1	2,354687E+3	-6,370640E-1	2,354687E+3	1,073651E-1	2,354687E+3	-6,078607E-1	2,354687E+3	1,082871E-1	2,354687E+3	-4,908497E-1	2,354687E+3	8,545438E-2	2,354687E+3	-4,112044E-1
2,356250E+3	1,430844E-1	2,356250E+3	-6,425855E-1	2,356250E+3	1,374020E-1	2,356250E+3	-6,390843E-1	2,356250E+3	1,287737E-1	2,356250E+3	-6,192258E-1	2,356250E+3	1,161410E-1	2,356250E+3	-5,425146E-1	2,356250E+3	8,620400E-2	2,356250E+3	-4,110635E-1	2,356250E+3	4,696289E-2	2,356250E+3	-3,521514E-1	2,356250E+3	1,022355E-1	2,356250E+3	-6,409455E-1	2,356250E+3	9,621278E-2	2,356250E+3	-6,391891E-1	2,356250E+3	9,789443E-2	2,356250E+3	-6,351562E-1	2,356250E+3	1,000832E-1	2,356250E+3	-6,062934E-1	2,356250E+3	1,033243E-1	2,356250E+3	-4,897475E-1	2,356250E+3	8,197678E-2	2,356250E+3	-4,094749E-1
2,357812E+3	1,410726E-1	2,357812E+3	-6,407788E-1	2,357812E+3	1,355272E-1	2,357812E+3	-6,374485E-1	2,357812E+3	1,263998E-1	2,357812E+3	-6,178708E-1	2,357812E+3	1,129951E-1	2,357812E+3	-5,418498E-1	2,357812E+3	8,325402E-2	2,357812E+3	-4,095084E-1	2,357812E+3	4,479678E-2	2,357812E+3	-3,497588E-1	2,357812E+3	9,163401E-2	2,357812E+3	-6,385845E-1	2,357812E+3	8,867999E-2	2,357812E+3	-6,368333E-1	2,357812E+3	9,013687E-2	2,357812E+3	-6,328337E-1	2,357812E+3	9,269530E-2	2,357812E+3	-6,042897E-1	2,357812E+3	9,824772E-2	2,357812E+3	-4,882629E-1	2,357812E+3	7,818419E-2	2,357812E+3	-4,073991E-1
2,359375E+3	1,392797E-1	2,359375E+3	-6,391081E-1	2,359375E+3	1,338690E-1	2,359375E+3	-6,359453E-1	2,359375E+3	1,242537E-1	2,359375E+3	-6,166546E-1	2,359375E+3	1,100764E-1	2,359375E+3	-5,413352E-1	2,359375E+3	8,045120E-2	2,359375E+3	-4,081590E-1	2,359375E+3	4,270189E-2	2,359375E+3	-3,475991E-1	2,359375E+3	8,158351E-2	2,359375E+3	-6,364461E-1	2,359375E+3	8,156852E-2	2,359375E+3	-6,347023E-1	2,359375E+3	8,280699E-2	2,359375E+3	-6,307360E-1	2,359375E+3	8,570484E-2	2,359375E+3	-6,025077E-1	2,359375E+3	9,342480E-2	2,359375E+3	-4,869968E-1	2,359375E+3	7,455307E-2	2,359375E+3	-4,055649E-1
2,360937E+3	1,383698E-1	2,360937E+3	-6,375326E-1	2,360937E+3	1,335737E-1	2,360937E+3	-6,344431E-1	2,360937E+3	1,224994E-1	2,360937E+3	-6,154893E-1	2,360937E+3	1,058828E-1	2,360937E+3	-5,407488E-1	2,360937E+3	7,721193E-2	2,360937E+3	-4,065838E-1	2,360937E+3	4,041344E-2	2,360937E+3	-3,451954E-1	2,360937E+3	7,260818E-2	2,360937E+3	-6,338518E-1	2,360937E+3	7,423922E-2	2,360937E+3	-6,323240E-1	2,360937E+3	7,485253E-2	2,360937E+3	-6,282391E-1	2,360937E+3	7,857820E-2	2,360937E+3	-6,003134E-1	2,360937E+3	8,814242E-2	2,360937E+3	-4,853422E-1	2,360937E+3	7,072672E-2	2,360937E+3	-4,033789E-1
2,362500E+3	1,376583E-1	2,362500E+3	-6,360774E-1	2,362500E+3	1,334601E-1	2,362500E+3	-6,330526E-1	2,362500E+3	1,209666E-1	2,362500E+3	-6,144556E-1	2,362500E+3	1,019602E-1	2,362500E+3	-5,403308E-1	2,362500E+3	7,413287E-2	2,362500E+3	-4,052301E-1	2,362500E+3	3,819943E-2	2,362500E+3	-3,430369E-1	2,362500E+3	6,413950E-2	2,362500E+3	-6,315167E-1	2,362500E+3	6,734366E-2	2,362500E+3	-6,301904E-1	2,362500E+3	6,735539E-2	2,362500E+3	-6,259960E-1	2,362500E+3	7,185726E-2	2,362500E+3	-5,983661E-1	2,362500E+3	8,312977E-2	2,362500E+3	-4,839282E-1	2,362500E+3	6,706511E-2	2,362500E+3	-4,014506E-1
2,364062E+3	1,326662E-1	2,364062E+3	-6,345835E-1	2,364062E+3	1,306257E-1	2,364062E+3	-6,315923E-1	2,364062E+3	1,153551E-1	2,364062E+3	-6,133161E-1	2,364062E+3	9,662647E-2	2,364062E+3	-5,396466E-1	2,364062E+3	7,073095E-2	2,364062E+3	-4,036392E-1	2,364062E+3	3,579216E-2	2,364062E+3	-3,406378E-1	2,364062E+3	5,615204E-2	2,364062E+3	-6,283014E-1	2,364062E+3	5,934226E-2	2,364062E+3	-6,274992E-1	2,364062E+3	5,964712E-2	2,364062E+3	-6,232293E-1	2,364062E+3	6,456489E-2	2,364062E+3	-5,959452E-1	2,364062E+3	7,749307E-2	2,364062E+3	-4,820892E-1	2,364062E+3	6,308141E-2	2,364062E+3	-3,991530E-1
2,365625E+3	1,280163E-1	2,365625E+3	-6,332604E-1	2,365625E+3	1,280587E-1	2,365625E+3	-6,302829E-1	2,365625E+3	1,101059E-1	2,365625E+3	-6,123553E-1	2,365625E+3	9,161544E-2	2,365625E+3	-5,391567E-1	2,365625E+3	6,749915E-2	2,365625E+3	-4,022843E-1	2,365625E+3	3,346282E-2	2,365625E+3	-3,384964E-1	2,365625E+3	4,864727E-2	2,365625E+3	-6,253963E-1	2,365625E+3	5,182481E-2	2,365625E+3	-6,250921E-1	2,365625E+3	5,240607E-2	2,365625E+3	-6,207506E-1	2,365625E+3	5,770353E-2	2,365625E+3	-5,938029E-1	2,365625E+3	7,214830E-2	2,365625E+3	-4,805180E-1	2,365625E+3	5,926962E-2	2,365625E+3	-3,971334E-1
2,367187E+3	1,144733E-1	2,367187E+3	-6,310299E-1	2,367187E+3	1,149179E-1	2,367187E+3	-6,282185E-1	2,367187E+3	1,006497E-1	2,367187E+3	-6,106924E-1	2,367187E+3	8,608570E-2	2,367187E+3	-5,383107E-1	2,367187E+3	6,392781E-2	2,367187E+3	-4,006667E-1	2,367187E+3	3,083004E-2	2,367187E+3	-3,360781E-1	2,367187E+3	4,109412E-2	2,367187E+3	-6,220811E-1	2,367187E+3	4,361261E-2	2,367187E+3	-6,220071E-1	2,367187E+3	4,429795E-2	2,367187E+3	-6,177653E-1	2,367187E+3	5,001572E-2	2,367187E+3	-5,911329E-1	2,367187E+3	6,652071E-2	2,367187E+3	-4,784904E-1	2,367187E+3	5,513553E-2	2,367187E+3	-3,947324E-1
2,368750E+3	1,016849E-1	2,368750E+3	-6,290354E-1	2,368750E+3	1,025073E-1	2,368750E+3	-6,263848E-1	2,368750E+3	9,173727E-2	2,368750E+3	-6,092650E-1	2,368750E+3	8,090022E-2	2,368750E+3	-5,376801E-1	2,368750E+3	6,053676E-2	2,368750E+3	-3,993011E-1	2,368750E+3	2,828136E-2	2,368750E+3	-3,339352E-1	2,368750E+3	3,402311E-2	2,368750E+3	-6,191051E-1	2,368750E+3	3,591543E-2	2,368750E+3	-6,192527E-1	2,368750E+3	3,669700E-2	2,368750E+3	-6,151068E-1	2,368750E+3	4,279560E-2	2,368750E+3	-5,887799E-1	2,368750E+3	6,119342E-2	2,368750E+3	-4,767555E-1	2,368750E+3	5,118020E-2	2,368750E+3	-3,926308E-1
2,370312E+3	8,994869E-2	2,370312E+3	-6,262289E-1	2,370312E+3	8,980930E-2	2,370312E+3	-6,235874E-1	2,370312E+3	8,336735E-2	2,370312E+3	-6,072815E-1	2,370312E+3	7,477115E-2	2,370312E+3	-5,367008E-1	2,370312E+3	5,679412E-2	2,370312E+3	-3,976348E-1	2,370312E+3	2,551515E-2	2,370312E+3	-3,315164E-1	2,370312E+3	2,623516E-2	2,370312E+3	-6,158429E-1	2,370312E+3	2,711100E-2	2,370312E+3	-6,157345E-1	2,370312E+3	2,870924E-2	2,370312E+3	-6,119276E-1	2,370312E+3	3,517716E-2	2,370312E+3	-5,858729E-1	2,370312E+3	5,521222E-2	2,370312E+3	-4,745201E-1	2,370312E+3	4,660618E-2	2,370312E+3	-3,900551E-1
2,371875E+3	7,891112E-2	2,371875E+3	-6,237295E-1	2,371875E+3	7,786188E-2	2,371875E+3	-6,210978E-1	2,371875E+3	7,551595E-2	2,371875E+3	-6,055687E-1	2,371875E+3	6,902558E-2	2,371875E+3	-5,359642E-1	2,371875E+3	5,324149E-2	2,371875E+3	-3,962385E-1	2,371875E+3	2,283640E-2	2,371875E+3	-3,293879E-1	2,371875E+3	1,896221E-2	2,371875E+3	-6,129479E-1	2,371875E+3	1,887287E-2	2,371875E+3	-6,126044E-1	2,371875E+3	2,124330E-2	2,371875E+3	-6,091130E-1	2,371875E+3	2,804109E-2	2,371875E+3	-5,833209E-1	2,371875E+3	4,955385E-2	2,371875E+3	-4,726117E-1	2,371875E+3	4,222685E-2	2,371875E+3	-3,878125E-1
2,373437E+3	7,137489E-2	2,373437E+3	-6,211269E-1	2,373437E+3	6,984933E-2	2,373437E+3	-6,185598E-1	2,373437E+3	6,770662E-2	2,373437E+3	-6,034139E-1	2,373437E+3	6,291055E-2	2,373437E+3	-5,347743E-1	2,373437E+3	4,919047E-2	2,373437E+3	-3,944947E-1	2,373437E+3	2,004618E-2	2,373437E+3	-3,269974E-1	2,373437E+3	1,126196E-2	2,373437E+3	-6,098636E-1	2,373437E+3	1,042264E-2	2,373437E+3	-6,089721E-1	2,373437E+3	1,292152E-2	2,373437E+3	-6,057325E-1	2,373437E+3	2,005822E-2	2,373437E+3	-5,801562E-1	2,373437E+3	4,339262E-2	2,373437E+3	-4,701608E-1	2,373437E+3	3,780033E-2	2,373437E+3	-3,851224E-1
2,375000E+3	6,434716E-2	2,375000E+3	-6,188333E-1	2,375000E+3	6,236862E-2	2,375000E+3	-6,163338E-1	2,375000E+3	6,041189E-2	2,375000E+3	-6,015592E-1	2,375000E+3	5,719358E-2	2,375000E+3	-5,338539E-1	2,375000E+3	4,534391E-2	2,375000E+3	-3,930451E-1	2,375000E+3	1,734359E-2	2,375000E+3	-3,249083E-1	2,375000E+3	4,095315E-3	2,375000E+3	-6,071669E-1	2,375000E+3	2,541761E-3	2,375000E+3	-6,057663E-1	2,375000E+3	5,160224E-3	2,375000E+3	-6,027627E-1	2,375000E+3	1,259440E-2	2,375000E+3	-5,773941E-1	2,375000E+3	3,756943E-2	2,375000E+3	-4,680720E-1	2,375000E+3	3,356194E-2	2,375000E+3	-3,827836E-1
2,376562E+3	5,599529E-2	2,376562E+3	-6,159951E-1	2,376562E+3	5,416160E-2	2,376562E+3	-6,135191E-1	2,376562E+3	5,242884E-2	2,376562E+3	-5,991585E-1	2,376562E+3	5,047675E-2	2,376562E+3	-5,324692E-1	2,376562E+3	4,113468E-2	2,376562E+3	-3,912183E-1	2,376562E+3	1,430483E-2	2,376562E+3	-3,224616E-1	2,376562E+3	-5,421872E-3	2,376562E+3	-6,035344E-1	2,376562E+3	-5,504738E-3	2,376562E+3	-6,021265E-1	2,376562E+3	-3,540311E-3	2,376562E+3	-5,990582E-1	2,376562E+3	4,484330E-3	2,376562E+3	-5,739723E-1	2,376562E+3	3,125811E-2	2,376562E+3	-4,653984E-1	2,376562E+3	2,886640E-2	2,376562E+3	-3,798949E-1
2,378125E+3	4,821608E-2	2,378125E+3	-6,135144E-1	2,378125E+3	4,651857E-2	2,378125E+3	-6,110621E-1	2,378125E+3	4,499106E-2	2,378125E+3	-5,971000E-1	2,378125E+3	4,420153E-2	2,378125E+3	-5,313922E-1	2,378125E+3	3,713858E-2	2,378125E+3	-3,897090E-1	2,378125E+3	1,135866E-2	2,378125E+3	-3,203396E-1	2,378125E+3	-1,428142E-2	2,378125E+3	-6,003764E-1	2,378125E+3	-1,298304E-2	2,378125E+3	-5,989468E-1	2,378125E+3	-1,163867E-2	2,378125E+3	-5,958251E-1	2,378125E+3	-3,082244E-3	2,378125E+3	-5,710044E-1	2,378125E+3	2,529791E-2	2,378125E+3	-4,631263E-1	2,378125E+3	2,436608E-2	2,378125E+3	-3,773930E-1
2,379687E+3	3,849142E-2	2,379687E+3	-6,101505E-1	2,379687E+3	3,714744E-2	2,379687E+3	-6,077971E-1	2,379687E+3	3,640643E-2	2,379687E+3	-5,943991E-1	2,379687E+3	3,729541E-2	2,379687E+3	-5,297573E-1	2,379687E+3	3,276970E-2	2,379687E+3	-3,877887E-1	2,379687E+3	8,200798E-3	2,379687E+3	-3,178155E-1	2,379687E+3	-2,286924E-2	2,379687E+3	-5,965115E-1	2,379687E+3	-2,136117E-2	2,379687E+3	-5,950165E-1	2,379687E+3	-2,021190E-2	2,379687E+3	-5,918001E-1	2,379687E+3	-1,130011E-2	2,379687E+3	-5,672666E-1	2,379687E+3	1,888332E-2	2,379687E+3	-4,601999E-1	2,379687E+3	1,956512E-2	2,379687E+3	-3,743237E-1
2,381250E+3	2,944111E-2	2,381250E+3	-6,072234E-1	2,381250E+3	2,842889E-2	2,381250E+3	-6,049621E-1	2,381250E+3	2,842242E-2	2,381250E+3	-5,920954E-1	2,381250E+3	3,085611E-2	2,381250E+3	-5,284700E-1	2,381250E+3	2,862225E-2	2,381250E+3	-3,862115E-1	2,381250E+3	5,134347E-3	2,381250E+3	-3,156368E-1	2,381250E+3	-3,083434E-2	2,381250E+3	-5,931688E-1	2,381250E+3	-2,913306E-2	2,381250E+3	-5,916091E-1	2,381250E+3	-2,817191E-2	2,381250E+3	-5,883072E-1	2,381250E+3	-1,895257E-2	2,381250E+3	-5,640424E-1	2,381250E+3	1,282892E-2	2,381250E+3	-4,577184E-1	2,381250E+3	1,495866E-2	2,381250E+3	-3,716736E-1
2,382812E+3	1,963019E-2	2,382812E+3	-6,033636E-1	2,382812E+3	1,927917E-2	2,382812E+3	-6,014069E-1	2,382812E+3	1,920706E-2	2,382812E+3	-5,889880E-1	2,382812E+3	2,354634E-2	2,382812E+3	-5,265633E-1	2,382812E+3	2,410518E-2	2,382812E+3	-3,842090E-1	2,382812E+3	1,862004E-3	2,382812E+3	-3,130498E-1	2,382812E+3	-3,929732E-2	2,382812E+3	-5,889537E-1	2,382812E+3	-3,809566E-2	2,382812E+3	-5,872225E-1	2,382812E+3	-3,693437E-2	2,382812E+3	-5,839672E-1	2,382812E+3	-2,773833E-2	2,382812E+3	-5,598916E-1	2,382812E+3	6,132683E-3	2,382812E+3	-4,545040E-1	2,382812E+3	9,912224E-3	2,382812E+3	-3,684098E-1
2,384375E+3	1,052258E-2	2,384375E+3	-6,000178E-1	2,384375E+3	1,079238E-2	2,384375E+3	-5,983395E-1	2,384375E+3	1,065209E-2	2,384375E+3	-5,863487E-1	2,384375E+3	1,674005E-2	2,384375E+3	-5,250542E-1	2,384375E+3	1,981701E-2	2,384375E+3	-3,825769E-1	2,384375E+3	-1,320930E-3	2,384375E+3	-3,108297E-1	2,384375E+3	-4,712907E-2	2,384375E+3	-5,853290E-1	2,384375E+3	-4,639900E-2	2,384375E+3	-5,834456E-1	2,384375E+3	-4,505475E-2	2,384375E+3	-5,802311E-1	2,384375E+3	-3,591006E-2	2,384375E+3	-5,563364E-1	2,384375E+3	-1,874340E-4	2,384375E+3	-4,517892E-1	2,384375E+3	5,063709E-3	2,384375E+3	-3,656061E-1
2,385937E+3	2,967400E-3	2,385937E+3	-5,965215E-1	2,385937E+3	1,428811E-3	2,385937E+3	-5,945633E-1	2,385937E+3	1,475658E-3	2,385937E+3	-5,828822E-1	2,385937E+3	9,232707E-3	2,385937E+3	-5,228695E-1	2,385937E+3	1,500674E-2	2,385937E+3	-3,804798E-1	2,385937E+3	-4,706828E-3	2,385937E+3	-3,082231E-1	2,385937E+3	-5,672910E-2	2,385937E+3	-5,804202E-1	2,385937E+3	-5,497323E-2	2,385937E+3	-5,790152E-1	2,385937E+3	-5,391096E-2	2,385937E+3	-5,756341E-1	2,385937E+3	-4,454693E-2	2,385937E+3	-5,519225E-1	2,385937E+3	-6,801340E-3	2,385937E+3	-4,483606E-1	2,385937E+3	2,335154E-4	2,385937E+3	-3,623049E-1
2,387500E+3	-3,999827E-3	2,387500E+3	-5,935278E-1	2,387500E+3	-7,235145E-3	2,387500E+3	-5,913400E-1	2,387500E+3	-7,021810E-3	2,387500E+3	-5,799524E-1	2,387500E+3	2,254183E-3	2,387500E+3	-5,211362E-1	2,387500E+3	1,043815E-2	2,387500E+3	-3,787884E-1	2,387500E+3	-8,005074E-3	2,387500E+3	-3,060043E-1	2,387500E+3	-6,560984E-2	2,387500E+3	-5,762271E-1	2,387500E+3	-6,289581E-2	2,387500E+3	-5,752450E-1	2,387500E+3	-6,210374E-2	2,387500E+3	-5,717155E-1	2,387500E+3	-5,256758E-2	2,387500E+3	-5,481722E-1	2,387500E+3	-1,304432E-2	2,387500E+3	-4,454775E-1	2,387500E+3	-4,414730E-3	2,387500E+3	-3,594828E-1
2,389062E+3	-1,156585E-2	2,389062E+3	-5,901086E-1	2,389062E+3	-1,689300E-2	2,389062E+3	-5,872912E-1	2,389062E+3	-1,584573E-2	2,389062E+3	-5,762541E-1	2,389062E+3	-5,872925E-3	2,389062E+3	-5,186166E-1	2,389062E+3	5,493825E-3	2,389062E+3	-3,766148E-1	2,389062E+3	-1,158992E-2	2,389062E+3	-3,033782E-1	2,389062E+3	-7,390338E-2	2,389062E+3	-5,717054E-1	2,389062E+3	-7,125367E-2	2,389062E+3	-5,707299E-1	2,389062E+3	-7,094326E-2	2,389062E+3	-5,667963E-1	2,389062E+3	-6,103277E-2	2,389062E+3	-5,435392E-1	2,389062E+3	-1,975461E-2	2,389062E+3	-4,418241E-1	2,389062E+3	-9,297831E-3	2,389062E+3	-3,560980E-1
