Sample 1_Frequency [Hz]	Sound Pressure Level at Material Surface [dB]	Sample 2_Frequency [Hz]	Sound Pressure Level at Material Surface [dB]	Sample 3_Frequency [Hz]	Sound Pressure Level at Material Surface [dB]	Sample 4_Frequency [Hz]	Sound Pressure Level at Material Surface [dB]	Sample 5_Frequency [Hz]	Sound Pressure Level at Material Surface [dB]	Sample 6_Frequency [Hz]	Sound Pressure Level at Material Surface [dB]	Sample 7_Frequency [Hz]	Sound Pressure Level at Material Surface [dB]	
3,517187E+3	6,434572E+1	3,517187E+3	7,345136E+1	3,517187E+3	8,421096E+1	3,517187E+3	9,267910E+1	3,517187E+3	1,037929E+2	3,517187E+3	1,079768E+2	3,517187E+3	1,131569E+2
3,518750E+3	6,395815E+1	3,518750E+3	7,317909E+1	3,518750E+3	8,485333E+1	3,518750E+3	9,250469E+1	3,518750E+3	1,023557E+2	3,518750E+3	1,077530E+2	3,518750E+3	1,137569E+2
3,520312E+3	6,366484E+1	3,520312E+3	7,281569E+1	3,520312E+3	8,365489E+1	3,520312E+3	9,279025E+1	3,520312E+3	1,028741E+2	3,520312E+3	1,076242E+2	3,520312E+3	1,125783E+2
3,521875E+3	6,364190E+1	3,521875E+3	7,277198E+1	3,521875E+3	8,290516E+1	3,521875E+3	9,309005E+1	3,521875E+3	1,031928E+2	3,521875E+3	1,085138E+2	3,521875E+3	1,123133E+2
3,523437E+3	6,301370E+1	3,523437E+3	7,346156E+1	3,523437E+3	8,396633E+1	3,523437E+3	9,287404E+1	3,523437E+3	1,024726E+2	3,523437E+3	1,074305E+2	3,523437E+3	1,120321E+2
3,525000E+3	6,234274E+1	3,525000E+3	7,303006E+1	3,525000E+3	8,358435E+1	3,525000E+3	9,327904E+1	3,525000E+3	1,024058E+2	3,525000E+3	1,074301E+2	3,525000E+3	1,122031E+2
3,526562E+3	6,219893E+1	3,526562E+3	7,273957E+1	3,526562E+3	8,281869E+1	3,526562E+3	9,239347E+1	3,526562E+3	1,023426E+2	3,526562E+3	1,082597E+2	3,526562E+3	1,118545E+2
3,528125E+3	6,235175E+1	3,528125E+3	7,356146E+1	3,528125E+3	8,196410E+1	3,528125E+3	9,176640E+1	3,528125E+3	1,019789E+2	3,528125E+3	1,078314E+2	3,528125E+3	1,118430E+2
3,529687E+3	6,152715E+1	3,529687E+3	7,369946E+1	3,529687E+3	8,220362E+1	3,529687E+3	9,155874E+1	3,529687E+3	1,025348E+2	3,529687E+3	1,058572E+2	3,529687E+3	1,117506E+2
3,531250E+3	6,145651E+1	3,531250E+3	7,252016E+1	3,531250E+3	8,126419E+1	3,531250E+3	9,206836E+1	3,531250E+3	1,027060E+2	3,531250E+3	1,058958E+2	3,531250E+3	1,115666E+2
3,532812E+3	6,228633E+1	3,532812E+3	7,233500E+1	3,532812E+3	8,119967E+1	3,532812E+3	9,166999E+1	3,532812E+3	1,027721E+2	3,532812E+3	1,055391E+2	3,532812E+3	1,129092E+2
3,534375E+3	6,151032E+1	3,534375E+3	7,189131E+1	3,534375E+3	8,202593E+1	3,534375E+3	9,284343E+1	3,534375E+3	1,016972E+2	3,534375E+3	1,069025E+2	3,534375E+3	1,125606E+2
3,535937E+3	6,102255E+1	3,535937E+3	7,215394E+1	3,535937E+3	8,203478E+1	3,535937E+3	9,253607E+1	3,535937E+3	1,024604E+2	3,535937E+3	1,073098E+2	3,535937E+3	1,112672E+2
3,537500E+3	6,178056E+1	3,537500E+3	7,286452E+1	3,537500E+3	8,278288E+1	3,537500E+3	9,155542E+1	3,537500E+3	1,022531E+2	3,537500E+3	1,065194E+2	3,537500E+3	1,117145E+2
3,539062E+3	6,842371E+1	3,539062E+3	7,440930E+1	3,539062E+3	8,361793E+1	3,539062E+3	9,180891E+1	3,539062E+3	1,021994E+2	3,539062E+3	1,065403E+2	3,539062E+3	1,107134E+2
3,540625E+3	7,444986E+1	3,540625E+3	7,385478E+1	3,540625E+3	8,183606E+1	3,540625E+3	9,150884E+1	3,540625E+3	1,021990E+2	3,540625E+3	1,067170E+2	3,540625E+3	1,103189E+2
3,542187E+3	7,213733E+1	3,542187E+3	7,307369E+1	3,542187E+3	8,197907E+1	3,542187E+3	9,116256E+1	3,542187E+3	1,016404E+2	3,542187E+3	1,067773E+2	3,542187E+3	1,101453E+2
3,543750E+3	6,442576E+1	3,543750E+3	7,283454E+1	3,543750E+3	8,178846E+1	3,543750E+3	9,106256E+1	3,543750E+3	1,008018E+2	3,543750E+3	1,065246E+2	3,543750E+3	1,110737E+2
3,545312E+3	6,219359E+1	3,545312E+3	7,167193E+1	3,545312E+3	8,126077E+1	3,545312E+3	9,195774E+1	3,545312E+3	1,015175E+2	3,545312E+3	1,057180E+2	3,545312E+3	1,117931E+2
3,546875E+3	6,203891E+1	3,546875E+3	7,135670E+1	3,546875E+3	8,091146E+1	3,546875E+3	9,121886E+1	3,546875E+3	1,016359E+2	3,546875E+3	1,052224E+2	3,546875E+3	1,112917E+2
3,548437E+3	6,179554E+1	3,548437E+3	7,077568E+1	3,548437E+3	8,090837E+1	3,548437E+3	9,112358E+1	3,548437E+3	1,010868E+2	3,548437E+3	1,046277E+2	3,548437E+3	1,101943E+2
3,550000E+3	6,142781E+1	3,550000E+3	7,096527E+1	3,550000E+3	8,221156E+1	3,550000E+3	9,208215E+1	3,550000E+3	1,005140E+2	3,550000E+3	1,050832E+2	3,550000E+3	1,104395E+2
3,551562E+3	6,128689E+1	3,551562E+3	7,181072E+1	3,551562E+3	8,093631E+1	3,551562E+3	9,111261E+1	3,551562E+3	1,004427E+2	3,551562E+3	1,059348E+2	3,551562E+3	1,111218E+2
3,553125E+3	6,189427E+1	3,553125E+3	7,108066E+1	3,553125E+3	8,104000E+1	3,553125E+3	9,102944E+1	3,553125E+3	1,015004E+2	3,553125E+3	1,062027E+2	3,553125E+3	1,092338E+2
3,554687E+3	6,159073E+1	3,554687E+3	7,109145E+1	3,554687E+3	8,142927E+1	3,554687E+3	9,167991E+1	3,554687E+3	1,012033E+2	3,554687E+3	1,062025E+2	3,554687E+3	1,103704E+2
3,556250E+3	6,240882E+1	3,556250E+3	7,129954E+1	3,556250E+3	8,157204E+1	3,556250E+3	9,086192E+1	3,556250E+3	1,010698E+2	3,556250E+3	1,052798E+2	3,556250E+3	1,097926E+2
3,557812E+3	6,150589E+1	3,557812E+3	7,119897E+1	3,557812E+3	8,102379E+1	3,557812E+3	9,141583E+1	3,557812E+3	1,010033E+2	3,557812E+3	1,052218E+2	3,557812E+3	1,094526E+2
3,559375E+3	6,024307E+1	3,559375E+3	7,232004E+1	3,559375E+3	8,069104E+1	3,559375E+3	9,106751E+1	3,559375E+3	1,005658E+2	3,559375E+3	1,064164E+2	3,559375E+3	1,087089E+2
3,560937E+3	6,138620E+1	3,560937E+3	7,218050E+1	3,560937E+3	8,163166E+1	3,560937E+3	9,044868E+1	3,560937E+3	1,013637E+2	3,560937E+3	1,063382E+2	3,560937E+3	1,084674E+2
3,562500E+3	6,188207E+1	3,562500E+3	7,088498E+1	3,562500E+3	8,096261E+1	3,562500E+3	9,034112E+1	3,562500E+3	1,016745E+2	3,562500E+3	1,057038E+2	3,562500E+3	1,105919E+2
3,564062E+3	6,137900E+1	3,564062E+3	7,076045E+1	3,564062E+3	8,117872E+1	3,564062E+3	9,030254E+1	3,564062E+3	1,011157E+2	3,564062E+3	1,049920E+2	3,564062E+3	1,094327E+2
3,565625E+3	6,101180E+1	3,565625E+3	7,141413E+1	3,565625E+3	8,106673E+1	3,565625E+3	9,012879E+1	3,565625E+3	1,014647E+2	3,565625E+3	1,065711E+2	3,565625E+3	1,095113E+2
3,567187E+3	6,083210E+1	3,567187E+3	7,207179E+1	3,567187E+3	8,118234E+1	3,567187E+3	9,096295E+1	3,567187E+3	1,020346E+2	3,567187E+3	1,059877E+2	3,567187E+3	1,106457E+2
3,568750E+3	6,202117E+1	3,568750E+3	7,152362E+1	3,568750E+3	8,236795E+1	3,568750E+3	9,248692E+1	3,568750E+3	1,009908E+2	3,568750E+3	1,067519E+2	3,568750E+3	1,106932E+2
3,570312E+3	6,232141E+1	3,570312E+3	7,141657E+1	3,570312E+3	8,311924E+1	3,570312E+3	9,153804E+1	3,570312E+3	1,015763E+2	3,570312E+3	1,073932E+2	3,570312E+3	1,110974E+2
3,571875E+3	6,111246E+1	3,571875E+3	7,154972E+1	3,571875E+3	8,210578E+1	3,571875E+3	9,133071E+1	3,571875E+3	1,018647E+2	3,571875E+3	1,065751E+2	3,571875E+3	1,103455E+2
3,573437E+3	6,005908E+1	3,573437E+3	7,095578E+1	3,573437E+3	7,954187E+1	3,573437E+3	9,114369E+1	3,573437E+3	1,007225E+2	3,573437E+3	1,058583E+2	3,573437E+3	1,103459E+2
3,575000E+3	6,138849E+1	3,575000E+3	7,188302E+1	3,575000E+3	8,077882E+1	3,575000E+3	9,042705E+1	3,575000E+3	1,004734E+2	3,575000E+3	1,064809E+2	3,575000E+3	1,103227E+2
3,576562E+3	6,029482E+1	3,576562E+3	7,105339E+1	3,576562E+3	8,087448E+1	3,576562E+3	9,124309E+1	3,576562E+3	1,000887E+2	3,576562E+3	1,069964E+2	3,576562E+3	1,091010E+2
3,578125E+3	6,027483E+1	3,578125E+3	7,013777E+1	3,578125E+3	8,035625E+1	3,578125E+3	9,136486E+1	3,578125E+3	1,006206E+2	3,578125E+3	1,057769E+2	3,578125E+3	1,104208E+2
3,579687E+3	6,079119E+1	3,579687E+3	7,071261E+1	3,579687E+3	8,184532E+1	3,579687E+3	9,162928E+1	3,579687E+3	1,017462E+2	3,579687E+3	1,060054E+2	3,579687E+3	1,117426E+2
3,581250E+3	6,202768E+1	3,581250E+3	7,101839E+1	3,581250E+3	8,213827E+1	3,581250E+3	9,182085E+1	3,581250E+3	1,003637E+2	3,581250E+3	1,067511E+2	3,581250E+3	1,108539E+2
3,582812E+3	6,319466E+1	3,582812E+3	7,047387E+1	3,582812E+3	8,165898E+1	3,582812E+3	9,200818E+1	3,582812E+3	1,002201E+2	3,582812E+3	1,063791E+2	3,582812E+3	1,100384E+2
3,584375E+3	6,354506E+1	3,584375E+3	7,013038E+1	3,584375E+3	8,106544E+1	3,584375E+3	9,249695E+1	3,584375E+3	1,012147E+2	3,584375E+3	1,059178E+2	3,584375E+3	1,105394E+2
3,585937E+3	6,145104E+1	3,585937E+3	7,203725E+1	3,585937E+3	8,257141E+1	3,585937E+3	9,327108E+1	3,585937E+3	1,017857E+2	3,585937E+3	1,059300E+2	3,585937E+3	1,110164E+2
3,587500E+3	6,194942E+1	3,587500E+3	7,213742E+1	3,587500E+3	8,261833E+1	3,587500E+3	9,279334E+1	3,587500E+3	1,019000E+2	3,587500E+3	1,063447E+2	3,587500E+3	1,116125E+2
3,589062E+3	6,281511E+1	3,589062E+3	7,059650E+1	3,589062E+3	8,119851E+1	3,589062E+3	9,293718E+1	3,589062E+3	1,013741E+2	3,589062E+3	1,061692E+2	3,589062E+3	1,105655E+2
3,590625E+3	6,281384E+1	3,590625E+3	7,120030E+1	3,590625E+3	8,229682E+1	3,590625E+3	9,265732E+1	3,590625E+3	1,020063E+2	3,590625E+3	1,062921E+2	3,590625E+3	1,111643E+2
3,592187E+3	6,284941E+1	3,592187E+3	7,199965E+1	3,592187E+3	8,287486E+1	3,592187E+3	9,219098E+1	3,592187E+3	1,023154E+2	3,592187E+3	1,065850E+2	3,592187E+3	1,106992E+2
3,593750E+3	6,296433E+1	3,593750E+3	7,232056E+1	3,593750E+3	8,285659E+1	3,593750E+3	9,130778E+1	3,593750E+3	1,031170E+2	3,593750E+3	1,070583E+2	3,593750E+3	1,098531E+2
3,595312E+3	6,389885E+1	3,595312E+3	7,226783E+1	3,595312E+3	8,261624E+1	3,595312E+3	9,207509E+1	3,595312E+3	1,024577E+2	3,595312E+3	1,072198E+2	3,595312E+3	1,110361E+2
3,596875E+3	6,326773E+1	3,596875E+3	7,246278E+1	3,596875E+3	8,248635E+1	3,596875E+3	9,308252E+1	3,596875E+3	1,021484E+2	3,596875E+3	1,074455E+2	3,596875E+3	1,109214E+2
3,598437E+3	6,316224E+1	3,598437E+3	7,265108E+1	3,598437E+3	8,346034E+1	3,598437E+3	9,294612E+1	3,598437E+3	1,022008E+2	3,598437E+3	1,076690E+2	3,598437E+3	1,112120E+2
3,600000E+3	6,774491E+1	3,600000E+3	7,325300E+1	3,600000E+3	8,393852E+1	3,600000E+3	9,287584E+1	3,600000E+3	1,015394E+2	3,600000E+3	1,074331E+2	3,600000E+3	1,115432E+2
3,601562E+3	6,852556E+1	3,601562E+3	7,333627E+1	3,601562E+3	8,289488E+1	3,601562E+3	9,299802E+1	3,601562E+3	1,024392E+2	3,601562E+3	1,071877E+2	3,601562E+3	1,104929E+2
3,603125E+3	6,424767E+1	3,603125E+3	7,251194E+1	3,603125E+3	8,188538E+1	3,603125E+3	9,334994E+1	3,603125E+3	1,031384E+2	3,603125E+3	1,073988E+2	3,603125E+3	1,102948E+2
3,604687E+3	6,406087E+1	3,604687E+3	7,177290E+1	3,604687E+3	8,259478E+1	3,604687E+3	9,285281E+1	3,604687E+3	1,029490E+2	3,604687E+3	1,085070E+2	3,604687E+3	1,117484E+2
3,606250E+3	6,344295E+1	3,606250E+3	7,273657E+1	3,606250E+3	8,321573E+1	3,606250E+3	9,453526E+1	3,606250E+3	1,021191E+2	3,606250E+3	1,093705E+2	3,606250E+3	1,124607E+2
3,607812E+3	6,323933E+1	3,607812E+3	7,297257E+1	3,607812E+3	8,392566E+1	3,607812E+3	9,498221E+1	3,607812E+3	1,032434E+2	3,607812E+3	1,090085E+2	3,607812E+3	1,130805E+2
3,609375E+3	6,290927E+1	3,609375E+3	7,393856E+1	3,609375E+3	8,382852E+1	3,609375E+3	9,452846E+1	3,609375E+3	1,032308E+2	3,609375E+3	1,091532E+2	3,609375E+3	1,126281E+2
3,610937E+3	6,376870E+1	3,610937E+3	7,402341E+1	3,610937E+3	8,358985E+1	3,610937E+3	9,374037E+1	3,610937E+3	1,039008E+2	3,610937E+3	1,086210E+2	3,610937E+3	1,132086E+2
3,612500E+3	6,358886E+1	3,612500E+3	7,368140E+1	3,612500E+3	8,435709E+1	3,612500E+3	9,356812E+1	3,612500E+3	1,041811E+2	3,612500E+3	1,088930E+2	3,612500E+3	1,138767E+2
3,614062E+3	6,233563E+1	3,614062E+3	7,415404E+1	3,614062E+3	8,450065E+1	3,614062E+3	9,367581E+1	3,614062E+3	1,033694E+2	3,614062E+3	1,088238E+2	3,614062E+3	1,130616E+2
3,615625E+3	6,432718E+1	3,615625E+3	7,441033E+1	3,615625E+3	8,478157E+1	3,615625E+3	9,480760E+1	3,615625E+3	1,038633E+2	3,615625E+3	1,081955E+2	3,615625E+3	1,134434E+2
3,617187E+3	6,569527E+1	3,617187E+3	7,484020E+1	3,617187E+3	8,386740E+1	3,617187E+3	9,430249E+1	3,617187E+3	1,052955E+2	3,617187E+3	1,081138E+2	3,617187E+3	1,139923E+2
3,618750E+3	6,538140E+1	3,618750E+3	7,379921E+1	3,618750E+3	8,350160E+1	3,618750E+3	9,429347E+1	3,618750E+3	1,050563E+2	3,618750E+3	1,104744E+2	3,618750E+3	1,134869E+2
3,620312E+3	6,491975E+1	3,620312E+3	7,357524E+1	3,620312E+3	8,466933E+1	3,620312E+3	9,334049E+1	3,620312E+3	1,039270E+2	3,620312E+3	1,095254E+2	3,620312E+3	1,130823E+2
3,621875E+3	6,479962E+1	3,621875E+3	7,401379E+1	3,621875E+3	8,557530E+1	3,621875E+3	9,450359E+1	3,621875E+3	1,033310E+2	3,621875E+3	1,099009E+2	3,621875E+3	1,127205E+2
3,623437E+3	6,580663E+1	3,623437E+3	7,435617E+1	3,623437E+3	8,598006E+1	3,623437E+3	9,501466E+1	3,623437E+3	1,050438E+2	3,623437E+3	1,106700E+2	3,623437E+3	1,131767E+2
3,625000E+3	6,592107E+1	3,625000E+3	7,539598E+1	3,625000E+3	8,579153E+1	3,625000E+3	9,479337E+1	3,625000E+3	1,047516E+2	3,625000E+3	1,102596E+2	3,625000E+3	1,122379E+2
3,626562E+3	6,597912E+1	3,626562E+3	7,464899E+1	3,626562E+3	8,511220E+1	3,626562E+3	9,592729E+1	3,626562E+3	1,058378E+2	3,626562E+3	1,094230E+2	3,626562E+3	1,126097E+2
3,628125E+3	6,587463E+1	3,628125E+3	7,422920E+1	3,628125E+3	8,486344E+1	3,628125E+3	9,547059E+1	3,628125E+3	1,051934E+2	3,628125E+3	1,094669E+2	3,628125E+3	1,135599E+2
3,629687E+3	6,559558E+1	3,629687E+3	7,426016E+1	3,629687E+3	8,668078E+1	3,629687E+3	9,482095E+1	3,629687E+3	1,054794E+2	3,629687E+3	1,090677E+2	3,629687E+3	1,139631E+2
3,631250E+3	6,580444E+1	3,631250E+3	7,485180E+1	3,631250E+3	8,695314E+1	3,631250E+3	9,546089E+1	3,631250E+3	1,054272E+2	3,631250E+3	1,100391E+2	3,631250E+3	1,137723E+2
3,632812E+3	6,538091E+1	3,632812E+3	7,511453E+1	3,632812E+3	8,607784E+1	3,632812E+3	9,525646E+1	3,632812E+3	1,044697E+2	3,632812E+3	1,093840E+2	3,632812E+3	1,140599E+2
3,634375E+3	6,552705E+1	3,634375E+3	7,493914E+1	3,634375E+3	8,580063E+1	3,634375E+3	9,546876E+1	3,634375E+3	1,052114E+2	3,634375E+3	1,089965E+2	3,634375E+3	1,145746E+2
3,635937E+3	6,584073E+1	3,635937E+3	7,528231E+1	3,635937E+3	8,523368E+1	3,635937E+3	9,481298E+1	3,635937E+3	1,065045E+2	3,635937E+3	1,092428E+2	3,635937E+3	1,144305E+2
3,637500E+3	6,475659E+1	3,637500E+3	7,565359E+1	3,637500E+3	8,583977E+1	3,637500E+3	9,555740E+1	3,637500E+3	1,045909E+2	3,637500E+3	1,100507E+2	3,637500E+3	1,134744E+2
3,639062E+3	6,511800E+1	3,639062E+3	7,496963E+1	3,639062E+3	8,652405E+1	3,639062E+3	9,503922E+1	3,639062E+3	1,037420E+2	3,639062E+3	1,101185E+2	3,639062E+3	1,146440E+2
3,640625E+3	6,619818E+1	3,640625E+3	7,579465E+1	3,640625E+3	8,599222E+1	3,640625E+3	9,432676E+1	3,640625E+3	1,033568E+2	3,640625E+3	1,102288E+2	3,640625E+3	1,137341E+2
3,642187E+3	6,558323E+1	3,642187E+3	7,552846E+1	3,642187E+3	8,509962E+1	3,642187E+3	9,468397E+1	3,642187E+3	1,040202E+2	3,642187E+3	1,093784E+2	3,642187E+3	1,138012E+2
3,643750E+3	6,496380E+1	3,643750E+3	7,522544E+1	3,643750E+3	8,513241E+1	3,643750E+3	9,576943E+1	3,643750E+3	1,043056E+2	3,643750E+3	1,090596E+2	3,643750E+3	1,134831E+2
3,645312E+3	6,599567E+1	3,645312E+3	7,539421E+1	3,645312E+3	8,517606E+1	3,645312E+3	9,526535E+1	3,645312E+3	1,045866E+2	3,645312E+3	1,093601E+2	3,645312E+3	1,129601E+2
3,646875E+3	6,571854E+1	3,646875E+3	7,479130E+1	3,646875E+3	8,567453E+1	3,646875E+3	9,322607E+1	3,646875E+3	1,041324E+2	3,646875E+3	1,098739E+2	3,646875E+3	1,134150E+2
3,648437E+3	6,423509E+1	3,648437E+3	7,466423E+1	3,648437E+3	8,445462E+1	3,648437E+3	9,295803E+1	3,648437E+3	1,035323E+2	3,648437E+3	1,098829E+2	3,648437E+3	1,131574E+2
3,650000E+3	6,359068E+1	3,650000E+3	7,523354E+1	3,650000E+3	8,409596E+1	3,650000E+3	9,267478E+1	3,650000E+3	1,031830E+2	3,650000E+3	1,093855E+2	3,650000E+3	1,117918E+2
3,651562E+3	6,445971E+1	3,651562E+3	7,419754E+1	3,651562E+3	8,379111E+1	3,651562E+3	9,346115E+1	3,651562E+3	1,033752E+2	3,651562E+3	1,090094E+2	3,651562E+3	1,114752E+2
3,653125E+3	6,448449E+1	3,653125E+3	7,441312E+1	3,653125E+3	8,271785E+1	3,653125E+3	9,299500E+1	3,653125E+3	1,036836E+2	3,653125E+3	1,086976E+2	3,653125E+3	1,117733E+2
3,654687E+3	6,380592E+1	3,654687E+3	7,399887E+1	3,654687E+3	8,481069E+1	3,654687E+3	9,355115E+1	3,654687E+3	1,044671E+2	3,654687E+3	1,078749E+2	3,654687E+3	1,110259E+2
3,656250E+3	6,319834E+1	3,656250E+3	7,385774E+1	3,656250E+3	8,444851E+1	3,656250E+3	9,380126E+1	3,656250E+3	1,039540E+2	3,656250E+3	1,080191E+2	3,656250E+3	1,110097E+2
3,657812E+3	6,384654E+1	3,657812E+3	7,437807E+1	3,657812E+3	8,457871E+1	3,657812E+3	9,295812E+1	3,657812E+3	1,030378E+2	3,657812E+3	1,074809E+2	3,657812E+3	1,105608E+2
3,659375E+3	6,848821E+1	3,659375E+3	7,411639E+1	3,659375E+3	8,354014E+1	3,659375E+3	9,212129E+1	3,659375E+3	1,028093E+2	3,659375E+3	1,067365E+2	3,659375E+3	1,103159E+2
3,660937E+3	7,260822E+1	3,660937E+3	7,365427E+1	3,660937E+3	8,354172E+1	3,660937E+3	9,141349E+1	3,660937E+3	1,019055E+2	3,660937E+3	1,065343E+2	3,660937E+3	1,103788E+2
3,662500E+3	6,956017E+1	3,662500E+3	7,473988E+1	3,662500E+3	8,286798E+1	3,662500E+3	9,221641E+1	3,662500E+3	1,005314E+2	3,662500E+3	1,060276E+2	3,662500E+3	1,100690E+2
3,664062E+3	6,320470E+1	3,664062E+3	7,310911E+1	3,664062E+3	8,248710E+1	3,664062E+3	9,272802E+1	3,664062E+3	1,014513E+2	3,664062E+3	1,056320E+2	3,664062E+3	1,091020E+2
3,665625E+3	6,267339E+1	3,665625E+3	7,168456E+1	3,665625E+3	8,206274E+1	3,665625E+3	9,268562E+1	3,665625E+3	1,013534E+2	3,665625E+3	1,056388E+2	3,665625E+3	1,098410E+2
3,667187E+3	6,137808E+1	3,667187E+3	7,158466E+1	3,667187E+3	8,148189E+1	3,667187E+3	9,103016E+1	3,667187E+3	1,011979E+2	3,667187E+3	1,058002E+2	3,667187E+3	1,096656E+2
3,668750E+3	6,132017E+1	3,668750E+3	7,209345E+1	3,668750E+3	8,126850E+1	3,668750E+3	9,085694E+1	3,668750E+3	1,012313E+2	3,668750E+3	1,052009E+2	3,668750E+3	1,090748E+2
3,670312E+3	6,179979E+1	3,670312E+3	7,231041E+1	3,670312E+3	8,114636E+1	3,670312E+3	9,153868E+1	3,670312E+3	1,010996E+2	3,670312E+3	1,059505E+2	3,670312E+3	1,085099E+2
3,671875E+3	6,111981E+1	3,671875E+3	7,151277E+1	3,671875E+3	8,060538E+1	3,671875E+3	9,120253E+1	3,671875E+3	1,009060E+2	3,671875E+3	1,044896E+2	3,671875E+3	1,081495E+2
3,673437E+3	6,176016E+1	3,673437E+3	7,148239E+1	3,673437E+3	8,036141E+1	3,673437E+3	9,002634E+1	3,673437E+3	1,005244E+2	3,673437E+3	1,051517E+2	3,673437E+3	1,086379E+2
3,675000E+3	6,110176E+1	3,675000E+3	6,970445E+1	3,675000E+3	7,965460E+1	3,675000E+3	9,024794E+1	3,675000E+3	9,990163E+1	3,675000E+3	1,052480E+2	3,675000E+3	1,092856E+2
3,676562E+3	6,001153E+1	3,676562E+3	6,967960E+1	3,676562E+3	7,929055E+1	3,676562E+3	9,068386E+1	3,676562E+3	1,001833E+2	3,676562E+3	1,043450E+2	3,676562E+3	1,086731E+2
3,678125E+3	5,916294E+1	3,678125E+3	6,973025E+1	3,678125E+3	7,916764E+1	3,678125E+3	9,010813E+1	3,678125E+3	1,001699E+2	3,678125E+3	1,040628E+2	3,678125E+3	1,068142E+2
3,679687E+3	6,018685E+1	3,679687E+3	6,983667E+1	3,679687E+3	7,944342E+1	3,679687E+3	8,911440E+1	3,679687E+3	9,940935E+1	3,679687E+3	1,039389E+2	3,679687E+3	1,076864E+2
3,681250E+3	5,940395E+1	3,681250E+3	6,824128E+1	3,681250E+3	8,013412E+1	3,681250E+3	8,892920E+1	3,681250E+3	9,966617E+1	3,681250E+3	1,033484E+2	3,681250E+3	1,080280E+2
3,682812E+3	5,966583E+1	3,682812E+3	6,798399E+1	3,682812E+3	8,067692E+1	3,682812E+3	8,928205E+1	3,682812E+3	9,920339E+1	3,682812E+3	1,032509E+2	3,682812E+3	1,072670E+2
3,684375E+3	5,831081E+1	3,684375E+3	6,904447E+1	3,684375E+3	7,962918E+1	3,684375E+3	8,844230E+1	3,684375E+3	9,799200E+1	3,684375E+3	1,018329E+2	3,684375E+3	1,069328E+2
3,685937E+3	5,864271E+1	3,685937E+3	6,873974E+1	3,685937E+3	7,961491E+1	3,685937E+3	8,913903E+1	3,685937E+3	9,946692E+1	3,685937E+3	1,032652E+2	3,685937E+3	1,069152E+2
3,687500E+3	5,859543E+1	3,687500E+3	6,918327E+1	3,687500E+3	7,916430E+1	3,687500E+3	8,851356E+1	3,687500E+3	9,938364E+1	3,687500E+3	1,033656E+2	3,687500E+3	1,057992E+2
3,689062E+3	5,760268E+1	3,689062E+3	6,873506E+1	3,689062E+3	7,948386E+1	3,689062E+3	8,752536E+1	3,689062E+3	9,870947E+1	3,689062E+3	1,012654E+2	3,689062E+3	1,056600E+2
3,690625E+3	5,838263E+1	3,690625E+3	6,948293E+1	3,690625E+3	7,915706E+1	3,690625E+3	8,764318E+1	3,690625E+3	9,816860E+1	3,690625E+3	1,025166E+2	3,690625E+3	1,064516E+2
3,692187E+3	5,810961E+1	3,692187E+3	6,893608E+1	3,692187E+3	7,972811E+1	3,692187E+3	8,841841E+1	3,692187E+3	9,808331E+1	3,692187E+3	1,027572E+2	3,692187E+3	1,071565E+2
3,693750E+3	5,813688E+1	3,693750E+3	6,688831E+1	3,693750E+3	7,915696E+1	3,693750E+3	8,894373E+1	3,693750E+3	9,813218E+1	3,693750E+3	1,016088E+2	3,693750E+3	1,063663E+2
3,695312E+3	5,906200E+1	3,695312E+3	6,777279E+1	3,695312E+3	7,763598E+1	3,695312E+3	8,897536E+1	3,695312E+3	9,786666E+1	3,695312E+3	1,014279E+2	3,695312E+3	1,064512E+2
3,696875E+3	5,809450E+1	3,696875E+3	6,792425E+1	3,696875E+3	7,665601E+1	3,696875E+3	8,814891E+1	3,696875E+3	9,705036E+1	3,696875E+3	1,018725E+2	3,696875E+3	1,067774E+2
3,698437E+3	5,772283E+1	3,698437E+3	6,867104E+1	3,698437E+3	7,902553E+1	3,698437E+3	8,868626E+1	3,698437E+3	9,619442E+1	3,698437E+3	1,015511E+2	3,698437E+3	1,063020E+2
3,700000E+3	5,737505E+1	3,700000E+3	6,759747E+1	3,700000E+3	7,846313E+1	3,700000E+3	8,766667E+1	3,700000E+3	9,647769E+1	3,700000E+3	1,003693E+2	3,700000E+3	1,060567E+2
3,701562E+3	5,690169E+1	3,701562E+3	6,750584E+1	3,701562E+3	7,858145E+1	3,701562E+3	8,770168E+1	3,701562E+3	9,662703E+1	3,701562E+3	1,007069E+2	3,701562E+3	1,057775E+2
3,703125E+3	5,723535E+1	3,703125E+3	6,752225E+1	3,703125E+3	7,766727E+1	3,703125E+3	8,726085E+1	3,703125E+3	9,677503E+1	3,703125E+3	1,020982E+2	3,703125E+3	1,049179E+2
3,704687E+3	5,780970E+1	3,704687E+3	6,754177E+1	3,704687E+3	7,780484E+1	3,704687E+3	8,741492E+1	3,704687E+3	9,728792E+1	3,704687E+3	1,019627E+2	3,704687E+3	1,047286E+2
3,706250E+3	5,736338E+1	3,706250E+3	6,783020E+1	3,706250E+3	7,784011E+1	3,706250E+3	8,740588E+1	3,706250E+3	9,706117E+1	3,706250E+3	1,021198E+2	3,706250E+3	1,046994E+2
