Sample 2 - Real_Frequency [Hz]	Normalized Surface Impedance on Cavity	Sample 2 - Imag_Frequency [Hz]	Normalized Surface Impedance on Cavity	Sample 3 - Real_Frequency [Hz]	Normalized Surface Impedance on Cavity	Sample 3 - Imag_Frequency [Hz]	Normalized Surface Impedance on Cavity	Sample 4 - Real_Frequency [Hz]	Normalized Surface Impedance on Cavity	Sample 4 - Imag_Frequency [Hz]	Normalized Surface Impedance on Cavity	Sample 5 - Real_Frequency [Hz]	Normalized Surface Impedance on Cavity	Sample 5 - Imag_Frequency [Hz]	Normalized Surface Impedance on Cavity	Sample 6 - Real_Frequency [Hz]	Normalized Surface Impedance on Cavity	Sample 6 - Imag_Frequency [Hz]	Normalized Surface Impedance on Cavity	Sample 7 - Real_Frequency [Hz]	Normalized Surface Impedance on Cavity	Sample 7 - Imag_Frequency [Hz]	Normalized Surface Impedance on Cavity	Sample 8 - Real_Frequency [Hz]	Normalized Surface Impedance on Cavity	Sample 8 - Imag_Frequency [Hz]	Normalized Surface Impedance on Cavity	Sample 9 - Real_Frequency [Hz]	Normalized Surface Impedance on Cavity	Sample 9 - Imag_Frequency [Hz]	Normalized Surface Impedance on Cavity	Sample 10 - Real_Frequency [Hz]	Normalized Surface Impedance on Cavity	Sample 10 - Imag_Frequency [Hz]	Normalized Surface Impedance on Cavity	Sample 11 - Real_Frequency [Hz]	Normalized Surface Impedance on Cavity	Sample 11 - Imag_Frequency [Hz]	Normalized Surface Impedance on Cavity	Sample 12 - Real_Frequency [Hz]	Normalized Surface Impedance on Cavity	Sample 12 - Imag_Frequency [Hz]	Normalized Surface Impedance on Cavity	Sample 13 - Real_Frequency [Hz]	Normalized Surface Impedance on Cavity	Sample 13 - Imag_Frequency [Hz]	Normalized Surface Impedance on Cavity	
2,006250E+3	8,603776E-1	2,006250E+3	-4,468140E-1	2,006250E+3	8,528557E-1	2,006250E+3	-4,476906E-1	2,006250E+3	8,048105E-1	2,006250E+3	-4,618380E-1	2,006250E+3	6,488568E-1	2,006250E+3	-5,013736E-1	2,006250E+3	4,555847E-1	2,006250E+3	-5,556026E-1	2,006250E+3	3,822007E-1	2,006250E+3	-5,811195E-1	2,006250E+3	8,586600E-1	2,006250E+3	-4,396757E-1	2,006250E+3	8,524800E-1	2,006250E+3	-4,456303E-1	2,006250E+3	8,096901E-1	2,006250E+3	-4,595464E-1	2,006250E+3	6,574574E-1	2,006250E+3	-4,989128E-1	2,006250E+3	4,602689E-1	2,006250E+3	-5,540535E-1	2,006250E+3	3,851454E-1	2,006250E+3	-5,792131E-1
2,007812E+3	8,700077E-1	2,007812E+3	-4,635702E-1	2,007812E+3	8,626106E-1	2,007812E+3	-4,635893E-1	2,007812E+3	8,139567E-1	2,007812E+3	-4,762806E-1	2,007812E+3	6,553943E-1	2,007812E+3	-5,110056E-1	2,007812E+3	4,586459E-1	2,007812E+3	-5,610041E-1	2,007812E+3	3,842335E-1	2,007812E+3	-5,853773E-1	2,007812E+3	8,687900E-1	2,007812E+3	-4,568839E-1	2,007812E+3	8,621920E-1	2,007812E+3	-4,618904E-1	2,007812E+3	8,190109E-1	2,007812E+3	-4,742668E-1	2,007812E+3	6,642238E-1	2,007812E+3	-5,087854E-1	2,007812E+3	4,632761E-1	2,007812E+3	-5,596063E-1	2,007812E+3	3,870907E-1	2,007812E+3	-5,836170E-1
2,009375E+3	8,798283E-1	2,009375E+3	-4,804152E-1	2,009375E+3	8,725788E-1	2,009375E+3	-4,795709E-1	2,009375E+3	8,233337E-1	2,009375E+3	-4,907932E-1	2,009375E+3	6,621351E-1	2,009375E+3	-5,206542E-1	2,009375E+3	4,616903E-1	2,009375E+3	-5,664448E-1	2,009375E+3	3,861120E-1	2,009375E+3	-5,897154E-1	2,009375E+3	8,791007E-1	2,009375E+3	-4,742012E-1	2,009375E+3	8,721064E-1	2,009375E+3	-4,782376E-1	2,009375E+3	8,285603E-1	2,009375E+3	-4,890629E-1	2,009375E+3	6,712001E-1	2,009375E+3	-5,186761E-1	2,009375E+3	4,662761E-1	2,009375E+3	-5,652034E-1	2,009375E+3	3,888951E-1	2,009375E+3	-5,881076E-1
2,010937E+3	8,884846E-1	2,010937E+3	-4,966344E-1	2,010937E+3	8,814049E-1	2,010937E+3	-4,963081E-1	2,010937E+3	8,318661E-1	2,010937E+3	-5,060919E-1	2,010937E+3	6,685103E-1	2,010937E+3	-5,307151E-1	2,010937E+3	4,647595E-1	2,010937E+3	-5,719718E-1	2,010937E+3	3,881787E-1	2,010937E+3	-5,940637E-1	2,010937E+3	8,877416E-1	2,010937E+3	-4,926344E-1	2,010937E+3	8,811862E-1	2,010937E+3	-4,958765E-1	2,010937E+3	8,371729E-1	2,010937E+3	-5,045345E-1	2,010937E+3	6,777849E-1	2,010937E+3	-5,290709E-1	2,010937E+3	4,692702E-1	2,010937E+3	-5,708489E-1	2,010937E+3	3,907918E-1	2,010937E+3	-5,924820E-1
2,012500E+3	8,973553E-1	2,012500E+3	-5,129001E-1	2,012500E+3	8,904324E-1	2,012500E+3	-5,131040E-1	2,012500E+3	8,406200E-1	2,012500E+3	-5,214515E-1	2,012500E+3	6,750932E-1	2,012500E+3	-5,408006E-1	2,012500E+3	4,678166E-1	2,012500E+3	-5,775432E-1	2,012500E+3	3,900936E-1	2,012500E+3	-5,984900E-1	2,012500E+3	8,965335E-1	2,012500E+3	-5,111313E-1	2,012500E+3	8,904448E-1	2,012500E+3	-5,135903E-1	2,012500E+3	8,460052E-1	2,012500E+3	-5,200680E-1	2,012500E+3	6,845837E-1	2,012500E+3	-5,394927E-1	2,012500E+3	4,722598E-1	2,012500E+3	-5,765446E-1	2,012500E+3	3,925407E-1	2,012500E+3	-5,969467E-1
2,014062E+3	9,053973E-1	2,014062E+3	-5,308372E-1	2,014062E+3	8,982637E-1	2,014062E+3	-5,312121E-1	2,014062E+3	8,484582E-1	2,014062E+3	-5,375450E-1	2,014062E+3	6,812803E-1	2,014062E+3	-5,513398E-1	2,014062E+3	4,708466E-1	2,014062E+3	-5,831335E-1	2,014062E+3	3,921694E-1	2,014062E+3	-6,028536E-1	2,014062E+3	9,040685E-1	2,014062E+3	-5,300134E-1	2,014062E+3	8,984349E-1	2,014062E+3	-5,316124E-1	2,014062E+3	8,538445E-1	2,014062E+3	-5,365026E-1	2,014062E+3	6,909109E-1	2,014062E+3	-5,502820E-1	2,014062E+3	4,752562E-1	2,014062E+3	-5,822965E-1	2,014062E+3	3,944236E-1	2,014062E+3	-6,013173E-1
2,015625E+3	9,136306E-1	2,015625E+3	-5,488091E-1	2,015625E+3	9,062783E-1	2,015625E+3	-5,493533E-1	2,015625E+3	8,565146E-1	2,015625E+3	-5,536850E-1	2,015625E+3	6,876809E-1	2,015625E+3	-5,619113E-1	2,015625E+3	4,738656E-1	2,015625E+3	-5,887755E-1	2,015625E+3	3,940905E-1	2,015625E+3	-6,072947E-1	2,015625E+3	9,117649E-1	2,015625E+3	-5,489189E-1	2,015625E+3	9,066116E-1	2,015625E+3	-5,496718E-1	2,015625E+3	8,618960E-1	2,015625E+3	-5,529835E-1	2,015625E+3	6,974561E-1	2,015625E+3	-5,611043E-1	2,015625E+3	4,782515E-1	2,015625E+3	-5,881041E-1	2,015625E+3	3,961536E-1	2,015625E+3	-6,057792E-1
2,017187E+3	9,202196E-1	2,017187E+3	-5,684585E-1	2,017187E+3	9,129858E-1	2,017187E+3	-5,679363E-1	2,017187E+3	8,635206E-1	2,017187E+3	-5,703126E-1	2,017187E+3	6,936163E-1	2,017187E+3	-5,728898E-1	2,017187E+3	4,768737E-1	2,017187E+3	-5,944680E-1	2,017187E+3	3,961466E-1	2,017187E+3	-6,116232E-1	2,017187E+3	9,185834E-1	2,017187E+3	-5,686487E-1	2,017187E+3	9,134105E-1	2,017187E+3	-5,682122E-1	2,017187E+3	8,688622E-1	2,017187E+3	-5,697339E-1	2,017187E+3	7,035023E-1	2,017187E+3	-5,723364E-1	2,017187E+3	4,811840E-1	2,017187E+3	-5,939072E-1	2,017187E+3	3,980280E-1	2,017187E+3	-6,101535E-1
2,018750E+3	9,269798E-1	2,018750E+3	-5,880973E-1	2,018750E+3	9,198915E-1	2,018750E+3	-5,865179E-1	2,018750E+3	8,707528E-1	2,018750E+3	-5,869671E-1	2,018750E+3	6,997716E-1	2,018750E+3	-5,839074E-1	2,018750E+3	4,798736E-1	2,018750E+3	-6,002190E-1	2,018750E+3	3,980411E-1	2,018750E+3	-6,160301E-1	2,018750E+3	9,255694E-1	2,018750E+3	-5,883757E-1	2,018750E+3	9,204090E-1	2,018750E+3	-5,867536E-1	2,018750E+3	8,760535E-1	2,018750E+3	-5,865083E-1	2,018750E+3	7,097729E-1	2,018750E+3	-5,836076E-1	2,018750E+3	4,841154E-1	2,018750E+3	-5,997745E-1	2,018750E+3	3,997451E-1	2,018750E+3	-6,146193E-1
2,020312E+3	9,325596E-1	2,020312E+3	-6,068593E-1	2,020312E+3	9,255102E-1	2,020312E+3	-6,060322E-1	2,020312E+3	8,767978E-1	2,020312E+3	-6,040288E-1	2,020312E+3	7,054098E-1	2,020312E+3	-5,952374E-1	2,020312E+3	4,828709E-1	2,020312E+3	-6,060175E-1	2,020312E+3	4,001014E-1	2,020312E+3	-6,203972E-1	2,020312E+3	9,315289E-1	2,020312E+3	-6,081018E-1	2,020312E+3	9,259220E-1	2,020312E+3	-6,058090E-1	2,020312E+3	8,821244E-1	2,020312E+3	-6,038343E-1	2,020312E+3	7,154872E-1	2,020312E+3	-5,952159E-1	2,020312E+3	4,869526E-1	2,020312E+3	-6,056337E-1	2,020312E+3	4,016155E-1	2,020312E+3	-6,190238E-1
2,021875E+3	9,383723E-1	2,021875E+3	-6,255878E-1	2,021875E+3	9,313383E-1	2,021875E+3	-6,255111E-1	2,021875E+3	8,830854E-1	2,021875E+3	-6,210969E-1	2,021875E+3	7,112758E-1	2,021875E+3	-6,066126E-1	2,021875E+3	4,858630E-1	2,021875E+3	-6,118808E-1	2,021875E+3	4,019989E-1	2,021875E+3	-6,248422E-1	2,021875E+3	9,376933E-1	2,021875E+3	-6,277992E-1	2,021875E+3	9,316575E-1	2,021875E+3	-6,248294E-1	2,021875E+3	8,884346E-1	2,021875E+3	-6,211643E-1	2,021875E+3	7,214337E-1	2,021875E+3	-6,068686E-1	2,021875E+3	4,897884E-1	2,021875E+3	-6,115670E-1	2,021875E+3	4,033259E-1	2,021875E+3	-6,235198E-1
2,023437E+3	9,434088E-1	2,023437E+3	-6,438931E-1	2,023437E+3	9,357552E-1	2,023437E+3	-6,451334E-1	2,023437E+3	8,881337E-1	2,023437E+3	-6,386833E-1	2,023437E+3	7,165947E-1	2,023437E+3	-6,182619E-1	2,023437E+3	4,888418E-1	2,023437E+3	-6,177838E-1	2,023437E+3	4,040942E-1	2,023437E+3	-6,293110E-1	2,023437E+3	9,423177E-1	2,023437E+3	-6,472846E-1	2,023437E+3	9,360225E-1	2,023437E+3	-6,443045E-1	2,023437E+3	8,934924E-1	2,023437E+3	-6,390537E-1	2,023437E+3	7,267361E-1	2,023437E+3	-6,189875E-1	2,023437E+3	4,926025E-1	2,023437E+3	-6,175436E-1	2,023437E+3	4,051935E-1	2,023437E+3	-6,279628E-1
2,025000E+3	9,487240E-1	2,025000E+3	-6,621600E-1	2,025000E+3	9,404244E-1	2,025000E+3	-6,646922E-1	2,025000E+3	8,934469E-1	2,025000E+3	-6,562568E-1	2,025000E+3	7,221511E-1	2,025000E+3	-6,299626E-1	2,025000E+3	4,918178E-1	2,025000E+3	-6,237586E-1	2,025000E+3	4,060303E-1	2,025000E+3	-6,338556E-1	2,025000E+3	9,471993E-1	2,025000E+3	-6,667119E-1	2,025000E+3	9,406439E-1	2,025000E+3	-6,637163E-1	2,025000E+3	8,988118E-1	2,025000E+3	-6,569260E-1	2,025000E+3	7,322815E-1	2,025000E+3	-6,311571E-1	2,025000E+3	4,954181E-1	2,025000E+3	-6,236015E-1	2,025000E+3	4,068988E-1	2,025000E+3	-6,324970E-1
2,026562E+3	9,529258E-1	2,026562E+3	-6,805455E-1	2,026562E+3	9,436410E-1	2,026562E+3	-6,843797E-1	2,026562E+3	8,975453E-1	2,026562E+3	-6,742450E-1	2,026562E+3	7,270621E-1	2,026562E+3	-6,420562E-1	2,026562E+3	4,948010E-1	2,026562E+3	-6,297852E-1	2,026562E+3	4,081293E-1	2,026562E+3	-6,383592E-1	2,026562E+3	9,511170E-1	2,026562E+3	-6,854391E-1	2,026562E+3	9,440283E-1	2,026562E+3	-6,831413E-1	2,026562E+3	9,027678E-1	2,026562E+3	-6,752587E-1	2,026562E+3	7,371802E-1	2,026562E+3	-6,435891E-1	2,026562E+3	4,981920E-1	2,026562E+3	-6,296642E-1	2,026562E+3	4,087627E-1	2,026562E+3	-6,369730E-1
2,028125E+3	9,574457E-1	2,028125E+3	-6,988820E-1	2,028125E+3	9,471610E-1	2,028125E+3	-7,039832E-1	2,028125E+3	9,019405E-1	2,028125E+3	-6,922051E-1	2,028125E+3	7,322235E-1	2,028125E+3	-6,542086E-1	2,028125E+3	4,977848E-1	2,028125E+3	-6,358898E-1	2,028125E+3	4,100675E-1	2,028125E+3	-6,429383E-1	2,028125E+3	9,553514E-1	2,028125E+3	-7,041104E-1	2,028125E+3	9,477189E-1	2,028125E+3	-7,024898E-1	2,028125E+3	9,070191E-1	2,028125E+3	-6,935547E-1	2,028125E+3	7,423348E-1	2,028125E+3	-6,560780E-1	2,028125E+3	5,009685E-1	2,028125E+3	-6,358163E-1	2,028125E+3	4,104620E-1	2,028125E+3	-6,415402E-1
2,029687E+3	9,590232E-1	2,029687E+3	-7,202323E-1	2,029687E+3	9,491452E-1	2,029687E+3	-7,236294E-1	2,029687E+3	9,051720E-1	2,029687E+3	-7,102560E-1	2,029687E+3	7,367483E-1	2,029687E+3	-6,665568E-1	2,029687E+3	5,006853E-1	2,029687E+3	-6,419718E-1	2,029687E+3	4,121397E-1	2,029687E+3	-6,474175E-1	2,029687E+3	9,584590E-1	2,029687E+3	-7,224668E-1	2,029687E+3	9,499582E-1	2,029687E+3	-7,221178E-1	2,029687E+3	9,099423E-1	2,029687E+3	-7,119443E-1	2,029687E+3	7,468190E-1	2,029687E+3	-6,687702E-1	2,029687E+3	5,036951E-1	2,029687E+3	-6,419487E-1	2,029687E+3	4,123116E-1	2,029687E+3	-6,460429E-1
2,031250E+3	9,609404E-1	2,031250E+3	-7,414301E-1	2,031250E+3	9,514940E-1	2,031250E+3	-7,431798E-1	2,031250E+3	9,087428E-1	2,031250E+3	-7,282738E-1	2,031250E+3	7,415380E-1	2,031250E+3	-6,789721E-1	2,031250E+3	5,035854E-1	2,031250E+3	-6,481418E-1	2,031250E+3	4,140448E-1	2,031250E+3	-6,519730E-1	2,031250E+3	9,619357E-1	2,031250E+3	-7,407701E-1	2,031250E+3	9,525567E-1	2,031250E+3	-7,416543E-1	2,031250E+3	9,132081E-1	2,031250E+3	-7,302889E-1	2,031250E+3	7,515746E-1	2,031250E+3	-6,815270E-1	2,031250E+3	5,064242E-1	2,031250E+3	-6,481791E-1	2,031250E+3	4,139935E-1	2,031250E+3	-6,506372E-1
2,032812E+3	9,601266E-1	2,032812E+3	-7,638698E-1	2,032812E+3	9,526168E-1	2,032812E+3	-7,622518E-1	2,032812E+3	9,109578E-1	2,032812E+3	-7,464201E-1	2,032812E+3	7,456418E-1	2,032812E+3	-6,916167E-1	2,032812E+3	5,064467E-1	2,032812E+3	-6,543031E-1	2,032812E+3	4,161357E-1	2,032812E+3	-6,564890E-1	2,032812E+3	9,629915E-1	2,032812E+3	-7,603395E-1	2,032812E+3	9,532999E-1	2,032812E+3	-7,618478E-1	2,032812E+3	9,150230E-1	2,032812E+3	-7,487927E-1	2,032812E+3	7,555143E-1	2,032812E+3	-6,945902E-1	2,032812E+3	5,091005E-1	2,032812E+3	-6,543685E-1	2,032812E+3	4,158281E-1	2,032812E+3	-6,551595E-1
2,034375E+3	9,597378E-1	2,034375E+3	-7,860821E-1	2,034375E+3	9,541712E-1	2,034375E+3	-7,812449E-1	2,034375E+3	9,135623E-1	2,034375E+3	-7,645313E-1	2,034375E+3	7,500280E-1	2,034375E+3	-7,043383E-1	2,034375E+3	5,093082E-1	2,034375E+3	-6,605606E-1	2,034375E+3	4,180582E-1	2,034375E+3	-6,610798E-1	2,034375E+3	9,644780E-1	2,034375E+3	-7,798108E-1	2,034375E+3	9,544659E-1	2,034375E+3	-7,819240E-1	2,034375E+3	9,172346E-1	2,034375E+3	-7,672475E-1	2,034375E+3	7,597453E-1	2,034375E+3	-7,077272E-1	2,034375E+3	5,117784E-1	2,034375E+3	-6,606646E-1	2,034375E+3	4,174912E-1	2,034375E+3	-6,597737E-1
2,035937E+3	9,584780E-1	2,035937E+3	-8,068539E-1	2,035937E+3	9,542057E-1	2,035937E+3	-8,003495E-1	2,035937E+3	9,148376E-1	2,035937E+3	-7,825496E-1	2,035937E+3	7,536785E-1	2,035937E+3	-7,172528E-1	2,035937E+3	5,121433E-1	2,035937E+3	-6,668085E-1	2,035937E+3	4,201501E-1	2,035937E+3	-6,656312E-1	2,035937E+3	9,627278E-1	2,035937E+3	-8,006840E-1	2,035937E+3	9,538096E-1	2,035937E+3	-8,021044E-1	2,035937E+3	9,177824E-1	2,035937E+3	-7,859663E-1	2,035937E+3	7,631238E-1	2,035937E+3	-7,210125E-1	2,035937E+3	5,143380E-1	2,035937E+3	-6,669009E-1	2,035937E+3	4,193250E-1	2,035937E+3	-6,643086E-1
2,037500E+3	9,577385E-1	2,037500E+3	-8,274772E-1	2,037500E+3	9,547382E-1	2,037500E+3	-8,193814E-1	2,037500E+3	9,165587E-1	2,037500E+3	-8,005441E-1	2,037500E+3	7,576318E-1	2,037500E+3	-7,302567E-1	2,037500E+3	5,149792E-1	2,037500E+3	-6,731607E-1	2,037500E+3	4,220721E-1	2,037500E+3	-6,702572E-1	2,037500E+3	9,615154E-1	2,037500E+3	-8,213904E-1	2,037500E+3	9,536582E-1	2,037500E+3	-8,221671E-1	2,037500E+3	9,187912E-1	2,037500E+3	-8,046342E-1	2,037500E+3	7,668163E-1	2,037500E+3	-7,343850E-1	2,037500E+3	5,168969E-1	2,037500E+3	-6,732561E-1	2,037500E+3	4,209833E-1	2,037500E+3	-6,689343E-1
2,039062E+3	9,572527E-1	2,039062E+3	-8,454014E-1	2,039062E+3	9,538614E-1	2,039062E+3	-8,381676E-1	2,039062E+3	9,166271E-1	2,039062E+3	-8,187005E-1	2,039062E+3	7,607681E-1	2,039062E+3	-7,433823E-1	2,039062E+3	5,178196E-1	2,039062E+3	-6,795091E-1	2,039062E+3	4,241966E-1	2,039062E+3	-6,748931E-1	2,039062E+3	9,576228E-1	2,039062E+3	-8,417478E-1	2,039062E+3	9,520330E-1	2,039062E+3	-8,414544E-1	2,039062E+3	9,185840E-1	2,039062E+3	-8,228145E-1	2,039062E+3	7,696036E-1	2,039062E+3	-7,478359E-1	2,039062E+3	5,194353E-1	2,039062E+3	-6,796006E-1	2,039062E+3	4,228130E-1	2,039062E+3	-6,734736E-1
2,040625E+3	9,573323E-1	2,040625E+3	-8,633176E-1	2,040625E+3	9,535520E-1	2,040625E+3	-8,569092E-1	2,040625E+3	9,172073E-1	2,040625E+3	-8,368425E-1	2,040625E+3	7,642299E-1	2,040625E+3	-7,566137E-1	2,040625E+3	5,206620E-1	2,040625E+3	-6,859684E-1	2,040625E+3	4,261536E-1	2,040625E+3	-6,796019E-1	2,040625E+3	9,544073E-1	2,040625E+3	-8,619594E-1	2,040625E+3	9,509975E-1	2,040625E+3	-8,606730E-1	2,040625E+3	9,188998E-1	2,040625E+3	-8,409793E-1	2,040625E+3	7,727304E-1	2,040625E+3	-7,613913E-1	2,040625E+3	5,219740E-1	2,040625E+3	-6,860718E-1	2,040625E+3	4,244628E-1	2,040625E+3	-6,781026E-1
2,042187E+3	9,565353E-1	2,042187E+3	-8,804482E-1	2,042187E+3	9,511555E-1	2,042187E+3	-8,758531E-1	2,042187E+3	9,159949E-1	2,042187E+3	-8,549035E-1	2,042187E+3	7,667991E-1	2,042187E+3	-7,698904E-1	2,042187E+3	5,233964E-1	2,042187E+3	-6,923412E-1	2,042187E+3	4,282342E-1	2,042187E+3	-6,842010E-1	2,042187E+3	9,504864E-1	2,042187E+3	-8,803524E-1	2,042187E+3	9,479540E-1	2,042187E+3	-8,795506E-1	2,042187E+3	9,171768E-1	2,042187E+3	-8,593143E-1	2,042187E+3	7,748884E-1	2,042187E+3	-7,749464E-1	2,042187E+3	5,244409E-1	2,042187E+3	-6,924759E-1	2,042187E+3	4,262691E-1	2,042187E+3	-6,826406E-1
2,043750E+3	9,563497E-1	2,043750E+3	-8,976274E-1	2,043750E+3	9,494190E-1	2,043750E+3	-8,947661E-1	2,043750E+3	9,153715E-1	2,043750E+3	-8,729750E-1	2,043750E+3	7,697191E-1	2,043750E+3	-7,832938E-1	2,043750E+3	5,261290E-1	2,043750E+3	-6,988365E-1	2,043750E+3	4,301403E-1	2,043750E+3	-6,888742E-1	2,043750E+3	9,472989E-1	2,043750E+3	-8,987322E-1	2,043750E+3	9,455983E-1	2,043750E+3	-8,983987E-1	2,043750E+3	9,160633E-1	2,043750E+3	-8,776487E-1	2,043750E+3	7,774137E-1	2,043750E+3	-7,886287E-1	2,043750E+3	5,269061E-1	2,043750E+3	-6,990171E-1	2,043750E+3	4,278907E-1	2,043750E+3	-6,872679E-1
2,045312E+3	9,526835E-1	2,045312E+3	-9,161143E-1	2,045312E+3	9,451389E-1	2,045312E+3	-9,138111E-1	2,045312E+3	9,133458E-1	2,045312E+3	-8,904265E-1	2,045312E+3	7,718152E-1	2,045312E+3	-7,965953E-1	2,045312E+3	5,287865E-1	2,045312E+3	-7,052759E-1	2,045312E+3	4,322228E-1	2,045312E+3	-6,935022E-1	2,045312E+3	9,436050E-1	2,045312E+3	-9,159118E-1	2,045312E+3	9,415331E-1	2,045312E+3	-9,167177E-1	2,045312E+3	9,133925E-1	2,045312E+3	-8,953226E-1	2,045312E+3	7,790248E-1	2,045312E+3	-8,021496E-1	2,045312E+3	5,292930E-1	2,045312E+3	-7,054579E-1	2,045312E+3	4,296654E-1	2,045312E+3	-6,918070E-1
2,046875E+3	9,497767E-1	2,046875E+3	-9,346238E-1	2,046875E+3	9,416400E-1	2,046875E+3	-9,328496E-1	2,046875E+3	9,119737E-1	2,046875E+3	-9,079467E-1	2,046875E+3	7,742854E-1	2,046875E+3	-8,100496E-1	2,046875E+3	5,314405E-1	2,046875E+3	-7,118484E-1	2,046875E+3	4,341292E-1	2,046875E+3	-6,982032E-1	2,046875E+3	9,406676E-1	2,046875E+3	-9,331793E-1	2,046875E+3	9,382401E-1	2,046875E+3	-9,350704E-1	2,046875E+3	9,114044E-1	2,046875E+3	-9,130585E-1	2,046875E+3	7,810293E-1	2,046875E+3	-8,158273E-1	2,046875E+3	5,316744E-1	2,046875E+3	-7,120462E-1	2,046875E+3	4,312505E-1	2,046875E+3	-6,964352E-1
2,048437E+3	9,429997E-1	2,048437E+3	-9,533736E-1	2,048437E+3	9,374172E-1	2,048437E+3	-9,504961E-1	2,048437E+3	9,089673E-1	2,048437E+3	-9,250543E-1	2,048437E+3	7,757410E-1	2,048437E+3	-8,234980E-1	2,048437E+3	5,340438E-1	2,048437E+3	-7,183743E-1	2,048437E+3	4,362227E-1	2,048437E+3	-7,028507E-1	2,048437E+3	9,336832E-1	2,048437E+3	-9,520016E-1	2,048437E+3	9,342066E-1	2,048437E+3	-9,524733E-1	2,048437E+3	9,079952E-1	2,048437E+3	-9,301084E-1	2,048437E+3	7,819158E-1	2,048437E+3	-8,294076E-1	2,048437E+3	5,339858E-1	2,048437E+3	-7,185125E-1	2,048437E+3	4,329028E-1	2,048437E+3	-7,008586E-1
2,050000E+3	9,371833E-1	2,050000E+3	-9,721756E-1	2,050000E+3	9,340087E-1	2,050000E+3	-9,682559E-1	2,050000E+3	9,066861E-1	2,050000E+3	-9,422905E-1	2,050000E+3	7,776011E-1	2,050000E+3	-8,371305E-1	2,050000E+3	5,366425E-1	2,050000E+3	-7,250433E-1	2,050000E+3	4,381379E-1	2,050000E+3	-7,075695E-1	2,050000E+3	9,276655E-1	2,050000E+3	-9,708736E-1	2,050000E+3	9,309758E-1	2,050000E+3	-9,700037E-1	2,050000E+3	9,053309E-1	2,050000E+3	-9,472950E-1	2,050000E+3	7,832290E-1	2,050000E+3	-8,431808E-1	2,050000E+3	5,362868E-1	2,050000E+3	-7,251369E-1	2,050000E+3	4,343502E-1	2,050000E+3	-7,053742E-1
2,051562E+3	9,320116E-1	2,051562E+3	-9,885812E-1	2,051562E+3	9,293428E-1	2,051562E+3	-9,850843E-1	2,051562E+3	9,031587E-1	2,051562E+3	-9,587802E-1	2,051562E+3	7,786445E-1	2,051562E+3	-8,504876E-1	2,051562E+3	5,392102E-1	2,051562E+3	-7,316559E-1	2,051562E+3	4,402372E-1	2,051562E+3	-7,122450E-1	2,051562E+3	9,203547E-1	2,051562E+3	-9,890559E-1	2,051562E+3	9,255153E-1	2,051562E+3	-9,871831E-1	2,051562E+3	9,014365E-1	2,051562E+3	-9,636405E-1	2,051562E+3	7,835380E-1	2,051562E+3	-8,566848E-1	2,051562E+3	5,384669E-1	2,051562E+3	-7,316125E-1	2,051562E+3	4,360992E-1	2,051562E+3	-7,099283E-1
2,053125E+3	9,277302E-1	2,053125E+3	-1,005229E+0	2,053125E+3	9,255402E-1	2,053125E+3	-1,002126E+0	2,053125E+3	9,004047E-1	2,053125E+3	-9,754821E-1	2,053125E+3	7,801142E-1	2,053125E+3	-8,640680E-1	2,053125E+3	5,417715E-1	2,053125E+3	-7,384209E-1	2,053125E+3	4,421560E-1	2,053125E+3	-7,169909E-1	2,053125E+3	9,140638E-1	2,053125E+3	-1,007394E+0	2,053125E+3	9,209621E-1	2,053125E+3	-1,004566E+0	2,053125E+3	8,983329E-1	2,053125E+3	-9,802130E-1	2,053125E+3	7,843017E-1	2,053125E+3	-8,704265E-1	2,053125E+3	5,406295E-1	2,053125E+3	-7,382600E-1	2,053125E+3	4,376502E-1	2,053125E+3	-7,145680E-1
2,054687E+3	9,233603E-1	2,054687E+3	-1,020854E+0	2,054687E+3	9,203675E-1	2,054687E+3	-1,018181E+0	2,054687E+3	8,964136E-1	2,054687E+3	-9,913146E-1	2,054687E+3	7,803586E-1	2,054687E+3	-8,775060E-1	2,054687E+3	5,443365E-1	2,054687E+3	-7,451070E-1	2,054687E+3	4,442532E-1	2,054687E+3	-7,216950E-1	2,054687E+3	9,095092E-1	2,054687E+3	-1,023758E+0	2,054687E+3	9,146064E-1	2,054687E+3	-1,020797E+0	2,054687E+3	8,933477E-1	2,054687E+3	-9,961488E-1	2,054687E+3	7,841880E-1	2,054687E+3	-8,837124E-1	2,054687E+3	5,427949E-1	2,054687E+3	-7,448009E-1	2,054687E+3	4,394000E-1	2,054687E+3	-7,191296E-1
2,056250E+3	9,198527E-1	2,056250E+3	-1,036815E+0	2,056250E+3	9,161032E-1	2,056250E+3	-1,034559E+0	2,056250E+3	8,932349E-1	2,056250E+3	-1,007455E+0	2,056250E+3	7,810647E-1	2,056250E+3	-8,912163E-1	2,056250E+3	5,468926E-1	2,056250E+3	-7,519531E-1	2,056250E+3	4,461678E-1	2,056250E+3	-7,264688E-1	2,056250E+3	9,058272E-1	2,056250E+3	-1,040429E+0	2,056250E+3	9,092269E-1	2,056250E+3	-1,037362E+0	2,056250E+3	8,892288E-1	2,056250E+3	-1,012406E+0	2,056250E+3	7,845478E-1	2,056250E+3	-8,972880E-1	2,056250E+3	5,449389E-1	2,056250E+3	-7,515214E-1	2,056250E+3	4,409480E-1	2,056250E+3	-7,237743E-1
