Sample 2_Frequency [Hz]	Absorption Coefficient on Cavity	Sample 3_Frequency [Hz]	Absorption Coefficient on Cavity	Sample 4_Frequency [Hz]	Absorption Coefficient on Cavity	Sample 5_Frequency [Hz]	Absorption Coefficient on Cavity	Sample 6_Frequency [Hz]	Absorption Coefficient on Cavity	Sample 7_Frequency [Hz]	Absorption Coefficient on Cavity	Sample 8_Frequency [Hz]	Absorption Coefficient on Cavity	Sample 9_Frequency [Hz]	Absorption Coefficient on Cavity	Sample 10_Frequency [Hz]	Absorption Coefficient on Cavity	Sample 11_Frequency [Hz]	Absorption Coefficient on Cavity	Sample 12_Frequency [Hz]	Absorption Coefficient on Cavity	Sample 13_Frequency [Hz]	Absorption Coefficient on Cavity	
3,226562E+3	3,203133E-1	3,226562E+3	3,195718E-1	3,226562E+3	3,206054E-1	3,226562E+3	3,256820E-1	3,226562E+3	3,602465E-1	3,226562E+3	4,153243E-1	3,226562E+3	3,264123E-1	3,226562E+3	3,277738E-1	3,226562E+3	3,288757E-1	3,226562E+3	3,374408E-1	3,226562E+3	3,918530E-1	3,226562E+3	4,658796E-1
3,228125E+3	3,229818E-1	3,228125E+3	3,225036E-1	3,228125E+3	3,235868E-1	3,228125E+3	3,286384E-1	3,228125E+3	3,633104E-1	3,228125E+3	4,184501E-1	3,228125E+3	3,291143E-1	3,228125E+3	3,309940E-1	3,228125E+3	3,321230E-1	3,228125E+3	3,408658E-1	3,228125E+3	3,962758E-1	3,228125E+3	4,708650E-1
3,229687E+3	3,258401E-1	3,229687E+3	3,258076E-1	3,229687E+3	3,269092E-1	3,229687E+3	3,319489E-1	3,229687E+3	3,668338E-1	3,229687E+3	4,221138E-1	3,229687E+3	3,327055E-1	3,229687E+3	3,346545E-1	3,229687E+3	3,357857E-1	3,229687E+3	3,448122E-1	3,229687E+3	4,014903E-1	3,229687E+3	4,766250E-1
3,231250E+3	3,284720E-1	3,231250E+3	3,288144E-1	3,231250E+3	3,299319E-1	3,231250E+3	3,349654E-1	3,231250E+3	3,700493E-1	3,231250E+3	4,254671E-1	3,231250E+3	3,359559E-1	3,231250E+3	3,379591E-1	3,231250E+3	3,390942E-1	3,231250E+3	3,483883E-1	3,231250E+3	4,062789E-1	3,231250E+3	4,819568E-1
3,232812E+3	3,311917E-1	3,232812E+3	3,322346E-1	3,232812E+3	3,330842E-1	3,232812E+3	3,381405E-1	3,232812E+3	3,735539E-1	3,232812E+3	4,292498E-1	3,232812E+3	3,404555E-1	3,232812E+3	3,417877E-1	3,232812E+3	3,429246E-1	3,232812E+3	3,525575E-1	3,232812E+3	4,119067E-1	3,232812E+3	4,881521E-1
3,234375E+3	3,336491E-1	3,234375E+3	3,353325E-1	3,234375E+3	3,359334E-1	3,234375E+3	3,410169E-1	3,234375E+3	3,767402E-1	3,234375E+3	4,327064E-1	3,234375E+3	3,445144E-1	3,234375E+3	3,452071E-1	3,234375E+3	3,463468E-1	3,234375E+3	3,563093E-1	3,234375E+3	4,170558E-1	3,234375E+3	4,938676E-1
3,235937E+3	3,366059E-1	3,235937E+3	3,384016E-1	3,235937E+3	3,389057E-1	3,235937E+3	3,439921E-1	3,235937E+3	3,800677E-1	3,235937E+3	4,364312E-1	3,235937E+3	3,484997E-1	3,235937E+3	3,482062E-1	3,235937E+3	3,494117E-1	3,235937E+3	3,597992E-1	3,235937E+3	4,221702E-1	3,235937E+3	5,000101E-1
3,237500E+3	3,392381E-1	3,237500E+3	3,411561E-1	3,237500E+3	3,415743E-1	3,237500E+3	3,466736E-1	3,237500E+3	3,830804E-1	3,237500E+3	4,398233E-1	3,237500E+3	3,520601E-1	3,237500E+3	3,508881E-1	3,237500E+3	3,521432E-1	3,237500E+3	3,629364E-1	3,237500E+3	4,268596E-1	3,237500E+3	5,056725E-1
3,239062E+3	3,426260E-1	3,239062E+3	3,441220E-1	3,239062E+3	3,447694E-1	3,239062E+3	3,496962E-1	3,239062E+3	3,863936E-1	3,239062E+3	4,435463E-1	3,239062E+3	3,540338E-1	3,239062E+3	3,526365E-1	3,239062E+3	3,539577E-1	3,239062E+3	3,650354E-1	3,239062E+3	4,303064E-1	3,239062E+3	5,103449E-1
3,240625E+3	3,456276E-1	3,240625E+3	3,467650E-1	3,240625E+3	3,476324E-1	3,240625E+3	3,524153E-1	3,240625E+3	3,893843E-1	3,240625E+3	4,469233E-1	3,240625E+3	3,558190E-1	3,240625E+3	3,542048E-1	3,240625E+3	3,555955E-1	3,240625E+3	3,669398E-1	3,240625E+3	4,334939E-1	3,240625E+3	5,146785E-1
3,242187E+3	3,491620E-1	3,242187E+3	3,500106E-1	3,242187E+3	3,510931E-1	3,242187E+3	3,558990E-1	3,242187E+3	3,931298E-1	3,242187E+3	4,510392E-1	3,242187E+3	3,569820E-1	3,242187E+3	3,553688E-1	3,242187E+3	3,568092E-1	3,242187E+3	3,683290E-1	3,242187E+3	4,357680E-1	3,242187E+3	5,177667E-1
3,243750E+3	3,523196E-1	3,243750E+3	3,528887E-1	3,243750E+3	3,541698E-1	3,243750E+3	3,590039E-1	3,243750E+3	3,964898E-1	3,243750E+3	4,547481E-1	3,243750E+3	3,580264E-1	3,243750E+3	3,564081E-1	3,243750E+3	3,579008E-1	3,243750E+3	3,695874E-1	3,243750E+3	4,378716E-1	3,243750E+3	5,206374E-1
3,245312E+3	3,521938E-1	3,245312E+3	3,543076E-1	3,245312E+3	3,547162E-1	3,245312E+3	3,610617E-1	3,245312E+3	4,013135E-1	3,245312E+3	4,625903E-1	3,245312E+3	3,514245E-1	3,245312E+3	3,497519E-1	3,245312E+3	3,512335E-1	3,245312E+3	3,635654E-1	3,245312E+3	4,354313E-1	3,245312E+3	5,228287E-1
3,246875E+3	3,497007E-1	3,246875E+3	3,529532E-1	3,246875E+3	3,526896E-1	3,246875E+3	3,601578E-1	3,246875E+3	4,028474E-1	3,246875E+3	4,669867E-1	3,246875E+3	3,443447E-1	3,246875E+3	3,425727E-1	3,246875E+3	3,440463E-1	3,246875E+3	3,569647E-1	3,246875E+3	4,321113E-1	3,246875E+3	5,248567E-1
3,248437E+3	3,536419E-1	3,248437E+3	3,562902E-1	3,248437E+3	3,562275E-1	3,248437E+3	3,633621E-1	3,248437E+3	4,062597E-1	3,248437E+3	4,704308E-1	3,248437E+3	3,463232E-1	3,248437E+3	3,447952E-1	3,248437E+3	3,462609E-1	3,248437E+3	3,590044E-1	3,248437E+3	4,334961E-1	3,248437E+3	5,247663E-1
3,250000E+3	3,570608E-1	3,250000E+3	3,591643E-1	3,250000E+3	3,592811E-1	3,250000E+3	3,661217E-1	3,250000E+3	4,092173E-1	3,250000E+3	4,734355E-1	3,250000E+3	3,480616E-1	3,250000E+3	3,467523E-1	3,250000E+3	3,482162E-1	3,250000E+3	3,607912E-1	3,250000E+3	4,346676E-1	3,250000E+3	5,235873E-1
3,251562E+3	3,608862E-1	3,251562E+3	3,626372E-1	3,251562E+3	3,629437E-1	3,251562E+3	3,697193E-1	3,251562E+3	4,130044E-1	3,251562E+3	4,772078E-1	3,251562E+3	3,505519E-1	3,251562E+3	3,493877E-1	3,251562E+3	3,507241E-1	3,251562E+3	3,631023E-1	3,251562E+3	4,359764E-1	3,251562E+3	5,243136E-1
3,253125E+3	3,641841E-1	3,253125E+3	3,656050E-1	3,253125E+3	3,660690E-1	3,253125E+3	3,727975E-1	3,253125E+3	4,162546E-1	3,253125E+3	4,804553E-1	3,253125E+3	3,527368E-1	3,253125E+3	3,516979E-1	3,253125E+3	3,529146E-1	3,253125E+3	3,651097E-1	3,253125E+3	4,370331E-1	3,253125E+3	5,248402E-1
3,254687E+3	3,676322E-1	3,254687E+3	3,691126E-1	3,254687E+3	3,695984E-1	3,254687E+3	3,763742E-1	3,254687E+3	4,200185E-1	3,254687E+3	4,842661E-1	3,254687E+3	3,551689E-1	3,254687E+3	3,544822E-1	3,254687E+3	3,556004E-1	3,254687E+3	3,675659E-1	3,254687E+3	4,384084E-1	3,254687E+3	5,254999E-1
3,256250E+3	3,705239E-1	3,256250E+3	3,720615E-1	3,256250E+3	3,725760E-1	3,256250E+3	3,793884E-1	3,256250E+3	4,232116E-1	3,256250E+3	4,875241E-1	3,256250E+3	3,572449E-1	3,256250E+3	3,568840E-1	3,256250E+3	3,579235E-1	3,256250E+3	3,696757E-1	3,256250E+3	4,394952E-1	3,256250E+3	5,259160E-1
3,257812E+3	3,747449E-1	3,257812E+3	3,755325E-1	3,257812E+3	3,762884E-1	3,257812E+3	3,830167E-1	3,257812E+3	4,270096E-1	3,257812E+3	4,914613E-1	3,257812E+3	3,599844E-1	3,257812E+3	3,601324E-1	3,257812E+3	3,611105E-1	3,257812E+3	3,726026E-1	3,257812E+3	4,411602E-1	3,257812E+3	5,267625E-1
3,259375E+3	3,781990E-1	3,259375E+3	3,783846E-1	3,259375E+3	3,793613E-1	3,259375E+3	3,860254E-1	3,259375E+3	4,301916E-1	3,259375E+3	4,947887E-1	3,259375E+3	3,622358E-1	3,259375E+3	3,628864E-1	3,259375E+3	3,638085E-1	3,259375E+3	3,750531E-1	3,259375E+3	4,424117E-1	3,259375E+3	5,272559E-1
3,260937E+3	3,830706E-1	3,260937E+3	3,819171E-1	3,260937E+3	3,831036E-1	3,260937E+3	3,897440E-1	3,260937E+3	4,341558E-1	3,260937E+3	4,988957E-1	3,260937E+3	3,662485E-1	3,260937E+3	3,670696E-1	3,260937E+3	3,679240E-1	3,260937E+3	3,789097E-1	3,260937E+3	4,449032E-1	3,260937E+3	5,288015E-1
3,262500E+3	3,870731E-1	3,262500E+3	3,847659E-1	3,262500E+3	3,861588E-1	3,262500E+3	3,927788E-1	3,262500E+3	4,374366E-1	3,262500E+3	5,023296E-1	3,262500E+3	3,695147E-1	3,262500E+3	3,705356E-1	3,262500E+3	3,713262E-1	3,262500E+3	3,820684E-1	3,262500E+3	4,467928E-1	3,262500E+3	5,298311E-1
3,264062E+3	3,907347E-1	3,264062E+3	3,884018E-1	3,264062E+3	3,897769E-1	3,264062E+3	3,965412E-1	3,264062E+3	4,415468E-1	3,264062E+3	5,065104E-1	3,264062E+3	3,738531E-1	3,264062E+3	3,745734E-1	3,264062E+3	3,754429E-1	3,264062E+3	3,859820E-1	3,264062E+3	4,496246E-1	3,264062E+3	5,318105E-1
3,265625E+3	3,937467E-1	3,265625E+3	3,913033E-1	3,265625E+3	3,926795E-1	3,265625E+3	3,995757E-1	3,265625E+3	4,449007E-1	3,265625E+3	5,099785E-1	3,265625E+3	3,773786E-1	3,265625E+3	3,779001E-1	3,265625E+3	3,788141E-1	3,265625E+3	3,891637E-1	3,265625E+3	4,517970E-1	3,265625E+3	5,332078E-1
3,267187E+3	3,966413E-1	3,267187E+3	3,949661E-1	3,267187E+3	3,963027E-1	3,267187E+3	4,033995E-1	3,267187E+3	4,491207E-1	3,267187E+3	5,142484E-1	3,267187E+3	3,816599E-1	3,267187E+3	3,815486E-1	3,267187E+3	3,825383E-1	3,267187E+3	3,927068E-1	3,267187E+3	4,544889E-1	3,267187E+3	5,351660E-1
3,268750E+3	3,989421E-1	3,268750E+3	3,978577E-1	3,268750E+3	3,991456E-1	3,268750E+3	4,064165E-1	3,268750E+3	4,525016E-1	3,268750E+3	5,177469E-1	3,268750E+3	3,851536E-1	3,268750E+3	3,844959E-1	3,268750E+3	3,855567E-1	3,268750E+3	3,955574E-1	3,268750E+3	4,565361E-1	3,268750E+3	5,365398E-1
3,270312E+3	4,015072E-1	3,270312E+3	4,015674E-1	3,270312E+3	4,028728E-1	3,270312E+3	4,102742E-1	3,270312E+3	4,567391E-1	3,270312E+3	5,221608E-1	3,270312E+3	3,891075E-1	3,270312E+3	3,880025E-1	3,270312E+3	3,893436E-1	3,270312E+3	3,991464E-1	3,270312E+3	4,593256E-1	3,270312E+3	5,386128E-1
3,271875E+3	4,034275E-1	3,271875E+3	4,044379E-1	3,271875E+3	4,057242E-1	3,271875E+3	4,132499E-1	3,271875E+3	4,600798E-1	3,271875E+3	5,257181E-1	3,271875E+3	3,922727E-1	3,271875E+3	3,907752E-1	3,271875E+3	3,923430E-1	3,271875E+3	4,019634E-1	3,271875E+3	4,614053E-1	3,271875E+3	5,400647E-1
3,273437E+3	4,069320E-1	3,273437E+3	4,079233E-1	3,273437E+3	4,095766E-1	3,273437E+3	4,171401E-1	3,273437E+3	4,643805E-1	3,273437E+3	5,302957E-1	3,273437E+3	3,959311E-1	3,273437E+3	3,943871E-1	3,273437E+3	3,962432E-1	3,273437E+3	4,056856E-1	3,273437E+3	4,644027E-1	3,273437E+3	5,423694E-1
3,275000E+3	4,095012E-1	3,275000E+3	4,105056E-1	3,275000E+3	4,124463E-1	3,275000E+3	4,200624E-1	3,275000E+3	4,677007E-1	3,275000E+3	5,339208E-1	3,275000E+3	3,988037E-1	3,275000E+3	3,971743E-1	3,275000E+3	3,992482E-1	3,275000E+3	4,085411E-1	3,275000E+3	4,665973E-1	3,275000E+3	5,439570E-1
3,276562E+3	4,138573E-1	3,276562E+3	4,143551E-1	3,276562E+3	4,162866E-1	3,276562E+3	4,240083E-1	3,276562E+3	4,721281E-1	3,276562E+3	5,386055E-1	3,276562E+3	4,023724E-1	3,276562E+3	4,011856E-1	3,276562E+3	4,031012E-1	3,276562E+3	4,122915E-1	3,276562E+3	4,697225E-1	3,276562E+3	5,464697E-1
3,278125E+3	4,168002E-1	3,278125E+3	4,171447E-1	3,278125E+3	4,190485E-1	3,278125E+3	4,268690E-1	3,278125E+3	4,754571E-1	3,278125E+3	5,422531E-1	3,278125E+3	4,051310E-1	3,278125E+3	4,041686E-1	3,278125E+3	4,059959E-1	3,278125E+3	4,150926E-1	3,278125E+3	4,719614E-1	3,278125E+3	5,481857E-1
3,279687E+3	4,211572E-1	3,279687E+3	4,215174E-1	3,279687E+3	4,229700E-1	3,279687E+3	4,308956E-1	3,279687E+3	4,799781E-1	3,279687E+3	5,470263E-1	3,279687E+3	4,090022E-1	3,279687E+3	4,084316E-1	3,279687E+3	4,099172E-1	3,279687E+3	4,189130E-1	3,279687E+3	4,752095E-1	3,279687E+3	5,508971E-1
3,281250E+3	4,240836E-1	3,281250E+3	4,245800E-1	3,281250E+3	4,257158E-1	3,281250E+3	4,337200E-1	3,281250E+3	4,832894E-1	3,281250E+3	5,506702E-1	3,281250E+3	4,118015E-1	3,281250E+3	4,115540E-1	3,281250E+3	4,127767E-1	3,281250E+3	4,216674E-1	3,281250E+3	4,774597E-1	3,281250E+3	5,527081E-1
3,282812E+3	4,279077E-1	3,282812E+3	4,288797E-1	3,282812E+3	4,298148E-1	3,282812E+3	4,378183E-1	3,282812E+3	4,878727E-1	3,282812E+3	5,555360E-1	3,282812E+3	4,155476E-1	3,282812E+3	4,161305E-1	3,282812E+3	4,167974E-1	3,282812E+3	4,255619E-1	3,282812E+3	4,808221E-1	3,282812E+3	5,555916E-1
3,284375E+3	4,305946E-1	3,284375E+3	4,317873E-1	3,284375E+3	4,325427E-1	3,284375E+3	4,405792E-1	3,284375E+3	4,911222E-1	3,284375E+3	5,591696E-1	3,284375E+3	4,180946E-1	3,284375E+3	4,194114E-1	3,284375E+3	4,196324E-1	3,284375E+3	4,282930E-1	3,284375E+3	4,830954E-1	3,284375E+3	5,574764E-1
3,285937E+3	4,348864E-1	3,285937E+3	4,358780E-1	3,285937E+3	4,366268E-1	3,285937E+3	4,447177E-1	3,285937E+3	4,957643E-1	3,285937E+3	5,641236E-1	3,285937E+3	4,223155E-1	3,285937E+3	4,234216E-1	3,285937E+3	4,236730E-1	3,285937E+3	4,322396E-1	3,285937E+3	4,865692E-1	3,285937E+3	5,604838E-1
3,287500E+3	4,377335E-1	3,287500E+3	4,384761E-1	3,287500E+3	4,391819E-1	3,287500E+3	4,473365E-1	3,287500E+3	4,989303E-1	3,287500E+3	5,677308E-1	3,287500E+3	4,251606E-1	3,287500E+3	4,261657E-1	3,287500E+3	4,263756E-1	3,287500E+3	4,348681E-1	3,287500E+3	4,888084E-1	3,287500E+3	5,624051E-1
3,289062E+3	4,421667E-1	3,289062E+3	4,426348E-1	3,289062E+3	4,432609E-1	3,289062E+3	4,515770E-1	3,289062E+3	5,036999E-1	3,289062E+3	5,727918E-1	3,289062E+3	4,294790E-1	3,289062E+3	4,300117E-1	3,289062E+3	4,304556E-1	3,289062E+3	4,388691E-1	3,289062E+3	4,923806E-1	3,289062E+3	5,655285E-1
3,290625E+3	4,447942E-1	3,290625E+3	4,450509E-1	3,290625E+3	4,456247E-1	3,290625E+3	4,541005E-1	3,290625E+3	5,068243E-1	3,290625E+3	5,763760E-1	3,290625E+3	4,322984E-1	3,290625E+3	4,324183E-1	3,290625E+3	4,330447E-1	3,290625E+3	4,414212E-1	3,290625E+3	4,945970E-1	3,290625E+3	5,674474E-1
3,292187E+3	4,491610E-1	3,292187E+3	4,493503E-1	3,292187E+3	4,498361E-1	3,292187E+3	4,584375E-1	3,292187E+3	5,117963E-1	3,292187E+3	5,816141E-1	3,292187E+3	4,367186E-1	3,292187E+3	4,365497E-1	3,292187E+3	4,371762E-1	3,292187E+3	4,455285E-1	3,292187E+3	4,983045E-1	3,292187E+3	5,707370E-1
3,293750E+3	4,515198E-1	3,293750E+3	4,515526E-1	3,293750E+3	4,520989E-1	3,293750E+3	4,608313E-1	3,293750E+3	5,148539E-1	3,293750E+3	5,851974E-1	3,293750E+3	4,395601E-1	3,293750E+3	4,389572E-1	3,293750E+3	4,396629E-1	3,293750E+3	4,479731E-1	3,293750E+3	5,004321E-1	3,293750E+3	5,726321E-1
3,295312E+3	4,556373E-1	3,295312E+3	4,558857E-1	3,295312E+3	4,564283E-1	3,295312E+3	4,652494E-1	3,295312E+3	5,199237E-1	3,295312E+3	5,905760E-1	3,295312E+3	4,440075E-1	3,295312E+3	4,434005E-1	3,295312E+3	4,439717E-1	3,295312E+3	4,522155E-1	3,295312E+3	5,042521E-1	3,295312E+3	5,760739E-1
3,296875E+3	4,578027E-1	3,296875E+3	4,578777E-1	3,296875E+3	4,585324E-1	3,296875E+3	4,674593E-1	3,296875E+3	5,228848E-1	3,296875E+3	5,941374E-1	3,296875E+3	4,463904E-1	3,296875E+3	4,458700E-1	3,296875E+3	4,463328E-1	3,296875E+3	4,545667E-1	3,296875E+3	5,063518E-1	3,296875E+3	5,779822E-1
3,298437E+3	4,622742E-1	3,298437E+3	4,622452E-1	3,298437E+3	4,630211E-1	3,298437E+3	4,719914E-1	3,298437E+3	5,281047E-1	3,298437E+3	5,996726E-1	3,298437E+3	4,505351E-1	3,298437E+3	4,502960E-1	3,298437E+3	4,507994E-1	3,298437E+3	4,589004E-1	3,298437E+3	5,103143E-1	3,298437E+3	5,815870E-1
3,300000E+3	4,639423E-1	3,300000E+3	4,640204E-1	3,300000E+3	4,648855E-1	3,300000E+3	4,739910E-1	3,300000E+3	5,309056E-1	3,300000E+3	6,031749E-1	3,300000E+3	4,524384E-1	3,300000E+3	4,525199E-1	3,300000E+3	4,529885E-1	3,300000E+3	4,610367E-1	3,300000E+3	5,122541E-1	3,300000E+3	5,834724E-1
3,301562E+3	4,686366E-1	3,301562E+3	4,683303E-1	3,301562E+3	4,694792E-1	3,301562E+3	4,787488E-1	3,301562E+3	5,362860E-1	3,301562E+3	6,087723E-1	3,301562E+3	4,576513E-1	3,301562E+3	4,565818E-1	3,301562E+3	4,574420E-1	3,301562E+3	4,654621E-1	3,301562E+3	5,163406E-1	3,301562E+3	5,872522E-1
3,303125E+3	4,698691E-1	3,303125E+3	4,698304E-1	3,303125E+3	4,710308E-1	3,303125E+3	4,804593E-1	3,303125E+3	5,389374E-1	3,303125E+3	6,121923E-1	3,303125E+3	4,599393E-1	3,303125E+3	4,582727E-1	3,303125E+3	4,593359E-1	3,303125E+3	4,673606E-1	3,303125E+3	5,181662E-1	3,303125E+3	5,890645E-1
3,304687E+3	4,740111E-1	3,304687E+3	4,742867E-1	3,304687E+3	4,757402E-1	3,304687E+3	4,854738E-1	3,304687E+3	5,444835E-1	3,304687E+3	6,179506E-1	3,304687E+3	4,648164E-1	3,304687E+3	4,628315E-1	3,304687E+3	4,638862E-1	3,304687E+3	4,718530E-1	3,304687E+3	5,224250E-1	3,304687E+3	5,930125E-1
3,306250E+3	4,749012E-1	3,306250E+3	4,752756E-1	3,306250E+3	4,768639E-1	3,306250E+3	4,868722E-1	3,306250E+3	5,469584E-1	3,306250E+3	6,212930E-1	3,306250E+3	4,665219E-1	3,306250E+3	4,642784E-1	3,306250E+3	4,655790E-1	3,306250E+3	4,735439E-1	3,306250E+3	5,240486E-1	3,306250E+3	5,947514E-1
3,307812E+3	4,797905E-1	3,307812E+3	4,799644E-1	3,307812E+3	4,817979E-1	3,307812E+3	4,920464E-1	3,307812E+3	5,526800E-1	3,307812E+3	6,270871E-1	3,307812E+3	4,702187E-1	3,307812E+3	4,692954E-1	3,307812E+3	4,703744E-1	3,307812E+3	4,782998E-1	3,307812E+3	5,284959E-1	3,307812E+3	5,988770E-1
3,309375E+3	4,804100E-1	3,309375E+3	4,806354E-1	3,309375E+3	4,825394E-1	3,309375E+3	4,930960E-1	3,309375E+3	5,549607E-1	3,309375E+3	6,303360E-1	3,309375E+3	4,708537E-1	3,309375E+3	4,706449E-1	3,309375E+3	4,716914E-1	3,309375E+3	4,796038E-1	3,309375E+3	5,299188E-1	3,309375E+3	6,005282E-1
3,310937E+3	4,861484E-1	3,310937E+3	4,856600E-1	3,310937E+3	4,878147E-1	3,310937E+3	4,985045E-1	3,310937E+3	5,608782E-1	3,310937E+3	6,362083E-1	3,310937E+3	4,747166E-1	3,310937E+3	4,754791E-1	3,310937E+3	4,767712E-1	3,310937E+3	4,846371E-1	3,310937E+3	5,345673E-1	3,310937E+3	6,048145E-1
3,312500E+3	4,864032E-1	3,312500E+3	4,859692E-1	3,312500E+3	4,881689E-1	3,312500E+3	4,991294E-1	3,312500E+3	5,628953E-1	3,312500E+3	6,393195E-1	3,312500E+3	4,748772E-1	3,312500E+3	4,763817E-1	3,312500E+3	4,777660E-1	3,312500E+3	4,856987E-1	3,312500E+3	5,357475E-1	3,312500E+3	6,063445E-1
3,314062E+3	4,923234E-1	3,314062E+3	4,917266E-1	3,314062E+3	4,938078E-1	3,314062E+3	5,048752E-1	3,314062E+3	5,689303E-1	3,314062E+3	6,451690E-1	3,314062E+3	4,790337E-1	3,314062E+3	4,813851E-1	3,314062E+3	4,829896E-1	3,314062E+3	4,910313E-1	3,314062E+3	5,406199E-1	3,314062E+3	6,107499E-1
3,315625E+3	4,925648E-1	3,315625E+3	4,915931E-1	3,315625E+3	4,936423E-1	3,315625E+3	5,050229E-1	3,315625E+3	5,707039E-1	3,315625E+3	6,481320E-1	3,315625E+3	4,792299E-1	3,315625E+3	4,818788E-1	3,315625E+3	4,835744E-1	3,315625E+3	4,915356E-1	3,315625E+3	5,414577E-1	3,315625E+3	6,121121E-1
3,317187E+3	4,981119E-1	3,317187E+3	4,979935E-1	3,317187E+3	4,996136E-1	3,317187E+3	5,110954E-1	3,317187E+3	5,769032E-1	3,317187E+3	6,539496E-1	3,317187E+3	4,857856E-1	3,317187E+3	4,875704E-1	3,317187E+3	4,891811E-1	3,317187E+3	4,970533E-1	3,317187E+3	5,465219E-1	3,317187E+3	6,166395E-1
3,318750E+3	4,978546E-1	3,318750E+3	4,974811E-1	3,318750E+3	4,988793E-1	3,318750E+3	5,107722E-1	3,318750E+3	5,783538E-1	3,318750E+3	6,566808E-1	3,318750E+3	4,859560E-1	3,318750E+3	4,877531E-1	3,318750E+3	4,892059E-1	3,318750E+3	4,970929E-1	3,318750E+3	5,470347E-1	3,318750E+3	6,177071E-1
3,320312E+3	5,035019E-1	3,320312E+3	5,043359E-1	3,320312E+3	5,051367E-1	3,320312E+3	5,169669E-1	3,320312E+3	5,844701E-1	3,320312E+3	6,621406E-1	3,320312E+3	4,938877E-1	3,320312E+3	4,941395E-1	3,320312E+3	4,953501E-1	3,320312E+3	5,028686E-1	3,320312E+3	5,522194E-1	3,320312E+3	6,221117E-1
3,321875E+3	5,025677E-1	3,321875E+3	5,032490E-1	3,321875E+3	5,039147E-1	3,321875E+3	5,162822E-1	3,321875E+3	5,856649E-1	3,321875E+3	6,645698E-1	3,321875E+3	4,936874E-1	3,321875E+3	4,939300E-1	3,321875E+3	4,948302E-1	3,321875E+3	5,024401E-1	3,321875E+3	5,523696E-1	3,321875E+3	6,229603E-1
3,323437E+3	5,086312E-1	3,323437E+3	5,095277E-1	3,323437E+3	5,102192E-1	3,323437E+3	5,224485E-1	3,323437E+3	5,915390E-1	3,323437E+3	6,696410E-1	3,323437E+3	5,021476E-1	3,323437E+3	5,006191E-1	3,323437E+3	5,012446E-1	3,323437E+3	5,085030E-1	3,323437E+3	5,575996E-1	3,323437E+3	6,272151E-1
3,325000E+3	5,063548E-1	3,325000E+3	5,079859E-1	3,325000E+3	5,087190E-1	3,325000E+3	5,214537E-1	3,325000E+3	5,924949E-1	3,325000E+3	6,716545E-1	3,325000E+3	5,020770E-1	3,325000E+3	4,995737E-1	3,325000E+3	5,002610E-1	3,325000E+3	5,076322E-1	3,325000E+3	5,573055E-1	3,325000E+3	6,276634E-1
3,326562E+3	5,134211E-1	3,326562E+3	5,136424E-1	3,326562E+3	5,147150E-1	3,326562E+3	5,273990E-1	3,326562E+3	5,980922E-1	3,326562E+3	6,763965E-1	3,326562E+3	5,085987E-1	3,326562E+3	5,060143E-1	3,326562E+3	5,065384E-1	3,326562E+3	5,136877E-1	3,326562E+3	5,624212E-1	3,326562E+3	6,316454E-1
3,328125E+3	5,112778E-1	3,328125E+3	5,119358E-1	3,328125E+3	5,133237E-1	3,328125E+3	5,263395E-1	3,328125E+3	5,988449E-1	3,328125E+3	6,779552E-1	3,328125E+3	5,079183E-1	3,328125E+3	5,045596E-1	3,328125E+3	5,051831E-1	3,328125E+3	5,125446E-1	3,328125E+3	5,618273E-1	3,328125E+3	6,317232E-1
3,329687E+3	5,160431E-1	3,329687E+3	5,174649E-1	3,329687E+3	5,189215E-1	3,329687E+3	5,318344E-1	3,329687E+3	6,041288E-1	3,329687E+3	6,823551E-1	3,329687E+3	5,121190E-1	3,329687E+3	5,106142E-1	3,329687E+3	5,111492E-1	3,329687E+3	5,184061E-1	3,329687E+3	5,667783E-1	3,329687E+3	6,354626E-1
3,331250E+3	5,153882E-1	3,331250E+3	5,159699E-1	3,331250E+3	5,176243E-1	3,331250E+3	5,310088E-1	3,331250E+3	6,048090E-1	3,331250E+3	6,836147E-1	3,331250E+3	5,101309E-1	3,331250E+3	5,092090E-1	3,331250E+3	5,097350E-1	3,331250E+3	5,171137E-1	3,331250E+3	5,659671E-1	3,331250E+3	6,351123E-1
3,332812E+3	5,197381E-1	3,332812E+3	5,209464E-1	3,332812E+3	5,224769E-1	3,332812E+3	5,360115E-1	3,332812E+3	6,098036E-1	3,332812E+3	6,877739E-1	3,332812E+3	5,140189E-1	3,332812E+3	5,147086E-1	3,332812E+3	5,152955E-1	3,332812E+3	5,226374E-1	3,332812E+3	5,706678E-1	3,332812E+3	6,386141E-1
3,334375E+3	5,191633E-1	3,334375E+3	5,201152E-1	3,334375E+3	5,216276E-1	3,334375E+3	5,354305E-1	3,334375E+3	6,105620E-1	3,334375E+3	6,889354E-1	3,334375E+3	5,113637E-1	3,334375E+3	5,135519E-1	3,334375E+3	5,140036E-1	3,334375E+3	5,214686E-1	3,334375E+3	5,698125E-1	3,334375E+3	6,380206E-1
