Sample 2_Frequency [Hz]	Sound Pressure Level at Material Surface [dB]	Sample 3_Frequency [Hz]	Sound Pressure Level at Material Surface [dB]	Sample 4_Frequency [Hz]	Sound Pressure Level at Material Surface [dB]	Sample 5_Frequency [Hz]	Sound Pressure Level at Material Surface [dB]	Sample 6_Frequency [Hz]	Sound Pressure Level at Material Surface [dB]	Sample 7_Frequency [Hz]	Sound Pressure Level at Material Surface [dB]	Sample 8_Frequency [Hz]	Sound Pressure Level at Material Surface [dB]	Sample 9_Frequency [Hz]	Sound Pressure Level at Material Surface [dB]	Sample 10_Frequency [Hz]	Sound Pressure Level at Material Surface [dB]	Sample 11_Frequency [Hz]	Sound Pressure Level at Material Surface [dB]	Sample 12_Frequency [Hz]	Sound Pressure Level at Material Surface [dB]	Sample 13_Frequency [Hz]	Sound Pressure Level at Material Surface [dB]	
3,640625E+3	1,000319E+2	3,640625E+3	1,100172E+2	3,640625E+3	1,200072E+2	3,640625E+3	1,300080E+2	3,640625E+3	1,400025E+2	3,640625E+3	1,449723E+2	3,640625E+3	1,020204E+2	3,640625E+3	1,120092E+2	3,640625E+3	1,220100E+2	3,640625E+3	1,320315E+2	3,640625E+3	1,421392E+2	3,640625E+3	1,472497E+2
3,642187E+3	1,000258E+2	3,642187E+3	1,100219E+2	3,642187E+3	1,200088E+2	3,642187E+3	1,300102E+2	3,642187E+3	1,400057E+2	3,642187E+3	1,449778E+2	3,642187E+3	1,019594E+2	3,642187E+3	1,119464E+2	3,642187E+3	1,219480E+2	3,642187E+3	1,319702E+2	3,642187E+3	1,420769E+2	3,642187E+3	1,471876E+2
3,643750E+3	1,000197E+2	3,643750E+3	1,100266E+2	3,643750E+3	1,200103E+2	3,643750E+3	1,300123E+2	3,643750E+3	1,400090E+2	3,643750E+3	1,449833E+2	3,643750E+3	1,018980E+2	3,643750E+3	1,118832E+2	3,643750E+3	1,218855E+2	3,643750E+3	1,319085E+2	3,643750E+3	1,420141E+2	3,643750E+3	1,471251E+2
3,645312E+3	1,000069E+2	3,645312E+3	1,100241E+2	3,645312E+3	1,200100E+2	3,645312E+3	1,300132E+2	3,645312E+3	1,400112E+2	3,645312E+3	1,449887E+2	3,645312E+3	1,018399E+2	3,645312E+3	1,118192E+2	3,645312E+3	1,218254E+2	3,645312E+3	1,318479E+2	3,645312E+3	1,419542E+2	3,645312E+3	1,470676E+2
3,646875E+3	9,999400E+1	3,646875E+3	1,100216E+2	3,646875E+3	1,200096E+2	3,646875E+3	1,300140E+2	3,646875E+3	1,400135E+2	3,646875E+3	1,449942E+2	3,646875E+3	1,017815E+2	3,646875E+3	1,117548E+2	3,646875E+3	1,217648E+2	3,646875E+3	1,317868E+2	3,646875E+3	1,418940E+2	3,646875E+3	1,470098E+2
3,648437E+3	9,998975E+1	3,648437E+3	1,100159E+2	3,648437E+3	1,200078E+2	3,648437E+3	1,300117E+2	3,648437E+3	1,400128E+2	3,648437E+3	1,449985E+2	3,648437E+3	1,017202E+2	3,648437E+3	1,116932E+2	3,648437E+3	1,217056E+2	3,648437E+3	1,317277E+2	3,648437E+3	1,418357E+2	3,648437E+3	1,469532E+2
3,650000E+3	9,998550E+1	3,650000E+3	1,100102E+2	3,650000E+3	1,200059E+2	3,650000E+3	1,300095E+2	3,650000E+3	1,400121E+2	3,650000E+3	1,450027E+2	3,650000E+3	1,016585E+2	3,650000E+3	1,116312E+2	3,650000E+3	1,216461E+2	3,650000E+3	1,316681E+2	3,650000E+3	1,417771E+2	3,650000E+3	1,468962E+2
3,651562E+3	9,999070E+1	3,651562E+3	1,100029E+2	3,651562E+3	1,200030E+2	3,651562E+3	1,300058E+2	3,651562E+3	1,400101E+2	3,651562E+3	1,450043E+2	3,651562E+3	1,016031E+2	3,651562E+3	1,115719E+2	3,651562E+3	1,215869E+2	3,651562E+3	1,316088E+2	3,651562E+3	1,417181E+2	3,651562E+3	1,468408E+2
3,653125E+3	9,999590E+1	3,653125E+3	1,099956E+2	3,653125E+3	1,200002E+2	3,653125E+3	1,300021E+2	3,653125E+3	1,400082E+2	3,653125E+3	1,450059E+2	3,653125E+3	1,015474E+2	3,653125E+3	1,115121E+2	3,653125E+3	1,215272E+2	3,653125E+3	1,315491E+2	3,653125E+3	1,416588E+2	3,653125E+3	1,467850E+2
3,654687E+3	1,000006E+2	3,654687E+3	1,099895E+2	3,654687E+3	1,199956E+2	3,654687E+3	1,299980E+2	3,654687E+3	1,400044E+2	3,654687E+3	1,450047E+2	3,654687E+3	1,014967E+2	3,654687E+3	1,114551E+2	3,654687E+3	1,214686E+2	3,654687E+3	1,314894E+2	3,654687E+3	1,415994E+2	3,654687E+3	1,467276E+2
3,656250E+3	1,000053E+2	3,656250E+3	1,099835E+2	3,656250E+3	1,199910E+2	3,656250E+3	1,299939E+2	3,656250E+3	1,400006E+2	3,656250E+3	1,450036E+2	3,656250E+3	1,014457E+2	3,656250E+3	1,113977E+2	3,656250E+3	1,214096E+2	3,656250E+3	1,314293E+2	3,656250E+3	1,415397E+2	3,656250E+3	1,466698E+2
3,657812E+3	1,000100E+2	3,657812E+3	1,099802E+2	3,657812E+3	1,199866E+2	3,657812E+3	1,299902E+2	3,657812E+3	1,399970E+2	3,657812E+3	1,450021E+2	3,657812E+3	1,013903E+2	3,657812E+3	1,113416E+2	3,657812E+3	1,213524E+2	3,657812E+3	1,313720E+2	3,657812E+3	1,414803E+2	3,657812E+3	1,466118E+2
3,659375E+3	1,000147E+2	3,659375E+3	1,099769E+2	3,659375E+3	1,199823E+2	3,659375E+3	1,299865E+2	3,659375E+3	1,399934E+2	3,659375E+3	1,450006E+2	3,659375E+3	1,013346E+2	3,659375E+3	1,112851E+2	3,659375E+3	1,212949E+2	3,659375E+3	1,313142E+2	3,659375E+3	1,414205E+2	3,659375E+3	1,465534E+2
3,660937E+3	1,000190E+2	3,660937E+3	1,099747E+2	3,660937E+3	1,199807E+2	3,660937E+3	1,299848E+2	3,660937E+3	1,399912E+2	3,660937E+3	1,449983E+2	3,660937E+3	1,012707E+2	3,660937E+3	1,112318E+2	3,660937E+3	1,212421E+2	3,660937E+3	1,312601E+2	3,660937E+3	1,413637E+2	3,660937E+3	1,464957E+2
3,662500E+3	1,000233E+2	3,662500E+3	1,099725E+2	3,662500E+3	1,199791E+2	3,662500E+3	1,299831E+2	3,662500E+3	1,399891E+2	3,662500E+3	1,449960E+2	3,662500E+3	1,012063E+2	3,662500E+3	1,111781E+2	3,662500E+3	1,211891E+2	3,662500E+3	1,312055E+2	3,662500E+3	1,413064E+2	3,662500E+3	1,464377E+2
3,664062E+3	1,000265E+2	3,664062E+3	1,099723E+2	3,664062E+3	1,199804E+2	3,664062E+3	1,299835E+2	3,664062E+3	1,399890E+2	3,664062E+3	1,449949E+2	3,664062E+3	1,011432E+2	3,664062E+3	1,111317E+2	3,664062E+3	1,211394E+2	3,664062E+3	1,311564E+2	3,664062E+3	1,412536E+2	3,664062E+3	1,463821E+2
3,665625E+3	1,000298E+2	3,665625E+3	1,099721E+2	3,665625E+3	1,199817E+2	3,665625E+3	1,299838E+2	3,665625E+3	1,399890E+2	3,665625E+3	1,449939E+2	3,665625E+3	1,010796E+2	3,665625E+3	1,110851E+2	3,665625E+3	1,210894E+2	3,665625E+3	1,311070E+2	3,665625E+3	1,412004E+2	3,665625E+3	1,463261E+2
3,667187E+3	1,000298E+2	3,667187E+3	1,099752E+2	3,667187E+3	1,199856E+2	3,667187E+3	1,299865E+2	3,667187E+3	1,399903E+2	3,667187E+3	1,449944E+2	3,667187E+3	1,010225E+2	3,667187E+3	1,110428E+2	3,667187E+3	1,210451E+2	3,667187E+3	1,310625E+2	3,667187E+3	1,411521E+2	3,667187E+3	1,462734E+2
3,668750E+3	1,000297E+2	3,668750E+3	1,099783E+2	3,668750E+3	1,199895E+2	3,668750E+3	1,299891E+2	3,668750E+3	1,399915E+2	3,668750E+3	1,449949E+2	3,668750E+3	1,009650E+2	3,668750E+3	1,110003E+2	3,668750E+3	1,210005E+2	3,668750E+3	1,310178E+2	3,668750E+3	1,411036E+2	3,668750E+3	1,462205E+2
3,670312E+3	1,000277E+2	3,670312E+3	1,099835E+2	3,670312E+3	1,199935E+2	3,670312E+3	1,299927E+2	3,670312E+3	1,399944E+2	3,670312E+3	1,449964E+2	3,670312E+3	1,009141E+2	3,670312E+3	1,109617E+2	3,670312E+3	1,209599E+2	3,670312E+3	1,309768E+2	3,670312E+3	1,410593E+2	3,670312E+3	1,461714E+2
3,671875E+3	1,000257E+2	3,671875E+3	1,099888E+2	3,671875E+3	1,199975E+2	3,671875E+3	1,299963E+2	3,671875E+3	1,399973E+2	3,671875E+3	1,449979E+2	3,671875E+3	1,008630E+2	3,671875E+3	1,109228E+2	3,671875E+3	1,209191E+2	3,671875E+3	1,309357E+2	3,671875E+3	1,410147E+2	3,671875E+3	1,461221E+2
3,673437E+3	1,000219E+2	3,673437E+3	1,099939E+2	3,673437E+3	1,199992E+2	3,673437E+3	1,299986E+2	3,673437E+3	1,399991E+2	3,673437E+3	1,449994E+2	3,673437E+3	1,008138E+2	3,673437E+3	1,108837E+2	3,673437E+3	1,208801E+2	3,673437E+3	1,308960E+2	3,673437E+3	1,409729E+2	3,673437E+3	1,460775E+2
3,675000E+3	1,000180E+2	3,675000E+3	1,099990E+2	3,675000E+3	1,200008E+2	3,675000E+3	1,300010E+2	3,675000E+3	1,400009E+2	3,675000E+3	1,450009E+2	3,675000E+3	1,007643E+2	3,675000E+3	1,108445E+2	3,675000E+3	1,208410E+2	3,675000E+3	1,308562E+2	3,675000E+3	1,409309E+2	3,675000E+3	1,460326E+2
3,676562E+3	1,000182E+2	3,676562E+3	1,100005E+2	3,676562E+3	1,200001E+2	3,676562E+3	1,300020E+2	3,676562E+3	1,400017E+2	3,676562E+3	1,450020E+2	3,676562E+3	1,007243E+2	3,676562E+3	1,108057E+2	3,676562E+3	1,208022E+2	3,676562E+3	1,308169E+2	3,676562E+3	1,408906E+2	3,676562E+3	1,459901E+2
3,678125E+3	1,000185E+2	3,678125E+3	1,100020E+2	3,678125E+3	1,199994E+2	3,678125E+3	1,300030E+2	3,678125E+3	1,400025E+2	3,678125E+3	1,450031E+2	3,678125E+3	1,006841E+2	3,678125E+3	1,107667E+2	3,678125E+3	1,207632E+2	3,678125E+3	1,307774E+2	3,678125E+3	1,408502E+2	3,678125E+3	1,459474E+2
3,679687E+3	1,000167E+2	3,679687E+3	1,100028E+2	3,679687E+3	1,199978E+2	3,679687E+3	1,300026E+2	3,679687E+3	1,400021E+2	3,679687E+3	1,450022E+2	3,679687E+3	1,006567E+2	3,679687E+3	1,107268E+2	3,679687E+3	1,207238E+2	3,679687E+3	1,307379E+2	3,679687E+3	1,408101E+2	3,679687E+3	1,459056E+2
3,681250E+3	1,000150E+2	3,681250E+3	1,100035E+2	3,681250E+3	1,199962E+2	3,681250E+3	1,300021E+2	3,681250E+3	1,400018E+2	3,681250E+3	1,450013E+2	3,681250E+3	1,006292E+2	3,681250E+3	1,106867E+2	3,681250E+3	1,206842E+2	3,681250E+3	1,306982E+2	3,681250E+3	1,407698E+2	3,681250E+3	1,458636E+2
3,682812E+3	1,000174E+2	3,682812E+3	1,100024E+2	3,682812E+3	1,199961E+2	3,682812E+3	1,300010E+2	3,682812E+3	1,400008E+2	3,682812E+3	1,450003E+2	3,682812E+3	1,006009E+2	3,682812E+3	1,106456E+2	3,682812E+3	1,206454E+2	3,682812E+3	1,306590E+2	3,682812E+3	1,407303E+2	3,682812E+3	1,458229E+2
3,684375E+3	1,000198E+2	3,684375E+3	1,100012E+2	3,684375E+3	1,199959E+2	3,684375E+3	1,300000E+2	3,684375E+3	1,399998E+2	3,684375E+3	1,449992E+2	3,684375E+3	1,005725E+2	3,684375E+3	1,106043E+2	3,684375E+3	1,206064E+2	3,684375E+3	1,306196E+2	3,684375E+3	1,406907E+2	3,684375E+3	1,457820E+2
3,685937E+3	1,000267E+2	3,685937E+3	1,099980E+2	3,685937E+3	1,199970E+2	3,685937E+3	1,299995E+2	3,685937E+3	1,399993E+2	3,685937E+3	1,449985E+2	3,685937E+3	1,005397E+2	3,685937E+3	1,105641E+2	3,685937E+3	1,205685E+2	3,685937E+3	1,305821E+2	3,685937E+3	1,406527E+2	3,685937E+3	1,457421E+2
3,687500E+3	1,000335E+2	3,687500E+3	1,099947E+2	3,687500E+3	1,199980E+2	3,687500E+3	1,299990E+2	3,687500E+3	1,399989E+2	3,687500E+3	1,449977E+2	3,687500E+3	1,005068E+2	3,687500E+3	1,105237E+2	3,687500E+3	1,205304E+2	3,687500E+3	1,305444E+2	3,687500E+3	1,406146E+2	3,687500E+3	1,457021E+2
3,689062E+3	1,000344E+2	3,689062E+3	1,099920E+2	3,689062E+3	1,199986E+2	3,689062E+3	1,299991E+2	3,689062E+3	1,399989E+2	3,689062E+3	1,449973E+2	3,689062E+3	1,004681E+2	3,689062E+3	1,104867E+2	3,689062E+3	1,204946E+2	3,689062E+3	1,305086E+2	3,689062E+3	1,405776E+2	3,689062E+3	1,456641E+2
3,690625E+3	1,000353E+2	3,690625E+3	1,099894E+2	3,690625E+3	1,199991E+2	3,690625E+3	1,299992E+2	3,690625E+3	1,399989E+2	3,690625E+3	1,449969E+2	3,690625E+3	1,004291E+2	3,690625E+3	1,104495E+2	3,690625E+3	1,204586E+2	3,690625E+3	1,304728E+2	3,690625E+3	1,405405E+2	3,690625E+3	1,456260E+2
3,692187E+3	1,000263E+2	3,692187E+3	1,099896E+2	3,692187E+3	1,199987E+2	3,692187E+3	1,299998E+2	3,692187E+3	1,399987E+2	3,692187E+3	1,449961E+2	3,692187E+3	1,003934E+2	3,692187E+3	1,104147E+2	3,692187E+3	1,204252E+2	3,692187E+3	1,304385E+2	3,692187E+3	1,405057E+2	3,692187E+3	1,455900E+2
3,693750E+3	1,000172E+2	3,693750E+3	1,099898E+2	3,693750E+3	1,199983E+2	3,693750E+3	1,300005E+2	3,693750E+3	1,399986E+2	3,693750E+3	1,449952E+2	3,693750E+3	1,003575E+2	3,693750E+3	1,103798E+2	3,693750E+3	1,203916E+2	3,693750E+3	1,304041E+2	3,693750E+3	1,404708E+2	3,693750E+3	1,455539E+2
3,695312E+3	1,000091E+2	3,695312E+3	1,099939E+2	3,695312E+3	1,199982E+2	3,695312E+3	1,300006E+2	3,695312E+3	1,399989E+2	3,695312E+3	1,449947E+2	3,695312E+3	1,003281E+2	3,695312E+3	1,103456E+2	3,695312E+3	1,203599E+2	3,695312E+3	1,303711E+2	3,695312E+3	1,404372E+2	3,695312E+3	1,455189E+2
3,696875E+3	1,000009E+2	3,696875E+3	1,099981E+2	3,696875E+3	1,199981E+2	3,696875E+3	1,300007E+2	3,696875E+3	1,399993E+2	3,696875E+3	1,449941E+2	3,696875E+3	1,002987E+2	3,696875E+3	1,103113E+2	3,696875E+3	1,203280E+2	3,696875E+3	1,303379E+2	3,696875E+3	1,404034E+2	3,696875E+3	1,454839E+2
3,698437E+3	1,000024E+2	3,698437E+3	1,100018E+2	3,698437E+3	1,199979E+2	3,698437E+3	1,300007E+2	3,698437E+3	1,399992E+2	3,698437E+3	1,449938E+2	3,698437E+3	1,002704E+2	3,698437E+3	1,102811E+2	3,698437E+3	1,202961E+2	3,698437E+3	1,303068E+2	3,698437E+3	1,403713E+2	3,698437E+3	1,454513E+2
3,700000E+3	1,000039E+2	3,700000E+3	1,100056E+2	3,700000E+3	1,199977E+2	3,700000E+3	1,300006E+2	3,700000E+3	1,399991E+2	3,700000E+3	1,449934E+2	3,700000E+3	1,002420E+2	3,700000E+3	1,102507E+2	3,700000E+3	1,202642E+2	3,700000E+3	1,302756E+2	3,700000E+3	1,403390E+2	3,700000E+3	1,454186E+2
3,701562E+3	1,000089E+2	3,701562E+3	1,100048E+2	3,701562E+3	1,199968E+2	3,701562E+3	1,300005E+2	3,701562E+3	1,399987E+2	3,701562E+3	1,449932E+2	3,701562E+3	1,002135E+2	3,701562E+3	1,102231E+2	3,701562E+3	1,202328E+2	3,701562E+3	1,302449E+2	3,701562E+3	1,403077E+2	3,701562E+3	1,453868E+2
3,703125E+3	1,000139E+2	3,703125E+3	1,100040E+2	3,703125E+3	1,199959E+2	3,703125E+3	1,300004E+2	3,703125E+3	1,399982E+2	3,703125E+3	1,449929E+2	3,703125E+3	1,001849E+2	3,703125E+3	1,101954E+2	3,703125E+3	1,202012E+2	3,703125E+3	1,302140E+2	3,703125E+3	1,402763E+2	3,703125E+3	1,453550E+2
3,704687E+3	1,000089E+2	3,704687E+3	1,100019E+2	3,704687E+3	1,199949E+2	3,704687E+3	1,300000E+2	3,704687E+3	1,399981E+2	3,704687E+3	1,449924E+2	3,704687E+3	1,001597E+2	3,704687E+3	1,101686E+2	3,704687E+3	1,201711E+2	3,704687E+3	1,301846E+2	3,704687E+3	1,402464E+2	3,704687E+3	1,453246E+2
3,706250E+3	1,000038E+2	3,706250E+3	1,099998E+2	3,706250E+3	1,199940E+2	3,706250E+3	1,299995E+2	3,706250E+3	1,399980E+2	3,706250E+3	1,449919E+2	3,706250E+3	1,001344E+2	3,706250E+3	1,101416E+2	3,706250E+3	1,201408E+2	3,706250E+3	1,301551E+2	3,706250E+3	1,402163E+2	3,706250E+3	1,452942E+2
3,707812E+3	9,998850E+1	3,707812E+3	1,100003E+2	3,707812E+3	1,199932E+2	3,707812E+3	1,299992E+2	3,707812E+3	1,399977E+2	3,707812E+3	1,449916E+2	3,707812E+3	1,001074E+2	3,707812E+3	1,101125E+2	3,707812E+3	1,201124E+2	3,707812E+3	1,301263E+2	3,707812E+3	1,401876E+2	3,707812E+3	1,452650E+2
3,709375E+3	9,997319E+1	3,709375E+3	1,100008E+2	3,709375E+3	1,199924E+2	3,709375E+3	1,299989E+2	3,709375E+3	1,399974E+2	3,709375E+3	1,449912E+2	3,709375E+3	1,000803E+2	3,709375E+3	1,100834E+2	3,709375E+3	1,200839E+2	3,709375E+3	1,300975E+2	3,709375E+3	1,401589E+2	3,709375E+3	1,452358E+2
3,710937E+3	9,995879E+1	3,710937E+3	1,100019E+2	3,710937E+3	1,199932E+2	3,710937E+3	1,299987E+2	3,710937E+3	1,399973E+2	3,710937E+3	1,449906E+2	3,710937E+3	1,000563E+2	3,710937E+3	1,100544E+2	3,710937E+3	1,200569E+2	3,710937E+3	1,300700E+2	3,710937E+3	1,401313E+2	3,710937E+3	1,452076E+2
3,712500E+3	9,994437E+1	3,712500E+3	1,100030E+2	3,712500E+3	1,199939E+2	3,712500E+3	1,299985E+2	3,712500E+3	1,399971E+2	3,712500E+3	1,449899E+2	3,712500E+3	1,000322E+2	3,712500E+3	1,100253E+2	3,712500E+3	1,200299E+2	3,712500E+3	1,300425E+2	3,712500E+3	1,401037E+2	3,712500E+3	1,451793E+2
3,714062E+3	9,994007E+1	3,714062E+3	1,100034E+2	3,714062E+3	1,199951E+2	3,714062E+3	1,299985E+2	3,714062E+3	1,399968E+2	3,714062E+3	1,449898E+2	3,714062E+3	1,000081E+2	3,714062E+3	1,099974E+2	3,714062E+3	1,200038E+2	3,714062E+3	1,300164E+2	3,714062E+3	1,400773E+2	3,714062E+3	1,451519E+2
3,715625E+3	9,993577E+1	3,715625E+3	1,100038E+2	3,715625E+3	1,199963E+2	3,715625E+3	1,299986E+2	3,715625E+3	1,399965E+2	3,715625E+3	1,449897E+2	3,715625E+3	9,998391E+1	3,715625E+3	1,099693E+2	3,715625E+3	1,199776E+2	3,715625E+3	1,299903E+2	3,715625E+3	1,400508E+2	3,715625E+3	1,451244E+2
3,717187E+3	9,993919E+1	3,717187E+3	1,100016E+2	3,717187E+3	1,199965E+2	3,717187E+3	1,299985E+2	3,717187E+3	1,399964E+2	3,717187E+3	1,449890E+2	3,717187E+3	9,995850E+1	3,717187E+3	1,099423E+2	3,717187E+3	1,199521E+2	3,717187E+3	1,299652E+2	3,717187E+3	1,400254E+2	3,717187E+3	1,450979E+2
3,718750E+3	9,994261E+1	3,718750E+3	1,099994E+2	3,718750E+3	1,199967E+2	3,718750E+3	1,299984E+2	3,718750E+3	1,399964E+2	3,718750E+3	1,449883E+2	3,718750E+3	9,993302E+1	3,718750E+3	1,099152E+2	3,718750E+3	1,199265E+2	3,718750E+3	1,299400E+2	3,718750E+3	1,400000E+2	3,718750E+3	1,450713E+2
3,720312E+3	9,995430E+1	3,720312E+3	1,099976E+2	3,720312E+3	1,199973E+2	3,720312E+3	1,299990E+2	3,720312E+3	1,399964E+2	3,720312E+3	1,449881E+2	3,720312E+3	9,990875E+1	3,720312E+3	1,098934E+2	3,720312E+3	1,199024E+2	3,720312E+3	1,299164E+2	3,720312E+3	1,399758E+2	3,720312E+3	1,450459E+2
3,721875E+3	9,996598E+1	3,721875E+3	1,099957E+2	3,721875E+3	1,199979E+2	3,721875E+3	1,299995E+2	3,721875E+3	1,399965E+2	3,721875E+3	1,449880E+2	3,721875E+3	9,988441E+1	3,721875E+3	1,098715E+2	3,721875E+3	1,198782E+2	3,721875E+3	1,298927E+2	3,721875E+3	1,399515E+2	3,721875E+3	1,450204E+2
3,723437E+3	9,998128E+1	3,723437E+3	1,099972E+2	3,723437E+3	1,199978E+2	3,723437E+3	1,299993E+2	3,723437E+3	1,399965E+2	3,723437E+3	1,449873E+2	3,723437E+3	9,986042E+1	3,723437E+3	1,098525E+2	3,723437E+3	1,198559E+2	3,723437E+3	1,298701E+2	3,723437E+3	1,399283E+2	3,723437E+3	1,449960E+2
3,725000E+3	9,999654E+1	3,725000E+3	1,099988E+2	3,725000E+3	1,199977E+2	3,725000E+3	1,299991E+2	3,725000E+3	1,399965E+2	3,725000E+3	1,449867E+2	3,725000E+3	9,983636E+1	3,725000E+3	1,098334E+2	3,725000E+3	1,198335E+2	3,725000E+3	1,298474E+2	3,725000E+3	1,399051E+2	3,725000E+3	1,449716E+2
3,726562E+3	1,000052E+2	3,726562E+3	1,100013E+2	3,726562E+3	1,199978E+2	3,726562E+3	1,299992E+2	3,726562E+3	1,399963E+2	3,726562E+3	1,449863E+2	3,726562E+3	9,981520E+1	3,726562E+3	1,098140E+2	3,726562E+3	1,198125E+2	3,726562E+3	1,298254E+2	3,726562E+3	1,398829E+2	3,726562E+3	1,449483E+2
3,728125E+3	1,000139E+2	3,728125E+3	1,100038E+2	3,728125E+3	1,199979E+2	3,728125E+3	1,299993E+2	3,728125E+3	1,399960E+2	3,728125E+3	1,449859E+2	3,728125E+3	9,979398E+1	3,728125E+3	1,097946E+2	3,728125E+3	1,197915E+2	3,728125E+3	1,298034E+2	3,728125E+3	1,398606E+2	3,728125E+3	1,449249E+2
3,729687E+3	1,000111E+2	3,729687E+3	1,100042E+2	3,729687E+3	1,199971E+2	3,729687E+3	1,299993E+2	3,729687E+3	1,399959E+2	3,729687E+3	1,449853E+2	3,729687E+3	9,977278E+1	3,729687E+3	1,097738E+2	3,729687E+3	1,197718E+2	3,729687E+3	1,297825E+2	3,729687E+3	1,398393E+2	3,729687E+3	1,449021E+2
3,731250E+3	1,000083E+2	3,731250E+3	1,100045E+2	3,731250E+3	1,199963E+2	3,731250E+3	1,299994E+2	3,731250E+3	1,399957E+2	3,731250E+3	1,449847E+2	3,731250E+3	9,975153E+1	3,731250E+3	1,097529E+2	3,731250E+3	1,197520E+2	3,731250E+3	1,297615E+2	3,731250E+3	1,398178E+2	3,731250E+3	1,448792E+2
3,732812E+3	9,999964E+1	3,732812E+3	1,100018E+2	3,732812E+3	1,199966E+2	3,732812E+3	1,299994E+2	3,732812E+3	1,399957E+2	3,732812E+3	1,449844E+2	3,732812E+3	9,972980E+1	3,732812E+3	1,097335E+2	3,732812E+3	1,197327E+2	3,732812E+3	1,297419E+2	3,732812E+3	1,397975E+2	3,732812E+3	1,448578E+2
3,734375E+3	9,999093E+1	3,734375E+3	1,099990E+2	3,734375E+3	1,199969E+2	3,734375E+3	1,299994E+2	3,734375E+3	1,399958E+2	3,734375E+3	1,449840E+2	3,734375E+3	9,970801E+1	3,734375E+3	1,097140E+2	3,734375E+3	1,197135E+2	3,734375E+3	1,297222E+2	3,734375E+3	1,397770E+2	3,734375E+3	1,448363E+2
3,735937E+3	9,998379E+1	3,735937E+3	1,099960E+2	3,735937E+3	1,199977E+2	3,735937E+3	1,299993E+2	3,735937E+3	1,399957E+2	3,735937E+3	1,449835E+2	3,735937E+3	9,968511E+1	3,735937E+3	1,096966E+2	3,735937E+3	1,196951E+2	3,735937E+3	1,297033E+2	3,735937E+3	1,397579E+2	3,735937E+3	1,448159E+2
3,737500E+3	9,997665E+1	3,737500E+3	1,099930E+2	3,737500E+3	1,199985E+2	3,737500E+3	1,299993E+2	3,737500E+3	1,399956E+2	3,737500E+3	1,449830E+2	3,737500E+3	9,966215E+1	3,737500E+3	1,096792E+2	3,737500E+3	1,196766E+2	3,737500E+3	1,296843E+2	3,737500E+3	1,397387E+2	3,737500E+3	1,447955E+2
3,739062E+3	9,997494E+1	3,739062E+3	1,099937E+2	3,739062E+3	1,199991E+2	3,739062E+3	1,299992E+2	3,739062E+3	1,399954E+2	3,739062E+3	1,449826E+2	3,739062E+3	9,963953E+1	3,739062E+3	1,096624E+2	3,739062E+3	1,196587E+2	3,739062E+3	1,296665E+2	3,739062E+3	1,397203E+2	3,739062E+3	1,447756E+2
3,740625E+3	9,997324E+1	3,740625E+3	1,099944E+2	3,740625E+3	1,199998E+2	3,740625E+3	1,299992E+2	3,740625E+3	1,399952E+2	3,740625E+3	1,449822E+2	3,740625E+3	9,961684E+1	3,740625E+3	1,096456E+2	3,740625E+3	1,196407E+2	3,740625E+3	1,296486E+2	3,740625E+3	1,397018E+2	3,740625E+3	1,447557E+2
3,742187E+3	9,997383E+1	3,742187E+3	1,099957E+2	3,742187E+3	1,199999E+2	3,742187E+3	1,299992E+2	3,742187E+3	1,399951E+2	3,742187E+3	1,449818E+2	3,742187E+3	9,960080E+1	3,742187E+3	1,096271E+2	3,742187E+3	1,196235E+2	3,742187E+3	1,296318E+2	3,742187E+3	1,396843E+2	3,742187E+3	1,447372E+2
3,743750E+3	9,997441E+1	3,743750E+3	1,099969E+2	3,743750E+3	1,200001E+2	3,743750E+3	1,299992E+2	3,743750E+3	1,399949E+2	3,743750E+3	1,449814E+2	3,743750E+3	9,958473E+1	3,743750E+3	1,096086E+2	3,743750E+3	1,196062E+2	3,743750E+3	1,296150E+2	3,743750E+3	1,396667E+2	3,743750E+3	1,447187E+2
3,745312E+3	9,997902E+1	3,745312E+3	1,099955E+2	3,745312E+3	1,200000E+2	3,745312E+3	1,299992E+2	3,745312E+3	1,399948E+2	3,745312E+3	1,449811E+2	3,745312E+3	9,957350E+1	3,745312E+3	1,095895E+2	3,745312E+3	1,195905E+2	3,745312E+3	1,295991E+2	3,745312E+3	1,396501E+2	3,745312E+3	1,447009E+2
3,746875E+3	9,998362E+1	3,746875E+3	1,099941E+2	3,746875E+3	1,199999E+2	3,746875E+3	1,299992E+2	3,746875E+3	1,399948E+2	3,746875E+3	1,449808E+2	3,746875E+3	9,956227E+1	3,746875E+3	1,095704E+2	3,746875E+3	1,195748E+2	3,746875E+3	1,295833E+2	3,746875E+3	1,396334E+2	3,746875E+3	1,446830E+2
3,748437E+3	9,999130E+1	3,748437E+3	1,099916E+2	3,748437E+3	1,200000E+2	3,748437E+3	1,299994E+2	3,748437E+3	1,399945E+2	3,748437E+3	1,449804E+2	3,748437E+3	9,955162E+1	3,748437E+3	1,095533E+2	3,748437E+3	1,195599E+2	3,748437E+3	1,295683E+2	3,748437E+3	1,396176E+2	3,748437E+3	1,446661E+2
