Sample 1 - Real_Frequency [Hz]	Reflexion Coefficient on Cavity	Sample 1 - Imag_Frequency [Hz]	Reflexion Coefficient on Cavity	Sample 2 - Real_Frequency [Hz]	Reflexion Coefficient on Cavity	Sample 2 - Imag_Frequency [Hz]	Reflexion Coefficient on Cavity	Sample 3 - Real_Frequency [Hz]	Reflexion Coefficient on Cavity	Sample 3 - Imag_Frequency [Hz]	Reflexion Coefficient on Cavity	Sample 4 - Real_Frequency [Hz]	Reflexion Coefficient on Cavity	Sample 4 - Imag_Frequency [Hz]	Reflexion Coefficient on Cavity	Sample 5 - Real_Frequency [Hz]	Reflexion Coefficient on Cavity	Sample 5 - Imag_Frequency [Hz]	Reflexion Coefficient on Cavity	Sample 6 - Real_Frequency [Hz]	Reflexion Coefficient on Cavity	Sample 6 - Imag_Frequency [Hz]	Reflexion Coefficient on Cavity	Sample 8 - Real_Frequency [Hz]	Reflexion Coefficient on Cavity	Sample 8 - Imag_Frequency [Hz]	Reflexion Coefficient on Cavity	Sample 9 - Real_Frequency [Hz]	Reflexion Coefficient on Cavity	Sample 9 - Imag_Frequency [Hz]	Reflexion Coefficient on Cavity	Sample 10 - Real_Frequency [Hz]	Reflexion Coefficient on Cavity	Sample 10 - Imag_Frequency [Hz]	Reflexion Coefficient on Cavity	Sample 11 - Real_Frequency [Hz]	Reflexion Coefficient on Cavity	Sample 11 - Imag_Frequency [Hz]	Reflexion Coefficient on Cavity	Sample 12 - Real_Frequency [Hz]	Reflexion Coefficient on Cavity	Sample 12 - Imag_Frequency [Hz]	Reflexion Coefficient on Cavity	Sample 13 - Real_Frequency [Hz]	Reflexion Coefficient on Cavity	Sample 13 - Imag_Frequency [Hz]	Reflexion Coefficient on Cavity	
4,060937E+3	-8,040820E-1	4,060937E+3	4,899111E-1	4,060937E+3	-8,015245E-1	4,060937E+3	4,923660E-1	4,060937E+3	-7,989574E-1	4,060937E+3	4,957566E-1	4,060937E+3	-7,931996E-1	4,060937E+3	4,956211E-1	4,060937E+3	-7,649371E-1	4,060937E+3	4,801721E-1	4,060937E+3	-7,318266E-1	4,060937E+3	4,532999E-1	4,060937E+3	-8,056486E-1	4,060937E+3	4,865004E-1	4,060937E+3	-7,935097E-1	4,060937E+3	5,060627E-1	4,060937E+3	-7,951782E-1	4,060937E+3	5,021898E-1	4,060937E+3	-7,947772E-1	4,060937E+3	4,985814E-1	4,060937E+3	-7,829431E-1	4,060937E+3	4,890131E-1	4,060937E+3	-7,612726E-1	4,060937E+3	4,709731E-1
4,062500E+3	-8,038493E-1	4,062500E+3	4,903355E-1	4,062500E+3	-8,017263E-1	4,062500E+3	4,917583E-1	4,062500E+3	-7,991052E-1	4,062500E+3	4,952163E-1	4,062500E+3	-7,931807E-1	4,062500E+3	4,951311E-1	4,062500E+3	-7,645769E-1	4,062500E+3	4,788799E-1	4,062500E+3	-7,310597E-1	4,062500E+3	4,513650E-1	4,062500E+3	-8,054876E-1	4,062500E+3	4,868150E-1	4,062500E+3	-7,936789E-1	4,062500E+3	5,053053E-1	4,062500E+3	-7,953826E-1	4,062500E+3	5,016476E-1	4,062500E+3	-7,950020E-1	4,062500E+3	4,978270E-1	4,062500E+3	-7,830550E-1	4,062500E+3	4,881510E-1	4,062500E+3	-7,611193E-1	4,062500E+3	4,699666E-1
4,064062E+3	-8,039838E-1	4,064062E+3	4,901819E-1	4,064062E+3	-8,016414E-1	4,064062E+3	4,915632E-1	4,064062E+3	-7,991351E-1	4,064062E+3	4,947142E-1	4,064062E+3	-7,931334E-1	4,064062E+3	4,945453E-1	4,064062E+3	-7,640681E-1	4,064062E+3	4,777018E-1	4,064062E+3	-7,303236E-1	4,064062E+3	4,492813E-1	4,064062E+3	-8,049235E-1	4,064062E+3	4,872452E-1	4,064062E+3	-7,937311E-1	4,064062E+3	5,047215E-1	4,064062E+3	-7,954632E-1	4,064062E+3	5,011701E-1	4,064062E+3	-7,950553E-1	4,064062E+3	4,973135E-1	4,064062E+3	-7,830856E-1	4,064062E+3	4,873209E-1	4,064062E+3	-7,610737E-1	4,064062E+3	4,686251E-1
4,065625E+3	-8,041888E-1	4,065625E+3	4,899641E-1	4,065625E+3	-8,016296E-1	4,065625E+3	4,913051E-1	4,065625E+3	-7,992368E-1	4,065625E+3	4,941513E-1	4,065625E+3	-7,931595E-1	4,065625E+3	4,939005E-1	4,065625E+3	-7,636384E-1	4,065625E+3	4,764807E-1	4,065625E+3	-7,296639E-1	4,065625E+3	4,471771E-1	4,065625E+3	-8,044378E-1	4,065625E+3	4,876077E-1	4,065625E+3	-7,938569E-1	4,065625E+3	5,040762E-1	4,065625E+3	-7,956168E-1	4,065625E+3	5,006303E-1	4,065625E+3	-7,951812E-1	4,065625E+3	4,967391E-1	4,065625E+3	-7,831888E-1	4,065625E+3	4,864367E-1	4,065625E+3	-7,611002E-1	4,065625E+3	4,672414E-1
4,067187E+3	-8,043742E-1	4,067187E+3	4,891676E-1	4,067187E+3	-8,015811E-1	4,067187E+3	4,909939E-1	4,067187E+3	-7,992219E-1	4,067187E+3	4,936210E-1	4,067187E+3	-7,930774E-1	4,067187E+3	4,933198E-1	4,067187E+3	-7,631733E-1	4,067187E+3	4,752452E-1	4,067187E+3	-7,289644E-1	4,067187E+3	4,452910E-1	4,067187E+3	-8,050633E-1	4,067187E+3	4,863478E-1	4,067187E+3	-7,937798E-1	4,067187E+3	5,036019E-1	4,067187E+3	-7,956321E-1	4,067187E+3	5,001676E-1	4,067187E+3	-7,952881E-1	4,067187E+3	4,960773E-1	4,067187E+3	-7,831496E-1	4,067187E+3	4,857549E-1	4,067187E+3	-7,609825E-1	4,067187E+3	4,661564E-1
4,068750E+3	-8,046312E-1	4,068750E+3	4,883067E-1	4,068750E+3	-8,016097E-1	4,068750E+3	4,906141E-1	4,068750E+3	-7,992837E-1	4,068750E+3	4,930241E-1	4,068750E+3	-7,930738E-1	4,068750E+3	4,926743E-1	4,068750E+3	-7,627912E-1	4,068750E+3	4,739623E-1	4,068750E+3	-7,283470E-1	4,068750E+3	4,433782E-1	4,068750E+3	-8,057531E-1	4,068750E+3	4,850264E-1	4,068750E+3	-7,937828E-1	4,068750E+3	5,030592E-1	4,068750E+3	-7,957255E-1	4,068750E+3	4,996365E-1	4,068750E+3	-7,954708E-1	4,068750E+3	4,953497E-1	4,068750E+3	-7,831889E-1	4,068750E+3	4,850120E-1	4,068750E+3	-7,609435E-1	4,068750E+3	4,650221E-1
4,070312E+3	-8,043175E-1	4,070312E+3	4,877781E-1	4,070312E+3	-8,015259E-1	4,070312E+3	4,902455E-1	4,070312E+3	-7,990580E-1	4,070312E+3	4,928373E-1	4,070312E+3	-7,929540E-1	4,070312E+3	4,921130E-1	4,070312E+3	-7,622988E-1	4,070312E+3	4,728854E-1	4,070312E+3	-7,277198E-1	4,070312E+3	4,418693E-1	4,070312E+3	-8,066783E-1	4,070312E+3	4,829673E-1	4,070312E+3	-7,937874E-1	4,070312E+3	5,023561E-1	4,070312E+3	-7,957735E-1	4,070312E+3	4,990247E-1	4,070312E+3	-7,954739E-1	4,070312E+3	4,948905E-1	4,070312E+3	-7,831493E-1	4,070312E+3	4,843657E-1	4,070312E+3	-7,609203E-1	4,070312E+3	4,639814E-1
4,071875E+3	-8,040876E-1	4,071875E+3	4,871779E-1	4,071875E+3	-8,015247E-1	4,071875E+3	4,898023E-1	4,071875E+3	-7,989181E-1	4,071875E+3	4,925741E-1	4,071875E+3	-7,929185E-1	4,071875E+3	4,914804E-1	4,071875E+3	-7,618961E-1	4,071875E+3	4,717543E-1	4,071875E+3	-7,271819E-1	4,071875E+3	4,403243E-1	4,071875E+3	-8,076630E-1	4,071875E+3	4,808477E-1	4,071875E+3	-7,938755E-1	4,071875E+3	5,015807E-1	4,071875E+3	-7,959039E-1	4,071875E+3	4,983396E-1	4,071875E+3	-7,955600E-1	4,071875E+3	4,943574E-1	4,071875E+3	-7,831937E-1	4,071875E+3	4,836517E-1	4,071875E+3	-7,609799E-1	4,071875E+3	4,628850E-1
4,073437E+3	-8,037090E-1	4,073437E+3	4,873161E-1	4,073437E+3	-8,013055E-1	4,073437E+3	4,895684E-1	4,073437E+3	-7,986518E-1	4,073437E+3	4,924245E-1	4,073437E+3	-7,925998E-1	4,073437E+3	4,912853E-1	4,073437E+3	-7,613507E-1	4,073437E+3	4,709102E-1	4,073437E+3	-7,267157E-1	4,073437E+3	4,390900E-1	4,073437E+3	-8,078125E-1	4,073437E+3	4,798206E-1	4,073437E+3	-7,937979E-1	4,073437E+3	5,009633E-1	4,073437E+3	-7,958413E-1	4,073437E+3	4,979214E-1	4,073437E+3	-7,955221E-1	4,073437E+3	4,939362E-1	4,073437E+3	-7,831445E-1	4,073437E+3	4,830785E-1	4,073437E+3	-7,610293E-1	4,073437E+3	4,619714E-1
4,075000E+3	-8,034231E-1	4,075000E+3	4,873672E-1	4,075000E+3	-8,011766E-1	4,075000E+3	4,892514E-1	4,075000E+3	-7,984777E-1	4,075000E+3	4,921906E-1	4,075000E+3	-7,923750E-1	4,075000E+3	4,910079E-1	4,075000E+3	-7,609027E-1	4,075000E+3	4,700033E-1	4,075000E+3	-7,263440E-1	4,075000E+3	4,378097E-1	4,075000E+3	-8,080413E-1	4,075000E+3	4,787200E-1	4,075000E+3	-7,938106E-1	4,075000E+3	5,002660E-1	4,075000E+3	-7,958686E-1	4,075000E+3	4,974210E-1	4,075000E+3	-7,955734E-1	4,075000E+3	4,934336E-1	4,075000E+3	-7,831850E-1	4,075000E+3	4,824301E-1	4,075000E+3	-7,611662E-1	4,075000E+3	4,609940E-1
4,076562E+3	-8,040332E-1	4,076562E+3	4,865910E-1	4,076562E+3	-8,009889E-1	4,076562E+3	4,889616E-1	4,076562E+3	-7,981962E-1	4,076562E+3	4,920994E-1	4,076562E+3	-7,919984E-1	4,076562E+3	4,908558E-1	4,076562E+3	-7,603278E-1	4,076562E+3	4,692777E-1	4,076562E+3	-7,257148E-1	4,076562E+3	4,371676E-1	4,076562E+3	-8,077606E-1	4,076562E+3	4,779461E-1	4,076562E+3	-7,937041E-1	4,076562E+3	4,999616E-1	4,076562E+3	-7,957323E-1	4,076562E+3	4,970451E-1	4,076562E+3	-7,954827E-1	4,076562E+3	4,930470E-1	4,076562E+3	-7,830994E-1	4,076562E+3	4,819383E-1	4,076562E+3	-7,612102E-1	4,076562E+3	4,602382E-1
4,078125E+3	-8,047248E-1	4,078125E+3	4,857279E-1	4,078125E+3	-8,008966E-1	4,078125E+3	4,885820E-1	4,078125E+3	-7,980134E-1	4,078125E+3	4,919156E-1	4,078125E+3	-7,917228E-1	4,078125E+3	4,906137E-1	4,078125E+3	-7,598573E-1	4,078125E+3	4,684817E-1	4,078125E+3	-7,251925E-1	4,078125E+3	4,364669E-1	4,078125E+3	-8,075713E-1	4,078125E+3	4,770910E-1	4,078125E+3	-7,936952E-1	4,078125E+3	4,995660E-1	4,078125E+3	-7,956929E-1	4,078125E+3	4,965794E-1	4,078125E+3	-7,954876E-1	4,078125E+3	4,925715E-1	4,078125E+3	-7,831096E-1	4,078125E+3	4,813635E-1	4,078125E+3	-7,613478E-1	4,078125E+3	4,594103E-1
4,079687E+3	-8,053836E-1	4,079687E+3	4,848267E-1	4,079687E+3	-8,006641E-1	4,079687E+3	4,884519E-1	4,079687E+3	-7,978457E-1	4,079687E+3	4,915477E-1	4,079687E+3	-7,912892E-1	4,079687E+3	4,905072E-1	4,079687E+3	-7,591797E-1	4,079687E+3	4,678739E-1	4,079687E+3	-7,245164E-1	4,079687E+3	4,357716E-1	4,079687E+3	-8,065500E-1	4,079687E+3	4,779111E-1	4,079687E+3	-7,936590E-1	4,079687E+3	4,992912E-1	4,079687E+3	-7,955226E-1	4,079687E+3	4,962377E-1	4,079687E+3	-7,953498E-1	4,079687E+3	4,922146E-1	4,079687E+3	-7,829548E-1	4,079687E+3	4,809399E-1	4,079687E+3	-7,612932E-1	4,079687E+3	4,587944E-1
4,081250E+3	-8,061273E-1	4,081250E+3	4,838331E-1	4,081250E+3	-8,005342E-1	4,081250E+3	4,882226E-1	4,081250E+3	-7,977798E-1	4,081250E+3	4,910836E-1	4,081250E+3	-7,909639E-1	4,081250E+3	4,903031E-1	4,081250E+3	-7,586149E-1	4,081250E+3	4,671885E-1	4,081250E+3	-7,239534E-1	4,081250E+3	4,350135E-1	4,081250E+3	-8,056424E-1	4,081250E+3	4,786210E-1	4,081250E+3	-7,937254E-1	4,081250E+3	4,989174E-1	4,081250E+3	-7,954558E-1	4,081250E+3	4,957989E-1	4,081250E+3	-7,953142E-1	4,081250E+3	4,917615E-1	4,081250E+3	-7,829029E-1	4,081250E+3	4,804261E-1	4,081250E+3	-7,613397E-1	4,081250E+3	4,580990E-1
4,082812E+3	-8,059212E-1	4,082812E+3	4,835198E-1	4,082812E+3	-8,003505E-1	4,082812E+3	4,880175E-1	4,082812E+3	-7,973992E-1	4,082812E+3	4,910919E-1	4,082812E+3	-7,904718E-1	4,082812E+3	4,902427E-1	4,082812E+3	-7,578608E-1	4,082812E+3	4,664980E-1	4,082812E+3	-7,229800E-1	4,082812E+3	4,344410E-1	4,082812E+3	-8,055364E-1	4,082812E+3	4,788959E-1	4,082812E+3	-7,936290E-1	4,082812E+3	4,986256E-1	4,082812E+3	-7,952815E-1	4,082812E+3	4,954908E-1	4,082812E+3	-7,951275E-1	4,082812E+3	4,914458E-1	4,082812E+3	-7,826635E-1	4,082812E+3	4,800503E-1	4,082812E+3	-7,611360E-1	4,082812E+3	4,575824E-1
4,084375E+3	-8,058203E-1	4,084375E+3	4,831028E-1	4,084375E+3	-8,002742E-1	4,084375E+3	4,877070E-1	4,084375E+3	-7,971312E-1	4,084375E+3	4,909918E-1	4,084375E+3	-7,900954E-1	4,084375E+3	4,900768E-1	4,084375E+3	-7,572266E-1	4,084375E+3	4,657260E-1	4,084375E+3	-7,221314E-1	4,084375E+3	4,338004E-1	4,084375E+3	-8,055354E-1	4,084375E+3	4,790588E-1	4,084375E+3	-7,936418E-1	4,084375E+3	4,982280E-1	4,084375E+3	-7,952167E-1	4,084375E+3	4,950780E-1	4,084375E+3	-7,950496E-1	4,084375E+3	4,910265E-1	4,084375E+3	-7,825343E-1	4,084375E+3	4,795771E-1	4,084375E+3	-7,610416E-1	4,084375E+3	4,569795E-1
4,085937E+3	-8,043743E-1	4,085937E+3	4,840221E-1	4,085937E+3	-7,998220E-1	4,085937E+3	4,879046E-1	4,085937E+3	-7,966899E-1	4,085937E+3	4,910255E-1	4,085937E+3	-7,895229E-1	4,085937E+3	4,900479E-1	4,085937E+3	-7,563223E-1	4,085937E+3	4,650455E-1	4,085937E+3	-7,208572E-1	4,085937E+3	4,333034E-1	4,085937E+3	-8,056489E-1	4,085937E+3	4,786855E-1	4,085937E+3	-7,934407E-1	4,085937E+3	4,978435E-1	4,085937E+3	-7,949668E-1	4,085937E+3	4,949839E-1	4,085937E+3	-7,947348E-1	4,085937E+3	4,909325E-1	4,085937E+3	-7,821239E-1	4,085937E+3	4,794033E-1	4,085937E+3	-7,606078E-1	4,085937E+3	4,566636E-1
4,087500E+3	-8,030651E-1	4,087500E+3	4,848112E-1	4,087500E+3	-7,994893E-1	4,087500E+3	4,879829E-1	4,087500E+3	-7,963687E-1	4,087500E+3	4,909425E-1	4,087500E+3	-7,890742E-1	4,087500E+3	4,899055E-1	4,087500E+3	-7,555471E-1	4,087500E+3	4,642780E-1	4,087500E+3	-7,197206E-1	4,087500E+3	4,327333E-1	4,087500E+3	-8,058670E-1	4,087500E+3	4,782015E-1	4,087500E+3	-7,933561E-1	4,087500E+3	4,973477E-1	4,087500E+3	-7,948345E-1	4,087500E+3	4,947740E-1	4,087500E+3	-7,945380E-1	4,087500E+3	4,907239E-1	4,087500E+3	-7,818335E-1	4,087500E+3	4,791220E-1	4,087500E+3	-7,602939E-1	4,087500E+3	4,562525E-1
4,089062E+3	-8,016604E-1	4,089062E+3	4,857631E-1	4,089062E+3	-7,987551E-1	4,089062E+3	4,885941E-1	4,089062E+3	-7,957027E-1	4,089062E+3	4,913557E-1	4,089062E+3	-7,882535E-1	4,089062E+3	4,902329E-1	4,089062E+3	-7,543380E-1	4,089062E+3	4,638862E-1	4,089062E+3	-7,181769E-1	4,089062E+3	4,322616E-1	4,089062E+3	-8,061696E-1	4,089062E+3	4,771336E-1	4,089062E+3	-7,929100E-1	4,089062E+3	4,973247E-1	4,089062E+3	-7,945237E-1	4,089062E+3	4,947625E-1	4,089062E+3	-7,941686E-1	4,089062E+3	4,906688E-1	4,089062E+3	-7,814217E-1	4,089062E+3	4,788144E-1	4,089062E+3	-7,597324E-1	4,089062E+3	4,559508E-1
4,090625E+3	-8,004003E-1	4,090625E+3	4,865745E-1	4,090625E+3	-7,981533E-1	4,090625E+3	4,890701E-1	4,090625E+3	-7,951688E-1	4,090625E+3	4,916372E-1	4,090625E+3	-7,875693E-1	4,090625E+3	4,904326E-1	4,090625E+3	-7,532725E-1	4,090625E+3	4,633969E-1	4,090625E+3	-7,167835E-1	4,090625E+3	4,317124E-1	4,090625E+3	-8,065753E-1	4,090625E+3	4,759578E-1	4,090625E+3	-7,925926E-1	4,090625E+3	4,971765E-1	4,090625E+3	-7,943381E-1	4,090625E+3	4,946255E-1	4,090625E+3	-7,939245E-1	4,090625E+3	4,904903E-1	4,090625E+3	-7,811356E-1	4,090625E+3	4,783940E-1	4,090625E+3	-7,592993E-1	4,090625E+3	4,555471E-1
4,092187E+3	-7,999904E-1	4,092187E+3	4,866115E-1	4,092187E+3	-7,973978E-1	4,092187E+3	4,895261E-1	4,092187E+3	-7,946056E-1	4,092187E+3	4,917568E-1	4,092187E+3	-7,867687E-1	4,092187E+3	4,906318E-1	4,092187E+3	-7,519361E-1	4,092187E+3	4,629817E-1	4,092187E+3	-7,150127E-1	4,092187E+3	4,311864E-1	4,092187E+3	-8,070674E-1	4,092187E+3	4,747161E-1	4,092187E+3	-7,921685E-1	4,092187E+3	4,973359E-1	4,092187E+3	-7,938305E-1	4,092187E+3	4,948248E-1	4,092187E+3	-7,935152E-1	4,092187E+3	4,904584E-1	4,092187E+3	-7,805745E-1	4,092187E+3	4,782840E-1	4,092187E+3	-7,587125E-1	4,092187E+3	4,550855E-1
4,093750E+3	-7,997112E-1	4,093750E+3	4,865147E-1	4,093750E+3	-7,967824E-1	4,093750E+3	4,898407E-1	4,093750E+3	-7,941789E-1	4,093750E+3	4,917412E-1	4,093750E+3	-7,861115E-1	4,093750E+3	4,906973E-1	4,093750E+3	-7,507537E-1	4,093750E+3	4,624638E-1	4,093750E+3	-7,134044E-1	4,093750E+3	4,305803E-1	4,093750E+3	-8,076629E-1	4,093750E+3	4,733611E-1	4,093750E+3	-7,918802E-1	4,093750E+3	4,973579E-1	4,093750E+3	-7,934594E-1	4,093750E+3	4,948865E-1	4,093750E+3	-7,932387E-1	4,093750E+3	4,902944E-1	4,093750E+3	-7,801495E-1	4,093750E+3	4,780503E-1	4,093750E+3	-7,582602E-1	4,093750E+3	4,545178E-1
4,095312E+3	-7,995898E-1	4,095312E+3	4,863062E-1	4,095312E+3	-7,961857E-1	4,095312E+3	4,899940E-1	4,095312E+3	-7,932159E-1	4,095312E+3	4,925807E-1	4,095312E+3	-7,852348E-1	4,095312E+3	4,909306E-1	4,095312E+3	-7,493008E-1	4,095312E+3	4,620247E-1	4,095312E+3	-7,116366E-1	4,095312E+3	4,296715E-1	4,095312E+3	-8,070375E-1	4,095312E+3	4,737505E-1	4,095312E+3	-7,914713E-1	4,095312E+3	4,975023E-1	4,095312E+3	-7,930643E-1	4,095312E+3	4,947544E-1	4,095312E+3	-7,928612E-1	4,095312E+3	4,901215E-1	4,095312E+3	-7,795237E-1	4,095312E+3	4,779673E-1	4,095312E+3	-7,574242E-1	4,095312E+3	4,543693E-1
4,096875E+3	-7,995988E-1	4,096875E+3	4,859595E-1	4,096875E+3	-7,957323E-1	4,096875E+3	4,900033E-1	4,096875E+3	-7,924072E-1	4,096875E+3	4,932625E-1	4,096875E+3	-7,845109E-1	4,096875E+3	4,910215E-1	4,096875E+3	-7,480122E-1	4,096875E+3	4,614781E-1	4,096875E+3	-7,100361E-1	4,096875E+3	4,286868E-1	4,096875E+3	-8,065499E-1	4,096875E+3	4,739930E-1	4,096875E+3	-7,912047E-1	4,096875E+3	4,975013E-1	4,096875E+3	-7,928091E-1	4,096875E+3	4,944830E-1	4,096875E+3	-7,926220E-1	4,096875E+3	4,898115E-1	4,096875E+3	-7,790424E-1	4,096875E+3	4,777528E-1	4,096875E+3	-7,567363E-1	4,096875E+3	4,541030E-1
4,098437E+3	-7,991110E-1	4,098437E+3	4,863450E-1	4,098437E+3	-7,951535E-1	4,098437E+3	4,902511E-1	4,098437E+3	-7,915421E-1	4,098437E+3	4,938081E-1	4,098437E+3	-7,834584E-1	4,098437E+3	4,914426E-1	4,098437E+3	-7,464603E-1	4,098437E+3	4,610340E-1	4,098437E+3	-7,079282E-1	4,098437E+3	4,280117E-1	4,098437E+3	-8,063119E-1	4,098437E+3	4,738517E-1	4,098437E+3	-7,908395E-1	4,098437E+3	4,973368E-1	4,098437E+3	-7,924132E-1	4,098437E+3	4,943892E-1	4,098437E+3	-7,920310E-1	4,098437E+3	4,900326E-1	4,098437E+3	-7,783449E-1	4,098437E+3	4,776954E-1	4,098437E+3	-7,559847E-1	4,098437E+3	4,536417E-1
4,100000E+3	-7,987701E-1	4,100000E+3	4,865726E-1	4,100000E+3	-7,947252E-1	4,100000E+3	4,903442E-1	4,100000E+3	-7,908368E-1	4,100000E+3	4,941929E-1	4,100000E+3	-7,825713E-1	4,100000E+3	4,917093E-1	4,100000E+3	-7,450831E-1	4,100000E+3	4,604772E-1	4,100000E+3	-7,060061E-1	4,100000E+3	4,272536E-1	4,100000E+3	-8,062085E-1	4,100000E+3	4,735644E-1	4,100000E+3	-7,906216E-1	4,100000E+3	4,970250E-1	4,100000E+3	-7,921642E-1	4,100000E+3	4,941471E-1	4,100000E+3	-7,915915E-1	4,100000E+3	4,901005E-1	4,100000E+3	-7,778007E-1	4,100000E+3	4,774984E-1	4,100000E+3	-7,553845E-1	4,100000E+3	4,530620E-1
4,101562E+3	-7,977538E-1	4,101562E+3	4,873640E-1	4,101562E+3	-7,936038E-1	4,101562E+3	4,914914E-1	4,101562E+3	-7,898174E-1	4,101562E+3	4,949625E-1	4,101562E+3	-7,813456E-1	4,101562E+3	4,923341E-1	4,101562E+3	-7,434390E-1	4,101562E+3	4,600624E-1	4,101562E+3	-7,035299E-1	4,101562E+3	4,268560E-1	4,101562E+3	-8,060114E-1	4,101562E+3	4,737887E-1	4,101562E+3	-7,900229E-1	4,101562E+3	4,971622E-1	4,101562E+3	-7,915914E-1	4,101562E+3	4,944394E-1	4,101562E+3	-7,911202E-1	4,101562E+3	4,900352E-1	4,101562E+3	-7,770306E-1	4,101562E+3	4,774735E-1	4,101562E+3	-7,543902E-1	4,101562E+3	4,529338E-1
4,103125E+3	-7,969059E-1	4,103125E+3	4,879791E-1	4,103125E+3	-7,926564E-1	4,103125E+3	4,924537E-1	4,103125E+3	-7,889709E-1	4,103125E+3	4,955561E-1	4,103125E+3	-7,802994E-1	4,103125E+3	4,927902E-1	4,103125E+3	-7,419811E-1	4,103125E+3	4,595278E-1	4,103125E+3	-7,012611E-1	4,103125E+3	4,263661E-1	4,103125E+3	-8,059563E-1	4,103125E+3	4,738494E-1	4,103125E+3	-7,895857E-1	4,103125E+3	4,971368E-1	4,103125E+3	-7,911787E-1	4,103125E+3	4,945658E-1	4,103125E+3	-7,908043E-1	4,103125E+3	4,898134E-1	4,103125E+3	-7,764236E-1	4,103125E+3	4,772997E-1	4,103125E+3	-7,535628E-1	4,103125E+3	4,526732E-1
4,104687E+3	-7,955672E-1	4,104687E+3	4,890209E-1	4,104687E+3	-7,913828E-1	4,104687E+3	4,935934E-1	4,104687E+3	-7,878726E-1	4,104687E+3	4,963574E-1	4,104687E+3	-7,789701E-1	4,104687E+3	4,934493E-1	4,104687E+3	-7,402023E-1	4,104687E+3	4,591461E-1	4,104687E+3	-6,987832E-1	4,104687E+3	4,256573E-1	4,104687E+3	-8,049080E-1	4,104687E+3	4,748181E-1	4,104687E+3	-7,885543E-1	4,104687E+3	4,978651E-1	4,104687E+3	-7,906153E-1	4,104687E+3	4,947416E-1	4,104687E+3	-7,901117E-1	4,104687E+3	4,901330E-1	4,104687E+3	-7,755784E-1	4,104687E+3	4,773027E-1	4,104687E+3	-7,526467E-1	4,104687E+3	4,522488E-1
4,106250E+3	-7,944159E-1	4,106250E+3	4,898704E-1	4,106250E+3	-7,902976E-1	4,106250E+3	4,945378E-1	4,106250E+3	-7,869594E-1	4,106250E+3	4,969719E-1	4,106250E+3	-7,778335E-1	4,106250E+3	4,939296E-1	4,106250E+3	-7,386234E-1	4,106250E+3	4,586382E-1	4,106250E+3	-6,965208E-1	4,106250E+3	4,248604E-1	4,106250E+3	-8,040325E-1	4,106250E+3	4,755978E-1	4,106250E+3	-7,877063E-1	4,106250E+3	4,984078E-1	4,106250E+3	-7,902202E-1	4,106250E+3	4,947447E-1	4,106250E+3	-7,895901E-1	4,106250E+3	4,902784E-1	4,106250E+3	-7,749070E-1	4,106250E+3	4,771479E-1	4,106250E+3	-7,519024E-1	4,106250E+3	4,516913E-1
4,107812E+3	-7,929266E-1	4,107812E+3	4,911352E-1	4,107812E+3	-7,890574E-1	4,107812E+3	4,954872E-1	4,107812E+3	-7,856916E-1	4,107812E+3	4,979633E-1	4,107812E+3	-7,762011E-1	4,107812E+3	4,949352E-1	4,107812E+3	-7,365771E-1	4,107812E+3	4,584192E-1	4,107812E+3	-6,938630E-1	4,107812E+3	4,241313E-1	4,107812E+3	-8,020405E-1	4,107812E+3	4,773601E-1	4,107812E+3	-7,867846E-1	4,107812E+3	4,990921E-1	4,107812E+3	-7,895702E-1	4,107812E+3	4,949582E-1	4,107812E+3	-7,889284E-1	4,107812E+3	4,904540E-1	4,107812E+3	-7,738989E-1	4,107812E+3	4,773398E-1	4,107812E+3	-7,507248E-1	4,107812E+3	4,516057E-1
4,109375E+3	-7,916397E-1	4,109375E+3	4,921914E-1	4,109375E+3	-7,880146E-1	4,109375E+3	4,962360E-1	4,109375E+3	-7,846240E-1	4,109375E+3	4,987533E-1	4,109375E+3	-7,747814E-1	4,109375E+3	4,957438E-1	4,109375E+3	-7,347495E-1	4,109375E+3	4,580653E-1	4,109375E+3	-6,914359E-1	4,109375E+3	4,233130E-1	4,109375E+3	-8,002579E-1	4,109375E+3	4,789024E-1	4,109375E+3	-7,860529E-1	4,109375E+3	4,995818E-1	4,109375E+3	-7,890993E-1	4,109375E+3	4,949892E-1	4,109375E+3	-7,884449E-1	4,109375E+3	4,904496E-1	4,109375E+3	-7,730784E-1	4,109375E+3	4,773613E-1	4,109375E+3	-7,497362E-1	4,109375E+3	4,513729E-1
4,110937E+3	-7,898493E-1	4,110937E+3	4,938332E-1	4,110937E+3	-7,865700E-1	4,110937E+3	4,976084E-1	4,110937E+3	-7,830861E-1	4,110937E+3	5,001066E-1	4,110937E+3	-7,730191E-1	4,110937E+3	4,967408E-1	4,110937E+3	-7,325127E-1	4,110937E+3	4,578277E-1	4,110937E+3	-6,886034E-1	4,110937E+3	4,225708E-1	4,110937E+3	-7,991364E-1	4,110937E+3	4,794125E-1	4,110937E+3	-7,855438E-1	4,110937E+3	4,995432E-1	4,110937E+3	-7,883174E-1	4,110937E+3	4,953995E-1	4,110937E+3	-7,876380E-1	4,110937E+3	4,908361E-1	4,110937E+3	-7,720815E-1	4,110937E+3	4,773913E-1	4,110937E+3	-7,484600E-1	4,110937E+3	4,512840E-1
