Sample 1_Frequency [Hz]	Absorption Coefficient on Cavity	Sample 2_Frequency [Hz]	Absorption Coefficient on Cavity	Sample 3_Frequency [Hz]	Absorption Coefficient on Cavity	Sample 4_Frequency [Hz]	Absorption Coefficient on Cavity	Sample 5_Frequency [Hz]	Absorption Coefficient on Cavity	Sample 6_Frequency [Hz]	Absorption Coefficient on Cavity	Sample 8_Frequency [Hz]	Absorption Coefficient on Cavity	Sample 9_Frequency [Hz]	Absorption Coefficient on Cavity	Sample 10_Frequency [Hz]	Absorption Coefficient on Cavity	Sample 11_Frequency [Hz]	Absorption Coefficient on Cavity	Sample 12_Frequency [Hz]	Absorption Coefficient on Cavity	Sample 13_Frequency [Hz]	Absorption Coefficient on Cavity	
3,726562E+3	4,123884E-1	3,726562E+3	4,118118E-1	3,726562E+3	4,107665E-1	3,726562E+3	4,158427E-1	3,726562E+3	4,336931E-1	3,726562E+3	4,489595E-1	3,726562E+3	4,108585E-1	3,726562E+3	4,020447E-1	3,726562E+3	4,038691E-1	3,726562E+3	4,116757E-1	3,726562E+3	4,324112E-1	3,726562E+3	4,463193E-1
3,728125E+3	4,072774E-1	3,728125E+3	4,075201E-1	3,728125E+3	4,065710E-1	3,728125E+3	4,116866E-1	3,728125E+3	4,302897E-1	3,728125E+3	4,463660E-1	3,728125E+3	4,060802E-1	3,728125E+3	3,971282E-1	3,728125E+3	3,991131E-1	3,728125E+3	4,071731E-1	3,728125E+3	4,286537E-1	3,728125E+3	4,434714E-1
3,729687E+3	4,036755E-1	3,729687E+3	4,038648E-1	3,729687E+3	4,029210E-1	3,729687E+3	4,082712E-1	3,729687E+3	4,276107E-1	3,729687E+3	4,446200E-1	3,729687E+3	4,020134E-1	3,729687E+3	3,928414E-1	3,729687E+3	3,948776E-1	3,729687E+3	4,030752E-1	3,729687E+3	4,254577E-1	3,729687E+3	4,413807E-1
3,731250E+3	3,995109E-1	3,731250E+3	3,996814E-1	3,731250E+3	3,987639E-1	3,731250E+3	4,043351E-1	3,731250E+3	4,242930E-1	3,731250E+3	4,421019E-1	3,731250E+3	3,974288E-1	3,731250E+3	3,880522E-1	3,731250E+3	3,901511E-1	3,731250E+3	3,984898E-1	3,731250E+3	4,216849E-1	3,731250E+3	4,385421E-1
3,732812E+3	3,967777E-1	3,732812E+3	3,962765E-1	3,732812E+3	3,953802E-1	3,732812E+3	4,011408E-1	3,732812E+3	4,218230E-1	3,732812E+3	4,404664E-1	3,732812E+3	3,939159E-1	3,732812E+3	3,840292E-1	3,732812E+3	3,862187E-1	3,732812E+3	3,947039E-1	3,732812E+3	4,186127E-1	3,732812E+3	4,365735E-1
3,734375E+3	3,934329E-1	3,734375E+3	3,922196E-1	3,734375E+3	3,913725E-1	3,734375E+3	3,972978E-1	3,734375E+3	4,186022E-1	3,734375E+3	4,379208E-1	3,734375E+3	3,897810E-1	3,734375E+3	3,793876E-1	3,734375E+3	3,816812E-1	3,734375E+3	3,903144E-1	3,734375E+3	4,148540E-1	3,734375E+3	4,337517E-1
3,735937E+3	3,909654E-1	3,735937E+3	3,891351E-1	3,735937E+3	3,884231E-1	3,735937E+3	3,944411E-1	3,735937E+3	4,163615E-1	3,735937E+3	4,365079E-1	3,735937E+3	3,865161E-1	3,735937E+3	3,757427E-1	3,735937E+3	3,780265E-1	3,735937E+3	3,867787E-1	3,735937E+3	4,119625E-1	3,735937E+3	4,319277E-1
3,737500E+3	3,877638E-1	3,737500E+3	3,852821E-1	3,737500E+3	3,847180E-1	3,737500E+3	3,907949E-1	3,737500E+3	4,132439E-1	3,737500E+3	4,340711E-1	3,737500E+3	3,825758E-1	3,737500E+3	3,713436E-1	3,737500E+3	3,736154E-1	3,737500E+3	3,824941E-1	3,737500E+3	4,082543E-1	3,737500E+3	4,291367E-1
3,739062E+3	3,846076E-1	3,739062E+3	3,825440E-1	3,739062E+3	3,821024E-1	3,739062E+3	3,882220E-1	3,739062E+3	4,112400E-1	3,739062E+3	4,329438E-1	3,739062E+3	3,793656E-1	3,739062E+3	3,679481E-1	3,739062E+3	3,702366E-1	3,739062E+3	3,791581E-1	3,739062E+3	4,055267E-1	3,739062E+3	4,274773E-1
3,740625E+3	3,806050E-1	3,740625E+3	3,788990E-1	3,740625E+3	3,785480E-1	3,740625E+3	3,846831E-1	3,740625E+3	4,082228E-1	3,740625E+3	4,307247E-1	3,740625E+3	3,752762E-1	3,740625E+3	3,636016E-1	3,740625E+3	3,658956E-1	3,740625E+3	3,748848E-1	3,740625E+3	4,018128E-1	3,740625E+3	4,247292E-1
3,742187E+3	3,771442E-1	3,742187E+3	3,766465E-1	3,742187E+3	3,762547E-1	3,742187E+3	3,824878E-1	3,742187E+3	4,064236E-1	3,742187E+3	4,297150E-1	3,742187E+3	3,722417E-1	3,742187E+3	3,605926E-1	3,742187E+3	3,629074E-1	3,742187E+3	3,719357E-1	3,742187E+3	3,993874E-1	3,742187E+3	4,232500E-1
3,743750E+3	3,725781E-1	3,743750E+3	3,733334E-1	3,743750E+3	3,728162E-1	3,743750E+3	3,791692E-1	3,743750E+3	4,034436E-1	3,743750E+3	4,274594E-1	3,743750E+3	3,680342E-1	3,743750E+3	3,564231E-1	3,743750E+3	3,587600E-1	3,743750E+3	3,678589E-1	3,743750E+3	3,958235E-1	3,743750E+3	4,205557E-1
3,745312E+3	3,705125E-1	3,745312E+3	3,714758E-1	3,745312E+3	3,708792E-1	3,745312E+3	3,772822E-1	3,745312E+3	4,019611E-1	3,745312E+3	4,266381E-1	3,745312E+3	3,655821E-1	3,745312E+3	3,537133E-1	3,745312E+3	3,560327E-1	3,745312E+3	3,652057E-1	3,745312E+3	3,935997E-1	3,745312E+3	4,192199E-1
3,746875E+3	3,672941E-1	3,746875E+3	3,683862E-1	3,746875E+3	3,675899E-1	3,746875E+3	3,740885E-1	3,746875E+3	3,991712E-1	3,746875E+3	4,244711E-1	3,746875E+3	3,618441E-1	3,746875E+3	3,495868E-1	3,746875E+3	3,518740E-1	3,746875E+3	3,611611E-1	3,746875E+3	3,900271E-1	3,746875E+3	4,165158E-1
3,748437E+3	3,661311E-1	3,748437E+3	3,667231E-1	3,748437E+3	3,660237E-1	3,748437E+3	3,724491E-1	3,748437E+3	3,979056E-1	3,748437E+3	4,238311E-1	3,748437E+3	3,595440E-1	3,748437E+3	3,470878E-1	3,748437E+3	3,495934E-1	3,748437E+3	3,589602E-1	3,748437E+3	3,881281E-1	3,748437E+3	4,153787E-1
3,750000E+3	3,636114E-1	3,750000E+3	3,635638E-1	3,750000E+3	3,629297E-1	3,750000E+3	3,692837E-1	3,750000E+3	3,951617E-1	3,750000E+3	4,217662E-1	3,750000E+3	3,558223E-1	3,750000E+3	3,428700E-1	3,750000E+3	3,456256E-1	3,750000E+3	3,551277E-1	3,750000E+3	3,847171E-1	3,750000E+3	4,127587E-1
3,751562E+3	3,627776E-1	3,751562E+3	3,620487E-1	3,751562E+3	3,616377E-1	3,751562E+3	3,679698E-1	3,751562E+3	3,941212E-1	3,751562E+3	4,213450E-1	3,751562E+3	3,538085E-1	3,751562E+3	3,407347E-1	3,751562E+3	3,437328E-1	3,751562E+3	3,532571E-1	3,751562E+3	3,830551E-1	3,751562E+3	4,118511E-1
3,753125E+3	3,604322E-1	3,753125E+3	3,587772E-1	3,753125E+3	3,586219E-1	3,753125E+3	3,649718E-1	3,753125E+3	3,914780E-1	3,753125E+3	4,195119E-1	3,753125E+3	3,498201E-1	3,753125E+3	3,364576E-1	3,753125E+3	3,398041E-1	3,753125E+3	3,494424E-1	3,753125E+3	3,796681E-1	3,753125E+3	4,094072E-1
3,754687E+3	3,593891E-1	3,754687E+3	3,576721E-1	3,754687E+3	3,575833E-1	3,754687E+3	3,639101E-1	3,754687E+3	3,906406E-1	3,754687E+3	4,191497E-1	3,754687E+3	3,485128E-1	3,754687E+3	3,348734E-1	3,754687E+3	3,383384E-1	3,754687E+3	3,479511E-1	3,754687E+3	3,782985E-1	3,754687E+3	4,086181E-1
3,756250E+3	3,563941E-1	3,756250E+3	3,546311E-1	3,756250E+3	3,546406E-1	3,756250E+3	3,609944E-1	3,756250E+3	3,881440E-1	3,756250E+3	4,172944E-1	3,756250E+3	3,449053E-1	3,756250E+3	3,308646E-1	3,756250E+3	3,345164E-1	3,756250E+3	3,442442E-1	3,756250E+3	3,750495E-1	3,756250E+3	4,061724E-1
3,757812E+3	3,555280E-1	3,757812E+3	3,538799E-1	3,757812E+3	3,537870E-1	3,757812E+3	3,601058E-1	3,757812E+3	3,873852E-1	3,757812E+3	4,169839E-1	3,757812E+3	3,442884E-1	3,757812E+3	3,298240E-1	3,757812E+3	3,333798E-1	3,757812E+3	3,431287E-1	3,757812E+3	3,739494E-1	3,757812E+3	4,055888E-1
3,759375E+3	3,525209E-1	3,759375E+3	3,511288E-1	3,759375E+3	3,508377E-1	3,759375E+3	3,571826E-1	3,759375E+3	3,848716E-1	3,759375E+3	4,151896E-1	3,759375E+3	3,415662E-1	3,759375E+3	3,260878E-1	3,759375E+3	3,295613E-1	3,759375E+3	3,395666E-1	3,759375E+3	3,708611E-1	3,759375E+3	4,034061E-1
3,760937E+3	3,517125E-1	3,760937E+3	3,505065E-1	3,760937E+3	3,501571E-1	3,760937E+3	3,564373E-1	3,760937E+3	3,841661E-1	3,760937E+3	4,148654E-1	3,760937E+3	3,415653E-1	3,760937E+3	3,254631E-1	3,760937E+3	3,288903E-1	3,760937E+3	3,387337E-1	3,760937E+3	3,699643E-1	3,760937E+3	4,028864E-1
3,762500E+3	3,487892E-1	3,762500E+3	3,477763E-1	3,762500E+3	3,473120E-1	3,762500E+3	3,535614E-1	3,762500E+3	3,816833E-1	3,762500E+3	4,130926E-1	3,762500E+3	3,393138E-1	3,762500E+3	3,218422E-1	3,762500E+3	3,254691E-1	3,762500E+3	3,352396E-1	3,762500E+3	3,670283E-1	3,762500E+3	4,007565E-1
3,764062E+3	3,479889E-1	3,764062E+3	3,471562E-1	3,764062E+3	3,466817E-1	3,764062E+3	3,528611E-1	3,764062E+3	3,809751E-1	3,764062E+3	4,127159E-1	3,764062E+3	3,392447E-1	3,764062E+3	3,215279E-1	3,764062E+3	3,250340E-1	3,764062E+3	3,347070E-1	3,764062E+3	3,662410E-1	3,764062E+3	4,002800E-1
3,765625E+3	3,449640E-1	3,765625E+3	3,443359E-1	3,765625E+3	3,437840E-1	3,765625E+3	3,499857E-1	3,765625E+3	3,785053E-1	3,765625E+3	4,109463E-1	3,765625E+3	3,368237E-1	3,765625E+3	3,181897E-1	3,765625E+3	3,217784E-1	3,765625E+3	3,315659E-1	3,765625E+3	3,633784E-1	3,765625E+3	3,982502E-1
3,767187E+3	3,441069E-1	3,767187E+3	3,436959E-1	3,767187E+3	3,431405E-1	3,767187E+3	3,492928E-1	3,767187E+3	3,777305E-1	3,767187E+3	4,104817E-1	3,767187E+3	3,364706E-1	3,767187E+3	3,180952E-1	3,767187E+3	3,214480E-1	3,767187E+3	3,311433E-1	3,767187E+3	3,626963E-1	3,767187E+3	3,977452E-1
3,768750E+3	3,407258E-1	3,768750E+3	3,407012E-1	3,768750E+3	3,402293E-1	3,768750E+3	3,464816E-1	3,768750E+3	3,752379E-1	3,768750E+3	4,086893E-1	3,768750E+3	3,333217E-1	3,768750E+3	3,150009E-1	3,768750E+3	3,182642E-1	3,768750E+3	3,280379E-1	3,768750E+3	3,600482E-1	3,768750E+3	3,957321E-1
3,770312E+3	3,397796E-1	3,770312E+3	3,401829E-1	3,770312E+3	3,395078E-1	3,770312E+3	3,456640E-1	3,770312E+3	3,743555E-1	3,770312E+3	4,080939E-1	3,770312E+3	3,327022E-1	3,770312E+3	3,148529E-1	3,770312E+3	3,180487E-1	3,770312E+3	3,277027E-1	3,770312E+3	3,594034E-1	3,770312E+3	3,952309E-1
3,771875E+3	3,367141E-1	3,771875E+3	3,372030E-1	3,771875E+3	3,365610E-1	3,771875E+3	3,426856E-1	3,771875E+3	3,718189E-1	3,771875E+3	4,062379E-1	3,771875E+3	3,292795E-1	3,771875E+3	3,118677E-1	3,771875E+3	3,150645E-1	3,771875E+3	3,248181E-1	3,771875E+3	3,569010E-1	3,771875E+3	3,933761E-1
3,773437E+3	3,359586E-1	3,773437E+3	3,364723E-1	3,773437E+3	3,357468E-1	3,773437E+3	3,417762E-1	3,773437E+3	3,707550E-1	3,773437E+3	4,054274E-1	3,773437E+3	3,284672E-1	3,773437E+3	3,116748E-1	3,773437E+3	3,149307E-1	3,773437E+3	3,245200E-1	3,773437E+3	3,562250E-1	3,773437E+3	3,927151E-1
3,775000E+3	3,332052E-1	3,775000E+3	3,335555E-1	3,775000E+3	3,327771E-1	3,775000E+3	3,388376E-1	3,775000E+3	3,680748E-1	3,775000E+3	4,033929E-1	3,775000E+3	3,251124E-1	3,775000E+3	3,090129E-1	3,775000E+3	3,122099E-1	3,775000E+3	3,219255E-1	3,775000E+3	3,537844E-1	3,775000E+3	3,907290E-1
3,776562E+3	3,325452E-1	3,776562E+3	3,324502E-1	3,776562E+3	3,317532E-1	3,776562E+3	3,377505E-1	3,776562E+3	3,668776E-1	3,776562E+3	4,023725E-1	3,776562E+3	3,246126E-1	3,776562E+3	3,088412E-1	3,776562E+3	3,120903E-1	3,776562E+3	3,215702E-1	3,776562E+3	3,530888E-1	3,776562E+3	3,899483E-1
3,778125E+3	3,295018E-1	3,778125E+3	3,294076E-1	3,778125E+3	3,286338E-1	3,778125E+3	3,347390E-1	3,778125E+3	3,641831E-1	3,778125E+3	4,001915E-1	3,778125E+3	3,217941E-1	3,778125E+3	3,065995E-1	3,778125E+3	3,096561E-1	3,778125E+3	3,190975E-1	3,778125E+3	3,508080E-1	3,778125E+3	3,879350E-1
3,779687E+3	3,282489E-1	3,779687E+3	3,281102E-1	3,779687E+3	3,274148E-1	3,779687E+3	3,333708E-1	3,779687E+3	3,627714E-1	3,779687E+3	3,990091E-1	3,779687E+3	3,212982E-1	3,779687E+3	3,063193E-1	3,779687E+3	3,094727E-1	3,779687E+3	3,186561E-1	3,779687E+3	3,499835E-1	3,779687E+3	3,870407E-1
3,781250E+3	3,247565E-1	3,781250E+3	3,249924E-1	3,781250E+3	3,242098E-1	3,781250E+3	3,301054E-1	3,781250E+3	3,599112E-1	3,781250E+3	3,967468E-1	3,781250E+3	3,191287E-1	3,781250E+3	3,040817E-1	3,781250E+3	3,073426E-1	3,781250E+3	3,163302E-1	3,781250E+3	3,476740E-1	3,781250E+3	3,850020E-1
3,782812E+3	3,229936E-1	3,782812E+3	3,234690E-1	3,782812E+3	3,228370E-1	3,782812E+3	3,286137E-1	3,782812E+3	3,583002E-1	3,782812E+3	3,953447E-1	3,782812E+3	3,182980E-1	3,782812E+3	3,037739E-1	3,782812E+3	3,069667E-1	3,782812E+3	3,157596E-1	3,782812E+3	3,467039E-1	3,782812E+3	3,840166E-1
3,784375E+3	3,195281E-1	3,784375E+3	3,199929E-1	3,784375E+3	3,196711E-1	3,784375E+3	3,254278E-1	3,784375E+3	3,552908E-1	3,784375E+3	3,928646E-1	3,784375E+3	3,158458E-1	3,784375E+3	3,015895E-1	3,784375E+3	3,048163E-1	3,784375E+3	3,135155E-1	3,784375E+3	3,443481E-1	3,784375E+3	3,819684E-1
3,785937E+3	3,177700E-1	3,785937E+3	3,184082E-1	3,785937E+3	3,180507E-1	3,785937E+3	3,236669E-1	3,785937E+3	3,535676E-1	3,785937E+3	3,913405E-1	3,785937E+3	3,146275E-1	3,785937E+3	3,011950E-1	3,785937E+3	3,042826E-1	3,785937E+3	3,127929E-1	3,785937E+3	3,432880E-1	3,785937E+3	3,808847E-1
3,787500E+3	3,145696E-1	3,787500E+3	3,150523E-1	3,787500E+3	3,147625E-1	3,787500E+3	3,202505E-1	3,787500E+3	3,505575E-1	3,787500E+3	3,887922E-1	3,787500E+3	3,118573E-1	3,787500E+3	2,991025E-1	3,787500E+3	3,022325E-1	3,787500E+3	3,105825E-1	3,787500E+3	3,409955E-1	3,787500E+3	3,788116E-1
3,789062E+3	3,127008E-1	3,789062E+3	3,131796E-1	3,789062E+3	3,128076E-1	3,789062E+3	3,182917E-1	3,789062E+3	3,486496E-1	3,789062E+3	3,871686E-1	3,789062E+3	3,102000E-1	3,789062E+3	2,985786E-1	3,789062E+3	3,014661E-1	3,789062E+3	3,097050E-1	3,789062E+3	3,398048E-1	3,789062E+3	3,776358E-1
3,790625E+3	3,093794E-1	3,790625E+3	3,096751E-1	3,790625E+3	3,092494E-1	3,790625E+3	3,147948E-1	3,790625E+3	3,455037E-1	3,790625E+3	3,845754E-1	3,790625E+3	3,069153E-1	3,790625E+3	2,966941E-1	3,790625E+3	2,992895E-1	3,790625E+3	3,075025E-1	3,790625E+3	3,374891E-1	3,790625E+3	3,755410E-1
3,792187E+3	3,070505E-1	3,792187E+3	3,074411E-1	3,792187E+3	3,071407E-1	3,792187E+3	3,127066E-1	3,792187E+3	3,434672E-1	3,792187E+3	3,828630E-1	3,792187E+3	3,047584E-1	3,792187E+3	2,959809E-1	3,792187E+3	2,984306E-1	3,792187E+3	3,063642E-1	3,792187E+3	3,361068E-1	3,792187E+3	3,742367E-1
3,793750E+3	3,029994E-1	3,793750E+3	3,036678E-1	3,793750E+3	3,035804E-1	3,793750E+3	3,092241E-1	3,793750E+3	3,402718E-1	3,793750E+3	3,802340E-1	3,793750E+3	3,008824E-1	3,793750E+3	2,941980E-1	3,793750E+3	2,963795E-1	3,793750E+3	3,039783E-1	3,793750E+3	3,336653E-1	3,793750E+3	3,720579E-1
3,795312E+3	3,001714E-1	3,795312E+3	3,012353E-1	3,795312E+3	3,013117E-1	3,795312E+3	3,068771E-1	3,795312E+3	3,381691E-1	3,795312E+3	3,784505E-1	3,795312E+3	2,986041E-1	3,795312E+3	2,930895E-1	3,795312E+3	2,953679E-1	3,795312E+3	3,026950E-1	3,795312E+3	3,321191E-1	3,795312E+3	3,706527E-1
3,796875E+3	2,956571E-1	3,796875E+3	2,974582E-1	3,796875E+3	2,976705E-1	3,796875E+3	3,031719E-1	3,796875E+3	3,350078E-1	3,796875E+3	3,758028E-1	3,796875E+3	2,949436E-1	3,796875E+3	2,909425E-1	3,796875E+3	2,932949E-1	3,796875E+3	3,003314E-1	3,796875E+3	3,295931E-1	3,796875E+3	3,684322E-1
3,798437E+3	2,929648E-1	3,798437E+3	2,949150E-1	3,798437E+3	2,952038E-1	3,798437E+3	3,007385E-1	3,798437E+3	3,327019E-1	3,798437E+3	3,739563E-1	3,798437E+3	2,929106E-1	3,798437E+3	2,895883E-1	3,798437E+3	2,919933E-1	3,798437E+3	2,987755E-1	3,798437E+3	3,278797E-1	3,798437E+3	3,668581E-1
3,800000E+3	2,888660E-1	3,800000E+3	2,910730E-1	3,800000E+3	2,914319E-1	3,800000E+3	2,970750E-1	3,800000E+3	3,293562E-1	3,800000E+3	3,712982E-1	3,800000E+3	2,896860E-1	3,800000E+3	2,871945E-1	3,800000E+3	2,897184E-1	3,800000E+3	2,962012E-1	3,800000E+3	3,252556E-1	3,800000E+3	3,645005E-1
3,801562E+3	2,865888E-1	3,801562E+3	2,886077E-1	3,801562E+3	2,888366E-1	3,801562E+3	2,945699E-1	3,801562E+3	3,270323E-1	3,801562E+3	3,694188E-1	3,801562E+3	2,879100E-1	3,801562E+3	2,857592E-1	3,801562E+3	2,880641E-1	3,801562E+3	2,944138E-1	3,801562E+3	3,233999E-1	3,801562E+3	3,628970E-1
3,803125E+3	2,832613E-1	3,803125E+3	2,849254E-1	3,803125E+3	2,850237E-1	3,803125E+3	2,909278E-1	3,803125E+3	3,237597E-1	3,803125E+3	3,667790E-1	3,803125E+3	2,852099E-1	3,803125E+3	2,834011E-1	3,803125E+3	2,854597E-1	3,803125E+3	2,916619E-1	3,803125E+3	3,206948E-1	3,803125E+3	3,605919E-1
3,804687E+3	2,814150E-1	3,804687E+3	2,822761E-1	3,804687E+3	2,824123E-1	3,804687E+3	2,883256E-1	3,804687E+3	3,213286E-1	3,804687E+3	3,647666E-1	3,804687E+3	2,831934E-1	3,804687E+3	2,817986E-1	3,804687E+3	2,836180E-1	3,804687E+3	2,896920E-1	3,804687E+3	3,186636E-1	3,804687E+3	3,588138E-1
3,806250E+3	2,785443E-1	3,806250E+3	2,784839E-1	3,806250E+3	2,787058E-1	3,806250E+3	2,846476E-1	3,806250E+3	3,179883E-1	3,806250E+3	3,620028E-1	3,806250E+3	2,801725E-1	3,806250E+3	2,793870E-1	3,806250E+3	2,808935E-1	3,806250E+3	2,868247E-1	3,806250E+3	3,158163E-1	3,806250E+3	3,563413E-1
3,807812E+3	2,763071E-1	3,807812E+3	2,756184E-1	3,807812E+3	2,760113E-1	3,807812E+3	2,820382E-1	3,807812E+3	3,154834E-1	3,807812E+3	3,600614E-1	3,807812E+3	2,778765E-1	3,807812E+3	2,775526E-1	3,807812E+3	2,789559E-1	3,807812E+3	2,847437E-1	3,807812E+3	3,136868E-1	3,807812E+3	3,545135E-1
3,809375E+3	2,729064E-1	3,809375E+3	2,717240E-1	3,809375E+3	2,722878E-1	3,809375E+3	2,784353E-1	3,809375E+3	3,121090E-1	3,809375E+3	3,574457E-1	3,809375E+3	2,746336E-1	3,809375E+3	2,749454E-1	3,809375E+3	2,762018E-1	3,809375E+3	2,818424E-1	3,809375E+3	3,107903E-1	3,809375E+3	3,520323E-1
3,810937E+3	2,695138E-1	3,810937E+3	2,689402E-1	3,810937E+3	2,695768E-1	3,810937E+3	2,757416E-1	3,810937E+3	3,096357E-1	3,810937E+3	3,553901E-1	3,810937E+3	2,719113E-1	3,810937E+3	2,729075E-1	3,810937E+3	2,741157E-1	3,810937E+3	2,795740E-1	3,810937E+3	3,085645E-1	3,810937E+3	3,501552E-1
3,812500E+3	2,648318E-1	3,812500E+3	2,652256E-1	3,812500E+3	2,659146E-1	3,812500E+3	2,721066E-1	3,812500E+3	3,063701E-1	3,812500E+3	3,526662E-1	3,812500E+3	2,682315E-1	3,812500E+3	2,701129E-1	3,812500E+3	2,712646E-1	3,812500E+3	2,765154E-1	3,812500E+3	3,056148E-1	3,812500E+3	3,476610E-1
3,814062E+3	2,611120E-1	3,814062E+3	2,625785E-1	3,814062E+3	2,632378E-1	3,814062E+3	2,693889E-1	3,814062E+3	3,038426E-1	3,814062E+3	3,506603E-1	3,814062E+3	2,652209E-1	3,814062E+3	2,680201E-1	3,814062E+3	2,689760E-1	3,814062E+3	2,741677E-1	3,814062E+3	3,033190E-1	3,814062E+3	3,457883E-1
3,815625E+3	2,562510E-1	3,815625E+3	2,590066E-1	3,815625E+3	2,596837E-1	3,815625E+3	2,657979E-1	3,815625E+3	3,005565E-1	3,815625E+3	3,480413E-1	3,815625E+3	2,612662E-1	3,815625E+3	2,651799E-1	3,815625E+3	2,659519E-1	3,815625E+3	2,710775E-1	3,815625E+3	3,003386E-1	3,815625E+3	3,433443E-1
3,817187E+3	2,533774E-1	3,817187E+3	2,564202E-1	3,817187E+3	2,570262E-1	3,817187E+3	2,630742E-1	3,817187E+3	2,980396E-1	3,817187E+3	3,460428E-1	3,817187E+3	2,583079E-1	3,817187E+3	2,629856E-1	3,817187E+3	2,634419E-1	3,817187E+3	2,686136E-1	3,817187E+3	2,979882E-1	3,817187E+3	3,413652E-1
3,818750E+3	2,496979E-1	3,818750E+3	2,529420E-1	3,818750E+3	2,535434E-1	3,818750E+3	2,595391E-1	3,818750E+3	2,948124E-1	3,818750E+3	3,434658E-1	3,818750E+3	2,545111E-1	3,818750E+3	2,600964E-1	3,818750E+3	2,602078E-1	3,818750E+3	2,654306E-1	3,818750E+3	2,949882E-1	3,818750E+3	3,388261E-1
3,820312E+3	2,471181E-1	3,820312E+3	2,503137E-1	3,820312E+3	2,508879E-1	3,820312E+3	2,568951E-1	3,820312E+3	2,923364E-1	3,820312E+3	3,413993E-1	3,820312E+3	2,513261E-1	3,820312E+3	2,577704E-1	3,820312E+3	2,577097E-1	3,820312E+3	2,629098E-1	3,820312E+3	2,925627E-1	3,820312E+3	3,368307E-1
3,821875E+3	2,438656E-1	3,821875E+3	2,469007E-1	3,821875E+3	2,474511E-1	3,821875E+3	2,535157E-1	3,821875E+3	2,892070E-1	3,821875E+3	3,387690E-1	3,821875E+3	2,472926E-1	3,821875E+3	2,548215E-1	3,821875E+3	2,545447E-1	3,821875E+3	2,597183E-1	3,821875E+3	2,895157E-1	3,821875E+3	3,343121E-1
3,823437E+3	2,410281E-1	3,823437E+3	2,441426E-1	3,823437E+3	2,448033E-1	3,823437E+3	2,509045E-1	3,823437E+3	2,867152E-1	3,823437E+3	3,367835E-1	3,823437E+3	2,445943E-1	3,823437E+3	2,524265E-1	3,823437E+3	2,519747E-1	3,823437E+3	2,571368E-1	3,823437E+3	2,871307E-1	3,823437E+3	3,322649E-1
3,825000E+3	2,375662E-1	3,825000E+3	2,406394E-1	3,825000E+3	2,414378E-1	3,825000E+3	2,476054E-1	3,825000E+3	2,836036E-1	3,825000E+3	3,342872E-1	3,825000E+3	2,412453E-1	3,825000E+3	2,494545E-1	3,825000E+3	2,487679E-1	3,825000E+3	2,539245E-1	3,825000E+3	2,841779E-1	3,825000E+3	3,297149E-1
3,826562E+3	2,352119E-1	3,826562E+3	2,379215E-1	3,826562E+3	2,388736E-1	3,826562E+3	2,449938E-1	3,826562E+3	2,811484E-1	3,826562E+3	3,323129E-1	3,826562E+3	2,395565E-1	3,826562E+3	2,469570E-1	3,826562E+3	2,462103E-1	3,826562E+3	2,513129E-1	3,826562E+3	2,817282E-1	3,826562E+3	3,277617E-1
3,828125E+3	2,322662E-1	3,828125E+3	2,345230E-1	3,828125E+3	2,356661E-1	3,828125E+3	2,417335E-1	3,828125E+3	2,781182E-1	3,828125E+3	3,298610E-1	3,828125E+3	2,373942E-1	3,828125E+3	2,438961E-1	3,828125E+3	2,430768E-1	3,828125E+3	2,481080E-1	3,828125E+3	2,787306E-1	3,828125E+3	3,253600E-1
3,829687E+3	2,299207E-1	3,829687E+3	2,319370E-1	3,829687E+3	2,331810E-1	3,829687E+3	2,392592E-1	3,829687E+3	2,757365E-1	3,829687E+3	3,278735E-1	3,829687E+3	2,361778E-1	3,829687E+3	2,413924E-1	3,829687E+3	2,404863E-1	3,829687E+3	2,455600E-1	3,829687E+3	2,763217E-1	3,829687E+3	3,233110E-1
3,831250E+3	2,269843E-1	3,831250E+3	2,287589E-1	3,831250E+3	2,301165E-1	3,831250E+3	2,362148E-1	3,831250E+3	2,728327E-1	3,831250E+3	3,254375E-1	3,831250E+3	2,345702E-1	3,831250E+3	2,383733E-1	3,831250E+3	2,373510E-1	3,831250E+3	2,424714E-1	3,831250E+3	2,734105E-1	3,831250E+3	3,208251E-1
3,832812E+3	2,247230E-1	3,832812E+3	2,263250E-1	3,832812E+3	2,276662E-1	3,832812E+3	2,337750E-1	3,832812E+3	2,704684E-1	3,832812E+3	3,234958E-1	3,832812E+3	2,327784E-1	3,832812E+3	2,357242E-1	3,832812E+3	2,348940E-1	3,832812E+3	2,398782E-1	3,832812E+3	2,709222E-1	3,832812E+3	3,187287E-1
3,834375E+3	2,219117E-1	3,834375E+3	2,233943E-1	3,834375E+3	2,246769E-1	3,834375E+3	2,308056E-1	3,834375E+3	2,676155E-1	3,834375E+3	3,211440E-1	3,834375E+3	2,304583E-1	3,834375E+3	2,325541E-1	3,834375E+3	2,319478E-1	3,834375E+3	2,367647E-1	3,834375E+3	2,679460E-1	3,834375E+3	3,162172E-1
