Sample 1_Frequency [Hz]	Sound Pressure Level at Material Surface [dB]	Sample 2_Frequency [Hz]	Sound Pressure Level at Material Surface [dB]	Sample 3_Frequency [Hz]	Sound Pressure Level at Material Surface [dB]	Sample 4_Frequency [Hz]	Sound Pressure Level at Material Surface [dB]	Sample 5_Frequency [Hz]	Sound Pressure Level at Material Surface [dB]	Sample 6_Frequency [Hz]	Sound Pressure Level at Material Surface [dB]	Sample 7_Frequency [Hz]	Sound Pressure Level at Material Surface [dB]	
3,596875E+3	6,450367E+1	3,596875E+3	7,340791E+1	3,596875E+3	8,245397E+1	3,596875E+3	9,352678E+1	3,596875E+3	1,026189E+2	3,596875E+3	1,077654E+2	3,596875E+3	1,116773E+2
3,598437E+3	6,719522E+1	3,598437E+3	7,416816E+1	3,598437E+3	8,358256E+1	3,598437E+3	9,382214E+1	3,598437E+3	1,023813E+2	3,598437E+3	1,080163E+2	3,598437E+3	1,114968E+2
3,600000E+3	6,820648E+1	3,600000E+3	7,544927E+1	3,600000E+3	8,354626E+1	3,600000E+3	9,188720E+1	3,600000E+3	1,025377E+2	3,600000E+3	1,074043E+2	3,600000E+3	1,111968E+2
3,601562E+3	6,951630E+1	3,601562E+3	7,478837E+1	3,601562E+3	8,514685E+1	3,601562E+3	9,205163E+1	3,601562E+3	1,028161E+2	3,601562E+3	1,075582E+2	3,601562E+3	1,119496E+2
3,603125E+3	6,631569E+1	3,603125E+3	7,429372E+1	3,603125E+3	8,475001E+1	3,603125E+3	9,256191E+1	3,603125E+3	1,029075E+2	3,603125E+3	1,072388E+2	3,603125E+3	1,116936E+2
3,604687E+3	6,397455E+1	3,604687E+3	7,418155E+1	3,604687E+3	8,352362E+1	3,604687E+3	9,284373E+1	3,604687E+3	1,035483E+2	3,604687E+3	1,078669E+2	3,604687E+3	1,116467E+2
3,606250E+3	6,363646E+1	3,606250E+3	7,450058E+1	3,606250E+3	8,408236E+1	3,606250E+3	9,312857E+1	3,606250E+3	1,041792E+2	3,606250E+3	1,081480E+2	3,606250E+3	1,122614E+2
3,607812E+3	6,333231E+1	3,607812E+3	7,414525E+1	3,607812E+3	8,465580E+1	3,607812E+3	9,459585E+1	3,607812E+3	1,031455E+2	3,607812E+3	1,074266E+2	3,607812E+3	1,129901E+2
3,609375E+3	6,354531E+1	3,609375E+3	7,367649E+1	3,609375E+3	8,428478E+1	3,609375E+3	9,512120E+1	3,609375E+3	1,034416E+2	3,609375E+3	1,086368E+2	3,609375E+3	1,135168E+2
3,610937E+3	6,393735E+1	3,610937E+3	7,417597E+1	3,610937E+3	8,478447E+1	3,610937E+3	9,476070E+1	3,610937E+3	1,040672E+2	3,610937E+3	1,081535E+2	3,610937E+3	1,136932E+2
3,612500E+3	6,357448E+1	3,612500E+3	7,479320E+1	3,612500E+3	8,427020E+1	3,612500E+3	9,421164E+1	3,612500E+3	1,029843E+2	3,612500E+3	1,095445E+2	3,612500E+3	1,129047E+2
3,614062E+3	6,523472E+1	3,614062E+3	7,486804E+1	3,614062E+3	8,383523E+1	3,614062E+3	9,453665E+1	3,614062E+3	1,033789E+2	3,614062E+3	1,096638E+2	3,614062E+3	1,121384E+2
3,615625E+3	6,564627E+1	3,615625E+3	7,487671E+1	3,615625E+3	8,419119E+1	3,615625E+3	9,455995E+1	3,615625E+3	1,032725E+2	3,615625E+3	1,085138E+2	3,615625E+3	1,129567E+2
3,617187E+3	6,511070E+1	3,617187E+3	7,451151E+1	3,617187E+3	8,386859E+1	3,617187E+3	9,479738E+1	3,617187E+3	1,034705E+2	3,617187E+3	1,081428E+2	3,617187E+3	1,132978E+2
3,618750E+3	6,480452E+1	3,618750E+3	7,506954E+1	3,618750E+3	8,531073E+1	3,618750E+3	9,513331E+1	3,618750E+3	1,037936E+2	3,618750E+3	1,090582E+2	3,618750E+3	1,130910E+2
3,620312E+3	6,473935E+1	3,620312E+3	7,541896E+1	3,620312E+3	8,510170E+1	3,620312E+3	9,540490E+1	3,620312E+3	1,043069E+2	3,620312E+3	1,096208E+2	3,620312E+3	1,130629E+2
3,621875E+3	6,469552E+1	3,621875E+3	7,488033E+1	3,621875E+3	8,406001E+1	3,621875E+3	9,505470E+1	3,621875E+3	1,036903E+2	3,621875E+3	1,094124E+2	3,621875E+3	1,129728E+2
3,623437E+3	6,564860E+1	3,623437E+3	7,372908E+1	3,623437E+3	8,378699E+1	3,623437E+3	9,476699E+1	3,623437E+3	1,035362E+2	3,623437E+3	1,090966E+2	3,623437E+3	1,132095E+2
3,625000E+3	6,445091E+1	3,625000E+3	7,394889E+1	3,625000E+3	8,379201E+1	3,625000E+3	9,437779E+1	3,625000E+3	1,036981E+2	3,625000E+3	1,094364E+2	3,625000E+3	1,131258E+2
3,626562E+3	6,370844E+1	3,626562E+3	7,404473E+1	3,626562E+3	8,387639E+1	3,626562E+3	9,381459E+1	3,626562E+3	1,043172E+2	3,626562E+3	1,092566E+2	3,626562E+3	1,130706E+2
3,628125E+3	6,427472E+1	3,628125E+3	7,307929E+1	3,628125E+3	8,332166E+1	3,628125E+3	9,318186E+1	3,628125E+3	1,043916E+2	3,628125E+3	1,093331E+2	3,628125E+3	1,133163E+2
3,629687E+3	6,451257E+1	3,629687E+3	7,266394E+1	3,629687E+3	8,386855E+1	3,629687E+3	9,344861E+1	3,629687E+3	1,033851E+2	3,629687E+3	1,092838E+2	3,629687E+3	1,117115E+2
3,631250E+3	6,260629E+1	3,631250E+3	7,280662E+1	3,631250E+3	8,383145E+1	3,631250E+3	9,452981E+1	3,631250E+3	1,021808E+2	3,631250E+3	1,090669E+2	3,631250E+3	1,116212E+2
3,632812E+3	6,274465E+1	3,632812E+3	7,298740E+1	3,632812E+3	8,227735E+1	3,632812E+3	9,416713E+1	3,632812E+3	1,034872E+2	3,632812E+3	1,083706E+2	3,632812E+3	1,113126E+2
3,634375E+3	6,361399E+1	3,634375E+3	7,330305E+1	3,634375E+3	8,299805E+1	3,634375E+3	9,201930E+1	3,634375E+3	1,028129E+2	3,634375E+3	1,077312E+2	3,634375E+3	1,110035E+2
3,635937E+3	6,280763E+1	3,635937E+3	7,354695E+1	3,635937E+3	8,296356E+1	3,635937E+3	9,206609E+1	3,635937E+3	1,020402E+2	3,635937E+3	1,072800E+2	3,635937E+3	1,106679E+2
3,637500E+3	6,142769E+1	3,637500E+3	7,262221E+1	3,637500E+3	8,188189E+1	3,637500E+3	9,166754E+1	3,637500E+3	1,020669E+2	3,637500E+3	1,068981E+2	3,637500E+3	1,106372E+2
3,639062E+3	6,218371E+1	3,639062E+3	7,152058E+1	3,639062E+3	8,215601E+1	3,639062E+3	9,104316E+1	3,639062E+3	1,020021E+2	3,639062E+3	1,067277E+2	3,639062E+3	1,106423E+2
3,640625E+3	6,082939E+1	3,640625E+3	7,076129E+1	3,640625E+3	8,050191E+1	3,640625E+3	9,049612E+1	3,640625E+3	1,027124E+2	3,640625E+3	1,070333E+2	3,640625E+3	1,116794E+2
3,642187E+3	6,123971E+1	3,642187E+3	6,980340E+1	3,642187E+3	8,053312E+1	3,642187E+3	9,134609E+1	3,642187E+3	1,024604E+2	3,642187E+3	1,068558E+2	3,642187E+3	1,108800E+2
3,643750E+3	6,097051E+1	3,643750E+3	7,075958E+1	3,643750E+3	8,136900E+1	3,643750E+3	9,051086E+1	3,643750E+3	1,014532E+2	3,643750E+3	1,068987E+2	3,643750E+3	1,107986E+2
3,645312E+3	6,157145E+1	3,645312E+3	7,025412E+1	3,645312E+3	8,035214E+1	3,645312E+3	9,030544E+1	3,645312E+3	1,005257E+2	3,645312E+3	1,065866E+2	3,645312E+3	1,106273E+2
3,646875E+3	6,145170E+1	3,646875E+3	6,978839E+1	3,646875E+3	7,994226E+1	3,646875E+3	9,062383E+1	3,646875E+3	1,010301E+2	3,646875E+3	1,059447E+2	3,646875E+3	1,104483E+2
3,648437E+3	6,070156E+1	3,648437E+3	6,932519E+1	3,648437E+3	8,024126E+1	3,648437E+3	8,994826E+1	3,648437E+3	1,006765E+2	3,648437E+3	1,065242E+2	3,648437E+3	1,103812E+2
3,650000E+3	5,903869E+1	3,650000E+3	6,857862E+1	3,650000E+3	7,977335E+1	3,650000E+3	8,859034E+1	3,650000E+3	9,883454E+1	3,650000E+3	1,043866E+2	3,650000E+3	1,096937E+2
3,651562E+3	5,956935E+1	3,651562E+3	6,817815E+1	3,651562E+3	7,910649E+1	3,651562E+3	8,883263E+1	3,651562E+3	9,977249E+1	3,651562E+3	1,042430E+2	3,651562E+3	1,097809E+2
3,653125E+3	5,817642E+1	3,653125E+3	6,819193E+1	3,653125E+3	7,806852E+1	3,653125E+3	9,024597E+1	3,653125E+3	9,978212E+1	3,653125E+3	1,033860E+2	3,653125E+3	1,086205E+2
3,654687E+3	5,779313E+1	3,654687E+3	6,842567E+1	3,654687E+3	7,747763E+1	3,654687E+3	8,849389E+1	3,654687E+3	9,937795E+1	3,654687E+3	1,040848E+2	3,654687E+3	1,083913E+2
3,656250E+3	6,077171E+1	3,656250E+3	6,919866E+1	3,656250E+3	7,780348E+1	3,656250E+3	8,749314E+1	3,656250E+3	9,745657E+1	3,656250E+3	1,046073E+2	3,656250E+3	1,080189E+2
3,657812E+3	6,776134E+1	3,657812E+3	6,942161E+1	3,657812E+3	7,832268E+1	3,657812E+3	8,721859E+1	3,657812E+3	9,754667E+1	3,657812E+3	1,040707E+2	3,657812E+3	1,077047E+2
3,659375E+3	7,066375E+1	3,659375E+3	7,413309E+1	3,659375E+3	7,778207E+1	3,659375E+3	8,699280E+1	3,659375E+3	9,682382E+1	3,659375E+3	1,025649E+2	3,659375E+3	1,084278E+2
3,660937E+3	7,224101E+1	3,660937E+3	7,471206E+1	3,660937E+3	7,903043E+1	3,660937E+3	8,674203E+1	3,660937E+3	9,741358E+1	3,660937E+3	1,038175E+2	3,660937E+3	1,082473E+2
3,662500E+3	6,962938E+1	3,662500E+3	6,928845E+1	3,662500E+3	7,840285E+1	3,662500E+3	8,741199E+1	3,662500E+3	9,790443E+1	3,662500E+3	1,039751E+2	3,662500E+3	1,077685E+2
3,664062E+3	5,971641E+1	3,664062E+3	6,620096E+1	3,664062E+3	7,696117E+1	3,664062E+3	8,728311E+1	3,664062E+3	9,584061E+1	3,664062E+3	1,027789E+2	3,664062E+3	1,070347E+2
3,665625E+3	5,481982E+1	3,665625E+3	6,552861E+1	3,665625E+3	7,684886E+1	3,665625E+3	8,630988E+1	3,665625E+3	9,527406E+1	3,665625E+3	1,013659E+2	3,665625E+3	1,072097E+2
3,667187E+3	5,596116E+1	3,667187E+3	6,562160E+1	3,667187E+3	7,605181E+1	3,667187E+3	8,532872E+1	3,667187E+3	9,566626E+1	3,667187E+3	1,013582E+2	3,667187E+3	1,070084E+2
3,668750E+3	5,575290E+1	3,668750E+3	6,634137E+1	3,668750E+3	7,640898E+1	3,668750E+3	8,586347E+1	3,668750E+3	9,603742E+1	3,668750E+3	1,012970E+2	3,668750E+3	1,064708E+2
3,670312E+3	5,415705E+1	3,670312E+3	6,609675E+1	3,670312E+3	7,566979E+1	3,670312E+3	8,595130E+1	3,670312E+3	9,544377E+1	3,670312E+3	1,017004E+2	3,670312E+3	1,066295E+2
3,671875E+3	5,414562E+1	3,671875E+3	6,495266E+1	3,671875E+3	7,438140E+1	3,671875E+3	8,432144E+1	3,671875E+3	9,487356E+1	3,671875E+3	1,015657E+2	3,671875E+3	1,063402E+2
3,673437E+3	5,433590E+1	3,673437E+3	6,327003E+1	3,673437E+3	7,466745E+1	3,673437E+3	8,408948E+1	3,673437E+3	9,424326E+1	3,673437E+3	1,013507E+2	3,673437E+3	1,056110E+2
3,675000E+3	5,422940E+1	3,675000E+3	6,459328E+1	3,675000E+3	7,509013E+1	3,675000E+3	8,378084E+1	3,675000E+3	9,442360E+1	3,675000E+3	1,012752E+2	3,675000E+3	1,047416E+2
3,676562E+3	5,488479E+1	3,676562E+3	6,376254E+1	3,676562E+3	7,385054E+1	3,676562E+3	8,334107E+1	3,676562E+3	9,488298E+1	3,676562E+3	9,950030E+1	3,676562E+3	1,036462E+2
3,678125E+3	5,442291E+1	3,678125E+3	6,335331E+1	3,678125E+3	7,389102E+1	3,678125E+3	8,385837E+1	3,678125E+3	9,514202E+1	3,678125E+3	9,931037E+1	3,678125E+3	1,047627E+2
3,679687E+3	5,452689E+1	3,679687E+3	6,355833E+1	3,679687E+3	7,304187E+1	3,679687E+3	8,349589E+1	3,679687E+3	9,528541E+1	3,679687E+3	9,873896E+1	3,679687E+3	1,038917E+2
3,681250E+3	5,436878E+1	3,681250E+3	6,266711E+1	3,681250E+3	7,305002E+1	3,681250E+3	8,361378E+1	3,681250E+3	9,443105E+1	3,681250E+3	9,870511E+1	3,681250E+3	1,035732E+2
3,682812E+3	5,365708E+1	3,682812E+3	6,257116E+1	3,682812E+3	7,305841E+1	3,682812E+3	8,327740E+1	3,682812E+3	9,245700E+1	3,682812E+3	1,000475E+2	3,682812E+3	1,039476E+2
3,684375E+3	5,235681E+1	3,684375E+3	6,308060E+1	3,684375E+3	7,339653E+1	3,684375E+3	8,295085E+1	3,684375E+3	9,214900E+1	3,684375E+3	9,833171E+1	3,684375E+3	1,034968E+2
3,685937E+3	5,250603E+1	3,685937E+3	6,354213E+1	3,685937E+3	7,296626E+1	3,685937E+3	8,243943E+1	3,685937E+3	9,264219E+1	3,685937E+3	9,800605E+1	3,685937E+3	1,027429E+2
3,687500E+3	5,274791E+1	3,687500E+3	6,273783E+1	3,687500E+3	7,149998E+1	3,687500E+3	8,290535E+1	3,687500E+3	9,239395E+1	3,687500E+3	9,840270E+1	3,687500E+3	1,032003E+2
3,689062E+3	5,244800E+1	3,689062E+3	6,209308E+1	3,689062E+3	7,101570E+1	3,689062E+3	8,308889E+1	3,689062E+3	9,201941E+1	3,689062E+3	9,787312E+1	3,689062E+3	1,024635E+2
3,690625E+3	5,298521E+1	3,690625E+3	6,254293E+1	3,690625E+3	7,153669E+1	3,690625E+3	8,227874E+1	3,690625E+3	9,296993E+1	3,690625E+3	9,730534E+1	3,690625E+3	1,032705E+2
3,692187E+3	5,279121E+1	3,692187E+3	6,241408E+1	3,692187E+3	7,203072E+1	3,692187E+3	8,107764E+1	3,692187E+3	9,279001E+1	3,692187E+3	9,739326E+1	3,692187E+3	1,039442E+2
3,693750E+3	5,213942E+1	3,693750E+3	6,050483E+1	3,693750E+3	7,152981E+1	3,693750E+3	8,147752E+1	3,693750E+3	9,311682E+1	3,693750E+3	9,663428E+1	3,693750E+3	1,031466E+2
3,695312E+3	5,140044E+1	3,695312E+3	6,162115E+1	3,695312E+3	7,197364E+1	3,695312E+3	8,179052E+1	3,695312E+3	9,251053E+1	3,695312E+3	9,690390E+1	3,695312E+3	1,033181E+2
3,696875E+3	5,195614E+1	3,696875E+3	6,229296E+1	3,696875E+3	7,165420E+1	3,696875E+3	8,150579E+1	3,696875E+3	9,233108E+1	3,696875E+3	9,745355E+1	3,696875E+3	1,044831E+2
3,698437E+3	5,194467E+1	3,698437E+3	6,210274E+1	3,698437E+3	7,108961E+1	3,698437E+3	8,144431E+1	3,698437E+3	9,165483E+1	3,698437E+3	9,749940E+1	3,698437E+3	1,031000E+2
3,700000E+3	5,128914E+1	3,700000E+3	6,109913E+1	3,700000E+3	7,075042E+1	3,700000E+3	8,108274E+1	3,700000E+3	9,104120E+1	3,700000E+3	9,669547E+1	3,700000E+3	1,025651E+2
3,701562E+3	5,179726E+1	3,701562E+3	6,055981E+1	3,701562E+3	7,155419E+1	3,701562E+3	8,095502E+1	3,701562E+3	9,041488E+1	3,701562E+3	9,670123E+1	3,701562E+3	1,029926E+2
3,703125E+3	5,193560E+1	3,703125E+3	6,134417E+1	3,703125E+3	7,175074E+1	3,703125E+3	8,110729E+1	3,703125E+3	9,138269E+1	3,703125E+3	9,655573E+1	3,703125E+3	1,022819E+2
3,704687E+3	5,187822E+1	3,704687E+3	6,116944E+1	3,704687E+3	7,128403E+1	3,704687E+3	8,114729E+1	3,704687E+3	9,174254E+1	3,704687E+3	9,756502E+1	3,704687E+3	1,012913E+2
3,706250E+3	5,215539E+1	3,706250E+3	6,025992E+1	3,706250E+3	7,141650E+1	3,706250E+3	8,142486E+1	3,706250E+3	9,088358E+1	3,706250E+3	9,716251E+1	3,706250E+3	1,008914E+2
3,707812E+3	5,086279E+1	3,707812E+3	6,055744E+1	3,707812E+3	7,105768E+1	3,707812E+3	8,090770E+1	3,707812E+3	9,017412E+1	3,707812E+3	9,687960E+1	3,707812E+3	1,011418E+2
3,709375E+3	5,098252E+1	3,709375E+3	6,127525E+1	3,709375E+3	7,039400E+1	3,709375E+3	8,123717E+1	3,709375E+3	9,102422E+1	3,709375E+3	9,686399E+1	3,709375E+3	1,014518E+2
3,710937E+3	5,160385E+1	3,710937E+3	6,125610E+1	3,710937E+3	7,071854E+1	3,710937E+3	8,092405E+1	3,710937E+3	8,990061E+1	3,710937E+3	9,651833E+1	3,710937E+3	1,020983E+2
3,712500E+3	5,044170E+1	3,712500E+3	6,061077E+1	3,712500E+3	7,023906E+1	3,712500E+3	8,080218E+1	3,712500E+3	9,053564E+1	3,712500E+3	9,564404E+1	3,712500E+3	9,986820E+1
3,714062E+3	5,056188E+1	3,714062E+3	5,971095E+1	3,714062E+3	7,117406E+1	3,714062E+3	8,131868E+1	3,714062E+3	9,124669E+1	3,714062E+3	9,597305E+1	3,714062E+3	1,008346E+2
3,715625E+3	5,046410E+1	3,715625E+3	6,079586E+1	3,715625E+3	7,036484E+1	3,715625E+3	8,139621E+1	3,715625E+3	9,078597E+1	3,715625E+3	9,610497E+1	3,715625E+3	1,011087E+2
3,717187E+3	5,277946E+1	3,717187E+3	5,967110E+1	3,717187E+3	6,956744E+1	3,717187E+3	8,015827E+1	3,717187E+3	9,010862E+1	3,717187E+3	9,498333E+1	3,717187E+3	9,966604E+1
3,718750E+3	5,572180E+1	3,718750E+3	6,072913E+1	3,718750E+3	6,965465E+1	3,718750E+3	7,984092E+1	3,718750E+3	8,994804E+1	3,718750E+3	9,641107E+1	3,718750E+3	9,997936E+1
3,720312E+3	5,730908E+1	3,720312E+3	6,215783E+1	3,720312E+3	6,985989E+1	3,720312E+3	8,094585E+1	3,720312E+3	8,952122E+1	3,720312E+3	9,698123E+1	3,720312E+3	1,004564E+2
3,721875E+3	5,811950E+1	3,721875E+3	6,111914E+1	3,721875E+3	7,055084E+1	3,721875E+3	8,023855E+1	3,721875E+3	9,028713E+1	3,721875E+3	9,607954E+1	3,721875E+3	1,005532E+2
3,723437E+3	5,439224E+1	3,723437E+3	6,021354E+1	3,723437E+3	7,023637E+1	3,723437E+3	7,941993E+1	3,723437E+3	8,998572E+1	3,723437E+3	9,555894E+1	3,723437E+3	1,001343E+2
3,725000E+3	5,111660E+1	3,725000E+3	5,992839E+1	3,725000E+3	7,026802E+1	3,725000E+3	7,944426E+1	3,725000E+3	8,978027E+1	3,725000E+3	9,579560E+1	3,725000E+3	1,002091E+2
3,726562E+3	5,042215E+1	3,726562E+3	6,131939E+1	3,726562E+3	7,019757E+1	3,726562E+3	8,005341E+1	3,726562E+3	9,075518E+1	3,726562E+3	9,483423E+1	3,726562E+3	1,012163E+2
3,728125E+3	5,045652E+1	3,728125E+3	6,139899E+1	3,728125E+3	7,083395E+1	3,728125E+3	8,015556E+1	3,728125E+3	9,070343E+1	3,728125E+3	9,601094E+1	3,728125E+3	1,006548E+2
3,729687E+3	5,003987E+1	3,729687E+3	6,151745E+1	3,729687E+3	7,097562E+1	3,729687E+3	7,992932E+1	3,729687E+3	9,026154E+1	3,729687E+3	9,688866E+1	3,729687E+3	1,000455E+2
3,731250E+3	5,139589E+1	3,731250E+3	6,180294E+1	3,731250E+3	7,199142E+1	3,731250E+3	8,079462E+1	3,731250E+3	9,131842E+1	3,731250E+3	9,592188E+1	3,731250E+3	9,937611E+1
3,732812E+3	5,185452E+1	3,732812E+3	6,103719E+1	3,732812E+3	7,080259E+1	3,732812E+3	8,148554E+1	3,732812E+3	9,177346E+1	3,732812E+3	9,586943E+1	3,732812E+3	9,985430E+1
3,734375E+3	5,335921E+1	3,734375E+3	6,237611E+1	3,734375E+3	7,062883E+1	3,734375E+3	8,137517E+1	3,734375E+3	9,114287E+1	3,734375E+3	9,711685E+1	3,734375E+3	1,013244E+2
3,735937E+3	5,400460E+1	3,735937E+3	6,264168E+1	3,735937E+3	7,190454E+1	3,735937E+3	8,063374E+1	3,735937E+3	9,101490E+1	3,735937E+3	9,580449E+1	3,735937E+3	1,008871E+2
3,737500E+3	5,373626E+1	3,737500E+3	6,228659E+1	3,737500E+3	7,230345E+1	3,737500E+3	8,186429E+1	3,737500E+3	9,127534E+1	3,737500E+3	9,540783E+1	3,737500E+3	1,001741E+2
3,739062E+3	5,304786E+1	3,739062E+3	6,190795E+1	3,739062E+3	7,240871E+1	3,739062E+3	8,250449E+1	3,739062E+3	9,178879E+1	3,739062E+3	9,479821E+1	3,739062E+3	1,001815E+2
3,740625E+3	5,267226E+1	3,740625E+3	6,215908E+1	3,740625E+3	7,311969E+1	3,740625E+3	8,258436E+1	3,740625E+3	9,223555E+1	3,740625E+3	9,513515E+1	3,740625E+3	9,977685E+1
3,742187E+3	5,249451E+1	3,742187E+3	6,277768E+1	3,742187E+3	7,279382E+1	3,742187E+3	8,096993E+1	3,742187E+3	9,149988E+1	3,742187E+3	9,604628E+1	3,742187E+3	9,958668E+1
3,743750E+3	5,316181E+1	3,743750E+3	6,285162E+1	3,743750E+3	7,229063E+1	3,743750E+3	8,117954E+1	3,743750E+3	9,174382E+1	3,743750E+3	9,608646E+1	3,743750E+3	1,002269E+2
3,745312E+3	5,299765E+1	3,745312E+3	6,228015E+1	3,745312E+3	7,214772E+1	3,745312E+3	8,252052E+1	3,745312E+3	9,139041E+1	3,745312E+3	9,600048E+1	3,745312E+3	1,004498E+2
3,746875E+3	5,317468E+1	3,746875E+3	6,241492E+1	3,746875E+3	7,354491E+1	3,746875E+3	8,293951E+1	3,746875E+3	9,175645E+1	3,746875E+3	9,658890E+1	3,746875E+3	1,004975E+2
3,748437E+3	5,395552E+1	3,748437E+3	6,288328E+1	3,748437E+3	7,332698E+1	3,748437E+3	8,170841E+1	3,748437E+3	9,118846E+1	3,748437E+3	9,666398E+1	3,748437E+3	1,005447E+2
3,750000E+3	5,353248E+1	3,750000E+3	6,380766E+1	3,750000E+3	7,236088E+1	3,750000E+3	8,276181E+1	3,750000E+3	9,236806E+1	3,750000E+3	9,851303E+1	3,750000E+3	1,003060E+2
3,751562E+3	5,331400E+1	3,751562E+3	6,423409E+1	3,751562E+3	7,294601E+1	3,751562E+3	8,376293E+1	3,751562E+3	9,305171E+1	3,751562E+3	9,736361E+1	3,751562E+3	1,006828E+2
3,753125E+3	5,382823E+1	3,753125E+3	6,470783E+1	3,753125E+3	7,379766E+1	3,753125E+3	8,416970E+1	3,753125E+3	9,300673E+1	3,753125E+3	9,788252E+1	3,753125E+3	1,016941E+2
3,754687E+3	5,333740E+1	3,754687E+3	6,476895E+1	3,754687E+3	7,467654E+1	3,754687E+3	8,456504E+1	3,754687E+3	9,346052E+1	3,754687E+3	9,853505E+1	3,754687E+3	1,019554E+2
3,756250E+3	5,327321E+1	3,756250E+3	6,412713E+1	3,756250E+3	7,373050E+1	3,756250E+3	8,419739E+1	3,756250E+3	9,301424E+1	3,756250E+3	9,759581E+1	3,756250E+3	1,021194E+2
3,757812E+3	5,478493E+1	3,757812E+3	6,385831E+1	3,757812E+3	7,511295E+1	3,757812E+3	8,361427E+1	3,757812E+3	9,336482E+1	3,757812E+3	9,723912E+1	3,757812E+3	1,010161E+2
3,759375E+3	5,702899E+1	3,759375E+3	6,513688E+1	3,759375E+3	7,580249E+1	3,759375E+3	8,343410E+1	3,759375E+3	9,482851E+1	3,759375E+3	9,822300E+1	3,759375E+3	1,010608E+2
3,760937E+3	5,552574E+1	3,760937E+3	6,522084E+1	3,760937E+3	7,439427E+1	3,760937E+3	8,503086E+1	3,760937E+3	9,451136E+1	3,760937E+3	9,897043E+1	3,760937E+3	1,010273E+2
3,762500E+3	5,591483E+1	3,762500E+3	6,511116E+1	3,762500E+3	7,580646E+1	3,762500E+3	8,475248E+1	3,762500E+3	9,414606E+1	3,762500E+3	9,761782E+1	3,762500E+3	1,023817E+2
3,764062E+3	5,645843E+1	3,764062E+3	6,603653E+1	3,764062E+3	7,586729E+1	3,764062E+3	8,432573E+1	3,764062E+3	9,442969E+1	3,764062E+3	9,834185E+1	3,764062E+3	1,017138E+2
3,765625E+3	5,525616E+1	3,765625E+3	6,591294E+1	3,765625E+3	7,607864E+1	3,765625E+3	8,537705E+1	3,765625E+3	9,436802E+1	3,765625E+3	9,834173E+1	3,765625E+3	1,010576E+2
3,767187E+3	5,561487E+1	3,767187E+3	6,540816E+1	3,767187E+3	7,645826E+1	3,767187E+3	8,645432E+1	3,767187E+3	9,424361E+1	3,767187E+3	9,791957E+1	3,767187E+3	1,020542E+2
3,768750E+3	5,648150E+1	3,768750E+3	6,590772E+1	3,768750E+3	7,673109E+1	3,768750E+3	8,663382E+1	3,768750E+3	9,534739E+1	3,768750E+3	9,925601E+1	3,768750E+3	1,027934E+2
3,770312E+3	5,630361E+1	3,770312E+3	6,674681E+1	3,770312E+3	7,555624E+1	3,770312E+3	8,592107E+1	3,770312E+3	9,604312E+1	3,770312E+3	1,002139E+2	3,770312E+3	1,028393E+2
3,771875E+3	5,732524E+1	3,771875E+3	6,625211E+1	3,771875E+3	7,522105E+1	3,771875E+3	8,606785E+1	3,771875E+3	9,525127E+1	3,771875E+3	9,875974E+1	3,771875E+3	1,031620E+2
3,773437E+3	5,703992E+1	3,773437E+3	6,604057E+1	3,773437E+3	7,606177E+1	3,773437E+3	8,634755E+1	3,773437E+3	9,383047E+1	3,773437E+3	9,907647E+1	3,773437E+3	1,033989E+2
3,775000E+3	5,729306E+1	3,775000E+3	6,599743E+1	3,775000E+3	7,636204E+1	3,775000E+3	8,659044E+1	3,775000E+3	9,454116E+1	3,775000E+3	9,964816E+1	3,775000E+3	1,033403E+2
3,776562E+3	6,008680E+1	3,776562E+3	6,607207E+1	3,776562E+3	7,706400E+1	3,776562E+3	8,748973E+1	3,776562E+3	9,501016E+1	3,776562E+3	1,010258E+2	3,776562E+3	1,034578E+2
3,778125E+3	6,354890E+1	3,778125E+3	6,896817E+1	3,778125E+3	7,539760E+1	3,778125E+3	8,790050E+1	3,778125E+3	9,555806E+1	3,778125E+3	1,003441E+2	3,778125E+3	1,045895E+2
3,779687E+3	6,555746E+1	3,779687E+3	7,144882E+1	3,779687E+3	7,677788E+1	3,779687E+3	8,778969E+1	3,779687E+3	9,671242E+1	3,779687E+3	1,002821E+2	3,779687E+3	1,043221E+2
3,781250E+3	6,780371E+1	3,781250E+3	7,009539E+1	3,781250E+3	7,809317E+1	3,781250E+3	8,731389E+1	3,781250E+3	9,577900E+1	3,781250E+3	1,003665E+2	3,781250E+3	1,035347E+2
3,782812E+3	6,493758E+1	3,782812E+3	6,738655E+1	3,782812E+3	7,810448E+1	3,782812E+3	8,642106E+1	3,782812E+3	9,582677E+1	3,782812E+3	1,008530E+2	3,782812E+3	1,036760E+2
3,784375E+3	5,773536E+1	3,784375E+3	6,583308E+1	3,784375E+3	7,688919E+1	3,784375E+3	8,639315E+1	3,784375E+3	9,592092E+1	3,784375E+3	1,011019E+2	3,784375E+3	1,026255E+2
3,785937E+3	5,755802E+1	3,785937E+3	6,613233E+1	3,785937E+3	7,659252E+1	3,785937E+3	8,561766E+1	3,785937E+3	9,530112E+1	3,785937E+3	1,006920E+2	3,785937E+3	1,027283E+2
