Sample 1 - Real_Frequency [Hz]	Reflexion Coefficient on Cavity	Sample 1 - Imag_Frequency [Hz]	Reflexion Coefficient on Cavity	Sample 2 - Real_Frequency [Hz]	Reflexion Coefficient on Cavity	Sample 2 - Imag_Frequency [Hz]	Reflexion Coefficient on Cavity	Sample 3 - Real_Frequency [Hz]	Reflexion Coefficient on Cavity	Sample 3 - Imag_Frequency [Hz]	Reflexion Coefficient on Cavity	Sample 4 - Real_Frequency [Hz]	Reflexion Coefficient on Cavity	Sample 4 - Imag_Frequency [Hz]	Reflexion Coefficient on Cavity	Sample 5 - Real_Frequency [Hz]	Reflexion Coefficient on Cavity	Sample 5 - Imag_Frequency [Hz]	Reflexion Coefficient on Cavity	Sample 6 - Real_Frequency [Hz]	Reflexion Coefficient on Cavity	Sample 6 - Imag_Frequency [Hz]	Reflexion Coefficient on Cavity	Sample 7 - Real_Frequency [Hz]	Reflexion Coefficient on Cavity	Sample 7 - Imag_Frequency [Hz]	Reflexion Coefficient on Cavity	Sample 8 - Real_Frequency [Hz]	Reflexion Coefficient on Cavity	Sample 8 - Imag_Frequency [Hz]	Reflexion Coefficient on Cavity	Sample 9 - Real_Frequency [Hz]	Reflexion Coefficient on Cavity	Sample 9 - Imag_Frequency [Hz]	Reflexion Coefficient on Cavity	Sample 10 - Real_Frequency [Hz]	Reflexion Coefficient on Cavity	Sample 10 - Imag_Frequency [Hz]	Reflexion Coefficient on Cavity	Sample 11 - Real_Frequency [Hz]	Reflexion Coefficient on Cavity	Sample 11 - Imag_Frequency [Hz]	Reflexion Coefficient on Cavity	Sample 12 - Real_Frequency [Hz]	Reflexion Coefficient on Cavity	Sample 12 - Imag_Frequency [Hz]	Reflexion Coefficient on Cavity	
1,907812E+3	-4,622633E-1	1,907812E+3	-7,344177E-1	1,907812E+3	-4,602161E-1	1,907812E+3	-7,354893E-1	1,907812E+3	-4,585360E-1	1,907812E+3	-7,344806E-1	1,907812E+3	-4,552820E-1	1,907812E+3	-7,248121E-1	1,907812E+3	-4,516500E-1	1,907812E+3	-6,721816E-1	1,907812E+3	-4,496759E-1	1,907812E+3	-6,277211E-1	1,907812E+3	-4,678458E-1	1,907812E+3	-7,328319E-1	1,907812E+3	-4,696148E-1	1,907812E+3	-7,303570E-1	1,907812E+3	-4,675970E-1	1,907812E+3	-7,299582E-1	1,907812E+3	-4,645612E-1	1,907812E+3	-7,206720E-1	1,907812E+3	-4,501917E-1	1,907812E+3	-6,764684E-1	1,907812E+3	-4,487586E-1	1,907812E+3	-6,323481E-1
1,909375E+3	-4,611347E-1	1,909375E+3	-7,357984E-1	1,909375E+3	-4,592622E-1	1,909375E+3	-7,369062E-1	1,909375E+3	-4,577323E-1	1,909375E+3	-7,360885E-1	1,909375E+3	-4,546522E-1	1,909375E+3	-7,265135E-1	1,909375E+3	-4,508448E-1	1,909375E+3	-6,743656E-1	1,909375E+3	-4,484486E-1	1,909375E+3	-6,301585E-1	1,909375E+3	-4,698608E-1	1,909375E+3	-7,336820E-1	1,909375E+3	-4,687203E-1	1,909375E+3	-7,320261E-1	1,909375E+3	-4,671941E-1	1,909375E+3	-7,313653E-1	1,909375E+3	-4,639331E-1	1,909375E+3	-7,223259E-1	1,909375E+3	-4,494076E-1	1,909375E+3	-6,786585E-1	1,909375E+3	-4,476835E-1	1,909375E+3	-6,347762E-1
1,910937E+3	-4,601004E-1	1,910937E+3	-7,372008E-1	1,910937E+3	-4,583514E-1	1,910937E+3	-7,383792E-1	1,910937E+3	-4,573674E-1	1,910937E+3	-7,374089E-1	1,910937E+3	-4,542417E-1	1,910937E+3	-7,279596E-1	1,910937E+3	-4,502308E-1	1,910937E+3	-6,763104E-1	1,910937E+3	-4,473919E-1	1,910937E+3	-6,323609E-1	1,910937E+3	-4,712123E-1	1,910937E+3	-7,334839E-1	1,910937E+3	-4,679797E-1	1,910937E+3	-7,334745E-1	1,910937E+3	-4,670435E-1	1,910937E+3	-7,324735E-1	1,910937E+3	-4,635132E-1	1,910937E+3	-7,237442E-1	1,910937E+3	-4,490789E-1	1,910937E+3	-6,805081E-1	1,910937E+3	-4,467881E-1	1,910937E+3	-6,369492E-1
1,912500E+3	-4,587567E-1	1,912500E+3	-7,388477E-1	1,912500E+3	-4,571234E-1	1,912500E+3	-7,400929E-1	1,912500E+3	-4,566578E-1	1,912500E+3	-7,389850E-1	1,912500E+3	-4,534953E-1	1,912500E+3	-7,296556E-1	1,912500E+3	-4,493217E-1	1,912500E+3	-6,784918E-1	1,912500E+3	-4,460907E-1	1,912500E+3	-6,347894E-1	1,912500E+3	-4,721249E-1	1,912500E+3	-7,336672E-1	1,912500E+3	-4,669123E-1	1,912500E+3	-7,351755E-1	1,912500E+3	-4,665373E-1	1,912500E+3	-7,338609E-1	1,912500E+3	-4,627572E-1	1,912500E+3	-7,254220E-1	1,912500E+3	-4,484385E-1	1,912500E+3	-6,826016E-1	1,912500E+3	-4,456373E-1	1,912500E+3	-6,393515E-1
1,914062E+3	-4,577152E-1	1,914062E+3	-7,403221E-1	1,914062E+3	-4,565471E-1	1,914062E+3	-7,415243E-1	1,914062E+3	-4,561382E-1	1,914062E+3	-7,403429E-1	1,914062E+3	-4,529580E-1	1,914062E+3	-7,310795E-1	1,914062E+3	-4,485853E-1	1,914062E+3	-6,804078E-1	1,914062E+3	-4,449518E-1	1,914062E+3	-6,369540E-1	1,914062E+3	-4,722232E-1	1,914062E+3	-7,340836E-1	1,914062E+3	-4,663018E-1	1,914062E+3	-7,364522E-1	1,914062E+3	-4,659913E-1	1,914062E+3	-7,351235E-1	1,914062E+3	-4,624831E-1	1,914062E+3	-7,267346E-1	1,914062E+3	-4,477148E-1	1,914062E+3	-6,845097E-1	1,914062E+3	-4,446593E-1	1,914062E+3	-6,414798E-1
1,915625E+3	-4,563503E-1	1,915625E+3	-7,420458E-1	1,915625E+3	-4,556210E-1	1,915625E+3	-7,432123E-1	1,915625E+3	-4,552674E-1	1,915625E+3	-7,419627E-1	1,915625E+3	-4,520776E-1	1,915625E+3	-7,327630E-1	1,915625E+3	-4,475479E-1	1,915625E+3	-6,825693E-1	1,915625E+3	-4,435628E-1	1,915625E+3	-6,393534E-1	1,915625E+3	-4,719413E-1	1,915625E+3	-7,348432E-1	1,915625E+3	-4,653447E-1	1,915625E+3	-7,380034E-1	1,915625E+3	-4,650960E-1	1,915625E+3	-7,366626E-1	1,915625E+3	-4,618506E-1	1,915625E+3	-7,283258E-1	1,915625E+3	-4,466869E-1	1,915625E+3	-6,866617E-1	1,915625E+3	-4,434200E-1	1,915625E+3	-6,438469E-1
1,917187E+3	-4,543986E-1	1,917187E+3	-7,440965E-1	1,917187E+3	-4,552514E-1	1,917187E+3	-7,445301E-1	1,917187E+3	-4,547074E-1	1,917187E+3	-7,432793E-1	1,917187E+3	-4,514125E-1	1,917187E+3	-7,341776E-1	1,917187E+3	-4,467071E-1	1,917187E+3	-6,844446E-1	1,917187E+3	-4,423530E-1	1,917187E+3	-6,414667E-1	1,917187E+3	-4,700000E-1	1,917187E+3	-7,366151E-1	1,917187E+3	-4,649124E-1	1,917187E+3	-7,391339E-1	1,917187E+3	-4,645715E-1	1,917187E+3	-7,379404E-1	1,917187E+3	-4,612912E-1	1,917187E+3	-7,296814E-1	1,917187E+3	-4,461396E-1	1,917187E+3	-6,884389E-1	1,917187E+3	-4,423717E-1	1,917187E+3	-6,459307E-1
1,918750E+3	-4,521526E-1	1,918750E+3	-7,463582E-1	1,918750E+3	-4,545058E-1	1,918750E+3	-7,461244E-1	1,918750E+3	-4,537842E-1	1,918750E+3	-7,448701E-1	1,918750E+3	-4,503975E-1	1,918750E+3	-7,358607E-1	1,918750E+3	-4,455591E-1	1,918750E+3	-6,865753E-1	1,918750E+3	-4,408876E-1	1,918750E+3	-6,438246E-1	1,918750E+3	-4,677682E-1	1,918750E+3	-7,386275E-1	1,918750E+3	-4,641098E-1	1,918750E+3	-7,405615E-1	1,918750E+3	-4,636814E-1	1,918750E+3	-7,395052E-1	1,918750E+3	-4,603750E-1	1,918750E+3	-7,313202E-1	1,918750E+3	-4,452667E-1	1,918750E+3	-6,904803E-1	1,918750E+3	-4,410559E-1	1,918750E+3	-6,482631E-1
1,920312E+3	-4,500841E-1	1,920312E+3	-7,484480E-1	1,920312E+3	-4,533414E-1	1,920312E+3	-7,475562E-1	1,920312E+3	-4,532483E-1	1,920312E+3	-7,461054E-1	1,920312E+3	-4,498639E-1	1,920312E+3	-7,371699E-1	1,920312E+3	-4,448738E-1	1,920312E+3	-6,883241E-1	1,920312E+3	-4,398336E-1	1,920312E+3	-6,458108E-1	1,920312E+3	-4,649125E-1	1,920312E+3	-7,413988E-1	1,920312E+3	-4,635141E-1	1,920312E+3	-7,417161E-1	1,920312E+3	-4,629595E-1	1,920312E+3	-7,408035E-1	1,920312E+3	-4,599777E-1	1,920312E+3	-7,325756E-1	1,920312E+3	-4,446065E-1	1,920312E+3	-6,922193E-1	1,920312E+3	-4,400380E-1	1,920312E+3	-6,502573E-1
1,921875E+3	-4,477142E-1	1,921875E+3	-7,507509E-1	1,921875E+3	-4,518326E-1	1,921875E+3	-7,492567E-1	1,921875E+3	-4,523329E-1	1,921875E+3	-7,476316E-1	1,921875E+3	-4,489584E-1	1,921875E+3	-7,387672E-1	1,921875E+3	-4,438607E-1	1,921875E+3	-6,903491E-1	1,921875E+3	-4,385068E-1	1,921875E+3	-6,480621E-1	1,921875E+3	-4,617864E-1	1,921875E+3	-7,443461E-1	1,921875E+3	-4,625421E-1	1,921875E+3	-7,431765E-1	1,921875E+3	-4,618684E-1	1,921875E+3	-7,423964E-1	1,921875E+3	-4,591990E-1	1,921875E+3	-7,341352E-1	1,921875E+3	-4,436139E-1	1,921875E+3	-6,942337E-1	1,921875E+3	-4,387411E-1	1,921875E+3	-6,525158E-1
1,923437E+3	-4,479590E-1	1,923437E+3	-7,514716E-1	1,923437E+3	-4,508195E-1	1,923437E+3	-7,504665E-1	1,923437E+3	-4,515802E-1	1,923437E+3	-7,489203E-1	1,923437E+3	-4,481332E-1	1,923437E+3	-7,401241E-1	1,923437E+3	-4,430578E-1	1,923437E+3	-6,920738E-1	1,923437E+3	-4,373684E-1	1,923437E+3	-6,500272E-1	1,923437E+3	-4,602683E-1	1,923437E+3	-7,467201E-1	1,923437E+3	-4,617627E-1	1,923437E+3	-7,443664E-1	1,923437E+3	-4,612836E-1	1,923437E+3	-7,435499E-1	1,923437E+3	-4,585385E-1	1,923437E+3	-7,354542E-1	1,923437E+3	-4,428358E-1	1,923437E+3	-6,959460E-1	1,923437E+3	-4,376324E-1	1,923437E+3	-6,544645E-1
1,925000E+3	-4,477616E-1	1,925000E+3	-7,525380E-1	1,925000E+3	-4,494410E-1	1,925000E+3	-7,519729E-1	1,925000E+3	-4,504448E-1	1,925000E+3	-7,505060E-1	1,925000E+3	-4,469380E-1	1,925000E+3	-7,417740E-1	1,925000E+3	-4,419206E-1	1,925000E+3	-6,940861E-1	1,925000E+3	-4,359511E-1	1,925000E+3	-6,522678E-1	1,925000E+3	-4,583970E-1	1,925000E+3	-7,493194E-1	1,925000E+3	-4,606024E-1	1,925000E+3	-7,458706E-1	1,925000E+3	-4,603064E-1	1,925000E+3	-7,450233E-1	1,925000E+3	-4,574965E-1	1,925000E+3	-7,370827E-1	1,925000E+3	-4,417188E-1	1,925000E+3	-6,979453E-1	1,925000E+3	-4,362392E-1	1,925000E+3	-6,566894E-1
1,926562E+3	-4,482402E-1	1,926562E+3	-7,533312E-1	1,926562E+3	-4,484386E-1	1,926562E+3	-7,530934E-1	1,926562E+3	-4,498786E-1	1,926562E+3	-7,516936E-1	1,926562E+3	-4,463089E-1	1,926562E+3	-7,430455E-1	1,926562E+3	-4,410252E-1	1,926562E+3	-6,957810E-1	1,926562E+3	-4,347537E-1	1,926562E+3	-6,542000E-1	1,926562E+3	-4,599608E-1	1,926562E+3	-7,495839E-1	1,926562E+3	-4,602599E-1	1,926562E+3	-7,467395E-1	1,926562E+3	-4,598149E-1	1,926562E+3	-7,460907E-1	1,926562E+3	-4,567122E-1	1,926562E+3	-7,384039E-1	1,926562E+3	-4,408497E-1	1,926562E+3	-6,996186E-1	1,926562E+3	-4,351911E-1	1,926562E+3	-6,585426E-1
1,928125E+3	-4,482391E-1	1,928125E+3	-7,544865E-1	1,928125E+3	-4,470566E-1	1,928125E+3	-7,545297E-1	1,928125E+3	-4,489022E-1	1,928125E+3	-7,532018E-1	1,928125E+3	-4,452822E-1	1,928125E+3	-7,446327E-1	1,928125E+3	-4,397882E-1	1,928125E+3	-6,977767E-1	1,928125E+3	-4,332707E-1	1,928125E+3	-6,564203E-1	1,928125E+3	-4,609619E-1	1,928125E+3	-7,502798E-1	1,928125E+3	-4,594949E-1	1,928125E+3	-7,479678E-1	1,928125E+3	-4,589091E-1	1,928125E+3	-7,475007E-1	1,928125E+3	-4,555386E-1	1,928125E+3	-7,400466E-1	1,928125E+3	-4,396342E-1	1,928125E+3	-7,015927E-1	1,928125E+3	-4,338456E-1	1,928125E+3	-6,606918E-1
1,929687E+3	-4,480740E-1	1,929687E+3	-7,554995E-1	1,929687E+3	-4,468008E-1	1,929687E+3	-7,552919E-1	1,929687E+3	-4,479848E-1	1,929687E+3	-7,544044E-1	1,929687E+3	-4,444041E-1	1,929687E+3	-7,459625E-1	1,929687E+3	-4,390601E-1	1,929687E+3	-6,993165E-1	1,929687E+3	-4,320022E-1	1,929687E+3	-6,582756E-1	1,929687E+3	-4,625624E-1	1,929687E+3	-7,495461E-1	1,929687E+3	-4,591356E-1	1,929687E+3	-7,487405E-1	1,929687E+3	-4,583860E-1	1,929687E+3	-7,484983E-1	1,929687E+3	-4,548911E-1	1,929687E+3	-7,412182E-1	1,929687E+3	-4,389358E-1	1,929687E+3	-7,030978E-1	1,929687E+3	-4,327310E-1	1,929687E+3	-6,624694E-1
1,931250E+3	-4,474527E-1	1,931250E+3	-7,568665E-1	1,931250E+3	-4,461009E-1	1,931250E+3	-7,564241E-1	1,931250E+3	-4,466638E-1	1,931250E+3	-7,559349E-1	1,931250E+3	-4,431274E-1	1,931250E+3	-7,476135E-1	1,931250E+3	-4,379673E-1	1,931250E+3	-7,011853E-1	1,931250E+3	-4,304426E-1	1,931250E+3	-6,604345E-1	1,931250E+3	-4,635863E-1	1,931250E+3	-7,493587E-1	1,931250E+3	-4,583381E-1	1,931250E+3	-7,498974E-1	1,931250E+3	-4,574337E-1	1,931250E+3	-7,498596E-1	1,931250E+3	-4,538298E-1	1,931250E+3	-7,427395E-1	1,931250E+3	-4,378675E-1	1,931250E+3	-7,049329E-1	1,931250E+3	-4,313127E-1	1,931250E+3	-6,645592E-1
1,932812E+3	-4,464065E-1	1,932812E+3	-7,580343E-1	1,932812E+3	-4,462442E-1	1,932812E+3	-7,572083E-1	1,932812E+3	-4,457565E-1	1,932812E+3	-7,570301E-1	1,932812E+3	-4,422772E-1	1,932812E+3	-7,488656E-1	1,932812E+3	-4,371666E-1	1,932812E+3	-7,026483E-1	1,932812E+3	-4,293725E-1	1,932812E+3	-6,621197E-1	1,932812E+3	-4,629641E-1	1,932812E+3	-7,501061E-1	1,932812E+3	-4,582104E-1	1,932812E+3	-7,506167E-1	1,932812E+3	-4,567725E-1	1,932812E+3	-7,508605E-1	1,932812E+3	-4,533680E-1	1,932812E+3	-7,437400E-1	1,932812E+3	-4,373581E-1	1,932812E+3	-7,062705E-1	1,932812E+3	-4,302798E-1	1,932812E+3	-6,662127E-1
1,934375E+3	-4,449477E-1	1,934375E+3	-7,595453E-1	1,934375E+3	-4,458917E-1	1,934375E+3	-7,583873E-1	1,934375E+3	-4,444292E-1	1,934375E+3	-7,584767E-1	1,934375E+3	-4,410101E-1	1,934375E+3	-7,504601E-1	1,934375E+3	-4,359926E-1	1,934375E+3	-7,044599E-1	1,934375E+3	-4,279908E-1	1,934375E+3	-6,641399E-1	1,934375E+3	-4,619029E-1	1,934375E+3	-7,512602E-1	1,934375E+3	-4,576076E-1	1,934375E+3	-7,517491E-1	1,934375E+3	-4,556737E-1	1,934375E+3	-7,522401E-1	1,934375E+3	-4,524632E-1	1,934375E+3	-7,451245E-1	1,934375E+3	-4,364529E-1	1,934375E+3	-7,079714E-1	1,934375E+3	-4,289288E-1	1,934375E+3	-6,682037E-1
1,935937E+3	-4,443071E-1	1,935937E+3	-7,604866E-1	1,935937E+3	-4,454026E-1	1,935937E+3	-7,594924E-1	1,935937E+3	-4,437424E-1	1,935937E+3	-7,594329E-1	1,935937E+3	-4,403346E-1	1,935937E+3	-7,515528E-1	1,935937E+3	-4,351514E-1	1,935937E+3	-7,058321E-1	1,935937E+3	-4,269000E-1	1,935937E+3	-6,657347E-1	1,935937E+3	-4,608691E-1	1,935937E+3	-7,526315E-1	1,935937E+3	-4,569545E-1	1,935937E+3	-7,528569E-1	1,935937E+3	-4,553376E-1	1,935937E+3	-7,531206E-1	1,935937E+3	-4,520961E-1	1,935937E+3	-7,460218E-1	1,935937E+3	-4,357526E-1	1,935937E+3	-7,092828E-1	1,935937E+3	-4,280025E-1	1,935937E+3	-6,697172E-1
1,937500E+3	-4,432082E-1	1,937500E+3	-7,618145E-1	1,937500E+3	-4,444402E-1	1,937500E+3	-7,609761E-1	1,937500E+3	-4,426022E-1	1,937500E+3	-7,607738E-1	1,937500E+3	-4,392130E-1	1,937500E+3	-7,530213E-1	1,937500E+3	-4,339262E-1	1,937500E+3	-7,075768E-1	1,937500E+3	-4,254894E-1	1,937500E+3	-6,676869E-1	1,937500E+3	-4,593963E-1	1,937500E+3	-7,543713E-1	1,937500E+3	-4,558401E-1	1,937500E+3	-7,543575E-1	1,937500E+3	-4,545198E-1	1,937500E+3	-7,544169E-1	1,937500E+3	-4,512603E-1	1,937500E+3	-7,473344E-1	1,937500E+3	-4,346547E-1	1,937500E+3	-7,109737E-1	1,937500E+3	-4,267417E-1	1,937500E+3	-6,715989E-1
1,939062E+3	-4,430213E-1	1,939062E+3	-7,628957E-1	1,939062E+3	-4,437133E-1	1,939062E+3	-7,621956E-1	1,939062E+3	-4,420587E-1	1,939062E+3	-7,616547E-1	1,939062E+3	-4,386642E-1	1,939062E+3	-7,539648E-1	1,939062E+3	-4,333808E-1	1,939062E+3	-7,087475E-1	1,939062E+3	-4,241856E-1	1,939062E+3	-6,692658E-1	1,939062E+3	-4,569249E-1	1,939062E+3	-7,563209E-1	1,939062E+3	-4,547726E-1	1,939062E+3	-7,557423E-1	1,939062E+3	-4,542617E-1	1,939062E+3	-7,551909E-1	1,939062E+3	-4,507773E-1	1,939062E+3	-7,482352E-1	1,939062E+3	-4,339628E-1	1,939062E+3	-7,121792E-1	1,939062E+3	-4,255963E-1	1,939062E+3	-6,730906E-1
1,940625E+3	-4,423139E-1	1,940625E+3	-7,643822E-1	1,940625E+3	-4,425085E-1	1,940625E+3	-7,637994E-1	1,940625E+3	-4,410312E-1	1,940625E+3	-7,629503E-1	1,940625E+3	-4,376423E-1	1,940625E+3	-7,553194E-1	1,940625E+3	-4,324171E-1	1,940625E+3	-7,103355E-1	1,940625E+3	-4,225660E-1	1,940625E+3	-6,712137E-1	1,940625E+3	-4,540929E-1	1,940625E+3	-7,585776E-1	1,940625E+3	-4,532509E-1	1,940625E+3	-7,575084E-1	1,940625E+3	-4,534954E-1	1,940625E+3	-7,564153E-1	1,940625E+3	-4,498144E-1	1,940625E+3	-7,495717E-1	1,940625E+3	-4,328585E-1	1,940625E+3	-7,137935E-1	1,940625E+3	-4,241208E-1	1,940625E+3	-6,749636E-1
1,942187E+3	-4,425969E-1	1,942187E+3	-7,650710E-1	1,942187E+3	-4,413286E-1	1,942187E+3	-7,650881E-1	1,942187E+3	-4,406554E-1	1,942187E+3	-7,637016E-1	1,942187E+3	-4,371617E-1	1,942187E+3	-7,561688E-1	1,942187E+3	-4,314054E-1	1,942187E+3	-7,116006E-1	1,942187E+3	-4,213313E-1	1,942187E+3	-6,726796E-1	1,942187E+3	-4,522964E-1	1,942187E+3	-7,598241E-1	1,942187E+3	-4,520158E-1	1,942187E+3	-7,587936E-1	1,942187E+3	-4,529735E-1	1,942187E+3	-7,572109E-1	1,942187E+3	-4,492737E-1	1,942187E+3	-7,504504E-1	1,942187E+3	-4,321087E-1	1,942187E+3	-7,149207E-1	1,942187E+3	-4,230356E-1	1,942187E+3	-6,763310E-1
1,943750E+3	-4,422993E-1	1,943750E+3	-7,662354E-1	1,943750E+3	-4,396846E-1	1,943750E+3	-7,667653E-1	1,943750E+3	-4,397611E-1	1,943750E+3	-7,649067E-1	1,943750E+3	-4,361825E-1	1,943750E+3	-7,574627E-1	1,943750E+3	-4,299934E-1	1,943750E+3	-7,132838E-1	1,943750E+3	-4,197673E-1	1,943750E+3	-6,745447E-1	1,943750E+3	-4,500868E-1	1,943750E+3	-7,614649E-1	1,943750E+3	-4,503212E-1	1,943750E+3	-7,604846E-1	1,943750E+3	-4,519430E-1	1,943750E+3	-7,584752E-1	1,943750E+3	-4,482366E-1	1,943750E+3	-7,517906E-1	1,943750E+3	-4,309360E-1	1,943750E+3	-7,164847E-1	1,943750E+3	-4,216071E-1	1,943750E+3	-6,781119E-1
1,945312E+3	-4,419521E-1	1,945312E+3	-7,668589E-1	1,945312E+3	-4,387739E-1	1,945312E+3	-7,677915E-1	1,945312E+3	-4,389719E-1	1,945312E+3	-7,658187E-1	1,945312E+3	-4,354056E-1	1,945312E+3	-7,583902E-1	1,945312E+3	-4,288378E-1	1,945312E+3	-7,145637E-1	1,945312E+3	-4,183945E-1	1,945312E+3	-6,759990E-1	1,945312E+3	-4,510038E-1	1,945312E+3	-7,611194E-1	1,945312E+3	-4,495484E-1	1,945312E+3	-7,614170E-1	1,945312E+3	-4,508183E-1	1,945312E+3	-7,595115E-1	1,945312E+3	-4,474433E-1	1,945312E+3	-7,527313E-1	1,945312E+3	-4,300629E-1	1,945312E+3	-7,176060E-1	1,945312E+3	-4,203802E-1	1,945312E+3	-6,794526E-1
1,946875E+3	-4,410581E-1	1,946875E+3	-7,679797E-1	1,946875E+3	-4,373596E-1	1,946875E+3	-7,692582E-1	1,946875E+3	-4,376737E-1	1,946875E+3	-7,671866E-1	1,946875E+3	-4,341318E-1	1,946875E+3	-7,597737E-1	1,946875E+3	-4,272768E-1	1,946875E+3	-7,162794E-1	1,946875E+3	-4,166915E-1	1,946875E+3	-6,778697E-1	1,946875E+3	-4,512719E-1	1,946875E+3	-7,614223E-1	1,946875E+3	-4,482614E-1	1,946875E+3	-7,628229E-1	1,946875E+3	-4,492104E-1	1,946875E+3	-7,610058E-1	1,946875E+3	-4,461521E-1	1,946875E+3	-7,541489E-1	1,946875E+3	-4,287600E-1	1,946875E+3	-7,191864E-1	1,946875E+3	-4,188098E-1	1,946875E+3	-6,812264E-1
1,948437E+3	-4,400089E-1	1,948437E+3	-7,686573E-1	1,948437E+3	-4,364622E-1	1,948437E+3	-7,701083E-1	1,948437E+3	-4,365391E-1	1,948437E+3	-7,682854E-1	1,948437E+3	-4,329914E-1	1,948437E+3	-7,608456E-1	1,948437E+3	-4,257527E-1	1,948437E+3	-7,176690E-1	1,948437E+3	-4,152060E-1	1,948437E+3	-6,793154E-1	1,948437E+3	-4,524157E-1	1,948437E+3	-7,614094E-1	1,948437E+3	-4,476144E-1	1,948437E+3	-7,636470E-1	1,948437E+3	-4,480682E-1	1,948437E+3	-7,620500E-1	1,948437E+3	-4,450395E-1	1,948437E+3	-7,551820E-1	1,948437E+3	-4,273895E-1	1,948437E+3	-7,204607E-1	1,948437E+3	-4,173534E-1	1,948437E+3	-6,825945E-1
1,950000E+3	-4,384544E-1	1,950000E+3	-7,698382E-1	1,950000E+3	-4,350410E-1	1,950000E+3	-7,714428E-1	1,950000E+3	-4,348986E-1	1,950000E+3	-7,698403E-1	1,950000E+3	-4,313607E-1	1,950000E+3	-7,623770E-1	1,950000E+3	-4,238345E-1	1,950000E+3	-7,194962E-1	1,950000E+3	-4,133882E-1	1,950000E+3	-6,811965E-1	1,950000E+3	-4,528446E-1	1,950000E+3	-7,620640E-1	1,950000E+3	-4,464194E-1	1,950000E+3	-7,649889E-1	1,950000E+3	-4,464216E-1	1,950000E+3	-7,635785E-1	1,950000E+3	-4,434336E-1	1,950000E+3	-7,567028E-1	1,950000E+3	-4,256103E-1	1,950000E+3	-7,221894E-1	1,950000E+3	-4,155594E-1	1,950000E+3	-6,844081E-1
1,951562E+3	-4,368559E-1	1,951562E+3	-7,704241E-1	1,951562E+3	-4,339968E-1	1,951562E+3	-7,722856E-1	1,951562E+3	-4,333084E-1	1,951562E+3	-7,710763E-1	1,951562E+3	-4,297561E-1	1,951562E+3	-7,636046E-1	1,951562E+3	-4,222498E-1	1,951562E+3	-7,208795E-1	1,951562E+3	-4,115451E-1	1,951562E+3	-6,827206E-1	1,951562E+3	-4,522042E-1	1,951562E+3	-7,629829E-1	1,951562E+3	-4,461238E-1	1,951562E+3	-7,654932E-1	1,951562E+3	-4,451666E-1	1,951562E+3	-7,646173E-1	1,951562E+3	-4,420117E-1	1,951562E+3	-7,578305E-1	1,951562E+3	-4,241802E-1	1,951562E+3	-7,234570E-1	1,951562E+3	-4,138869E-1	1,951562E+3	-6,858047E-1
1,953125E+3	-4,347873E-1	1,953125E+3	-7,715345E-1	1,953125E+3	-4,324191E-1	1,953125E+3	-7,736394E-1	1,953125E+3	-4,312278E-1	1,953125E+3	-7,727684E-1	1,953125E+3	-4,276776E-1	1,953125E+3	-7,652893E-1	1,953125E+3	-4,202606E-1	1,953125E+3	-7,227239E-1	1,953125E+3	-4,093848E-1	1,953125E+3	-6,846808E-1	1,953125E+3	-4,509836E-1	1,953125E+3	-7,644592E-1	1,953125E+3	-4,452273E-1	1,953125E+3	-7,665958E-1	1,953125E+3	-4,433949E-1	1,953125E+3	-7,661674E-1	1,953125E+3	-4,401011E-1	1,953125E+3	-7,594562E-1	1,953125E+3	-4,223305E-1	1,953125E+3	-7,252043E-1	1,953125E+3	-4,118828E-1	1,953125E+3	-6,876593E-1
1,954687E+3	-4,318588E-1	1,954687E+3	-7,729699E-1	1,954687E+3	-4,307888E-1	1,954687E+3	-7,747972E-1	1,954687E+3	-4,297657E-1	1,954687E+3	-7,738253E-1	1,954687E+3	-4,260621E-1	1,954687E+3	-7,664748E-1	1,954687E+3	-4,186029E-1	1,954687E+3	-7,240756E-1	1,954687E+3	-4,077043E-1	1,954687E+3	-6,860866E-1	1,954687E+3	-4,483193E-1	1,954687E+3	-7,660783E-1	1,954687E+3	-4,441837E-1	1,954687E+3	-7,672416E-1	1,954687E+3	-4,421455E-1	1,954687E+3	-7,671473E-1	1,954687E+3	-4,386518E-1	1,954687E+3	-7,605451E-1	1,954687E+3	-4,206818E-1	1,954687E+3	-7,264944E-1	1,954687E+3	-4,102413E-1	1,954687E+3	-6,889820E-1
1,956250E+3	-4,285358E-1	1,956250E+3	-7,748273E-1	1,956250E+3	-4,286486E-1	1,956250E+3	-7,764463E-1	1,956250E+3	-4,277831E-1	1,956250E+3	-7,753884E-1	1,956250E+3	-4,239532E-1	1,956250E+3	-7,681487E-1	1,956250E+3	-4,165324E-1	1,956250E+3	-7,259160E-1	1,956250E+3	-4,056881E-1	1,956250E+3	-6,879717E-1	1,956250E+3	-4,452293E-1	1,956250E+3	-7,681454E-1	1,956250E+3	-4,425882E-1	1,956250E+3	-7,684853E-1	1,956250E+3	-4,403563E-1	1,956250E+3	-7,686783E-1	1,956250E+3	-4,366954E-1	1,956250E+3	-7,621665E-1	1,956250E+3	-4,186164E-1	1,956250E+3	-7,282818E-1	1,956250E+3	-4,082586E-1	1,956250E+3	-6,907973E-1
