Sample 1_Frequency [Hz]	Absorption Coefficient on Cavity	Sample 2_Frequency [Hz]	Absorption Coefficient on Cavity	Sample 3_Frequency [Hz]	Absorption Coefficient on Cavity	Sample 4_Frequency [Hz]	Absorption Coefficient on Cavity	Sample 5_Frequency [Hz]	Absorption Coefficient on Cavity	Sample 6_Frequency [Hz]	Absorption Coefficient on Cavity	Sample 7_Frequency [Hz]	Absorption Coefficient on Cavity	Sample 8_Frequency [Hz]	Absorption Coefficient on Cavity	Sample 9_Frequency [Hz]	Absorption Coefficient on Cavity	Sample 10_Frequency [Hz]	Absorption Coefficient on Cavity	Sample 11_Frequency [Hz]	Absorption Coefficient on Cavity	Sample 12_Frequency [Hz]	Absorption Coefficient on Cavity	
2,725000E+3	3,220476E-1	2,725000E+3	3,249567E-1	2,725000E+3	3,351341E-1	2,725000E+3	3,897356E-1	2,725000E+3	4,993027E-1	2,725000E+3	5,356386E-1	2,725000E+3	3,480228E-1	2,725000E+3	3,479287E-1	2,725000E+3	3,527388E-1	2,725000E+3	3,804490E-1	2,725000E+3	4,661145E-1	2,725000E+3	5,203103E-1
2,726562E+3	3,197658E-1	2,726562E+3	3,230793E-1	2,726562E+3	3,334652E-1	2,726562E+3	3,887377E-1	2,726562E+3	4,978808E-1	2,726562E+3	5,340203E-1	2,726562E+3	3,376219E-1	2,726562E+3	3,370715E-1	2,726562E+3	3,416707E-1	2,726562E+3	3,697039E-1	2,726562E+3	4,639297E-1	2,726562E+3	5,176450E-1
2,728125E+3	3,174493E-1	2,728125E+3	3,211589E-1	2,728125E+3	3,317471E-1	2,728125E+3	3,876715E-1	2,728125E+3	4,963742E-1	2,728125E+3	5,323253E-1	2,728125E+3	3,274418E-1	2,728125E+3	3,264572E-1	2,728125E+3	3,308514E-1	2,728125E+3	3,591700E-1	2,728125E+3	4,617309E-1	2,728125E+3	5,149638E-1
2,729687E+3	3,156819E-1	2,729687E+3	3,191841E-1	2,729687E+3	3,300889E-1	2,729687E+3	3,866320E-1	2,729687E+3	4,951705E-1	2,729687E+3	5,308490E-1	2,729687E+3	3,257502E-1	2,729687E+3	3,249440E-1	2,729687E+3	3,293522E-1	2,729687E+3	3,573384E-1	2,729687E+3	4,591846E-1	2,729687E+3	5,118903E-1
2,731250E+3	3,138613E-1	2,731250E+3	3,171518E-1	2,731250E+3	3,283658E-1	2,731250E+3	3,855091E-1	2,731250E+3	4,938775E-1	2,731250E+3	5,292880E-1	2,731250E+3	3,240372E-1	2,731250E+3	3,234056E-1	2,731250E+3	3,278283E-1	2,731250E+3	3,554874E-1	2,731250E+3	4,566249E-1	2,731250E+3	5,087981E-1
2,732812E+3	3,124090E-1	2,732812E+3	3,152451E-1	2,732812E+3	3,266939E-1	2,732812E+3	3,845017E-1	2,732812E+3	4,926931E-1	2,732812E+3	5,280088E-1	2,732812E+3	3,221775E-1	2,732812E+3	3,217729E-1	2,732812E+3	3,259703E-1	2,732812E+3	3,531490E-1	2,732812E+3	4,532960E-1	2,732812E+3	5,057995E-1
2,734375E+3	3,109036E-1	2,734375E+3	3,132699E-1	2,734375E+3	3,249445E-1	2,734375E+3	3,833949E-1	2,734375E+3	4,914106E-1	2,734375E+3	5,266400E-1	2,734375E+3	3,202831E-1	2,734375E+3	3,201061E-1	2,734375E+3	3,240810E-1	2,734375E+3	3,507883E-1	2,734375E+3	4,499551E-1	2,734375E+3	5,027781E-1
2,735937E+3	3,093069E-1	2,735937E+3	3,115519E-1	2,735937E+3	3,234191E-1	2,735937E+3	3,825436E-1	2,735937E+3	4,904295E-1	2,735937E+3	5,255300E-1	2,735937E+3	3,183045E-1	2,735937E+3	3,181856E-1	2,735937E+3	3,220611E-1	2,735937E+3	3,482249E-1	2,735937E+3	4,466349E-1	2,735937E+3	4,999072E-1
2,737500E+3	3,076478E-1	2,737500E+3	3,097553E-1	2,737500E+3	3,218061E-1	2,737500E+3	3,815849E-1	2,737500E+3	4,893451E-1	2,737500E+3	5,243263E-1	2,737500E+3	3,162777E-1	2,737500E+3	3,162164E-1	2,737500E+3	3,199958E-1	2,737500E+3	3,456292E-1	2,737500E+3	4,432964E-1	2,737500E+3	4,970104E-1
2,739062E+3	3,056971E-1	2,739062E+3	3,079775E-1	2,739062E+3	3,204173E-1	2,739062E+3	3,808355E-1	2,739062E+3	4,884485E-1	2,739062E+3	5,232739E-1	2,739062E+3	3,136559E-1	2,739062E+3	3,140724E-1	2,739062E+3	3,178528E-1	2,739062E+3	3,430169E-1	2,739062E+3	4,399793E-1	2,739062E+3	4,942031E-1
2,740625E+3	3,036304E-1	2,740625E+3	3,061151E-1	2,740625E+3	3,189358E-1	2,740625E+3	3,799712E-1	2,740625E+3	4,874422E-1	2,740625E+3	5,221195E-1	2,740625E+3	3,109747E-1	2,740625E+3	3,118670E-1	2,740625E+3	3,156515E-1	2,740625E+3	3,403624E-1	2,740625E+3	4,366406E-1	2,740625E+3	4,913667E-1
2,742187E+3	3,022727E-1	2,742187E+3	3,044975E-1	2,742187E+3	3,177046E-1	2,742187E+3	3,793556E-1	2,742187E+3	4,866489E-1	2,742187E+3	5,212474E-1	2,742187E+3	3,079364E-1	2,742187E+3	3,099746E-1	2,742187E+3	3,137808E-1	2,742187E+3	3,380059E-1	2,742187E+3	4,335946E-1	2,742187E+3	4,886606E-1
2,743750E+3	3,007756E-1	2,743750E+3	3,028000E-1	2,743750E+3	3,163774E-1	2,743750E+3	3,786137E-1	2,743750E+3	4,857392E-1	2,743750E+3	5,202635E-1	2,743750E+3	3,048324E-1	2,743750E+3	3,080123E-1	2,743750E+3	3,118437E-1	2,743750E+3	3,356002E-1	2,743750E+3	4,305221E-1	2,743750E+3	4,859221E-1
2,745312E+3	2,997663E-1	2,745312E+3	3,013907E-1	2,745312E+3	3,152293E-1	2,745312E+3	3,781162E-1	2,745312E+3	4,850543E-1	2,745312E+3	5,196092E-1	2,745312E+3	3,029212E-1	2,745312E+3	3,062236E-1	2,745312E+3	3,100927E-1	2,745312E+3	3,334015E-1	2,745312E+3	4,275821E-1	2,745312E+3	4,832874E-1
2,746875E+3	2,986649E-1	2,746875E+3	2,999066E-1	2,746875E+3	3,139735E-1	2,746875E+3	3,774798E-1	2,746875E+3	4,842439E-1	2,746875E+3	5,188343E-1	2,746875E+3	3,009512E-1	2,746875E+3	3,043637E-1	2,746875E+3	3,082714E-1	2,746875E+3	3,311481E-1	2,746875E+3	4,246110E-1	2,746875E+3	4,806162E-1
2,748437E+3	2,971635E-1	2,748437E+3	2,986154E-1	2,748437E+3	3,129503E-1	2,748437E+3	3,771395E-1	2,748437E+3	4,837009E-1	2,748437E+3	5,182824E-1	2,748437E+3	2,999974E-1	2,748437E+3	3,028600E-1	2,748437E+3	3,066077E-1	2,748437E+3	3,290583E-1	2,748437E+3	4,217979E-1	2,748437E+3	4,780027E-1
2,750000E+3	2,955754E-1	2,750000E+3	2,972336E-1	2,750000E+3	3,118027E-1	2,750000E+3	3,766524E-1	2,750000E+3	4,830222E-1	2,750000E+3	5,175964E-1	2,750000E+3	2,989816E-1	2,750000E+3	3,012791E-1	2,750000E+3	3,048670E-1	2,750000E+3	3,269072E-1	2,750000E+3	4,189477E-1	2,750000E+3	4,753480E-1
2,751562E+3	2,939551E-1	2,751562E+3	2,958405E-1	2,751562E+3	3,109255E-1	2,751562E+3	3,764103E-1	2,751562E+3	4,825049E-1	2,751562E+3	5,172037E-1	2,751562E+3	2,979100E-1	2,751562E+3	2,998847E-1	2,751562E+3	3,032491E-1	2,751562E+3	3,249560E-1	2,751562E+3	4,162731E-1	2,751562E+3	4,728814E-1
2,753125E+3	2,922081E-1	2,753125E+3	2,942977E-1	2,753125E+3	3,099189E-1	2,753125E+3	3,760154E-1	2,753125E+3	4,818396E-1	2,753125E+3	5,166713E-1	2,753125E+3	2,967747E-1	2,753125E+3	2,984038E-1	2,753125E+3	3,015458E-1	2,753125E+3	3,229350E-1	2,753125E+3	4,135539E-1	2,753125E+3	4,703676E-1
2,754687E+3	2,909394E-1	2,754687E+3	2,930537E-1	2,754687E+3	3,090897E-1	2,754687E+3	3,758485E-1	2,754687E+3	4,815038E-1	2,754687E+3	5,163707E-1	2,754687E+3	2,952651E-1	2,754687E+3	2,970164E-1	2,754687E+3	3,000252E-1	2,754687E+3	3,210533E-1	2,754687E+3	4,109409E-1	2,754687E+3	4,679309E-1
2,756250E+3	2,895373E-1	2,756250E+3	2,916284E-1	2,756250E+3	3,081203E-1	2,756250E+3	3,755179E-1	2,756250E+3	4,810217E-1	2,756250E+3	5,159241E-1	2,756250E+3	2,936562E-1	2,756250E+3	2,955343E-1	2,756250E+3	2,984135E-1	2,756250E+3	3,190925E-1	2,756250E+3	4,082757E-1	2,756250E+3	4,654406E-1
2,757812E+3	2,883674E-1	2,757812E+3	2,906229E-1	2,757812E+3	3,073897E-1	2,757812E+3	3,754817E-1	2,757812E+3	4,807107E-1	2,757812E+3	5,157015E-1	2,757812E+3	2,923158E-1	2,757812E+3	2,941396E-1	2,757812E+3	2,969868E-1	2,757812E+3	3,173653E-1	2,757812E+3	4,058155E-1	2,757812E+3	4,631219E-1
2,759375E+3	2,870907E-1	2,759375E+3	2,894903E-1	2,759375E+3	3,064813E-1	2,759375E+3	3,752596E-1	2,759375E+3	4,802401E-1	2,759375E+3	5,153246E-1	2,759375E+3	2,908320E-1	2,759375E+3	2,926400E-1	2,759375E+3	2,954612E-1	2,759375E+3	3,155485E-1	2,759375E+3	4,032943E-1	2,759375E+3	4,607421E-1
2,760937E+3	2,860020E-1	2,760937E+3	2,885319E-1	2,760937E+3	3,059569E-1	2,760937E+3	3,754109E-1	2,760937E+3	4,799698E-1	2,760937E+3	5,150813E-1	2,760937E+3	2,899379E-1	2,760937E+3	2,914094E-1	2,760937E+3	2,941778E-1	2,760937E+3	3,139566E-1	2,760937E+3	4,010174E-1	2,760937E+3	4,585789E-1
2,762500E+3	2,847709E-1	2,762500E+3	2,874413E-1	2,762500E+3	3,052268E-1	2,762500E+3	3,753588E-1	2,762500E+3	4,795245E-1	2,762500E+3	5,146780E-1	2,762500E+3	2,888673E-1	2,762500E+3	2,900542E-1	2,762500E+3	2,927831E-1	2,762500E+3	3,122632E-1	2,762500E+3	3,986704E-1	2,762500E+3	4,563466E-1
2,764062E+3	2,839253E-1	2,764062E+3	2,866195E-1	2,764062E+3	3,049360E-1	2,764062E+3	3,756425E-1	2,764062E+3	4,794134E-1	2,764062E+3	5,144524E-1	2,764062E+3	2,881153E-1	2,764062E+3	2,889363E-1	2,764062E+3	2,915493E-1	2,764062E+3	3,108174E-1	2,764062E+3	3,964064E-1	2,764062E+3	4,541921E-1
2,765625E+3	2,828643E-1	2,765625E+3	2,856163E-1	2,765625E+3	3,044593E-1	2,765625E+3	3,757174E-1	2,765625E+3	4,791227E-1	2,765625E+3	5,140686E-1	2,765625E+3	2,872076E-1	2,765625E+3	2,876856E-1	2,765625E+3	2,901894E-1	2,765625E+3	3,092571E-1	2,765625E+3	3,940618E-1	2,765625E+3	4,519583E-1
2,767187E+3	2,821806E-1	2,767187E+3	2,850478E-1	2,767187E+3	3,042927E-1	2,767187E+3	3,761048E-1	2,767187E+3	4,790809E-1	2,767187E+3	5,139706E-1	2,767187E+3	2,860811E-1	2,767187E+3	2,866152E-1	2,767187E+3	2,890767E-1	2,767187E+3	3,079261E-1	2,767187E+3	3,919440E-1	2,767187E+3	4,499872E-1
2,768750E+3	2,812947E-1	2,768750E+3	2,842961E-1	2,768750E+3	3,039539E-1	2,768750E+3	3,762782E-1	2,768750E+3	4,788507E-1	2,768750E+3	5,137139E-1	2,768750E+3	2,848134E-1	2,768750E+3	2,854052E-1	2,768750E+3	2,878242E-1	2,768750E+3	3,064677E-1	2,768750E+3	3,897326E-1	2,768750E+3	4,479263E-1
2,770312E+3	2,805112E-1	2,770312E+3	2,837551E-1	2,770312E+3	3,038283E-1	2,770312E+3	3,767186E-1	2,770312E+3	4,789522E-1	2,770312E+3	5,137661E-1	2,770312E+3	2,838628E-1	2,770312E+3	2,842467E-1	2,770312E+3	2,868352E-1	2,770312E+3	3,051797E-1	2,770312E+3	3,878287E-1	2,770312E+3	4,460982E-1
2,771875E+3	2,795707E-1	2,771875E+3	2,830495E-1	2,771875E+3	3,035166E-1	2,771875E+3	3,769281E-1	2,771875E+3	4,788621E-1	2,771875E+3	5,136445E-1	2,771875E+3	2,827728E-1	2,771875E+3	2,829427E-1	2,771875E+3	2,856902E-1	2,771875E+3	3,037501E-1	2,771875E+3	3,858169E-1	2,771875E+3	4,441675E-1
2,773437E+3	2,788069E-1	2,773437E+3	2,824864E-1	2,773437E+3	3,034687E-1	2,773437E+3	3,774685E-1	2,773437E+3	4,789637E-1	2,773437E+3	5,139015E-1	2,773437E+3	2,814563E-1	2,773437E+3	2,818599E-1	2,773437E+3	2,848085E-1	2,773437E+3	3,026353E-1	2,773437E+3	3,840748E-1	2,773437E+3	4,424376E-1
2,775000E+3	2,778916E-1	2,775000E+3	2,817355E-1	2,775000E+3	3,031981E-1	2,775000E+3	3,777690E-1	2,775000E+3	4,788524E-1	2,775000E+3	5,139672E-1	2,775000E+3	2,800310E-1	2,775000E+3	2,806167E-1	2,775000E+3	2,837536E-1	2,775000E+3	3,013633E-1	2,775000E+3	3,822090E-1	2,775000E+3	4,405905E-1
2,776562E+3	2,772147E-1	2,776562E+3	2,811936E-1	2,776562E+3	3,032778E-1	2,776562E+3	3,782759E-1	2,776562E+3	4,789022E-1	2,776562E+3	5,142504E-1	2,776562E+3	2,789102E-1	2,776562E+3	2,798470E-1	2,776562E+3	2,829960E-1	2,776562E+3	3,003027E-1	2,776562E+3	3,805237E-1	2,776562E+3	4,389574E-1
2,778125E+3	2,763553E-1	2,778125E+3	2,804023E-1	2,778125E+3	3,030899E-1	2,778125E+3	3,785231E-1	2,778125E+3	4,787324E-1	2,778125E+3	5,143152E-1	2,778125E+3	2,776278E-1	2,778125E+3	2,788911E-1	2,778125E+3	2,820490E-1	2,778125E+3	2,990653E-1	2,778125E+3	3,786990E-1	2,778125E+3	4,371954E-1
2,779687E+3	2,756970E-1	2,779687E+3	2,800199E-1	2,779687E+3	3,032751E-1	2,779687E+3	3,790139E-1	2,779687E+3	4,785203E-1	2,779687E+3	5,144213E-1	2,779687E+3	2,773199E-1	2,779687E+3	2,783555E-1	2,779687E+3	2,812898E-1	2,779687E+3	2,981183E-1	2,779687E+3	3,771010E-1	2,779687E+3	4,356140E-1
2,781250E+3	2,747873E-1	2,781250E+3	2,793412E-1	2,781250E+3	3,031572E-1	2,781250E+3	3,792220E-1	2,781250E+3	4,780921E-1	2,781250E+3	5,143096E-1	2,781250E+3	2,768077E-1	2,781250E+3	2,776105E-1	2,781250E+3	2,803249E-1	2,781250E+3	2,969742E-1	2,781250E+3	3,753495E-1	2,781250E+3	4,338951E-1
2,782812E+3	2,743331E-1	2,782812E+3	2,790990E-1	2,782812E+3	3,034671E-1	2,782812E+3	3,797175E-1	2,782812E+3	4,775167E-1	2,782812E+3	5,137462E-1	2,782812E+3	2,763266E-1	2,782812E+3	2,771263E-1	2,782812E+3	2,796545E-1	2,782812E+3	2,961237E-1	2,782812E+3	3,738076E-1	2,782812E+3	4,322891E-1
2,784375E+3	2,735862E-1	2,784375E+3	2,785699E-1	2,784375E+3	3,034669E-1	2,784375E+3	3,799159E-1	2,784375E+3	4,767353E-1	2,784375E+3	5,129820E-1	2,784375E+3	2,755851E-1	2,784375E+3	2,764132E-1	2,784375E+3	2,787627E-1	2,784375E+3	2,950548E-1	2,784375E+3	3,720982E-1	2,784375E+3	4,305399E-1
2,785937E+3	2,733571E-1	2,785937E+3	2,784726E-1	2,785937E+3	3,038952E-1	2,785937E+3	3,804473E-1	2,785937E+3	4,759424E-1	2,785937E+3	5,115803E-1	2,785937E+3	2,745862E-1	2,785937E+3	2,759262E-1	2,785937E+3	2,781299E-1	2,785937E+3	2,943509E-1	2,785937E+3	3,706378E-1	2,785937E+3	4,288816E-1
2,787500E+3	2,728147E-1	2,787500E+3	2,780974E-1	2,787500E+3	3,040140E-1	2,787500E+3	3,806835E-1	2,787500E+3	4,749467E-1	2,787500E+3	5,100190E-1	2,787500E+3	2,733529E-1	2,787500E+3	2,751886E-1	2,787500E+3	2,772504E-1	2,787500E+3	2,934024E-1	2,787500E+3	3,689919E-1	2,787500E+3	4,270731E-1
2,789062E+3	2,728003E-1	2,789062E+3	2,780158E-1	2,789062E+3	3,044759E-1	2,789062E+3	3,811572E-1	2,789062E+3	4,741007E-1	2,789062E+3	5,079806E-1	2,789062E+3	2,723619E-1	2,789062E+3	2,747655E-1	2,789062E+3	2,767355E-1	2,789062E+3	2,927989E-1	2,789062E+3	3,676099E-1	2,789062E+3	4,253069E-1
2,790625E+3	2,724685E-1	2,790625E+3	2,776418E-1	2,790625E+3	3,046198E-1	2,790625E+3	3,813207E-1	2,790625E+3	4,730399E-1	2,790625E+3	5,058084E-1	2,790625E+3	2,711525E-1	2,790625E+3	2,740433E-1	2,790625E+3	2,759368E-1	2,790625E+3	2,919233E-1	2,790625E+3	3,660197E-1	2,790625E+3	4,233761E-1
2,792187E+3	2,724455E-1	2,792187E+3	2,776299E-1	2,792187E+3	3,051283E-1	2,792187E+3	3,818835E-1	2,792187E+3	4,723553E-1	2,792187E+3	5,036135E-1	2,792187E+3	2,710002E-1	2,792187E+3	2,736512E-1	2,792187E+3	2,756031E-1	2,792187E+3	2,914580E-1	2,792187E+3	3,646679E-1	2,792187E+3	4,216701E-1
2,793750E+3	2,720759E-1	2,793750E+3	2,772970E-1	2,793750E+3	3,053019E-1	2,793750E+3	3,821250E-1	2,793750E+3	4,714383E-1	2,793750E+3	5,012786E-1	2,793750E+3	2,704812E-1	2,793750E+3	2,729213E-1	2,793750E+3	2,749376E-1	2,793750E+3	2,906869E-1	2,793750E+3	3,630731E-1	2,793750E+3	4,197751E-1
2,795312E+3	2,720287E-1	2,795312E+3	2,774095E-1	2,795312E+3	3,058315E-1	2,795312E+3	3,826748E-1	2,795312E+3	4,709028E-1	2,795312E+3	4,993438E-1	2,795312E+3	2,709642E-1	2,795312E+3	2,727187E-1	2,795312E+3	2,747380E-1	2,795312E+3	2,902782E-1	2,795312E+3	3,619716E-1	2,795312E+3	4,182786E-1
2,796875E+3	2,716268E-1	2,796875E+3	2,771730E-1	2,796875E+3	3,060017E-1	2,796875E+3	3,828699E-1	2,796875E+3	4,701046E-1	2,796875E+3	4,972378E-1	2,796875E+3	2,708920E-1	2,796875E+3	2,721547E-1	2,796875E+3	2,741722E-1	2,796875E+3	2,895238E-1	2,796875E+3	3,605985E-1	2,796875E+3	4,165619E-1
2,798437E+3	2,715981E-1	2,798437E+3	2,773611E-1	2,798437E+3	3,066071E-1	2,798437E+3	3,834978E-1	2,798437E+3	4,697669E-1	2,798437E+3	4,957858E-1	2,798437E+3	2,708911E-1	2,798437E+3	2,721130E-1	2,798437E+3	2,740685E-1	2,798437E+3	2,892045E-1	2,798437E+3	3,596742E-1	2,798437E+3	4,152410E-1
2,800000E+3	2,712024E-1	2,800000E+3	2,771859E-1	2,800000E+3	3,068221E-1	2,800000E+3	3,837620E-1	2,800000E+3	4,691443E-1	2,800000E+3	4,941232E-1	2,800000E+3	2,704411E-1	2,800000E+3	2,716751E-1	2,800000E+3	2,735759E-1	2,800000E+3	2,885014E-1	2,800000E+3	3,584406E-1	2,800000E+3	4,136594E-1
2,801562E+3	2,713391E-1	2,801562E+3	2,774369E-1	2,801562E+3	3,075216E-1	2,801562E+3	3,843822E-1	2,801562E+3	4,688980E-1	2,801562E+3	4,930298E-1	2,801562E+3	2,703010E-1	2,801562E+3	2,717591E-1	2,801562E+3	2,735392E-1	2,801562E+3	2,883195E-1	2,801562E+3	3,575987E-1	2,801562E+3	4,125400E-1
2,803125E+3	2,711097E-1	2,803125E+3	2,773087E-1	2,803125E+3	3,078061E-1	2,803125E+3	3,846184E-1	2,803125E+3	4,683459E-1	2,803125E+3	4,916847E-1	2,803125E+3	2,697569E-1	2,803125E+3	2,714027E-1	2,803125E+3	2,730755E-1	2,803125E+3	2,877163E-1	2,803125E+3	3,563971E-1	2,803125E+3	4,111230E-1
2,804687E+3	2,711962E-1	2,804687E+3	2,776231E-1	2,804687E+3	3,085222E-1	2,804687E+3	3,852114E-1	2,804687E+3	4,680675E-1	2,804687E+3	4,908205E-1	2,804687E+3	2,701635E-1	2,804687E+3	2,714315E-1	2,804687E+3	2,730857E-1	2,804687E+3	2,875711E-1	2,804687E+3	3,557814E-1	2,804687E+3	4,101896E-1
2,806250E+3	2,709097E-1	2,806250E+3	2,775324E-1	2,806250E+3	3,087918E-1	2,806250E+3	3,853986E-1	2,806250E+3	4,674514E-1	2,806250E+3	4,896730E-1	2,806250E+3	2,701464E-1	2,806250E+3	2,709783E-1	2,806250E+3	2,725974E-1	2,806250E+3	2,869405E-1	2,806250E+3	3,547731E-1	2,806250E+3	4,089278E-1
2,807812E+3	2,710674E-1	2,807812E+3	2,778983E-1	2,807812E+3	3,095492E-1	2,807812E+3	3,860194E-1	2,807812E+3	4,672468E-1	2,807812E+3	4,890644E-1	2,807812E+3	2,709314E-1	2,807812E+3	2,709224E-1	2,807812E+3	2,727014E-1	2,807812E+3	2,869822E-1	2,807812E+3	3,542203E-1	2,807812E+3	4,080481E-1
2,809375E+3	2,708273E-1	2,809375E+3	2,778330E-1	2,809375E+3	3,098331E-1	2,809375E+3	3,862256E-1	2,809375E+3	4,666939E-1	2,809375E+3	4,881516E-1	2,809375E+3	2,711549E-1	2,809375E+3	2,703529E-1	2,809375E+3	2,722477E-1	2,809375E+3	2,864817E-1	2,809375E+3	3,532132E-1	2,809375E+3	4,067893E-1
2,810937E+3	2,710532E-1	2,810937E+3	2,782025E-1	2,810937E+3	3,105789E-1	2,810937E+3	3,868058E-1	2,810937E+3	4,665831E-1	2,810937E+3	4,877575E-1	2,810937E+3	2,721250E-1	2,810937E+3	2,705403E-1	2,810937E+3	2,724163E-1	2,810937E+3	2,866561E-1	2,810937E+3	3,528730E-1	2,810937E+3	4,060791E-1
2,812500E+3	2,708284E-1	2,812500E+3	2,780916E-1	2,812500E+3	3,108149E-1	2,812500E+3	3,869471E-1	2,812500E+3	4,661129E-1	2,812500E+3	4,870137E-1	2,812500E+3	2,723581E-1	2,812500E+3	2,700261E-1	2,812500E+3	2,719581E-1	2,812500E+3	2,862179E-1	2,812500E+3	3,520381E-1	2,812500E+3	4,049509E-1
2,814062E+3	2,711738E-1	2,814062E+3	2,785497E-1	2,814062E+3	3,115789E-1	2,814062E+3	3,875055E-1	2,814062E+3	4,660692E-1	2,814062E+3	4,868988E-1	2,814062E+3	2,727389E-1	2,814062E+3	2,705622E-1	2,814062E+3	2,722746E-1	2,814062E+3	2,864900E-1	2,814062E+3	3,517725E-1	2,814062E+3	4,043816E-1
2,815625E+3	2,710425E-1	2,815625E+3	2,785022E-1	2,815625E+3	3,118034E-1	2,815625E+3	3,875966E-1	2,815625E+3	4,656403E-1	2,815625E+3	4,863955E-1	2,815625E+3	2,725903E-1	2,815625E+3	2,702939E-1	2,815625E+3	2,718691E-1	2,815625E+3	2,860599E-1	2,815625E+3	3,509323E-1	2,815625E+3	4,033447E-1
2,817187E+3	2,715019E-1	2,817187E+3	2,789751E-1	2,817187E+3	3,126031E-1	2,817187E+3	3,881468E-1	2,817187E+3	4,656137E-1	2,817187E+3	4,864873E-1	2,817187E+3	2,729986E-1	2,817187E+3	2,709041E-1	2,817187E+3	2,723733E-1	2,817187E+3	2,864624E-1	2,817187E+3	3,508282E-1	2,817187E+3	4,028972E-1
2,818750E+3	2,714578E-1	2,818750E+3	2,788950E-1	2,818750E+3	3,128303E-1	2,818750E+3	3,881982E-1	2,818750E+3	4,651581E-1	2,818750E+3	4,861608E-1	2,818750E+3	2,724279E-1	2,818750E+3	2,706810E-1	2,818750E+3	2,720668E-1	2,818750E+3	2,860711E-1	2,818750E+3	3,500781E-1	2,818750E+3	4,019182E-1
2,820312E+3	2,719611E-1	2,820312E+3	2,795071E-1	2,820312E+3	3,136152E-1	2,820312E+3	3,887439E-1	2,820312E+3	4,652157E-1	2,820312E+3	4,863789E-1	2,820312E+3	2,728597E-1	2,820312E+3	2,714140E-1	2,820312E+3	2,727283E-1	2,820312E+3	2,866291E-1	2,820312E+3	3,501308E-1	2,820312E+3	4,016323E-1
2,821875E+3	2,718759E-1	2,821875E+3	2,795333E-1	2,821875E+3	3,137662E-1	2,821875E+3	3,887556E-1	2,821875E+3	4,648239E-1	2,821875E+3	4,861537E-1	2,821875E+3	2,720771E-1	2,821875E+3	2,712357E-1	2,821875E+3	2,724685E-1	2,821875E+3	2,862851E-1	2,821875E+3	3,494595E-1	2,821875E+3	4,007530E-1
2,823437E+3	2,724650E-1	2,823437E+3	2,801688E-1	2,823437E+3	3,145787E-1	2,823437E+3	3,893286E-1	2,823437E+3	4,649335E-1	2,823437E+3	4,865108E-1	2,823437E+3	2,723721E-1	2,823437E+3	2,720740E-1	2,823437E+3	2,732480E-1	2,823437E+3	2,869790E-1	2,823437E+3	3,496613E-1	2,823437E+3	4,006201E-1
2,825000E+3	2,723990E-1	2,825000E+3	2,801464E-1	2,825000E+3	3,147169E-1	2,825000E+3	3,893403E-1	2,825000E+3	4,645628E-1	2,825000E+3	4,863949E-1	2,825000E+3	2,715455E-1	2,825000E+3	2,718827E-1	2,825000E+3	2,729475E-1	2,825000E+3	2,866279E-1	2,825000E+3	3,490524E-1	2,825000E+3	3,998270E-1
2,826562E+3	2,731095E-1	2,826562E+3	2,808161E-1	2,826562E+3	3,155377E-1	2,826562E+3	3,899241E-1	2,826562E+3	4,647624E-1	2,826562E+3	4,870213E-1	2,826562E+3	2,713732E-1	2,826562E+3	2,727795E-1	2,826562E+3	2,739197E-1	2,826562E+3	2,874795E-1	2,826562E+3	3,494203E-1	2,826562E+3	3,998349E-1
2,828125E+3	2,731319E-1	2,828125E+3	2,807621E-1	2,828125E+3	3,156418E-1	2,828125E+3	3,899053E-1	2,828125E+3	4,644602E-1	2,828125E+3	4,871613E-1	2,828125E+3	2,703363E-1	2,828125E+3	2,724075E-1	2,828125E+3	2,736612E-1	2,828125E+3	2,871417E-1	2,828125E+3	3,488790E-1	2,828125E+3	3,991122E-1
2,829687E+3	2,738733E-1	2,829687E+3	2,815083E-1	2,829687E+3	3,164412E-1	2,829687E+3	3,904723E-1	2,829687E+3	4,647432E-1	2,829687E+3	4,880932E-1	2,829687E+3	2,707955E-1	2,829687E+3	2,734139E-1	2,829687E+3	2,747782E-1	2,829687E+3	2,881657E-1	2,829687E+3	3,494187E-1	2,829687E+3	3,992592E-1
2,831250E+3	2,738450E-1	2,831250E+3	2,815153E-1	2,831250E+3	3,164808E-1	2,831250E+3	3,903779E-1	2,831250E+3	4,644925E-1	2,831250E+3	4,885076E-1	2,831250E+3	2,701156E-1	2,831250E+3	2,731639E-1	2,831250E+3	2,744856E-1	2,831250E+3	2,878658E-1	2,831250E+3	3,489410E-1	2,831250E+3	3,986016E-1
2,832812E+3	2,747126E-1	2,832812E+3	2,822597E-1	2,832812E+3	3,172419E-1	2,832812E+3	3,909872E-1	2,832812E+3	4,648789E-1	2,832812E+3	4,897459E-1	2,832812E+3	2,719398E-1	2,832812E+3	2,742981E-1	2,832812E+3	2,757445E-1	2,832812E+3	2,890519E-1	2,832812E+3	3,496165E-1	2,832812E+3	3,988774E-1
